code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.600010,2018-04-27,2018-03-31,0.480244,0.229915,0.096537,0.017322,0.657597,2.920532
sh.600010,2018-08-29,2018-06-30,0.505834,0.274574,0.129646,0.019000,0.654137,2.891322
sh.600010,2018-10-31,2018-09-30,0.538333,0.289431,0.104243,0.003880,0.648152,2.842135
sh.600010,2019-04-19,2018-12-31,0.561392,0.300930,0.146960,-0.010036,0.646037,2.825157
sh.600010,2019-04-30,2019-03-31,0.532483,0.254115,0.136269,-0.058381,0.630377,2.705460
sh.600010,2019-08-28,2019-06-30,0.553269,0.262762,0.132038,-0.049817,0.628685,2.693128
sh.600010,2019-10-30,2019-09-30,0.630048,0.310415,0.174349,-0.011950,0.637021,2.754977
sh.600010,2020-04-30,2019-12-31,0.607225,0.315417,0.172985,-0.104290,0.585406,2.411997
sh.600010,2020-04-30,2020-03-31,0.595051,0.282181,0.129488,-0.098573,0.573952,2.347153
sh.600010,2020-08-31,2020-06-30,0.589671,0.297952,0.151566,-0.131313,0.564740,2.297475
sh.600010,2020-10-30,2020-09-30,0.637953,0.329741,0.140895,-0.135010,0.571798,2.335344
sh.600010,2021-04-30,2020-12-31,0.682397,0.359732,0.151928,-0.040652,0.572762,2.340613
sh.600010,2021-04-30,2021-03-31,0.736060,0.420349,0.194100,0.062971,0.581310,2.388404
sh.600010,2021-08-27,2021-06-30,0.740904,0.421681,0.209132,0.120296,0.579409,2.377606
sh.600010,2021-10-30,2021-09-30,0.673505,0.375868,0.162741,0.058343,0.569414,2.322416
sh.600010,2022-04-15,2021-12-31,0.625594,0.333157,0.167783,0.014045,0.566104,2.304697
sh.600010,2022-04-28,2022-03-31,0.647529,0.357711,0.164333,-0.018889,0.569396,2.322317
sh.600010,2022-08-26,2022-06-30,0.666707,0.381669,0.173058,0.000754,0.584397,2.406140
sh.600010,2022-10-28,2022-09-30,0.617066,0.358789,0.183891,-0.009506,0.580896,2.386041
sh.600010,2023-04-22,2022-12-31,0.564601,0.307709,0.164549,0.018647,0.581556,2.389808
sh.600010,2023-04-28,2023-03-31,0.563474,0.315656,0.140272,0.021305,0.585890,2.414816
sh.600010,2023-08-25,2023-06-30,0.627185,0.400832,0.165892,0.046999,0.601723,2.510817
sh.600010,2023-10-27,2023-09-30,0.620623,0.377428,0.121962,0.070954,0.599176,2.494863
sh.600019,2018-04-28,2018-03-31,0.859048,0.577349,0.133179,-0.150168,0.491619,1.967027
sh.600019,2018-08-28,2018-06-30,0.829711,0.587651,0.154763,-0.096042,0.498890,1.995568
sh.600019,2018-10-30,2018-09-30,0.872896,0.591360,0.146109,-0.074371,0.475976,1.908310
sh.600019,2019-04-25,2018-12-31,0.900867,0.589507,0.142414,-0.169927,0.435326,1.770934
sh.600019,2019-04-25,2019-03-31,0.957833,0.615545,0.143394,-0.142560,0.437499,1.777774
sh.600019,2019-08-23,2019-06-30,0.920948,0.599413,0.132890,-0.113430,0.458085,1.845307
sh.600019,2019-10-26,2019-09-30,0.936136,0.614320,0.146643,-0.057352,0.455576,1.836803
sh.600019,2020-04-29,2019-12-31,0.984748,0.680798,0.101359,0.014652,0.436993,1.776175
sh.600019,2020-04-29,2020-03-31,1.029251,0.665674,0.163366,0.030046,0.443872,1.798146
sh.600019,2020-08-28,2020-06-30,1.038176,0.735700,0.160262,0.044007,0.460199,1.852536
sh.600019,2020-10-30,2020-09-30,1.076565,0.762415,0.139736,0.029190,0.453418,1.829551
sh.600019,2021-04-27,2020-12-31,1.134196,0.829313,0.130833,0.016811,0.439280,1.783420
sh.600019,2021-04-27,2021-03-31,1.166803,0.800897,0.140527,0.079512,0.445628,1.803841
sh.600019,2021-08-28,2021-06-30,1.090260,0.770740,0.185285,0.061160,0.453531,1.829931
sh.600019,2021-10-30,2021-09-30,1.130367,0.784838,0.199876,0.191318,0.479047,1.919559
sh.600019,2022-04-29,2021-12-31,1.086979,0.726799,0.171501,0.081137,0.446052,1.805223
sh.600019,2022-04-29,2022-03-31,1.147575,0.779181,0.180358,0.088937,0.456059,1.838434
sh.600019,2022-08-31,2022-06-30,1.289322,0.892994,0.232519,0.118405,0.473201,1.898258
sh.600019,2022-10-26,2022-09-30,1.246788,0.885777,0.205660,-0.048120,0.458671,1.847307
sh.600019,2023-04-28,2022-12-31,1.214609,0.895068,0.186994,0.074822,0.457936,1.844801
sh.600019,2023-04-28,2023-03-31,1.278738,0.885343,0.179518,-0.028305,0.445730,1.804175
sh.600019,2023-08-31,2023-06-30,1.378925,0.968759,0.329110,-0.165004,0.427130,1.745597
sh.600019,2023-10-25,2023-09-30,1.347790,0.952530,0.318869,-0.124446,0.424010,1.736140
sh.600022,2018-04-27,2018-03-31,0.754890,0.614865,0.276215,0.283007,0.527480,2.116311
sh.600022,2018-08-17,2018-06-30,0.722026,0.600065,0.281229,0.529136,0.562998,2.288322
sh.600022,2018-10-30,2018-09-30,0.847630,0.712102,0.244447,0.399195,0.565680,2.302452
sh.600022,2019-03-29,2018-12-31,0.814404,0.645863,0.301728,0.372059,0.594951,2.468837
sh.600022,2019-04-26,2019-03-31,0.786940,0.621681,0.213714,0.335697,0.582843,2.397178
sh.600022,2019-08-23,2019-06-30,0.771429,0.607177,0.185415,0.181452,0.592636,2.454806
sh.600022,2019-10-30,2019-09-30,0.751895,0.582255,0.183564,0.136016,0.592880,2.456281
sh.600022,2020-03-20,2019-12-31,0.685655,0.513354,0.205343,-0.080318,0.565833,2.303261
sh.600022,2020-04-29,2020-03-31,0.703653,0.532209,0.164660,-0.003160,0.575181,2.353944
sh.600022,2020-08-28,2020-06-30,0.643574,0.495061,0.226241,-0.097870,0.562192,2.284109
sh.600022,2020-10-30,2020-09-30,0.611336,0.463622,0.206888,-0.114529,0.558455,2.264776
sh.600022,2021-03-31,2020-12-31,0.594758,0.427414,0.224931,-0.043381,0.549562,2.220059
sh.600022,2021-04-29,2021-03-31,0.638393,0.488260,0.284998,0.016377,0.565756,2.302854
sh.600022,2021-08-27,2021-06-30,0.716030,0.547639,0.363691,0.066611,0.554164,2.242976
sh.600022,2021-10-29,2021-09-30,0.693156,0.506764,0.285919,0.046914,0.536655,2.158218
sh.600022,2022-03-23,2021-12-31,0.587692,0.408948,0.287640,0.061485,0.550714,2.225752
sh.600022,2022-04-29,2022-03-31,0.587908,0.412566,0.259874,-0.018305,0.548692,2.215783
sh.600022,2022-08-31,2022-06-30,0.583700,0.388594,0.307314,-0.023112,0.559308,2.269157
sh.600022,2022-10-29,2022-09-30,0.503139,0.328362,0.237906,-0.060766,0.547054,2.207768
sh.600022,2023-03-31,2022-12-31,0.560709,0.387963,0.273573,-0.068929,0.539013,2.169260
sh.600022,2023-04-28,2023-03-31,0.564626,0.364967,0.238709,-0.075667,0.544093,2.193431
sh.600022,2023-08-31,2023-06-30,0.540810,0.368537,0.259516,-0.076695,0.551682,2.230559
sh.600022,2023-10-28,2023-09-30,0.525977,0.348686,0.242813,-0.037994,0.543062,2.188478
sh.600117,2018-04-28,2018-03-31,0.446209,0.249509,0.131400,-0.153682,0.847888,6.574094
sh.600117,2018-08-30,2018-06-30,0.432266,0.231169,0.116742,-0.175921,0.847394,6.552840
sh.600117,2018-10-31,2018-09-30,0.445402,0.244275,0.144245,-0.130050,0.874026,7.938176
sh.600117,2019-04-29,2018-12-31,0.430925,0.228778,0.160691,0.061909,0.929262,14.136751
sh.600117,2019-04-30,2019-03-31,0.565157,0.384870,0.187810,0.019613,0.926369,13.581187
sh.600117,2019-08-21,2019-06-30,0.576450,0.394511,0.203218,0.015593,0.924031,13.163196
sh.600117,2019-10-29,2019-09-30,0.604144,0.368371,0.198700,-0.190235,0.836482,6.115533
sh.600117,2020-04-29,2019-12-31,0.679136,0.452928,0.191043,-0.262681,0.767080,4.293314
sh.600117,2020-04-30,2020-03-31,0.689471,0.453397,0.172670,-0.223119,0.773328,4.411661
sh.600117,2020-08-18,2020-06-30,0.608721,0.412266,0.182080,-0.211875,0.771285,4.372260
sh.600117,2020-10-27,2020-09-30,0.538068,0.363615,0.139240,-0.063166,0.770093,4.349585
sh.600117,2021-04-28,2020-12-31,0.508480,0.327213,0.125361,-0.035947,0.758310,4.137533
sh.600117,2021-04-30,2021-03-31,0.507724,0.302628,0.126105,-0.067287,0.755544,4.090710
sh.600117,2021-08-20,2021-06-30,0.497820,0.281923,0.113113,-0.092266,0.754284,4.069745
sh.600117,2021-10-29,2021-09-30,0.474427,0.252813,0.088405,-0.115297,0.754617,4.075259
sh.600117,2022-04-30,2021-12-31,0.547786,0.382943,0.080600,0.051655,0.881953,8.471187
sh.600117,2022-04-30,2022-03-31,0.482683,0.299716,0.117135,-0.035858,0.885704,8.749245
sh.600117,2022-08-31,2022-06-30,0.530868,0.374560,0.098827,0.105721,0.914247,11.661404
sh.600117,2022-10-29,2022-09-30,0.591137,0.410921,0.099355,0.119597,0.935754,15.565157
sh.600117,2023-04-29,2022-12-31,0.434834,0.295190,0.084149,-0.007701,0.966484,29.836459
sh.600117,2023-04-29,2023-03-31,0.430983,0.289793,0.081745,0.115456,0.988464,86.682655
sh.600117,2023-08-31,2023-06-30,0.418278,0.273315,0.043004,-0.140073,0.952426,21.020051
sh.600117,2023-10-28,2023-09-30,0.403088,0.250685,0.010604,-0.159561,0.962925,26.972642
sh.600126,2018-04-28,2018-03-31,1.501087,1.237493,0.619398,-0.228755,0.302497,1.433686
sh.600126,2018-08-25,2018-06-30,1.605843,1.425412,0.868822,-0.118930,0.300689,1.429980
sh.600126,2018-10-30,2018-09-30,1.567480,1.355309,0.861001,0.032105,0.326865,1.485586
sh.600126,2019-04-12,2018-12-31,1.769287,1.467137,0.912672,-0.079027,0.275366,1.380007
sh.600126,2019-04-23,2019-03-31,1.809228,1.569863,1.003752,0.014868,0.282981,1.394664
sh.600126,2019-08-17,2019-06-30,1.822096,1.510152,1.024687,0.011534,0.285486,1.399554
sh.600126,2019-10-30,2019-09-30,1.814965,1.544239,0.993921,-0.125668,0.284649,1.397915
sh.600126,2020-04-08,2019-12-31,1.761729,1.470676,0.996459,0.000990,0.272023,1.373670
sh.600126,2020-04-25,2020-03-31,1.696687,1.436675,0.907406,0.095042,0.300658,1.429915
sh.600126,2020-08-15,2020-06-30,1.638989,1.433315,1.001907,0.165068,0.316483,1.463021
sh.600126,2020-10-24,2020-09-30,1.591346,1.311793,0.947640,0.386146,0.351337,1.541631
sh.600126,2021-04-10,2020-12-31,2.101194,1.778450,0.986745,0.042489,0.272893,1.375313
sh.600126,2021-04-24,2021-03-31,1.763330,1.363405,0.652522,0.425754,0.363422,1.570898
sh.600126,2021-08-21,2021-06-30,1.763892,1.368786,0.986504,0.111652,0.336249,1.506589
sh.600126,2021-10-23,2021-09-30,1.879410,1.437125,1.113297,-0.149819,0.309174,1.447543
sh.600126,2022-04-09,2021-12-31,1.834936,1.472469,1.182214,0.123661,0.297619,1.423729
sh.600126,2022-04-23,2022-03-31,1.777980,1.405758,1.105999,-0.142475,0.326497,1.484775
sh.600126,2022-08-20,2022-06-30,1.662426,1.310432,1.067277,0.068804,0.347502,1.532572
sh.600126,2022-10-29,2022-09-30,1.571502,1.275539,1.058326,0.343291,0.379144,1.610680
sh.600126,2023-04-15,2022-12-31,1.779591,1.398201,1.106150,-0.032732,0.294400,1.417233
sh.600126,2023-04-29,2023-03-31,1.529226,1.137472,0.773487,0.240339,0.383742,1.622696
sh.600126,2023-08-26,2023-06-30,1.521590,1.194902,0.880682,0.135651,0.378594,1.609253
sh.600126,2023-10-28,2023-09-30,1.507281,1.207064,0.847112,0.038898,0.389281,1.637415
sh.600231,2018-04-21,2018-03-31,0.793143,0.538096,0.224603,-0.180215,0.559952,2.272477
sh.600231,2018-08-11,2018-06-30,0.810612,0.589912,0.328785,-0.185726,0.536027,2.155299
sh.600231,2018-10-10,2018-09-30,0.900075,0.608723,0.436633,-0.194015,0.516152,2.066766
sh.600231,2019-03-02,2018-12-31,0.767216,0.503035,0.362133,0.019562,0.534481,2.148142
sh.600231,2019-04-30,2019-03-31,0.775057,0.600252,0.424522,-0.045638,0.517810,2.073869
sh.600231,2019-08-24,2019-06-30,0.854303,0.690601,0.522678,0.118895,0.540344,2.175540
sh.600231,2019-10-31,2019-09-30,0.827004,0.613395,0.365148,-0.118776,0.477798,1.914968
sh.600231,2020-04-30,2019-12-31,0.867429,0.666627,0.330874,-0.047061,0.512490,2.051240
sh.600231,2020-04-30,2020-03-31,0.870890,0.667228,0.369188,-0.001712,0.509311,2.037951
sh.600231,2020-08-19,2020-06-30,0.941065,0.750555,0.532003,-0.077099,0.515060,2.062111
sh.600231,2020-10-31,2020-09-30,0.963677,0.733502,0.541632,0.178428,0.506165,2.024969
sh.600231,2021-04-30,2020-12-31,0.978429,0.690957,0.498014,-0.052454,0.482569,1.932626
sh.600231,2021-04-30,2021-03-31,1.005736,0.743347,0.506635,0.014063,0.485701,1.944394
sh.600231,2021-08-31,2021-06-30,1.075013,0.812840,0.502775,0.053582,0.487433,1.950964
sh.600231,2021-10-30,2021-09-30,1.076070,0.821480,0.581223,0.144023,0.503067,2.012343
sh.600231,2022-03-02,2021-12-31,1.061276,0.738781,0.553441,0.082622,0.474600,1.903314
sh.600231,2022-04-29,2022-03-31,1.074301,0.815458,0.522904,0.008009,0.467289,1.877190
sh.600231,2022-08-31,2022-06-30,1.036346,0.791439,0.514565,0.026302,0.497507,1.990079
sh.600231,2022-10-29,2022-09-30,0.980741,0.787735,0.541655,0.023177,0.526577,2.112275
sh.600231,2023-04-29,2022-12-31,0.873507,0.633605,0.392353,0.015115,0.510145,2.041419
sh.600231,2023-04-29,2023-03-31,0.871607,0.659611,0.423665,0.195034,0.545555,2.200486
sh.600231,2023-08-31,2023-06-30,0.831492,0.628014,0.490554,0.062696,0.545170,2.198624
sh.600231,2023-10-28,2023-09-30,0.778014,0.538235,0.350776,-0.144072,0.513844,2.056953
sh.600282,2018-04-18,2018-03-31,0.744017,0.548770,0.219331,-0.111482,0.590031,2.439211
sh.600282,2018-08-18,2018-06-30,0.810697,0.613712,0.221953,-0.044301,0.561352,2.279730
sh.600282,2018-10-30,2018-09-30,0.872471,0.671374,0.283170,-0.031382,0.544791,2.196794
sh.600282,2019-03-23,2018-12-31,0.773630,0.545383,0.154156,-0.035760,0.519111,2.079483
sh.600282,2019-04-30,2019-03-31,0.852863,0.633605,0.251053,-0.044008,0.521964,2.091894
sh.600282,2019-08-27,2019-06-30,0.840561,0.595410,0.144829,-0.035581,0.515591,2.064373
sh.600282,2019-10-30,2019-09-30,0.867423,0.616056,0.213497,0.019409,0.523735,2.099672
sh.600282,2020-03-25,2019-12-31,0.935478,0.631249,0.220632,0.014259,0.497232,1.988987
sh.600282,2020-04-30,2020-03-31,0.975525,0.714592,0.296820,0.085968,0.522546,2.094444
sh.600282,2020-08-26,2020-06-30,0.972537,0.693599,0.228895,0.066478,0.513854,2.056996
sh.600282,2020-10-30,2020-09-30,1.021507,0.721255,0.215280,0.032836,0.510920,2.044656
sh.600282,2021-03-27,2020-12-31,1.078964,0.740050,0.279665,0.095391,0.495937,1.983878
sh.600282,2021-04-30,2021-03-31,1.106078,0.743515,0.279737,0.043006,0.508068,2.032800
sh.600282,2021-08-18,2021-06-30,0.945158,0.609941,0.267189,0.122796,0.514379,2.059221
sh.600282,2021-10-30,2021-09-30,0.926351,0.612790,0.241643,0.212487,0.527006,2.114194
sh.600282,2022-03-23,2021-12-31,0.926055,0.626588,0.281815,0.286116,0.529561,2.125674
sh.600282,2022-04-29,2022-03-31,0.886425,0.604356,0.243117,0.255220,0.536518,2.157582
sh.600282,2022-08-24,2022-06-30,0.908544,0.628564,0.322548,0.418483,0.553295,2.238612
sh.600282,2022-10-29,2022-09-30,0.850956,0.602004,0.280179,0.393067,0.571047,2.331257
sh.600282,2023-03-29,2022-12-31,0.848502,0.654419,0.374212,0.342729,0.588260,2.428720
sh.600282,2023-04-28,2023-03-31,0.884423,0.669591,0.379057,0.406176,0.595306,2.471001
sh.600282,2023-08-26,2023-06-30,0.884942,0.694801,0.388199,0.293257,0.616465,2.607321
sh.600282,2023-10-28,2023-09-30,0.920232,0.693796,0.348796,0.180531,0.610790,2.569309
sh.600307,2018-04-27,2018-03-31,0.435260,0.170109,0.098713,0.098380,0.760243,4.170897
sh.600307,2018-08-17,2018-06-30,0.435636,0.231531,0.144019,0.056332,0.737170,3.804745
sh.600307,2018-10-30,2018-09-30,0.425927,0.224505,0.152214,0.020008,0.718100,3.547360
sh.600307,2019-04-26,2018-12-31,0.430292,0.228273,0.162807,-0.036949,0.733930,3.758412
sh.600307,2019-04-26,2019-03-31,0.440141,0.250449,0.170546,-0.056890,0.731284,3.721403
sh.600307,2019-08-28,2019-06-30,0.408817,0.228713,0.135229,-0.088359,0.698184,3.313273
sh.600307,2019-10-25,2019-09-30,0.412982,0.219724,0.135923,-0.070695,0.681652,3.141213
sh.600307,2020-04-30,2019-12-31,0.452823,0.248844,0.157276,-0.050346,0.700337,3.337082
sh.600307,2020-04-30,2020-03-31,0.414989,0.146563,0.066351,-0.089098,0.694549,3.273846
sh.600307,2020-08-20,2020-06-30,0.410170,0.181497,0.098436,-0.002610,0.690121,3.227067
sh.600307,2020-10-30,2020-09-30,0.503878,0.276109,0.163319,0.142787,0.704425,3.383241
sh.600307,2021-04-30,2020-12-31,0.512699,0.270742,0.161614,0.049567,0.702070,3.356499
sh.600307,2021-04-30,2021-03-31,0.576414,0.259134,0.115763,0.125253,0.698516,3.316927
sh.600307,2021-08-13,2021-06-30,0.616135,0.311553,0.195531,-0.006271,0.646294,2.827208
sh.600307,2021-10-28,2021-09-30,0.623227,0.247419,0.179185,-0.154264,0.623820,2.658301
sh.600307,2022-04-20,2021-12-31,0.596685,0.255361,0.199738,-0.033066,0.671168,3.041071
sh.600307,2022-04-20,2022-03-31,0.572450,0.216575,0.153648,-0.041138,0.673332,3.061215
sh.600307,2022-08-30,2022-06-30,0.567112,0.229782,0.172605,0.068945,0.669932,3.029681
sh.600307,2022-10-29,2022-09-30,0.513764,0.259302,0.217931,0.121514,0.692490,3.251923
sh.600307,2023-04-29,2022-12-31,0.466232,0.232247,0.194707,0.037611,0.722923,3.609110
sh.600307,2023-04-29,2023-03-31,0.523200,0.221286,0.137051,0.081986,0.732456,3.737710
sh.600307,2023-08-31,2023-06-30,0.476262,0.207632,0.152610,0.107236,0.740619,3.855340
sh.600307,2023-10-28,2023-09-30,0.447753,0.200782,0.138865,0.125248,0.741305,3.865549
sh.600399,2018-06-26,2018-03-31,0.510098,0.366480,0.185236,-0.023617,1.125738,
sh.600399,2018-08-31,2018-06-30,0.468239,0.312451,0.122528,-0.072683,1.141161,
sh.600399,2018-10-22,2018-09-30,0.485661,0.315411,0.118629,-0.098355,1.111989,
sh.600399,2019-03-29,2018-12-31,3.792754,2.196663,0.457421,-0.647516,0.474750,1.903854
sh.600399,2019-04-30,2019-03-31,3.420493,2.121010,0.343397,-0.615976,0.483415,1.935790
sh.600399,2019-07-31,2019-06-30,3.330307,2.099997,0.222916,-0.582886,0.484296,1.939096
sh.600399,2019-10-26,2019-09-30,3.267202,2.047762,0.224780,-0.566182,0.485556,1.943847
sh.600399,2020-03-31,2019-12-31,3.371122,2.106824,0.119300,0.081672,0.476674,1.910856
sh.600399,2020-04-30,2020-03-31,3.443516,2.162054,0.323845,0.033420,0.472588,1.896051
sh.600399,2020-08-20,2020-06-30,3.835342,2.553598,0.211886,-0.018163,0.459542,1.850282
sh.600399,2020-10-31,2020-09-30,4.043241,2.692264,0.362179,-0.035029,0.448063,1.811803
sh.600399,2021-03-31,2020-12-31,3.623816,2.472831,0.625053,0.028554,0.454618,1.833579
sh.600399,2021-04-30,2021-03-31,3.470660,2.329664,0.199098,0.070233,0.456366,1.839473
sh.600399,2021-08-20,2021-06-30,3.532405,2.316270,1.173411,0.098214,0.443326,1.796385
sh.600399,2021-10-30,2021-09-30,3.520197,2.119540,1.098275,0.108910,0.434540,1.768473
sh.600399,2022-03-31,2021-12-31,3.461198,2.128128,1.274331,0.034274,0.426915,1.744943
