code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.600399,2022-04-30,2022-03-31,3.261018,1.944598,1.215600,0.054479,0.436561,1.774814
sh.600399,2022-08-20,2022-06-30,2.943741,1.735846,1.268100,0.122326,0.446870,1.807894
sh.600399,2022-10-29,2022-09-30,2.794812,1.642834,1.215956,0.149282,0.450464,1.819716
sh.600399,2023-04-20,2022-12-31,2.376692,1.442806,0.856566,0.313574,0.486378,1.946958
sh.600399,2023-04-20,2023-03-31,2.394866,1.396100,0.583857,0.231200,0.481168,1.927408
sh.600399,2023-08-19,2023-06-30,2.285698,1.398497,0.766054,0.212850,0.488007,1.953151
sh.600399,2023-10-31,2023-09-30,2.184157,1.216630,0.511247,0.170191,0.482440,1.932142
sh.600507,2018-04-21,2018-03-31,0.939550,0.777306,0.402896,0.330605,0.692638,3.253491
sh.600507,2018-08-18,2018-06-30,1.048295,0.898492,0.403931,0.103915,0.598785,2.492428
sh.600507,2018-10-25,2018-09-30,1.232304,1.055741,0.645665,-0.064191,0.510841,2.044324
sh.600507,2019-02-22,2018-12-31,1.794362,1.395183,1.164303,-0.163710,0.299600,1.427755
sh.600507,2019-04-25,2019-03-31,1.042708,0.898329,0.536790,-0.004116,0.614797,2.596037
sh.600507,2019-08-16,2019-06-30,1.154484,1.017671,0.637249,0.361412,0.596751,2.479855
sh.600507,2019-10-30,2019-09-30,1.237785,1.045437,0.728561,0.265211,0.534596,2.148670
sh.600507,2020-02-28,2019-12-31,1.419897,1.197217,0.799603,1.113728,0.470328,1.887960
sh.600507,2020-04-25,2020-03-31,1.381283,1.172301,0.905162,-0.080224,0.508037,2.032674
sh.600507,2020-08-28,2020-06-30,1.506826,1.333129,1.057722,-0.175283,0.481806,1.929780
sh.600507,2020-10-28,2020-09-30,1.732435,1.538727,1.183869,-0.159554,0.415408,1.710594
sh.600507,2021-03-17,2020-12-31,2.256419,1.937051,1.546906,-0.298567,0.311489,1.452409
sh.600507,2021-04-17,2021-03-31,2.093177,1.805431,1.298660,-0.274107,0.351112,1.541098
sh.600507,2021-08-28,2021-06-30,1.389833,1.249347,1.096251,0.499831,0.569197,2.321245
sh.600507,2021-10-30,2021-09-30,1.448105,1.318205,1.162300,0.841779,0.555142,2.247911
sh.600507,2022-03-19,2021-12-31,1.561465,1.416533,1.022459,1.411432,0.512351,2.050654
sh.600507,2022-04-29,2022-03-31,1.230916,1.107676,0.953165,1.734620,0.589061,2.433452
sh.600507,2022-08-27,2022-06-30,1.105914,0.965794,0.827880,0.290102,0.641776,2.791549
sh.600507,2022-10-29,2022-09-30,1.103383,1.000442,0.867581,0.303440,0.643983,2.808858
sh.600507,2023-03-18,2022-12-31,1.150610,0.943201,0.793017,-0.164828,0.495826,1.983440
sh.600507,2023-04-28,2023-03-31,1.113791,0.937401,0.725516,-0.321026,0.531394,2.133987
sh.600507,2023-08-30,2023-06-30,1.073001,0.952180,0.711653,-0.112013,0.589723,2.437378
sh.600507,2023-10-28,2023-09-30,1.089128,0.944125,0.717378,-0.123999,0.585769,2.414114
sh.600569,2018-04-21,2018-03-31,0.620819,0.334895,0.209251,-0.051641,0.787720,4.710764
sh.600569,2018-08-03,2018-06-30,0.676007,0.411428,0.268511,-0.030612,0.770419,4.355758
sh.600569,2018-10-26,2018-09-30,0.702047,0.445121,0.300936,-0.048483,0.751311,4.021087
sh.600569,2019-03-21,2018-12-31,0.684554,0.435855,0.301748,-0.032838,0.744719,3.917252
sh.600569,2019-04-30,2019-03-31,0.716673,0.447112,0.318291,0.046791,0.752958,4.047891
sh.600569,2019-08-29,2019-06-30,0.767542,0.485918,0.342926,0.027852,0.722919,3.609049
sh.600569,2019-10-30,2019-09-30,0.813325,0.503533,0.325299,0.107541,0.726718,3.659219
sh.600569,2020-04-25,2019-12-31,0.817424,0.486296,0.352996,0.078131,0.720086,3.572527
sh.600569,2020-04-25,2020-03-31,0.835284,0.477114,0.357948,0.058954,0.732797,3.742471
sh.600569,2020-08-29,2020-06-30,0.821206,0.482586,0.326097,0.081767,0.735442,3.779885
sh.600569,2020-10-30,2020-09-30,0.838764,0.446396,0.315185,0.024954,0.731526,3.724758
sh.600569,2021-04-30,2020-12-31,0.824394,0.452012,0.319723,0.077440,0.732160,3.733571
sh.600569,2021-04-30,2021-03-31,0.811568,0.414448,0.299182,0.099562,0.738422,3.822957
sh.600569,2021-08-26,2021-06-30,0.801880,0.366110,0.232552,0.054857,0.724441,3.628986
sh.600569,2021-10-30,2021-09-30,0.788640,0.400326,0.249460,0.161872,0.741739,3.872051
sh.600569,2022-04-26,2021-12-31,0.735125,0.385045,0.267158,0.151040,0.745802,3.933934
sh.600569,2022-04-26,2022-03-31,0.749439,0.394059,0.259435,0.167449,0.766909,4.290162
sh.600569,2022-08-30,2022-06-30,0.759721,0.350617,0.275086,0.200735,0.773688,4.418687
sh.600569,2022-10-29,2022-09-30,0.726049,0.355209,0.275151,0.066096,0.793301,4.837952
sh.600569,2023-04-28,2022-12-31,0.678200,0.305352,0.228204,0.011195,0.809788,5.257298
sh.600569,2023-04-28,2023-03-31,0.686692,0.314171,0.249700,-0.033821,0.819993,5.555329
sh.600569,2023-08-31,2023-06-30,0.684158,0.359189,0.273093,0.000619,0.835339,6.073082
sh.600569,2023-10-28,2023-09-30,0.661643,0.340114,0.227970,-0.002792,0.832715,5.977810
sh.600581,2018-04-28,2018-03-31,0.267125,0.070786,0.019138,0.579283,0.815745,5.427249
sh.600581,2018-08-24,2018-06-30,0.283538,0.083809,0.041894,0.422506,0.815010,5.405703
sh.600581,2018-10-26,2018-09-30,0.335639,0.194825,0.107448,0.496150,0.804186,5.106888
sh.600581,2019-03-26,2018-12-31,0.317613,0.126551,0.048874,0.001248,0.790775,4.779544
sh.600581,2019-04-26,2019-03-31,0.293839,0.106565,0.031496,-0.037905,0.794028,4.855017
sh.600581,2019-08-23,2019-06-30,0.329822,0.111256,0.019895,-0.052327,0.780643,4.558778
sh.600581,2019-10-26,2019-09-30,0.342383,0.141030,0.033688,-0.075944,0.776191,4.468089
sh.600581,2020-04-28,2019-12-31,0.344619,0.142428,0.028312,0.004305,0.787129,4.697679
sh.600581,2020-04-28,2020-03-31,0.359144,0.135629,0.010350,0.067719,0.799979,4.999484
sh.600581,2020-08-28,2020-06-30,0.393549,0.220141,0.063840,0.100435,0.794574,4.867936
sh.600581,2020-10-29,2020-09-30,0.445623,0.273366,0.069943,0.163325,0.795184,4.882435
sh.600581,2021-04-13,2020-12-31,0.481432,0.299859,0.138044,0.169042,0.799266,4.981727
sh.600581,2021-04-24,2021-03-31,0.500991,0.333185,0.082977,0.267470,0.810526,5.277770
sh.600581,2021-08-28,2021-06-30,0.568504,0.372575,0.095140,0.234379,0.777325,4.490853
sh.600581,2021-10-30,2021-09-30,0.655666,0.413913,0.204667,0.176389,0.751336,4.021492
sh.600581,2022-04-12,2021-12-31,0.413289,0.215809,0.053327,0.090597,0.859009,7.092637
sh.600581,2022-04-29,2022-03-31,0.423645,0.217019,0.053535,0.377706,0.871829,7.802058
sh.600581,2022-08-27,2022-06-30,0.427195,0.183476,0.056267,0.364425,0.866282,7.478447
sh.600581,2022-10-29,2022-09-30,0.403227,0.226778,0.071618,0.349339,0.879210,8.278802
sh.600581,2023-04-18,2022-12-31,0.335554,0.182804,0.082308,-0.002546,0.899403,9.940606
sh.600581,2023-04-29,2023-03-31,0.377896,0.203241,0.063465,0.036547,0.918822,12.318588
sh.600581,2023-08-26,2023-06-30,0.340527,0.218431,0.090818,0.026517,0.926218,13.553475
sh.600581,2023-10-28,2023-09-30,0.335626,0.237888,0.093658,0.027987,0.924951,13.324539
sh.600782,2018-04-27,2018-03-31,1.270977,1.056384,0.426686,-0.057963,0.552464,2.234457
sh.600782,2018-08-21,2018-06-30,1.327844,1.162887,0.548698,-0.061683,0.527507,2.116432
sh.600782,2018-10-30,2018-09-30,1.390266,1.168864,0.506374,0.104956,0.530561,2.130202
sh.600782,2019-04-23,2018-12-31,1.327595,1.080444,0.276381,0.143656,0.531246,2.133317
sh.600782,2019-04-27,2019-03-31,1.359915,1.173217,0.275562,0.201845,0.519234,2.080013
sh.600782,2019-08-20,2019-06-30,1.388260,1.212561,0.292461,0.218448,0.508371,2.034055
sh.600782,2019-10-30,2019-09-30,1.384603,1.226380,0.291064,0.167884,0.518137,2.075279
sh.600782,2020-04-21,2019-12-31,1.147200,0.933450,0.278759,0.034127,0.506429,2.026051
sh.600782,2020-04-28,2020-03-31,1.067077,0.853305,0.226702,0.111642,0.516094,2.066517
sh.600782,2020-08-22,2020-06-30,0.961251,0.761530,0.211161,0.156385,0.522454,2.094038
sh.600782,2020-10-31,2020-09-30,0.988488,0.787381,0.143489,0.192168,0.542298,2.184827
sh.600782,2021-04-20,2020-12-31,1.039256,0.815670,0.166618,0.227241,0.537589,2.162579
sh.600782,2021-04-28,2021-03-31,1.026442,0.771953,0.127902,0.176567,0.532389,2.138531
sh.600782,2021-08-20,2021-06-30,1.018329,0.748364,0.104200,0.219593,0.540979,2.178548
sh.600782,2021-10-30,2021-09-30,1.052600,0.845463,0.129815,0.169153,0.547317,2.209050
sh.600782,2022-04-26,2021-12-31,1.119198,0.916272,0.209585,0.106485,0.529028,2.123267
sh.600782,2022-04-29,2022-03-31,1.080612,0.854178,0.134685,0.106210,0.524654,2.103730
sh.600782,2022-08-23,2022-06-30,1.047914,0.819735,0.131845,0.108804,0.549021,2.217397
sh.600782,2022-10-29,2022-09-30,1.095461,0.876200,0.151476,-0.022890,0.532758,2.140218
sh.600782,2023-04-18,2022-12-31,1.108257,0.872426,0.184199,-0.157199,0.492565,1.970696
sh.600782,2023-04-22,2023-03-31,1.116099,0.877511,0.111803,-0.133292,0.503079,2.012393
sh.600782,2023-08-26,2023-06-30,1.094316,0.858322,0.150021,-0.261383,0.478301,1.916812
sh.600782,2023-10-28,2023-09-30,1.069473,0.840564,0.189651,-0.201640,0.480287,1.924137
sh.600808,2018-04-20,2018-03-31,0.909034,0.544180,0.134570,-0.077723,0.592876,2.456254
sh.600808,2018-08-30,2018-06-30,0.887440,0.598557,0.241291,0.038836,0.598307,2.489462
sh.600808,2018-10-19,2018-09-30,0.971120,0.651555,0.248145,0.003276,0.570210,2.326720
sh.600808,2019-03-22,2018-12-31,0.966486,0.688309,0.298142,-0.001661,0.583823,2.402824
sh.600808,2019-04-26,2019-03-31,0.977451,0.710524,0.228120,0.052094,0.579060,2.375633
sh.600808,2019-08-30,2019-06-30,0.934318,0.687276,0.194062,0.176925,0.627825,2.686909
sh.600808,2019-10-31,2019-09-30,0.938151,0.658301,0.139883,0.088575,0.597490,2.484408
sh.600808,2020-03-31,2019-12-31,0.929019,0.710397,0.190055,0.236224,0.642724,2.798960
sh.600808,2020-04-29,2020-03-31,0.928484,0.641276,0.176896,0.168567,0.623057,2.652922
sh.600808,2020-08-27,2020-06-30,0.882001,0.647721,0.238016,-0.033548,0.616207,2.605574
sh.600808,2020-10-31,2020-09-30,0.877384,0.631601,0.142518,0.044803,0.601803,2.511317
sh.600808,2021-03-26,2020-12-31,0.868965,0.616627,0.123760,-0.133042,0.595952,2.474953
sh.600808,2021-04-29,2021-03-31,0.886142,0.591225,0.123835,0.012073,0.604376,2.527651
sh.600808,2021-08-26,2021-06-30,0.924488,0.667002,0.231402,0.135807,0.607805,2.549754
sh.600808,2021-10-27,2021-09-30,0.955991,0.640137,0.218481,0.118111,0.582795,2.396901
sh.600808,2022-03-24,2021-12-31,0.924036,0.657818,0.264879,0.118433,0.589824,2.437981
sh.600808,2022-04-30,2022-03-31,0.943038,0.648572,0.309526,-0.001039,0.574236,2.348718
sh.600808,2022-08-31,2022-06-30,0.860758,0.596416,0.214767,0.045068,0.622111,2.646282
sh.600808,2022-10-29,2022-09-30,0.790010,0.557659,0.179417,0.088131,0.626421,2.676807
sh.600808,2023-03-31,2022-12-31,0.726056,0.536873,0.132234,0.181512,0.656033,2.907257
sh.600808,2023-04-28,2023-03-31,0.679099,0.442337,0.133563,0.168227,0.651022,2.865513
sh.600808,2023-08-31,2023-06-30,0.506956,0.267088,0.143699,-0.104256,0.633750,2.730374
sh.600808,2023-10-28,2023-09-30,0.513977,0.284482,0.132466,-0.100419,0.621492,2.641952
sh.601003,2018-04-28,2018-03-31,0.911398,0.567586,0.191235,-0.241284,0.633777,2.730573
sh.601003,2018-08-15,2018-06-30,0.942571,0.633680,0.115869,-0.074367,0.674433,3.071561
sh.601003,2018-10-25,2018-09-30,1.060729,0.733711,0.347253,-0.110343,0.630031,2.702932
sh.601003,2019-03-29,2018-12-31,1.205079,0.795328,0.472389,-0.091496,0.578026,2.369817
sh.601003,2019-04-25,2019-03-31,1.260460,0.805414,0.489878,-0.035040,0.557796,2.261402
sh.601003,2019-08-15,2019-06-30,1.193979,0.810550,0.363895,-0.128011,0.583608,2.401581
sh.601003,2019-10-31,2019-09-30,1.157118,0.776478,0.472100,0.119272,0.625358,2.669218
sh.601003,2020-04-15,2019-12-31,1.011238,0.540761,0.255421,0.047154,0.571070,2.331382
sh.601003,2020-04-22,2020-03-31,0.980223,0.476073,0.220541,0.046200,0.555903,2.251760
sh.601003,2020-08-20,2020-06-30,0.905268,0.414066,0.160302,0.088469,0.588201,2.428368
sh.601003,2020-10-28,2020-09-30,0.974489,0.452867,0.224327,-0.080070,0.584854,2.408793
sh.601003,2021-04-28,2020-12-31,1.012550,0.537603,0.219526,0.289661,0.589358,2.435211
sh.601003,2021-04-28,2021-03-31,1.067905,0.570485,0.210447,1.865541,0.615789,2.602737
sh.601003,2021-08-26,2021-06-30,1.037466,0.470417,0.148638,1.763394,0.616221,2.605669
sh.601003,2021-10-28,2021-09-30,1.054074,0.467503,0.096550,1.779710,0.616474,2.607385
sh.601003,2022-04-28,2021-12-31,0.956977,0.387845,0.144915,0.287903,0.633890,2.731416
sh.601003,2022-04-28,2022-03-31,1.049951,0.526797,0.220880,0.185279,0.654988,2.898448
sh.601003,2022-08-25,2022-06-30,0.934666,0.415903,0.264352,0.111750,0.661752,2.956406
sh.601003,2022-10-28,2022-09-30,0.896781,0.558188,0.337483,0.115748,0.693284,3.260348
sh.601003,2023-04-28,2022-12-31,0.858700,0.549278,0.322831,0.062187,0.684053,3.165092
sh.601003,2023-04-28,2023-03-31,0.942213,0.566313,0.275888,0.058743,0.694138,3.269446
sh.601003,2023-08-26,2023-06-30,0.870402,0.538022,0.226947,0.038526,0.692231,3.249195
sh.601003,2023-10-28,2023-09-30,0.807942,0.461641,0.183137,-0.003522,0.697320,3.303817
sh.601005,2018-04-26,2018-03-31,1.090865,0.526834,0.251251,-0.777664,0.326360,1.484473
sh.601005,2018-08-17,2018-06-30,1.250536,0.656979,0.120719,-0.816444,0.282860,1.394429
sh.601005,2018-10-30,2018-09-30,1.404800,0.904677,0.507151,-0.779352,0.313267,1.456171
sh.601005,2019-03-29,2018-12-31,1.432249,0.823640,0.532810,0.023535,0.311944,1.453369
sh.601005,2019-04-26,2019-03-31,1.575714,0.885522,0.459278,-0.070227,0.292507,1.413441
sh.601005,2019-08-12,2019-06-30,1.685793,0.909919,0.549248,0.071049,0.279118,1.387190
sh.601005,2019-10-28,2019-09-30,1.725050,0.909187,0.264381,-0.092974,0.281937,1.392635
sh.601005,2020-03-30,2019-12-31,1.543364,0.770921,0.350461,-0.097833,0.280983,1.390788
sh.601005,2020-04-30,2020-03-31,1.657230,0.974202,0.573771,0.172053,0.319125,1.468698
sh.601005,2020-08-26,2020-06-30,1.706490,1.164953,0.583219,0.229707,0.317744,1.465727
sh.601005,2020-10-27,2020-09-30,1.447748,0.893220,0.450665,0.589399,0.377291,1.605888
sh.601005,2021-03-20,2020-12-31,0.971641,0.595231,0.368094,1.626928,0.498410,1.993658
sh.601005,2021-04-30,2021-03-31,1.085276,0.556604,0.277628,1.319167,0.498429,1.993735
sh.601005,2021-08-30,2021-06-30,1.100297,0.656364,0.381996,1.464842,0.496291,1.985272
sh.601005,2021-10-30,2021-09-30,0.924824,0.599992,0.368999,0.554395,0.447522,1.810026
sh.601005,2022-03-31,2021-12-31,0.866284,0.617105,0.454899,0.035626,0.479597,1.921589
sh.601005,2022-04-27,2022-03-31,0.801319,0.522910,0.261255,-0.069625,0.461253,1.856159
sh.601005,2022-08-31,2022-06-30,0.724431,0.388952,0.218556,-0.243117,0.425536,1.740753
sh.601005,2022-10-31,2022-09-30,0.683255,0.414222,0.244511,-0.057901,0.442543,1.793861
sh.601005,2023-03-31,2022-12-31,0.651805,0.453317,0.305888,-0.125983,0.457843,1.844483
sh.601005,2023-04-28,2023-03-31,0.647304,0.372712,0.157292,-0.094085,0.454577,1.833439
sh.601005,2023-08-31,2023-06-30,0.601797,0.374391,0.266899,0.004836,0.449056,1.815068
sh.601005,2023-10-28,2023-09-30,0.678440,0.476520,0.208854,0.094767,0.480665,1.925540
sh.601686,2020-03-20,2019-06-30,1.304037,0.788557,0.412282,,0.543566,2.190898
sh.601686,2020-11-16,2019-12-31,1.385184,0.985704,0.636819,0.164265,0.529538,2.125572
sh.601686,2021-04-30,2020-03-31,,,,,,
sh.601686,2020-11-16,2020-06-30,1.457124,0.995284,0.499812,0.156236,0.517421,2.072198
sh.601686,2021-10-30,2020-09-30,1.517703,1.517703,,,0.502890,2.011627
sh.601686,2021-04-09,2020-12-31,1.819189,1.247576,0.670543,0.065012,0.421783,1.729455
sh.601686,2021-04-30,2021-03-31,1.483300,0.870270,0.461527,,0.515154,2.062509
sh.601686,2021-08-25,2021-06-30,1.403316,0.839010,0.506383,0.432706,0.507841,2.031865
sh.601686,2021-10-30,2021-09-30,1.329281,0.705958,0.335741,0.659030,0.540637,2.176927
sh.601686,2022-04-16,2021-12-31,1.278001,0.810433,0.483649,0.726205,0.543709,2.191584
sh.601686,2022-04-30,2022-03-31,1.200190,0.703482,0.336344,0.545362,0.604737,2.529961
sh.601686,2022-08-26,2022-06-30,1.317717,0.813571,0.548624,0.993317,0.659100,2.933414
sh.601686,2022-10-26,2022-09-30,1.384161,0.999583,0.617386,0.428419,0.620012,2.631661
sh.601686,2023-04-20,2022-12-31,1.523074,1.083960,0.602647,0.089319,0.560088,2.273182
sh.601686,2023-04-28,2023-03-31,1.439718,0.979546,0.465369,-0.010619,0.593578,2.460495
sh.601686,2023-08-18,2023-06-30,1.439322,1.032629,0.614511,-0.265485,0.589748,2.437527
sh.601686,2023-10-25,2023-09-30,1.401489,0.991079,0.548548,-0.046934,0.604217,2.526637
sh.603878,2018-04-25,2018-03-31,3.545658,2.163412,0.515238,0.559194,0.232709,1.303286
sh.603878,2018-08-29,2018-06-30,3.525483,2.120127,0.533232,0.164653,0.233172,1.304074
sh.603878,2018-10-26,2018-09-30,3.106267,1.872978,0.636741,0.518462,0.261540,1.354170
sh.603878,2019-04-26,2018-12-31,3.320433,1.966541,0.801382,0.337170,0.249324,1.332133
sh.603878,2019-04-26,2019-03-31,2.939365,1.921215,0.976135,0.412867,0.281488,1.391766
sh.603878,2019-08-15,2019-06-30,3.090524,1.910511,0.634669,0.283231,0.266782,1.363850
sh.603878,2019-10-25,2019-09-30,3.044102,1.767352,0.588419,0.124763,0.269121,1.368215
sh.603878,2020-03-31,2019-12-31,3.359906,1.908964,0.422266,0.053880,0.241901,1.319088
sh.603878,2020-04-28,2020-03-31,3.627568,2.177771,0.490560,-0.196061,0.225433,1.291045
sh.603878,2020-08-10,2020-06-30,2.931575,1.938010,0.476245,0.087510,0.273572,1.376600
sh.603878,2020-10-23,2020-09-30,2.726725,1.775470,0.505003,0.150621,0.290622,1.409685
sh.603878,2021-04-23,2020-12-31,2.602157,1.720978,0.424207,0.353331,0.298956,1.426445
sh.603878,2021-04-23,2021-03-31,2.735304,1.829742,0.486680,0.357853,0.281427,1.391647
sh.603878,2021-08-25,2021-06-30,2.266766,1.515404,0.823489,0.430101,0.341913,1.519556
sh.603878,2021-10-28,2021-09-30,2.371527,1.507917,0.899393,0.183416,0.319506,1.469520
sh.603878,2022-04-26,2021-12-31,2.483044,1.615444,0.966235,0.050743,0.303537,1.435826
sh.603878,2022-04-26,2022-03-31,2.380660,1.550162,0.800675,0.224648,0.319678,1.469893
