code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sh.603878,2022-08-19,2022-06-30,2.330074,1.474947,0.708187,-0.058965,0.323577,1.478366
sh.603878,2022-10-27,2022-09-30,2.405956,1.575457,0.756083,-0.014013,0.311539,1.452516
sh.603878,2023-04-05,2022-12-31,2.425482,1.514388,0.752274,0.147357,0.323873,1.479012
sh.603878,2023-04-25,2023-03-31,2.450133,1.431841,0.663663,0.088468,0.325734,1.483095
sh.603878,2023-08-22,2023-06-30,2.487640,1.372156,0.585420,0.155266,0.341273,1.518080
sh.603878,2023-10-27,2023-09-30,2.810212,1.734365,0.784018,0.414868,0.371013,1.589859
sh.603995,2018-12-20,2018-06-30,0.779555,0.413356,0.163754,,0.563216,2.289461
sh.603995,2019-11-12,2018-09-30,,,,,,
sh.603995,2019-11-12,2018-12-31,0.791127,0.423016,0.264095,-0.303186,0.443314,1.796344
sh.603995,2020-04-27,2019-03-31,,,,,,
sh.603995,2019-11-12,2019-06-30,0.903249,0.507300,0.343075,-0.254653,0.443571,1.797173
sh.603995,2019-11-12,2019-09-30,0.962701,0.559007,0.287202,,0.484000,1.937984
sh.603995,2020-04-20,2019-12-31,1.672094,1.364943,0.847266,0.514798,0.390393,1.640400
sh.603995,2020-04-27,2020-03-31,1.616260,1.014951,0.794907,,0.405971,1.683419
sh.603995,2020-08-18,2020-06-30,1.581047,1.215018,0.921519,0.471704,0.401227,1.670083
sh.603995,2020-10-23,2020-09-30,1.561936,1.016035,0.709925,0.246665,0.399077,1.664105
sh.603995,2021-04-15,2020-12-31,1.252753,0.909621,0.615473,0.281549,0.418359,1.719274
sh.603995,2021-04-27,2021-03-31,1.150966,0.699439,0.410910,0.378563,0.449582,1.816799
sh.603995,2021-08-25,2021-06-30,1.035042,0.667713,0.392785,0.791350,0.500394,2.001575
sh.603995,2021-10-19,2021-09-30,1.027057,0.609247,0.273089,0.963004,0.520380,2.084986
sh.603995,2022-04-12,2021-12-31,1.275540,0.820243,0.500467,1.124595,0.559031,2.267734
sh.603995,2022-04-27,2022-03-31,1.258625,0.716290,0.409113,0.851607,0.555933,2.251911
sh.603995,2022-08-18,2022-06-30,1.121106,0.627916,0.363276,0.637897,0.580644,2.384611
sh.603995,2022-10-29,2022-09-30,1.075842,0.592959,0.306897,0.547366,0.593031,2.457191
sh.603995,2023-04-14,2022-12-31,1.001348,0.509160,0.225334,0.041379,0.544447,2.195134
sh.603995,2023-04-28,2023-03-31,1.209952,0.710021,0.471215,0.127568,0.511375,2.046559
sh.603995,2023-08-16,2023-06-30,1.263796,0.712964,0.451516,-0.041927,0.489941,1.960558
sh.603995,2023-10-27,2023-09-30,1.195968,0.643973,0.305114,-0.064330,0.504849,2.019587
sh.688186,2020-04-28,2020-03-31,1.567957,0.954409,0.319931,,0.422000,1.730105
sh.688186,2020-08-11,2020-06-30,1.743730,1.123100,0.440622,0.253493,0.523747,2.099726
sh.688186,2020-10-20,2020-09-30,1.649995,0.961295,0.218229,0.298561,0.525705,2.108392
sh.688186,2021-03-20,2020-12-31,1.378988,0.806498,0.279466,0.665503,0.578550,2.372763
sh.688186,2021-04-16,2021-03-31,1.287754,0.823795,0.411857,1.432383,0.581921,2.391891
sh.688186,2021-08-14,2021-06-30,1.074426,0.655107,0.285669,0.995597,0.629333,2.697838
sh.688186,2021-10-29,2021-09-30,1.245146,0.819788,0.367038,0.997444,0.522188,2.092874
sh.688186,2022-03-21,2021-12-31,1.081332,0.645013,0.235564,0.684234,0.539084,2.169592
sh.688186,2022-04-29,2022-03-31,1.210204,0.650511,0.250537,0.651656,0.586799,2.420128
sh.688186,2022-08-26,2022-06-30,1.142879,0.683641,0.198822,0.494569,0.612348,2.579632
sh.688186,2022-10-31,2022-09-30,1.056326,0.625169,0.176047,0.514226,0.622020,2.645642
sh.688186,2023-04-22,2022-12-31,1.414376,0.915683,0.373279,0.656746,0.639867,2.776754
sh.688186,2023-04-22,2023-03-31,1.391924,0.869156,0.248699,0.357045,0.635375,2.742543
sh.688186,2023-08-25,2023-06-30,1.464698,0.933890,0.267468,0.300041,0.647268,2.835015
sh.688186,2023-10-31,2023-09-30,1.484706,0.927289,0.129266,0.206736,0.640806,2.784011
sz.000708,2018-04-21,2018-03-31,1.636758,1.310406,0.509824,0.358990,0.393528,1.648880
sz.000708,2018-08-16,2018-06-30,1.530964,1.281005,0.526443,0.378838,0.437677,1.778338
sz.000708,2018-10-27,2018-09-30,1.615221,1.358990,0.578494,0.267930,0.416142,1.712745
sz.000708,2019-02-27,2018-12-31,1.656608,1.369146,0.617401,0.283798,0.426451,1.743529
sz.000708,2019-04-23,2019-03-31,1.791933,1.488116,0.684228,0.066102,0.388244,1.634639
sz.000708,2019-08-20,2019-06-30,1.602956,1.298068,0.480687,0.060571,0.440861,1.788465
sz.000708,2019-10-23,2019-09-30,0.770352,0.523409,0.242155,12.303505,0.593534,2.460228
sz.000708,2020-03-06,2019-12-31,0.777850,0.567204,0.206998,0.020994,0.651766,2.871631
sz.000708,2020-04-22,2020-03-31,0.831748,0.598843,0.220096,16.405421,0.650956,2.864971
sz.000708,2020-08-18,2020-06-30,0.763221,0.578443,0.223312,13.409394,0.662887,2.966367
sz.000708,2020-10-17,2020-09-30,0.773928,0.586295,0.178343,0.264905,0.657426,2.919078
sz.000708,2021-03-02,2020-12-31,0.845073,0.615777,0.246073,0.036935,0.633461,2.728219
sz.000708,2021-04-28,2021-03-31,0.773957,0.544328,0.160264,0.076195,0.665621,2.990617
sz.000708,2021-08-17,2021-06-30,0.833928,0.570740,0.120327,0.086287,0.648367,2.843877
sz.000708,2021-10-12,2021-09-30,0.897933,0.621243,0.158822,0.110195,0.647128,2.833886
sz.000708,2022-03-11,2021-12-31,0.854054,0.618328,0.196971,0.057880,0.611580,2.574533
sz.000708,2022-04-23,2022-03-31,1.011646,0.745998,0.290078,0.095007,0.619263,2.626483
sz.000708,2022-08-16,2022-06-30,0.921555,0.622681,0.180599,0.067264,0.631773,2.715719
sz.000708,2022-10-26,2022-09-30,0.974338,0.696871,0.222364,-0.022402,0.612815,2.582746
sz.000708,2023-03-18,2022-12-31,1.003770,0.716680,0.238030,0.046786,0.598595,2.491252
sz.000708,2023-04-22,2023-03-31,1.049588,0.721568,0.218275,0.365848,0.659766,2.939151
sz.000708,2023-08-19,2023-06-30,0.965162,0.665884,0.159821,0.316441,0.658687,2.929859
sz.000708,2023-10-28,2023-09-30,0.989923,0.700147,0.136945,0.383264,0.655549,2.903170
sz.000709,2018-04-20,2018-03-31,0.485782,0.269549,0.155778,0.026176,0.749877,3.998030
sz.000709,2018-08-30,2018-06-30,0.503788,0.299881,0.181240,0.036084,0.738035,3.817301
sz.000709,2018-10-26,2018-09-30,0.561990,0.350769,0.195323,0.056023,0.716103,3.522399
sz.000709,2019-04-26,2018-12-31,0.513256,0.340414,0.218693,0.051275,0.717593,3.540990
sz.000709,2019-04-26,2019-03-31,0.496812,0.328132,0.207472,0.031870,0.714628,3.504202
sz.000709,2019-08-27,2019-06-30,0.499034,0.329762,0.173873,0.048075,0.723978,3.622895
sz.000709,2019-10-30,2019-09-30,0.492060,0.327532,0.146423,0.022650,0.720196,3.573929
sz.000709,2020-04-23,2019-12-31,0.520586,0.353931,0.188588,0.022062,0.722388,3.602145
sz.000709,2020-04-23,2020-03-31,0.535812,0.350803,0.187276,0.034038,0.722289,3.600869
sz.000709,2020-08-26,2020-06-30,0.524045,0.349725,0.197012,-0.025907,0.714698,3.505057
sz.000709,2020-10-30,2020-09-30,0.495279,0.332186,0.168236,0.084410,0.732392,3.736812
sz.000709,2021-04-23,2020-12-31,0.459948,0.322840,0.189313,0.107150,0.749499,3.992005
sz.000709,2021-04-23,2021-03-31,0.483917,0.332018,0.188648,0.156699,0.731893,3.729857
sz.000709,2021-08-20,2021-06-30,0.497711,0.339624,0.203710,0.212750,0.744184,3.909065
sz.000709,2021-10-23,2021-09-30,0.445483,0.293927,0.177287,0.057002,0.749768,3.996294
sz.000709,2022-04-22,2021-12-31,0.496591,0.364641,0.238356,0.009547,0.749848,3.997575
sz.000709,2022-04-22,2022-03-31,0.531647,0.393710,0.246686,0.046136,0.748512,3.976330
sz.000709,2022-08-26,2022-06-30,0.517729,0.379441,0.233041,-0.003057,0.743107,3.892672
sz.000709,2022-10-26,2022-09-30,0.512893,0.381711,0.245021,0.082241,0.745422,3.928075
sz.000709,2023-04-28,2022-12-31,0.476206,0.329388,0.228890,0.023264,0.737564,3.810451
sz.000709,2023-04-28,2023-03-31,0.513123,0.367235,0.258483,0.007956,0.737160,3.804598
sz.000709,2023-08-31,2023-06-30,0.520361,0.370576,0.242570,0.036259,0.730620,3.712226
sz.000709,2023-10-31,2023-09-30,0.542246,0.379857,0.260281,-0.003010,0.727220,3.665958
sz.000717,2018-04-20,2018-03-31,0.401945,0.200483,0.046711,-0.291091,0.724266,3.626683
sz.000717,2018-08-28,2018-06-30,0.345971,0.145873,0.056775,-0.232906,0.682530,3.149907
sz.000717,2018-10-30,2018-09-30,0.477687,0.241284,0.081795,-0.195069,0.644965,2.816621
sz.000717,2019-03-29,2018-12-31,0.526523,0.305619,0.150461,-0.242568,0.623936,2.659122
sz.000717,2019-04-30,2019-03-31,0.544066,0.330291,0.165171,-0.058160,0.590207,2.440259
sz.000717,2019-08-20,2019-06-30,0.575871,0.327647,0.186865,-0.127207,0.550065,2.222546
sz.000717,2019-10-31,2019-09-30,0.609742,0.373839,0.178388,-0.100875,0.554125,2.242781
sz.000717,2020-03-31,2019-12-31,0.608313,0.358796,0.181031,-0.105043,0.534179,2.146749
sz.000717,2020-04-30,2020-03-31,0.631662,0.317000,0.132744,-0.001421,0.530606,2.130407
sz.000717,2020-08-28,2020-06-30,0.673538,0.437571,0.220433,-0.007294,0.507390,2.030002
sz.000717,2020-10-30,2020-09-30,0.709737,0.451199,0.191968,0.089507,0.533018,2.141409
sz.000717,2021-04-28,2020-12-31,0.651507,0.398545,0.212173,-0.101035,0.464390,1.867032
sz.000717,2021-04-29,2021-03-31,0.785009,0.478153,0.337816,0.244805,0.542686,2.186682
sz.000717,2021-08-26,2021-06-30,0.802174,0.534047,0.292641,0.331614,0.530104,2.128131
sz.000717,2021-10-29,2021-09-30,0.821362,0.566015,0.368606,0.159511,0.522919,2.096080
sz.000717,2022-04-28,2021-12-31,0.704127,0.398556,0.327045,0.169189,0.468118,1.880116
sz.000717,2022-04-29,2022-03-31,0.686078,0.343147,0.222310,-0.080555,0.494505,1.978258
sz.000717,2022-08-31,2022-06-30,0.662906,0.351260,0.152094,0.106189,0.545531,2.200369
sz.000717,2022-10-27,2022-09-30,0.564624,0.338175,0.166433,-0.015518,0.540407,2.175839
sz.000717,2023-04-28,2022-12-31,0.512918,0.280792,0.077524,0.134842,0.543479,2.190478
sz.000717,2023-04-29,2023-03-31,0.549299,0.317161,0.148828,0.142435,0.574585,2.350644
sz.000717,2023-08-23,2023-06-30,0.497793,0.333636,0.200773,-0.039477,0.575860,2.357714
sz.000717,2023-10-30,2023-09-30,0.434961,0.234203,0.105471,0.063074,0.577427,2.366454
sz.000761,2018-04-20,2018-03-31,0.833471,0.495963,0.315972,-0.053968,0.662148,2.959879
sz.000761,2018-08-28,2018-06-30,0.928120,0.604943,0.465455,0.092651,0.697080,3.301202
sz.000761,2018-10-30,2018-09-30,0.989752,0.616969,0.465577,-0.043382,0.674144,3.068841
sz.000761,2019-04-19,2018-12-31,1.021328,0.693652,0.508419,-0.169806,0.670324,3.033281
sz.000761,2019-04-19,2019-03-31,1.045055,0.711694,0.527942,0.067778,0.668061,3.012603
sz.000761,2019-08-29,2019-06-30,1.024110,0.681891,0.484573,-0.070608,0.675380,3.080529
sz.000761,2019-10-29,2019-09-30,0.900777,0.650276,0.518834,0.087460,0.686877,3.193634
sz.000761,2020-04-24,2019-12-31,0.869539,0.650423,0.524026,0.018650,0.670470,3.034625
sz.000761,2020-04-24,2020-03-31,0.868163,0.617585,0.494034,0.052164,0.676395,3.090189
sz.000761,2020-08-25,2020-06-30,0.875164,0.618747,0.449075,0.022514,0.676419,3.090412
sz.000761,2020-10-30,2020-09-30,1.074026,0.783146,0.565363,-0.001595,0.670622,3.036025
sz.000761,2021-04-28,2020-12-31,1.043810,0.769310,0.398588,0.067247,0.668489,3.016492
sz.000761,2021-04-28,2021-03-31,1.113455,0.787380,0.312298,0.046746,0.665107,2.986028
sz.000761,2021-08-26,2021-06-30,1.202412,0.885487,0.347923,-0.034422,0.632541,2.721395
sz.000761,2021-10-23,2021-09-30,1.175766,0.813281,0.333922,-0.019066,0.637766,2.760648
sz.000761,2022-03-26,2021-12-31,1.139939,0.661210,0.414881,-0.261779,0.581730,2.390798
sz.000761,2022-04-27,2022-03-31,1.213328,0.648610,0.331255,-0.374917,0.540050,2.174151
sz.000761,2022-08-19,2022-06-30,1.029682,0.488424,0.297573,-0.370045,0.548778,2.216203
sz.000761,2022-10-28,2022-09-30,0.898251,0.470590,0.216034,-0.418946,0.549863,2.221545
sz.000761,2023-03-30,2022-12-31,0.806784,0.287878,0.089582,-0.228792,0.560832,2.277033
sz.000761,2023-04-28,2023-03-31,0.819561,0.374245,0.185392,0.015979,0.590911,2.444453
sz.000761,2023-08-31,2023-06-30,0.725226,0.339407,0.185572,0.063952,0.598455,2.490380
sz.000761,2023-10-31,2023-09-30,0.746309,0.349218,0.116051,0.141091,0.609708,2.562182
sz.000778,2018-04-27,2018-03-31,1.029385,0.844760,0.214121,-0.059713,0.574785,2.351753
sz.000778,2018-08-21,2018-06-30,1.005349,0.822651,0.272394,-0.052590,0.574637,2.350933
sz.000778,2018-10-30,2018-09-30,1.002885,0.841110,0.265298,-0.022111,0.576635,2.362029
sz.000778,2019-04-02,2018-12-31,1.058288,0.832628,0.315574,0.056389,0.581242,2.388014
sz.000778,2019-04-30,2019-03-31,1.176807,0.914828,0.337721,0.042823,0.566876,2.308806
sz.000778,2019-08-27,2019-06-30,1.216233,0.966836,0.349340,-0.058005,0.543556,2.190852
sz.000778,2019-10-29,2019-09-30,1.226617,0.966291,0.390497,-0.005071,0.563966,2.293401
sz.000778,2020-04-24,2019-12-31,1.135902,0.878844,0.427938,-0.096895,0.548986,2.217226
sz.000778,2020-04-29,2020-03-31,1.084784,0.842644,0.382847,-0.057120,0.548941,2.217005
sz.000778,2020-08-25,2020-06-30,1.054533,0.847193,0.405291,0.062892,0.553396,2.239118
sz.000778,2020-10-27,2020-09-30,1.057094,0.834844,0.361966,-0.017505,0.548832,2.216467
sz.000778,2021-04-13,2020-12-31,1.122276,0.869302,0.437814,0.067058,0.545879,2.202056
sz.000778,2021-04-30,2021-03-31,1.135172,0.874038,0.368698,-0.054552,0.515611,2.064458
sz.000778,2021-08-24,2021-06-30,1.223332,0.978408,0.434535,-0.108830,0.501540,2.006178
sz.000778,2021-10-26,2021-09-30,1.214236,0.948290,0.385926,-0.071405,0.504109,2.016573
sz.000778,2022-04-19,2021-12-31,1.150948,0.896149,0.445533,-0.068636,0.506583,2.026684
sz.000778,2022-04-27,2022-03-31,1.167612,0.890335,0.397388,0.063448,0.507968,2.032390
sz.000778,2022-08-23,2022-06-30,1.173375,0.901126,0.411515,0.125786,0.516051,2.066335
sz.000778,2022-10-25,2022-09-30,1.337858,1.045393,0.430539,0.097967,0.514373,2.059193
sz.000778,2023-04-11,2022-12-31,1.421955,1.121170,0.606637,0.047506,0.506581,2.026676
sz.000778,2023-04-27,2023-03-31,1.470210,1.131315,0.463427,0.050294,0.510706,2.043760
sz.000778,2023-08-22,2023-06-30,1.232498,0.978968,0.452891,0.004517,0.508175,2.033242
sz.000778,2023-10-24,2023-09-30,1.235930,0.964832,0.481298,-0.029037,0.498692,1.994780
sz.000825,2018-04-20,2018-03-31,0.592000,0.392012,0.232593,-0.104423,0.604299,2.527158
sz.000825,2018-08-31,2018-06-30,0.596138,0.374211,0.204877,-0.092483,0.599032,2.493963
sz.000825,2018-10-31,2018-09-30,0.738576,0.448425,0.265148,-0.093070,0.577005,2.364092
sz.000825,2019-04-26,2018-12-31,0.761937,0.493338,0.357327,-0.130598,0.570826,2.330055
sz.000825,2019-04-26,2019-03-31,0.727425,0.475928,0.328096,-0.143219,0.547495,2.209920
sz.000825,2019-08-31,2019-06-30,0.763714,0.471134,0.327093,-0.123520,0.545231,2.198917
sz.000825,2019-10-19,2019-09-30,0.743824,0.463285,0.297603,-0.105587,0.533149,2.142009
sz.000825,2020-04-25,2019-12-31,0.815486,0.500579,0.364188,-0.090299,0.536267,2.156415
sz.000825,2020-04-25,2020-03-31,0.918809,0.542654,0.386274,-0.008209,0.535871,2.154571
sz.000825,2020-08-22,2020-06-30,0.893034,0.571881,0.436395,-0.038180,0.528776,2.122132
sz.000825,2020-10-30,2020-09-30,0.786203,0.475235,0.360711,0.007878,0.529333,2.124646
sz.000825,2021-04-24,2020-12-31,0.781924,0.461352,0.345341,-0.065462,0.510334,2.042208
sz.000825,2021-04-24,2021-03-31,0.875455,0.555821,0.425669,-0.010515,0.510920,2.044655
sz.000825,2021-08-21,2021-06-30,0.913000,0.594418,0.442572,-0.018659,0.487140,1.949850
sz.000825,2021-10-30,2021-09-30,0.889930,0.535116,0.380033,-0.120542,0.450519,1.819899
sz.000825,2022-04-23,2021-12-31,0.743025,0.396374,0.322956,-0.080200,0.474259,1.902076
sz.000825,2022-04-23,2022-03-31,0.789948,0.434064,0.328922,-0.093545,0.476382,1.909790
sz.000825,2022-08-20,2022-06-30,0.813158,0.425032,0.341689,-0.076542,0.468275,1.880671
sz.000825,2022-10-27,2022-09-30,0.860416,0.523542,0.445680,0.161696,0.507391,2.030008
sz.000825,2023-04-22,2022-12-31,0.928415,0.546870,0.432540,0.107667,0.487396,1.950822
sz.000825,2023-04-22,2023-03-31,0.931983,0.484220,0.347166,0.122388,0.506061,2.024540
sz.000825,2023-08-25,2023-06-30,0.966002,0.560472,0.457514,0.059372,0.486912,1.948983
sz.000825,2023-10-31,2023-09-30,0.914016,0.477751,0.361863,-0.125735,0.472237,1.894790
sz.000898,2018-04-19,2018-03-31,0.933846,0.537898,0.064809,-0.153218,0.435857,1.772599
sz.000898,2018-08-28,2018-06-30,0.978690,0.613159,0.117261,-0.006824,0.438081,1.779617
sz.000898,2018-10-30,2018-09-30,0.818118,0.441261,0.065523,0.010073,0.441224,1.789627
sz.000898,2019-03-19,2018-12-31,0.821694,0.420894,0.065777,-0.110524,0.417211,1.715887
sz.000898,2019-04-30,2019-03-31,0.840111,0.403000,0.094696,-0.064987,0.415136,1.709801
sz.000898,2019-08-31,2019-06-30,0.819086,0.376294,0.055890,-0.086642,0.415074,1.709617
sz.000898,2019-10-30,2019-09-30,0.840848,0.399104,0.122538,-0.084619,0.413647,1.705456
sz.000898,2020-03-28,2019-12-31,0.800654,0.466889,0.159197,-0.061210,0.401558,1.671006
sz.000898,2020-04-29,2020-03-31,0.866444,0.458811,0.095224,-0.006258,0.413769,1.705812
sz.000898,2020-08-29,2020-06-30,0.851998,0.503571,0.257566,0.004854,0.414823,1.708883
sz.000898,2020-10-24,2020-09-30,0.861789,0.485763,0.204720,-0.061079,0.394632,1.651888
sz.000898,2021-03-31,2020-12-31,0.830843,0.447549,0.192369,-0.030403,0.388297,1.634780
sz.000898,2021-04-30,2021-03-31,0.940692,0.436670,0.140131,-0.090897,0.379670,1.612044
sz.000898,2021-08-28,2021-06-30,1.066381,0.586204,0.283121,-0.115279,0.361113,1.565223
sz.000898,2021-10-30,2021-09-30,1.113715,0.602879,0.212955,-0.090758,0.342827,1.521669
sz.000898,2022-03-31,2021-12-31,1.061309,0.440393,0.175974,0.092021,0.382811,1.620249
sz.000898,2022-04-28,2022-03-31,1.027019,0.509185,0.188177,0.164657,0.390668,1.641142
sz.000898,2022-08-27,2022-06-30,0.885819,0.454388,0.135437,0.091416,0.373871,1.597116
sz.000898,2022-10-29,2022-09-30,0.843924,0.477771,0.182632,0.135606,0.379458,1.611495
sz.000898,2023-03-31,2022-12-31,0.808541,0.433064,0.140870,0.019324,0.393439,1.648639
sz.000898,2023-04-28,2023-03-31,0.844595,0.465398,0.171640,0.040166,0.411886,1.700351
sz.000898,2023-08-31,2023-06-30,0.818855,0.404971,0.109862,0.063139,0.399524,1.665345
