code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.000898,2023-10-31,2023-09-30,0.789561,0.404221,0.117313,0.109983,0.412929,1.703370
sz.000932,2018-04-28,2018-03-31,0.689683,0.526746,0.097309,-0.034580,0.783850,4.626418
sz.000932,2018-08-25,2018-06-30,0.710131,0.556764,0.134775,-0.096461,0.747187,3.955497
sz.000932,2018-10-31,2018-09-30,0.754144,0.582305,0.135123,-0.124744,0.710770,3.457461
sz.000932,2019-03-28,2018-12-31,0.804184,0.609180,0.258245,-0.199404,0.651213,2.867080
sz.000932,2019-04-29,2019-03-31,0.811189,0.643813,0.210920,-0.223779,0.625100,2.667379
sz.000932,2019-08-17,2019-06-30,0.801471,0.632290,0.166607,-0.190166,0.604006,2.525290
sz.000932,2019-10-31,2019-09-30,0.772099,0.577214,0.144024,-0.046369,0.599581,2.497382
sz.000932,2020-03-19,2019-12-31,0.691522,0.512100,0.141158,-0.033144,0.607759,2.549454
sz.000932,2020-04-29,2020-03-31,0.732810,0.523120,0.129084,0.130941,0.608046,2.551318
sz.000932,2020-08-27,2020-06-30,0.727341,0.531836,0.075582,0.144396,0.600663,2.504153
sz.000932,2020-10-31,2020-09-30,0.760585,0.553596,0.079458,0.033054,0.586440,2.418026
sz.000932,2021-03-31,2020-12-31,0.859562,0.624753,0.166969,0.036002,0.575430,2.355323
sz.000932,2021-04-29,2021-03-31,0.912404,0.688337,0.088300,0.136249,0.595022,2.469269
sz.000932,2021-08-28,2021-06-30,0.930474,0.694428,0.155231,0.174613,0.573727,2.345915
sz.000932,2021-10-26,2021-09-30,0.943921,0.710772,0.150546,0.134234,0.544667,2.196194
sz.000932,2022-04-30,2021-12-31,0.933105,0.721166,0.188104,0.066919,0.522798,2.095550
sz.000932,2022-04-30,2022-03-31,0.984249,0.767032,0.152098,-0.045374,0.517397,2.072098
sz.000932,2022-08-25,2022-06-30,1.040165,0.772802,0.170475,-0.017630,0.525056,2.105510
sz.000932,2022-10-29,2022-09-30,1.090841,0.878058,0.190393,-0.019000,0.506482,2.026268
sz.000932,2023-03-24,2022-12-31,1.166747,0.921487,0.252360,0.114674,0.518820,2.078223
sz.000932,2023-04-29,2023-03-31,1.260999,1.009329,0.163436,0.209529,0.533132,2.141934
sz.000932,2023-08-24,2023-06-30,1.250706,1.020640,0.150753,0.165315,0.532047,2.136966
sz.000932,2023-10-31,2023-09-30,1.285034,1.015124,0.143662,0.183498,0.517935,2.074407
sz.000959,2018-04-13,2018-03-31,0.356224,0.262509,0.074998,0.029673,0.725187,3.638839
sz.000959,2018-08-17,2018-06-30,0.382972,0.295813,0.107508,0.024418,0.729833,3.701417
sz.000959,2018-10-18,2018-09-30,0.365713,0.278264,0.143856,0.030593,0.729423,3.695812
sz.000959,2019-04-26,2018-12-31,0.317600,0.242438,0.070070,0.011183,0.730785,3.714499
sz.000959,2019-04-26,2019-03-31,0.281807,0.198865,0.053067,-0.024426,0.721396,3.589323
sz.000959,2019-07-25,2019-06-30,0.331083,0.245189,0.047969,0.004576,0.721086,3.585338
sz.000959,2019-10-29,2019-09-30,0.373019,0.268532,0.106610,0.025239,0.721010,3.584353
sz.000959,2020-04-24,2019-12-31,0.316521,0.226078,0.061344,0.029759,0.719185,3.561065
sz.000959,2020-04-24,2020-03-31,0.378263,0.273499,0.091404,0.062412,0.719522,3.565340
sz.000959,2020-08-29,2020-06-30,0.417535,0.289175,0.084746,0.076666,0.746557,3.945662
sz.000959,2020-10-22,2020-09-30,0.473568,0.342420,0.125327,0.093423,0.746061,3.937953
sz.000959,2021-04-29,2020-12-31,0.389201,0.251969,0.081467,-0.010962,0.731025,3.717817
sz.000959,2021-04-29,2021-03-31,0.405427,0.267238,0.083648,0.042979,0.726163,3.651814
sz.000959,2021-08-20,2021-06-30,0.474647,0.334128,0.105459,0.001241,0.711850,3.470417
sz.000959,2021-10-30,2021-09-30,0.530126,0.392596,0.156582,-0.012334,0.702541,3.361804
sz.000959,2022-04-29,2021-12-31,0.468196,0.316722,0.130910,-0.071074,0.665948,2.993543
sz.000959,2022-04-29,2022-03-31,0.502278,0.345717,0.102414,-0.085565,0.659229,2.934522
sz.000959,2022-08-24,2022-06-30,0.509554,0.335595,0.103504,-0.117626,0.650807,2.863746
sz.000959,2022-10-28,2022-09-30,0.506240,0.355408,0.119007,-0.133798,0.652360,2.876537
sz.000959,2023-04-21,2022-12-31,0.452048,0.296402,0.123245,-0.073124,0.650270,2.859347
sz.000959,2023-04-21,2023-03-31,0.484159,0.316039,0.082985,-0.073495,0.634173,2.733530
sz.000959,2023-08-12,2023-06-30,0.488269,0.319943,0.103316,-0.073771,0.627240,2.682690
sz.000959,2023-10-27,2023-09-30,0.522260,0.333111,0.112193,-0.089163,0.615570,2.601252
sz.002075,2018-04-24,2018-03-31,1.667559,1.127198,0.076214,0.016513,0.350000,1.538461
sz.002075,2018-08-08,2018-06-30,1.672542,1.255855,0.083926,0.112826,0.357626,1.556726
sz.002075,2018-10-18,2018-09-30,1.980828,1.466502,0.105772,-0.065343,0.304965,1.438777
sz.002075,2019-03-05,2018-12-31,1.850469,1.404197,0.086802,0.138063,0.346380,1.529940
sz.002075,2019-04-24,2019-03-31,1.863783,1.465261,0.109236,0.076263,0.333723,1.500877
sz.002075,2019-08-16,2019-06-30,1.635688,1.197864,0.061935,0.167148,0.376077,1.602761
sz.002075,2019-10-24,2019-09-30,1.736228,1.353925,0.042783,0.277374,0.358346,1.558472
sz.002075,2020-03-31,2019-12-31,1.768265,1.347244,0.051606,0.001716,0.347229,1.531931
sz.002075,2020-04-25,2020-03-31,1.722139,1.276924,0.036009,0.144850,0.352973,1.545530
sz.002075,2020-08-22,2020-06-30,1.547088,1.159790,0.049062,0.082462,0.384984,1.625975
sz.002075,2020-10-26,2020-09-30,1.611823,1.268574,0.060135,0.133331,0.374581,1.598929
sz.002075,2021-03-25,2020-12-31,1.623952,1.277881,0.034285,0.281594,0.388451,1.635192
sz.002075,2021-04-27,2021-03-31,1.686617,1.286677,0.073171,0.260101,0.383781,1.622799
sz.002075,2021-08-10,2021-06-30,1.666121,1.222230,0.086816,0.165481,0.386762,1.630687
sz.002075,2021-10-23,2021-09-30,1.604798,1.215318,1.052301,0.329206,0.400982,1.669399
sz.002075,2022-04-09,2021-12-31,1.503814,1.122023,0.983035,0.125353,0.374521,1.598775
sz.002075,2022-04-27,2022-03-31,1.542421,1.177378,0.968981,0.097250,0.367497,1.581021
sz.002075,2022-08-20,2022-06-30,1.452817,1.073406,0.951707,0.143042,0.383096,1.620997
sz.002075,2022-10-26,2022-09-30,1.448399,1.119615,0.964087,0.057012,0.390590,1.640932
sz.002075,2023-04-24,2022-12-31,1.346681,1.039056,0.931233,0.225621,0.419148,1.721609
sz.002075,2023-04-24,2023-03-31,1.383321,1.083297,0.971961,0.171739,0.407842,1.688738
sz.002075,2023-08-24,2023-06-30,1.292124,1.054183,0.964946,0.220497,0.434015,1.766830
sz.002075,2023-10-28,2023-09-30,1.239723,1.033580,0.951479,0.488755,0.491046,1.964812
sz.002110,2018-04-28,2018-03-31,2.027942,1.662147,0.718939,-0.056724,0.311119,1.451629
sz.002110,2018-08-30,2018-06-30,1.566469,1.277085,0.535825,0.695936,0.357125,1.555513
sz.002110,2018-10-26,2018-09-30,1.682583,1.393907,0.722131,0.568246,0.353538,1.546882
sz.002110,2019-03-30,2018-12-31,1.773807,1.503759,0.682796,0.213430,0.347514,1.532600
sz.002110,2019-04-27,2019-03-31,1.860856,1.537132,0.868391,0.628559,0.312567,1.454687
sz.002110,2019-08-28,2019-06-30,1.558551,1.200056,0.583692,0.106866,0.350361,1.539316
sz.002110,2019-10-23,2019-09-30,1.585009,1.236706,0.555983,0.045636,0.353002,1.545599
sz.002110,2020-04-16,2019-12-31,1.614883,1.268774,0.595010,0.119064,0.368627,1.583850
sz.002110,2020-04-25,2020-03-31,1.563915,1.265604,0.495573,0.324967,0.376913,1.604913
sz.002110,2020-08-28,2020-06-30,0.960565,0.793912,0.283681,1.245899,0.522302,2.093374
sz.002110,2020-10-24,2020-09-30,0.935679,0.725492,0.352606,1.113994,0.509992,2.040781
sz.002110,2021-04-23,2020-12-31,0.923343,0.745914,0.446989,0.491740,0.527130,2.114744
sz.002110,2021-04-29,2021-03-31,1.007225,0.794625,0.299544,0.958532,0.516745,2.069302
sz.002110,2021-08-18,2021-06-30,1.019549,0.789235,0.383326,0.242314,0.541027,2.178778
sz.002110,2021-10-28,2021-09-30,1.013740,0.806983,0.391338,0.291382,0.540601,2.176757
sz.002110,2022-04-27,2021-12-31,0.988688,0.835665,0.440605,-0.006422,0.493259,1.973396
sz.002110,2022-04-28,2022-03-31,1.010714,0.823442,0.422888,-0.039819,0.479440,1.921009
sz.002110,2022-08-19,2022-06-30,0.883564,0.698690,0.324255,0.061102,0.559462,2.269951
sz.002110,2022-10-28,2022-09-30,0.833868,0.705730,0.379053,0.100213,0.579184,2.376338
sz.002110,2023-04-28,2022-12-31,0.836949,0.707980,0.299462,0.098650,0.537835,2.163730
sz.002110,2023-04-28,2023-03-31,0.831271,0.700159,0.308312,0.259070,0.564282,2.295062
sz.002110,2023-08-25,2023-06-30,0.811523,0.704047,0.353352,0.072592,0.584166,2.404808
sz.002110,2023-10-27,2023-09-30,0.765789,0.660532,0.348757,-0.003221,0.586421,2.417915
sz.002318,2018-04-24,2018-03-31,3.152313,1.989392,0.625376,0.773103,0.389938,1.639177
sz.002318,2018-08-14,2018-06-30,3.114235,2.000215,0.627562,0.642224,0.392995,1.647433
sz.002318,2018-10-23,2018-09-30,3.744359,2.429096,0.733204,0.525803,0.369725,1.586609
sz.002318,2019-03-19,2018-12-31,3.689784,2.466422,0.901517,-0.034752,0.365129,1.575123
sz.002318,2019-04-29,2019-03-31,4.227511,2.792410,1.116062,-0.085912,0.346152,1.529407
sz.002318,2019-08-27,2019-06-30,2.897604,1.817723,0.578742,0.099722,0.395403,1.653993
sz.002318,2019-10-30,2019-09-30,3.059236,1.982658,0.585366,0.176899,0.382838,1.620319
sz.002318,2020-03-31,2019-12-31,2.427479,1.595854,0.426839,0.276357,0.403954,1.677723
sz.002318,2020-04-24,2020-03-31,2.399782,1.481299,0.360009,0.357016,0.398612,1.662820
sz.002318,2020-08-25,2020-06-30,2.047058,1.286572,0.388684,0.305261,0.439224,1.783242
sz.002318,2020-10-27,2020-09-30,2.207069,1.407275,0.506967,0.295015,0.417798,1.717618
sz.002318,2021-04-27,2020-12-31,2.377947,1.521214,0.768785,-0.225863,0.274146,1.377688
sz.002318,2021-04-27,2021-03-31,2.519276,1.530559,0.563537,-0.299034,0.254052,1.340575
sz.002318,2021-08-03,2021-06-30,2.198521,1.371364,0.679433,-0.314152,0.283736,1.396133
sz.002318,2021-10-30,2021-09-30,2.029875,1.264953,0.633402,-0.219487,0.298878,1.426286
sz.002318,2022-04-26,2021-12-31,1.819104,1.169172,0.578668,0.373432,0.327984,1.488060
sz.002318,2022-04-26,2022-03-31,1.816955,1.119970,0.525649,0.562949,0.326539,1.484867
sz.002318,2022-08-09,2022-06-30,1.679325,1.048734,0.472983,0.525657,0.351815,1.542770
sz.002318,2022-10-24,2022-09-30,1.793951,1.132336,0.619154,0.462092,0.346298,1.529749
sz.002318,2023-03-21,2022-12-31,1.860430,1.176651,0.677999,0.340373,0.348685,1.535355
sz.002318,2023-04-25,2023-03-31,1.919160,1.176073,0.602196,0.300456,0.339949,1.515035
sz.002318,2023-08-29,2023-06-30,1.897727,1.174169,0.590687,0.328494,0.365699,1.576538
sz.002318,2023-10-31,2023-09-30,1.800757,1.171711,0.662477,0.373577,0.378956,1.610192
sz.002443,2018-04-21,2018-03-31,2.167427,1.236314,0.221750,-0.088086,0.332817,1.498839
sz.002443,2018-08-22,2018-06-30,2.411845,1.377851,0.298121,-0.102563,0.319114,1.468674
sz.002443,2018-10-25,2018-09-30,2.015349,1.239142,0.219925,0.356722,0.389088,1.636897
sz.002443,2019-04-25,2018-12-31,2.146142,1.396182,0.393150,0.349200,0.358145,1.557985
sz.002443,2019-04-25,2019-03-31,2.484595,1.548071,0.285968,-0.010831,0.312921,1.455438
sz.002443,2019-08-20,2019-06-30,2.555113,1.645449,0.361883,0.060931,0.315044,1.459948
sz.002443,2019-10-24,2019-09-30,2.911275,1.869095,0.393639,-0.318238,0.289171,1.406808
sz.002443,2020-04-25,2019-12-31,2.826399,1.886302,0.358475,-0.175171,0.299120,1.426777
sz.002443,2020-04-25,2020-03-31,3.043195,1.880209,0.384723,-0.077672,0.280583,1.390014
sz.002443,2020-08-20,2020-06-30,3.121930,2.075431,0.354182,-0.088455,0.273085,1.375677
sz.002443,2020-10-23,2020-09-30,3.687443,2.293007,0.549592,-0.103040,0.236277,1.309375
sz.002443,2021-04-23,2020-12-31,3.540817,2.512819,0.471411,-0.109211,0.244602,1.323806
sz.002443,2021-04-23,2021-03-31,3.777357,2.347367,0.550868,-0.080010,0.232547,1.303011
sz.002443,2021-08-21,2021-06-30,2.607482,1.638729,0.298666,0.398244,0.325577,1.482748
sz.002443,2021-10-23,2021-09-30,2.584626,1.569695,0.223981,0.725347,0.331282,1.495399
sz.002443,2022-04-23,2021-12-31,3.312054,2.161592,0.629988,0.187574,0.264531,1.359677
sz.002443,2022-04-23,2022-03-31,3.408707,2.129131,0.394701,0.222816,0.259375,1.350211
sz.002443,2022-08-20,2022-06-30,2.556337,1.616080,0.274850,0.102240,0.337424,1.509260
sz.002443,2022-10-22,2022-09-30,2.957840,1.807402,0.452944,-0.139828,0.294917,1.418273
sz.002443,2023-04-22,2022-12-31,2.867058,1.922048,0.677489,0.217759,0.301947,1.432557
sz.002443,2023-04-22,2023-03-31,3.093182,1.969307,0.579155,0.149079,0.283381,1.395442
sz.002443,2023-08-18,2023-06-30,3.754805,2.379705,0.695213,-0.339192,0.239205,1.314415
sz.002443,2023-10-24,2023-09-30,3.885678,2.574727,0.796630,-0.203510,0.233284,1.304264
sz.002478,2018-04-25,2018-03-31,1.879951,1.407873,0.678089,0.744583,0.292003,1.412435
sz.002478,2018-08-24,2018-06-30,1.776503,1.384460,0.710683,0.874109,0.326195,1.484110
sz.002478,2018-10-26,2018-09-30,1.699432,1.329787,0.622174,0.986995,0.352202,1.543691
sz.002478,2019-04-26,2018-12-31,1.848860,1.383742,0.745509,0.149355,0.307522,1.444090
sz.002478,2019-04-26,2019-03-31,1.923959,1.486391,0.651368,0.131625,0.293969,1.416368
sz.002478,2019-08-29,2019-06-30,1.890362,1.480475,0.700561,-0.001658,0.299979,1.428529
sz.002478,2019-10-23,2019-09-30,1.888466,1.416302,0.731199,-0.103138,0.301243,1.431113
sz.002478,2020-04-29,2019-12-31,2.032641,1.490212,0.915114,-0.056385,0.272314,1.374219
sz.002478,2020-04-29,2020-03-31,1.856397,1.303129,0.725710,0.021214,0.287807,1.404114
sz.002478,2020-08-27,2020-06-30,1.827899,1.329664,0.813922,0.016774,0.298293,1.425095
sz.002478,2020-10-28,2020-09-30,1.696764,1.269242,0.802704,0.075528,0.318269,1.466853
sz.002478,2021-03-09,2020-12-31,1.737866,1.289415,0.852088,0.182774,0.320039,1.470674
sz.002478,2021-04-28,2021-03-31,1.585306,1.132733,0.730012,0.288057,0.349493,1.537263
sz.002478,2021-08-20,2021-06-30,2.087675,1.502848,0.747990,0.091796,0.342737,1.521462
sz.002478,2021-10-28,2021-09-30,2.097573,1.493938,0.755640,-0.026720,0.335460,1.504801
sz.002478,2022-03-18,2021-12-31,1.868964,1.279647,0.548588,0.172347,0.370736,1.589159
sz.002478,2022-04-22,2022-03-31,1.872817,1.234238,0.585858,0.057187,0.373984,1.597404
sz.002478,2022-08-18,2022-06-30,1.797457,1.227936,0.494326,0.299434,0.396696,1.657538
sz.002478,2022-10-21,2022-09-30,1.803669,1.292366,0.619225,0.430828,0.404980,1.680615
sz.002478,2023-03-22,2022-12-31,1.931669,1.359944,0.664485,0.004674,0.353950,1.547868
sz.002478,2023-04-25,2023-03-31,1.903856,1.413249,0.733557,0.074677,0.367831,1.581856
sz.002478,2023-08-25,2023-06-30,1.956424,1.422736,0.835852,-0.038687,0.362303,1.568144
sz.002478,2023-10-26,2023-09-30,2.115517,1.551935,0.860008,-0.176394,0.331242,1.495309
sz.002756,2018-04-25,2018-03-31,3.827602,3.159968,1.025605,0.426855,0.179332,1.218519
sz.002756,2018-08-21,2018-06-30,2.864063,2.419858,0.609528,0.869978,0.226840,1.293394
sz.002756,2018-10-24,2018-09-30,3.583026,2.994496,0.753474,0.414649,0.186291,1.228941
sz.002756,2019-04-16,2018-12-31,3.010867,2.503925,0.570459,0.579853,0.214012,1.272284
sz.002756,2019-04-16,2019-03-31,3.230360,2.557393,0.724949,0.149518,0.198506,1.247670
sz.002756,2019-08-27,2019-06-30,3.565387,3.045536,1.099281,-0.057839,0.212367,1.269627
sz.002756,2019-10-30,2019-09-30,3.048971,2.539896,1.059127,0.469697,0.247685,1.329230
sz.002756,2020-03-20,2019-12-31,2.782740,2.205562,0.839890,0.167076,0.238880,1.313853
sz.002756,2020-04-25,2020-03-31,2.832203,2.200610,0.958107,0.280099,0.239778,1.315405
sz.002756,2020-08-25,2020-06-30,4.055239,3.242154,1.749596,0.483605,0.270060,1.369976
sz.002756,2020-10-31,2020-09-30,3.357169,2.807378,1.505060,0.384154,0.297192,1.422864
sz.002756,2021-04-27,2020-12-31,2.663837,2.166160,1.266032,0.168109,0.236390,1.309569
sz.002756,2021-04-27,2021-03-31,3.092111,2.446056,1.435691,0.063868,0.212395,1.269671
sz.002756,2021-08-03,2021-06-30,3.174991,2.489815,1.540875,-0.153228,0.201272,1.251991
sz.002756,2021-10-28,2021-09-30,3.145053,2.575404,1.672160,-0.224020,0.203266,1.255123
sz.002756,2022-04-26,2021-12-31,3.145038,2.492860,1.648228,-0.012033,0.196592,1.244698
sz.002756,2022-04-26,2022-03-31,3.378539,2.657498,1.723910,0.251452,0.199894,1.249834
sz.002756,2022-08-09,2022-06-30,4.078004,3.563486,2.460963,0.360679,0.175331,1.212608
sz.002756,2022-10-28,2022-09-30,4.005438,3.726700,2.832086,1.082857,0.195271,1.242655
sz.002756,2023-03-21,2022-12-31,4.345336,3.979119,3.335801,1.276749,0.184839,1.226752
sz.002756,2023-04-25,2023-03-31,4.708191,4.416103,3.803786,0.895644,0.173279,1.209598
sz.002756,2023-08-29,2023-06-30,5.400779,5.032598,4.502664,0.404036,0.147959,1.173652
sz.002756,2023-10-31,2023-09-30,5.227730,4.788636,4.292255,-0.050508,0.154997,1.183428
sz.300881,2019-12-06,2019-06-30,1.512980,1.133963,0.283677,,0.572589,2.339671
sz.300881,2020-10-24,2019-09-30,,,,,,
sz.300881,2020-06-30,2019-12-31,1.422494,1.143863,0.329442,0.145335,0.602168,2.513624
sz.300881,2021-04-27,2020-03-31,1.542626,1.542626,,,0.545623,2.200813
sz.300881,2020-08-14,2020-06-30,1.521289,1.213546,0.244468,0.122331,0.560075,2.273117
sz.300881,2020-10-24,2020-09-30,2.176409,1.854309,0.676976,,0.410967,1.697698
sz.300881,2021-04-27,2020-12-31,2.454252,2.068901,0.630699,-0.262164,0.360831,1.564532
sz.300881,2021-04-27,2021-03-31,2.200051,1.734337,0.406834,0.074434,0.398101,1.661409
sz.300881,2021-08-28,2021-06-30,2.044514,1.566779,0.783106,0.094270,0.424764,1.738416
sz.300881,2021-10-29,2021-09-30,2.016008,1.595975,0.750494,0.112896,0.425787,1.741513
sz.300881,2022-04-15,2021-12-31,1.754464,1.464674,0.568325,0.748609,0.483789,1.937191
sz.300881,2022-04-26,2022-03-31,1.726218,1.407333,0.482703,0.530284,0.489498,1.958856
sz.300881,2022-08-02,2022-06-30,1.714838,1.360705,0.469352,0.367576,0.486351,1.946855
sz.300881,2022-10-17,2022-09-30,1.721726,1.343586,0.459518,0.328517,0.478142,1.916229
sz.300881,2023-04-18,2022-12-31,1.687786,1.316514,0.462118,0.040668,0.474280,1.902153
sz.300881,2023-04-18,2023-03-31,1.688690,1.268722,0.464266,0.000187,0.468638,1.881957
sz.300881,2023-08-11,2023-06-30,1.554017,1.124474,0.448395,0.216943,0.517234,2.071396
sz.300881,2023-10-25,2023-09-30,1.326256,1.014445,0.299967,0.563621,0.570822,2.330033
