code,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr
sh.600010,2018-04-27,2018-03-31,0.284305,0.715695,0.320541,2.216484,0.103068,2.105863,0.103068
sh.600010,2018-08-29,2018-06-30,0.291748,0.708252,0.324292,2.433557,0.059693,1.333477,0.059693
sh.600010,2018-10-31,2018-09-30,0.297168,0.702832,0.330423,2.629834,0.102032,2.131594,0.102032
sh.600010,2019-04-19,2018-12-31,0.301355,0.698645,0.331945,3.125569,0.106400,2.147057,0.106400
sh.600010,2019-04-30,2019-03-31,0.280232,0.719768,0.346782,1.955660,0.012714,0.351106,0.012714
sh.600010,2019-08-28,2019-06-30,0.288420,0.711580,0.348757,2.515628,-0.005919,-0.172014,-0.005919
sh.600010,2019-10-30,2019-09-30,0.306001,0.693999,0.340318,1.899302,-0.020176,-0.792750,-0.020176
sh.600010,2020-04-30,2019-12-31,0.280917,0.719083,0.332924,1.905469,-0.006102,-0.432662,-0.006102
sh.600010,2020-04-30,2020-03-31,0.262182,0.737818,0.341281,0.671994,-0.099539,,-0.099539
sh.600010,2020-08-31,2020-06-30,0.251140,0.748860,0.348250,1.447393,0.024433,3.514875,0.024433
sh.600010,2020-10-30,2020-09-30,0.266461,0.733539,0.342067,1.160187,0.048837,5.881630,0.048837
sh.600010,2021-04-30,2020-12-31,0.271376,0.728624,0.339362,1.462407,0.065358,5.854225,0.065358
sh.600010,2021-04-30,2021-03-31,0.300512,0.699488,0.333741,2.658088,0.075233,1.519602,0.075233
sh.600010,2021-08-27,2021-06-30,0.311878,0.688122,0.339596,5.105821,0.113692,1.430492,0.113692
sh.600010,2021-10-30,2021-09-30,0.307669,0.692331,0.348599,3.640108,0.131060,1.967535,0.131060
sh.600010,2022-04-15,2021-12-31,0.281233,0.718767,0.349013,3.221502,0.127338,3.464627,0.127338
sh.600010,2022-04-28,2022-03-31,0.289166,0.710834,0.347148,1.537841,0.047018,3.935480,0.047018
sh.600010,2022-08-26,2022-06-30,0.298974,0.701026,0.337983,1.484362,0.041261,7.722607,0.041261
sh.600010,2022-10-28,2022-09-30,0.273082,0.726918,0.339320,0.216682,0.021884,,0.021884
sh.600010,2023-04-22,2022-12-31,0.260913,0.739087,0.332876,0.357057,0.028638,,0.028638
sh.600010,2023-04-28,2023-03-31,0.266382,0.733618,0.331138,1.413728,0.017888,5.144797,0.017888
sh.600010,2023-08-25,2023-06-30,0.289306,0.710694,0.318977,1.451839,-0.029520,-15.841768,-0.029520
sh.600010,2023-10-27,2023-09-30,0.280179,0.719821,0.321714,1.150808,-0.020784,-27.117069,-0.020784
sh.600019,2018-04-28,2018-03-31,0.388960,0.611040,0.430268,29.694430,0.053236,0.648840,0.053163
sh.600019,2018-08-28,2018-06-30,0.388635,0.611365,0.420656,10.083986,0.131077,1.785998,0.130911
sh.600019,2018-10-30,2018-09-30,0.383347,0.616653,0.439891,6.835245,0.163110,2.138988,0.162893
sh.600019,2019-04-25,2018-12-31,0.358323,0.641677,0.476320,10.800655,0.149636,1.959179,0.149428
sh.600019,2019-04-25,2019-03-31,0.376129,0.623871,0.475628,7.624665,0.020727,0.459838,0.020695
sh.600019,2019-08-23,2019-06-30,0.378801,0.621199,0.454431,8.482589,0.066990,1.409176,0.066890
sh.600019,2019-10-26,2019-09-30,0.383305,0.616695,0.457206,7.241071,0.090349,2.037156,0.090210
sh.600019,2020-04-29,2019-12-31,0.384428,0.615572,0.473796,7.800262,0.101182,2.190520,0.101022
sh.600019,2020-04-29,2020-03-31,0.401024,0.598976,0.468565,6.188585,0.060751,2.063068,0.060616
sh.600019,2020-08-28,2020-06-30,0.423090,0.576910,0.450569,8.314523,0.084164,2.431058,0.083910
sh.600019,2020-10-30,2020-09-30,0.428482,0.571518,0.457931,11.080061,0.085333,1.954407,0.085092
sh.600019,2021-04-27,2020-12-31,0.411010,0.588991,0.468111,10.779954,0.099002,2.008110,0.098736
sh.600019,2021-04-27,2021-03-31,0.420636,0.579364,0.462235,19.836319,0.167807,2.320291,0.167380
sh.600019,2021-08-28,2021-06-30,0.429813,0.570187,0.456005,26.431780,0.152070,1.680367,0.151691
sh.600019,2021-10-30,2021-09-30,0.451760,0.548240,0.427708,25.038973,0.106050,1.224438,0.105773
sh.600019,2022-04-29,2021-12-31,0.392629,0.607371,0.454713,18.368510,0.164317,2.263044,0.163871
sh.600019,2022-04-29,2022-03-31,0.423864,0.576136,0.446506,13.044843,0.103498,2.039908,0.103161
sh.600019,2022-08-31,2022-06-30,0.457286,0.542714,0.430169,15.337044,0.079223,1.611065,0.078964
sh.600019,2022-10-26,2022-09-30,0.427546,0.572454,0.444399,12.445817,0.085752,2.171662,0.085461
sh.600019,2023-04-28,2022-12-31,0.439144,0.560856,0.441650,11.922983,0.121592,3.187628,0.121171
sh.600019,2023-04-28,2023-03-31,0.440422,0.559578,0.452703,10.612659,-0.067724,-2.440348,-0.067480
sh.600019,2023-08-31,2023-06-30,0.406725,0.593275,0.475240,12.747020,0.036725,1.192717,0.036646
sh.600019,2023-10-25,2023-09-30,0.413658,0.586342,0.478315,19.023059,0.051979,1.370950,0.051904
sh.600022,2018-04-27,2018-03-31,0.350049,0.649951,0.244183,6.874182,-0.010586,-0.198650,-0.010586
sh.600022,2018-08-17,2018-06-30,0.357764,0.642236,0.231290,10.449303,0.046074,0.662819,0.046074
sh.600022,2018-10-30,2018-09-30,0.373157,0.626843,0.234379,8.912005,0.061926,0.965845,0.061926
sh.600022,2019-03-29,2018-12-31,0.372889,0.627111,0.211367,5.928951,0.071091,1.699507,0.071091
sh.600022,2019-04-26,2019-03-31,0.338027,0.661973,0.219093,1.907716,-0.069071,-5.949610,-0.069071
sh.600022,2019-08-23,2019-06-30,0.330347,0.669653,0.215483,3.581605,-0.006149,-0.269714,-0.006149
sh.600022,2019-10-30,2019-09-30,0.324175,0.675825,0.214469,2.503333,0.038014,2.712563,0.038014
sh.600022,2020-03-20,2019-12-31,0.280086,0.719914,0.224999,2.236728,0.063504,4.984804,0.063504
sh.600022,2020-04-29,2020-03-31,0.296589,0.703411,0.218426,2.010204,-0.034589,-4.276369,-0.034589
sh.600022,2020-08-28,2020-06-30,0.285658,0.714342,0.225737,3.404270,0.073116,4.520678,0.073116
sh.600022,2020-10-30,2020-09-30,0.280796,0.719204,0.232082,3.371394,0.065959,3.651149,0.065959
sh.600022,2021-03-31,2020-12-31,0.263776,0.736224,0.232429,3.908997,0.067091,3.708569,0.067091
sh.600022,2021-04-29,2021-03-31,0.303927,0.696073,0.226035,6.439580,0.143811,3.954478,0.143811
sh.600022,2021-08-27,2021-06-30,0.320643,0.679357,0.234569,14.367611,0.116384,2.135844,0.116384
sh.600022,2021-10-29,2021-09-30,0.313615,0.686385,0.243746,10.587916,0.064694,1.283376,0.064694
sh.600022,2022-03-23,2021-12-31,0.276954,0.723046,0.226968,8.925857,0.076355,2.857898,0.076355
sh.600022,2022-04-29,2022-03-31,0.279200,0.720800,0.230264,10.107761,0.042313,1.144930,0.042313
sh.600022,2022-08-31,2022-06-30,0.271908,0.728092,0.234084,14.196616,0.098086,2.946586,0.098086
sh.600022,2022-10-29,2022-09-30,0.235263,0.764737,0.235431,5.076244,0.057832,4.589057,0.057832
sh.600022,2023-03-31,2022-12-31,0.234378,0.765622,0.237231,4.618116,0.053367,3.851189,0.053367
sh.600022,2023-04-28,2023-03-31,0.234188,0.765812,0.231919,-1.921255,-0.071895,,-0.071895
sh.600022,2023-08-31,2023-06-30,0.231484,0.768516,0.212287,0.858666,-0.007260,,-0.007260
sh.600022,2023-10-28,2023-09-30,0.219461,0.780539,0.214570,0.781335,-0.002574,,-0.002574
sh.600117,2018-04-28,2018-03-31,0.281624,0.718376,0.093490,1.098563,-0.150252,-18.558318,-0.150252
sh.600117,2018-08-30,2018-06-30,0.274612,0.725388,0.093986,1.038061,0.006062,2.471799,0.006062
sh.600117,2018-10-31,2018-09-30,0.294842,0.705158,0.068918,-0.033751,-0.066724,,-0.066724
sh.600117,2019-04-29,2018-12-31,0.296521,0.703479,0.011868,-1.944837,-0.034775,,-0.034775
sh.600117,2019-04-30,2019-03-31,0.375667,0.624333,0.013150,1.028630,-0.006192,-1.055070,-0.006192
sh.600117,2019-08-21,2019-06-30,0.381499,0.618501,0.014974,1.167121,0.072129,7.763626,0.072129
sh.600117,2019-10-29,2019-09-30,0.332042,0.667958,0.017433,1.136927,0.058799,7.160021,0.058799
sh.600117,2020-04-29,2019-12-31,0.336083,0.663917,0.021488,1.381387,0.039267,2.710105,0.039267
sh.600117,2020-04-30,2020-03-31,0.348013,0.651987,0.016347,0.348317,-0.127759,,-0.127759
sh.600117,2020-08-18,2020-06-30,0.357578,0.642422,0.022123,7.161584,0.040875,3.458588,0.040875
sh.600117,2020-10-27,2020-09-30,0.357891,0.642109,0.021716,1.146095,0.089630,8.812696,0.089630
sh.600117,2021-04-28,2020-12-31,0.333770,0.666230,0.026753,2.434180,0.091315,8.497359,0.091315
sh.600117,2021-04-30,2021-03-31,0.333007,0.666993,0.024242,0.893121,0.019225,428.214883,0.019225
sh.600117,2021-08-20,2021-06-30,0.322976,0.677024,0.023722,1.429382,0.091577,25.303280,0.091577
sh.600117,2021-10-29,2021-09-30,0.310027,0.689973,0.018476,0.644605,0.080250,,0.080250
sh.600117,2022-04-30,2021-12-31,0.407523,0.592477,-0.031891,-3.874160,0.114994,,0.114994
sh.600117,2022-04-30,2022-03-31,0.348815,0.651185,-0.046600,-1.205829,0.023500,,0.023500
sh.600117,2022-08-31,2022-06-30,0.408224,0.591776,-0.053978,-1.399506,0.038528,,0.038528
sh.600117,2022-10-29,2022-09-30,0.390637,0.609363,-0.072710,-1.586214,0.051668,,0.051668
sh.600117,2023-04-29,2022-12-31,0.378588,0.621412,-0.099690,-2.119525,0.050321,,0.050321
sh.600117,2023-04-29,2023-03-31,0.384115,0.615885,-0.114411,-1.756276,0.040708,,0.040708
sh.600117,2023-08-31,2023-06-30,0.372027,0.627973,-0.175281,-4.127693,0.031198,,0.031198
sh.600117,2023-10-28,2023-09-30,0.346320,0.653680,-0.190982,-4.215345,0.029858,,0.029858
sh.600126,2018-04-28,2018-03-31,0.405532,0.594468,0.529359,,-0.057311,-0.741696,-0.057311
sh.600126,2018-08-25,2018-06-30,0.432241,0.567759,0.533183,,0.154012,1.743822,0.154012
sh.600126,2018-10-30,2018-09-30,0.465933,0.534067,0.516088,,0.171616,2.092245,0.171616
sh.600126,2019-04-12,2018-12-31,0.434108,0.565892,0.553093,,0.092159,1.245469,0.092159
sh.600126,2019-04-23,2019-03-31,0.457355,0.542645,0.553868,,0.144432,2.123458,0.144432
sh.600126,2019-08-17,2019-06-30,0.467621,0.532379,0.555633,,0.120905,2.074487,0.120905
sh.600126,2019-10-30,2019-09-30,0.464635,0.535365,0.556328,,0.065661,1.518692,0.065661
sh.600126,2020-04-08,2019-12-31,0.432277,0.567723,0.557194,,0.046652,1.337363,0.046652
sh.600126,2020-04-25,2020-03-31,0.465952,0.534048,0.535033,,0.136347,5.742252,0.136347
sh.600126,2020-08-15,2020-06-30,0.477257,0.522743,0.523607,,0.139690,4.569396,0.139690
sh.600126,2020-10-24,2020-09-30,0.516509,0.483491,0.496507,,0.140191,4.109077,0.140191
sh.600126,2021-04-10,2020-12-31,0.561107,0.438893,0.631730,,0.070201,1.982655,0.070201
sh.600126,2021-04-24,2021-03-31,0.632291,0.367709,0.544227,,-0.006138,-0.178367,-0.006138
sh.600126,2021-08-21,2021-06-30,0.584388,0.415612,0.584270,,0.052885,1.364699,0.052885
sh.600126,2021-10-23,2021-09-30,0.571886,0.428114,0.611013,,0.046517,1.115528,0.046517
sh.600126,2022-04-09,2021-12-31,0.525588,0.474412,0.620687,,0.047377,1.443644,0.047377
sh.600126,2022-04-23,2022-03-31,0.561298,0.438702,0.595626,,0.106761,3.226093,0.106761
sh.600126,2022-08-20,2022-06-30,0.560674,0.439326,0.575175,,0.097059,4.838616,0.097059
sh.600126,2022-10-29,2022-09-30,0.580158,0.419842,0.548355,,0.087955,6.436802,0.087955
sh.600126,2023-04-15,2022-12-31,0.502730,0.497270,0.623729,,-0.005960,-0.537868,-0.005960
sh.600126,2023-04-29,2023-03-31,0.569221,0.430779,0.544416,,-0.023216,-8.979165,-0.023216
sh.600126,2023-08-26,2023-06-30,0.558141,0.441859,0.545147,,-0.000343,-0.159981,-0.000343
sh.600126,2023-10-28,2023-09-30,0.569351,0.430649,0.535862,,-0.001184,-0.540881,-0.001184
sh.600231,2018-04-21,2018-03-31,0.351350,0.648650,0.399825,12.630168,-0.098993,-1.724873,-0.098993
sh.600231,2018-08-11,2018-06-30,0.354960,0.645040,0.423910,16.447899,0.056339,0.758766,0.056339
sh.600231,2018-10-10,2018-09-30,0.378732,0.621268,0.445219,15.186137,0.107071,1.325168,0.107071
sh.600231,2019-03-02,2018-12-31,0.407733,0.592267,0.428724,13.832815,0.083321,1.445778,0.083321
sh.600231,2019-04-30,2019-03-31,0.398680,0.601320,0.444214,4.804327,0.009990,0.750476,0.009990
sh.600231,2019-08-24,2019-06-30,0.444872,0.555128,0.424631,11.514190,0.095236,2.664486,0.095236
sh.600231,2019-10-31,2019-09-30,0.378184,0.621816,0.482964,11.483164,0.081613,3.116962,0.081613
sh.600231,2020-04-30,2019-12-31,0.425478,0.574522,0.450274,26.546099,0.054764,2.703904,0.054764
sh.600231,2020-04-30,2020-03-31,0.424259,0.575741,0.453417,3.539866,0.108875,104.670388,0.108875
sh.600231,2020-08-19,2020-06-30,0.431628,0.568372,0.448788,,0.178068,10.835671,0.178068
sh.600231,2020-10-31,2020-09-30,0.431989,0.568011,0.458683,,0.116694,4.063373,0.116694
sh.600231,2021-04-30,2020-12-31,0.417116,0.582884,0.480880,,0.083462,3.035528,0.083462
sh.600231,2021-04-30,2021-03-31,0.439357,0.560643,0.479620,,-0.059926,-1.455081,-0.059926
sh.600231,2021-08-31,2021-06-30,0.483124,0.516876,0.480568,,-0.014351,-0.236172,-0.014351
sh.600231,2021-10-30,2021-09-30,0.502434,0.497566,0.466700,,0.054340,0.997051,0.054340
sh.600231,2022-03-02,2021-12-31,0.461245,0.538755,0.489409,,0.024667,0.702268,0.024667
sh.600231,2022-04-29,2022-03-31,0.458824,0.541176,0.497799,,-0.006717,-0.319448,-0.006717
sh.600231,2022-08-31,2022-06-30,0.470565,0.529435,0.469322,,0.043373,4.261322,0.043373
sh.600231,2022-10-29,2022-09-30,0.460959,0.539041,0.435995,,0.035624,,0.035624
sh.600231,2023-04-29,2022-12-31,0.379017,0.620983,0.434918,,-0.036429,,-0.036429
sh.600231,2023-04-29,2023-03-31,0.412991,0.587009,0.403727,85.179853,0.007850,0.944137,0.007850
sh.600231,2023-08-31,2023-06-30,0.391527,0.608473,0.398178,,0.114490,,0.114490
sh.600231,2023-10-28,2023-09-30,0.334371,0.665629,0.424460,-138.522643,0.040783,,0.040783
sh.600282,2018-04-18,2018-03-31,0.419219,0.580781,0.267366,12.801685,0.032886,0.274660,0.032886
sh.600282,2018-08-18,2018-06-30,0.433159,0.566841,0.296864,16.705525,0.075249,0.588690,0.075249
sh.600282,2018-10-30,2018-09-30,0.451916,0.548084,0.315335,15.623095,0.129238,1.069224,0.129238
sh.600282,2019-03-23,2018-12-31,0.394641,0.605359,0.339538,17.549876,0.113146,1.041676,0.113146
sh.600282,2019-04-30,2019-03-31,0.424658,0.575342,0.341007,12.734884,0.137454,1.665314,0.137454
sh.600282,2019-08-27,2019-06-30,0.411309,0.588691,0.342954,20.588506,0.054105,0.604628,0.054105
sh.600282,2019-10-30,2019-09-30,0.431689,0.568311,0.337435,15.174789,0.058126,0.752063,0.058126
sh.600282,2020-03-25,2019-12-31,0.414608,0.585392,0.351894,17.670538,0.090649,1.292327,0.090649
sh.600282,2020-04-30,2020-03-31,0.453618,0.546382,0.325736,31.472440,0.010143,0.198009,0.010143
sh.600282,2020-08-26,2020-06-30,0.431467,0.568533,0.325427,11.892763,0.068377,1.133339,0.068377
sh.600282,2020-10-30,2020-09-30,0.450139,0.549861,0.447362,16.571471,0.046122,0.752891,0.046122
sh.600282,2021-03-27,2020-12-31,0.457988,0.542012,0.461477,18.733812,0.048285,0.804707,0.048285
sh.600282,2021-04-30,2021-03-31,0.483555,0.516445,0.451348,51.455907,0.032020,0.554471,0.032020
sh.600282,2021-08-18,2021-06-30,0.445680,0.554320,0.442213,20.283355,0.065101,1.109578,0.065101
sh.600282,2021-10-30,2021-09-30,0.448816,0.551184,0.429348,19.387864,0.061237,1.040632,0.061237
sh.600282,2022-03-23,2021-12-31,0.437846,0.562154,0.430389,30.640609,0.059734,1.103811,0.059734
sh.600282,2022-04-29,2022-03-31,0.420304,0.579696,0.423411,13.210006,0.026174,0.633025,0.026174
sh.600282,2022-08-24,2022-06-30,0.431730,0.568270,0.324264,10.847305,0.054068,1.201169,0.054068
sh.600282,2022-10-29,2022-09-30,0.394783,0.605217,0.259935,8.323071,0.047037,1.133680,0.047037
sh.600282,2023-03-29,2022-12-31,0.411806,0.588194,0.252828,9.178200,0.053102,1.615003,0.053102
sh.600282,2023-04-28,2023-03-31,0.412707,0.587293,0.245945,4.340441,0.019089,0.792064,0.019089
sh.600282,2023-08-26,2023-06-30,0.419373,0.580627,0.228766,6.765109,0.043644,1.465574,0.043644
sh.600282,2023-10-28,2023-09-30,0.423642,0.576358,0.237007,5.830531,0.042103,1.303778,0.042103
sh.600307,2018-04-27,2018-03-31,0.301160,0.698840,0.164780,1.591438,0.037859,3.064181,0.037859
sh.600307,2018-08-17,2018-06-30,0.289696,0.710304,0.183619,2.464228,0.056241,2.189060,0.056241
sh.600307,2018-10-30,2018-09-30,0.273493,0.726507,0.201215,2.477899,0.082750,2.771663,0.082750
sh.600307,2019-04-26,2018-12-31,0.301884,0.698116,0.191455,2.350721,0.078673,3.252491,0.078673
sh.600307,2019-04-26,2019-03-31,0.301609,0.698391,0.194246,1.201064,0.104094,32.686590,0.104094
sh.600307,2019-08-28,2019-06-30,0.268007,0.731993,0.224468,2.931345,0.056367,1.665831,0.056367
sh.600307,2019-10-25,2019-09-30,0.263485,0.736515,0.240471,3.098515,0.079723,2.264252,0.079723
sh.600307,2020-04-30,2019-12-31,0.301817,0.698183,0.226760,2.830197,0.067079,2.520960,0.067079
sh.600307,2020-04-30,2020-03-31,0.273485,0.726515,0.228509,-0.842496,-0.037185,,-0.037185
sh.600307,2020-08-20,2020-06-30,0.275417,0.724583,0.234508,0.685666,0.056089,,0.056089
sh.600307,2020-10-30,2020-09-30,0.332412,0.667588,0.227124,1.846473,0.078323,5.792755,0.078323
sh.600307,2021-04-30,2020-12-31,0.336126,0.663874,0.230361,1.788839,0.030209,2.155155,0.030209
sh.600307,2021-04-30,2021-03-31,0.358091,0.641909,0.236769,3.981763,0.018390,0.405291,0.018390
sh.600307,2021-08-13,2021-06-30,0.326268,0.673732,0.285923,7.799018,0.127107,1.716995,0.127107
sh.600307,2021-10-28,2021-09-30,0.305257,0.694743,0.307529,6.879835,0.138895,2.259693,0.138895
sh.600307,2022-04-20,2021-12-31,0.339562,0.660438,0.264313,4.041142,0.078669,2.573476,0.078669
sh.600307,2022-04-20,2022-03-31,0.345180,0.654820,0.263074,1.274029,0.074226,75.017436,0.074226
sh.600307,2022-08-30,2022-06-30,0.320571,0.679429,0.266418,1.031840,0.071171,,0.071171
sh.600307,2022-10-29,2022-09-30,0.275879,0.724121,0.240892,-3.040779,0.046136,,0.046136
sh.600307,2023-04-29,2022-12-31,0.265788,0.734212,0.201996,-5.135813,0.034596,,0.034596
sh.600307,2023-04-29,2023-03-31,0.273155,0.726845,0.182064,1.602986,-0.041090,-13.933501,-0.041090
sh.600307,2023-08-31,2023-06-30,0.248139,0.751861,0.168065,-0.694171,-0.019165,,-0.019165
sh.600307,2023-10-28,2023-09-30,0.227863,0.772137,0.168364,0.018947,0.009913,,0.009913
sh.600399,2018-06-26,2018-03-31,0.518210,0.481790,-0.219852,0.727517,-0.086220,,-0.086220
sh.600399,2018-08-31,2018-06-30,0.479101,0.520899,-0.241860,0.632749,0.000635,,0.000635
sh.600399,2018-10-22,2018-09-30,0.483447,0.516553,-0.211427,0.564867,0.030637,,0.030637
sh.600399,2019-03-29,2018-12-31,0.455450,0.544550,0.419350,9.879176,-0.021234,-0.047625,-0.021234
sh.600399,2019-04-30,2019-03-31,0.474198,0.525802,0.414306,4.288577,-0.028284,-0.886808,-0.028284
sh.600399,2019-07-31,2019-06-30,0.485478,0.514522,0.416210,5.111711,0.055823,1.370977,0.055823
sh.600399,2019-10-26,2019-09-30,0.493655,0.506345,0.417009,4.694296,0.149116,3.753656,0.149116
sh.600399,2020-03-31,2019-12-31,0.499462,0.500538,0.429308,5.875185,0.182898,3.476628,0.182898
sh.600399,2020-04-30,2020-03-31,0.507568,0.492432,0.435149,5.511052,-0.028916,-0.519876,-0.028916
sh.600399,2020-08-20,2020-06-30,0.511946,0.488054,0.449019,6.122122,-0.019256,-0.326373,-0.019256
sh.600399,2020-10-31,2020-09-30,0.527075,0.472925,0.463537,8.087015,0.002280,0.026580,0.002280
sh.600399,2021-03-31,2020-12-31,0.541371,0.458629,0.460139,7.938420,0.098780,1.123241,0.098780
sh.600399,2021-04-30,2021-03-31,0.560779,0.439221,0.462211,10.916085,-0.230602,-2.406141,-0.230602
sh.600399,2021-08-20,2021-06-30,0.553870,0.446130,0.477854,11.904663,-0.039362,-0.344041,-0.039362
sh.600399,2021-10-30,2021-09-30,0.556481,0.443519,0.489935,11.669775,0.006575,0.053442,0.006575
sh.600399,2022-03-31,2021-12-31,0.555515,0.444485,0.498833,11.059058,0.045879,0.434225,0.045879
sh.600399,2022-04-30,2022-03-31,0.550387,0.449613,0.492157,6.612151,0.039289,0.838156,0.039289
sh.600399,2022-08-20,2022-06-30,0.555314,0.444686,0.484923,12.205686,0.073806,1.536454,0.073806
