code,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr
sh.600399,2022-10-29,2022-09-30,0.554745,0.445255,0.483650,13.957374,0.061967,1.188952,0.061967
sh.600399,2023-04-20,2022-12-31,0.550329,0.449671,0.451407,12.545408,0.005647,0.224578,0.005647
sh.600399,2023-04-20,2023-03-31,0.542549,0.457451,0.455978,12.301763,-0.342032,-11.407581,-0.342032
sh.600399,2023-08-19,2023-06-30,0.538779,0.461221,0.451497,15.156262,0.015890,0.426822,0.015890
sh.600399,2023-10-31,2023-09-30,0.507671,0.492329,0.458220,16.301143,-0.033618,-0.747099,-0.033618
sh.600507,2018-04-21,2018-03-31,0.644797,0.355203,0.157683,,0.061305,0.421831,0.061305
sh.600507,2018-08-18,2018-06-30,0.621143,0.378857,0.243455,,0.114111,0.716139,0.114111
sh.600507,2018-10-25,2018-09-30,0.622154,0.377846,0.333850,,0.227040,1.250465,0.227040
sh.600507,2019-02-22,2018-12-31,0.522681,0.477319,0.518949,,0.206695,1.218597,0.206695
sh.600507,2019-04-25,2019-03-31,0.630836,0.369164,0.252377,,-0.273125,-2.241785,-0.273125
sh.600507,2019-08-16,2019-06-30,0.679274,0.320726,0.287666,,0.071641,0.551830,0.071641
sh.600507,2019-10-30,2019-09-30,0.650836,0.349164,0.339562,,0.091901,0.783973,0.091901
sh.600507,2020-02-28,2019-12-31,0.652768,0.347232,0.405414,,0.112727,1.011579,0.112727
sh.600507,2020-04-25,2020-03-31,0.688932,0.311068,0.372619,,0.174824,2.074800,0.174824
sh.600507,2020-08-28,2020-06-30,0.717651,0.282349,0.418043,,0.301942,2.695608,0.301942
sh.600507,2020-10-28,2020-09-30,0.710085,0.289915,0.479483,,0.296744,2.315359,0.296744
sh.600507,2021-03-17,2020-12-31,0.688891,0.311109,0.574906,,0.225274,1.732875,0.225274
sh.600507,2021-04-17,2021-03-31,0.723634,0.276366,0.548872,,-0.031767,-0.231540,-0.031767
sh.600507,2021-08-28,2021-06-30,0.784823,0.215177,0.355179,,0.233045,1.537112,0.233045
sh.600507,2021-10-30,2021-09-30,0.797086,0.202914,0.373325,,0.215011,1.580798,0.215011
sh.600507,2022-03-19,2021-12-31,0.792941,0.207059,0.415316,,0.099338,0.780427,0.099338
sh.600507,2022-04-29,2022-03-31,0.675780,0.324220,0.353522,,0.574356,5.604629,0.574356
sh.600507,2022-08-27,2022-06-30,0.639834,0.360166,0.295597,,0.161129,2.333888,0.161129
sh.600507,2022-10-29,2022-09-30,0.648265,0.351735,0.296222,,0.119523,2.023297,0.119523
sh.600507,2023-03-18,2022-12-31,0.523585,0.476415,0.421791,,0.156512,4.057298,0.156512
sh.600507,2023-04-28,2023-03-31,0.555428,0.444572,0.392683,,-0.122786,-4.841844,-0.122786
sh.600507,2023-08-30,2023-06-30,0.612565,0.387435,0.344156,,0.119287,5.688909,0.119287
sh.600507,2023-10-28,2023-09-30,0.620942,0.379058,0.349970,,0.115636,3.922152,0.115636
sh.600569,2018-04-21,2018-03-31,0.424003,0.575997,0.147007,1.628419,0.117187,5.696679,0.117187
sh.600569,2018-08-03,2018-06-30,0.452098,0.547902,0.166937,3.407772,0.186054,2.870244,0.186054
sh.600569,2018-10-26,2018-09-30,0.457578,0.542422,0.183443,3.431494,0.142337,2.314376,0.142337
sh.600569,2019-03-21,2018-12-31,0.454226,0.545774,0.190823,3.295077,0.140148,2.499163,0.140148
sh.600569,2019-04-30,2019-03-31,0.480751,0.519249,0.185662,1.280530,0.134250,14.999338,0.134250
sh.600569,2019-08-29,2019-06-30,0.507007,0.492993,0.218970,2.062076,0.024860,1.522948,0.024860
sh.600569,2019-10-30,2019-09-30,0.537002,0.462998,0.212177,1.943756,0.016619,1.056764,0.016619
sh.600569,2020-04-25,2019-12-31,0.524022,0.475978,0.211527,1.584008,0.027098,3.396818,0.027098
sh.600569,2020-04-25,2020-03-31,0.536267,0.463733,0.197522,-1.671291,0.095406,,0.095406
sh.600569,2020-08-29,2020-06-30,0.535377,0.464623,0.183394,-0.458912,0.053290,,0.053290
sh.600569,2020-10-30,2020-09-30,0.538886,0.461114,0.190806,0.997512,0.019081,35.961491,0.019081
sh.600569,2021-04-30,2020-12-31,0.530711,0.469289,0.190107,1.384367,0.053732,7.491201,0.053732
sh.600569,2021-04-30,2021-03-31,0.533754,0.466246,0.185136,2.291212,0.141006,6.900504,0.141006
sh.600569,2021-08-26,2021-06-30,0.519276,0.480724,0.196314,4.707704,0.039715,1.218085,0.039715
sh.600569,2021-10-30,2021-09-30,0.527469,0.472531,0.185257,3.641990,0.077108,2.813133,0.077108
sh.600569,2022-04-26,2021-12-31,0.495549,0.504451,0.181607,2.885020,0.081546,4.105733,0.081546
sh.600569,2022-04-26,2022-03-31,0.509391,0.490609,0.160016,-4.934879,0.089181,,0.089181
sh.600569,2022-08-30,2022-06-30,0.496972,0.503028,0.151969,-4.416840,0.044052,,0.044052
sh.600569,2022-10-29,2022-09-30,0.476469,0.523531,0.130916,-4.776197,0.030584,,0.030584
sh.600569,2023-04-28,2022-12-31,0.455363,0.544637,0.116950,-5.296635,-0.004423,,-0.004423
sh.600569,2023-04-28,2023-03-31,0.458654,0.541346,0.105210,-2.587195,0.141268,,0.141268
sh.600569,2023-08-31,2023-06-30,0.472241,0.527759,0.089943,-3.572872,0.104085,,0.104085
sh.600569,2023-10-28,2023-09-30,0.457910,0.542090,0.088252,-2.308727,0.030203,,0.030203
sh.600581,2018-04-28,2018-03-31,0.211549,0.788451,0.175587,2.547792,-0.099678,-2.356346,-0.099678
sh.600581,2018-08-24,2018-06-30,0.230963,0.769037,0.176549,2.006859,0.096397,3.672473,0.096397
sh.600581,2018-10-26,2018-09-30,0.269802,0.730198,0.191844,3.146552,0.119362,3.178241,0.119362
sh.600581,2019-03-26,2018-12-31,0.251015,0.748985,0.204950,4.174355,0.048350,1.387679,0.048350
sh.600581,2019-04-26,2019-03-31,0.233215,0.766785,0.201992,-1.414330,-0.052620,,-0.052620
sh.600581,2019-08-23,2019-06-30,0.249768,0.750232,0.215602,2.020630,-0.038560,-2.975855,-0.038560
sh.600581,2019-10-26,2019-09-30,0.257824,0.742176,0.220227,1.995509,-0.009571,-0.617134,-0.009571
sh.600581,2020-04-28,2019-12-31,0.271164,0.728836,0.209243,1.745513,0.023484,4.355489,0.023484
sh.600581,2020-04-28,2020-03-31,0.287211,0.712789,0.196526,-1.615783,-0.039749,,-0.039749
sh.600581,2020-08-28,2020-06-30,0.312604,0.687396,0.202221,1.641957,0.069275,9.814876,0.069275
sh.600581,2020-10-29,2020-09-30,0.354248,0.645752,0.201831,2.206043,0.046713,2.419297,0.046713
sh.600581,2021-04-13,2020-12-31,0.374103,0.625897,0.197532,2.718791,0.103699,7.122410,0.103699
sh.600581,2021-04-24,2021-03-31,0.353038,0.646962,0.186819,2.959391,-0.128866,-4.143733,-0.128866
sh.600581,2021-08-28,2021-06-30,0.384625,0.615375,0.220224,12.936963,-0.024369,-0.280463,-0.024369
sh.600581,2021-10-30,2021-09-30,0.410003,0.589997,0.242654,10.144225,0.032120,0.343175,0.032120
sh.600581,2022-04-12,2021-12-31,0.299915,0.700085,0.097153,6.131900,0.007111,0.179799,0.007111
sh.600581,2022-04-29,2022-03-31,0.314141,0.685859,0.085483,-1.198685,-0.087711,,-0.087711
sh.600581,2022-08-27,2022-06-30,0.308533,0.691467,0.089461,0.607734,0.011993,,0.011993
sh.600581,2022-10-29,2022-09-30,0.296707,0.703293,0.076293,-0.543997,0.052998,,0.052998
sh.600581,2023-04-18,2022-12-31,0.250742,0.749258,0.040866,-2.412718,0.028399,,0.028399
sh.600581,2023-04-29,2023-03-31,0.279598,0.720402,0.012641,-1.925800,-0.155347,,-0.155347
sh.600581,2023-08-26,2023-06-30,0.258102,0.741898,0.003501,-3.323250,0.036982,,0.036982
sh.600581,2023-10-28,2023-09-30,0.249014,0.750986,0.004673,-0.783473,0.023648,,0.023648
sh.600782,2018-04-27,2018-03-31,0.627592,0.372408,0.401747,48.688928,0.088430,1.266966,0.088430
sh.600782,2018-08-21,2018-06-30,0.624938,0.375062,0.427490,43.599771,0.085410,0.993968,0.085410
sh.600782,2018-10-30,2018-09-30,0.667049,0.332951,0.429660,69.094392,0.122793,1.266667,0.122793
sh.600782,2019-04-23,2018-12-31,0.695886,0.304114,0.433845,41.520715,0.052093,0.501823,0.052093
sh.600782,2019-04-27,2019-03-31,0.697723,0.302277,0.446223,104.128874,0.026547,0.477400,0.026547
sh.600782,2019-08-20,2019-06-30,0.696728,0.303272,0.456984,235.777261,0.044394,0.633768,0.044394
sh.600782,2019-10-30,2019-09-30,0.710148,0.289852,0.449223,,0.106711,1.659573,0.106711
sh.600782,2020-04-21,2019-12-31,0.574537,0.425463,0.460997,26.946970,0.109364,1.846260,0.109364
sh.600782,2020-04-28,2020-03-31,0.542066,0.457934,0.452739,13.914556,0.126357,3.610292,0.126357
sh.600782,2020-08-22,2020-06-30,0.494227,0.505773,0.446324,34.811548,0.108235,3.109492,0.108235
sh.600782,2020-10-31,2020-09-30,0.529219,0.470781,0.428067,140.609408,0.073709,1.996760,0.073709
sh.600782,2021-04-20,2020-12-31,0.540465,0.459535,0.431941,22.151551,0.049378,1.301995,0.049378
sh.600782,2021-04-28,2021-03-31,0.531998,0.468002,0.437647,44.977615,0.072265,1.833048,0.072265
sh.600782,2021-08-20,2021-06-30,0.536668,0.463332,0.429958,48.401418,0.021722,0.479256,0.021722
sh.600782,2021-10-30,2021-09-30,0.561539,0.438461,0.424605,41.793971,0.023280,0.563178,0.023280
sh.600782,2022-04-26,2021-12-31,0.586976,0.413024,0.441087,36.756351,0.045860,1.076345,0.045860
sh.600782,2022-04-29,2022-03-31,0.562191,0.437809,0.446475,23.800810,0.017001,0.424353,0.017001
sh.600782,2022-08-23,2022-06-30,0.570940,0.429060,0.421788,30.937514,0.014418,0.520258,0.014418
sh.600782,2022-10-29,2022-09-30,0.578862,0.421138,0.437982,6.008978,0.012723,0.614703,0.012723
sh.600782,2023-04-18,2022-12-31,0.529929,0.470071,0.473468,19.267902,0.000789,0.074467,0.000789
sh.600782,2023-04-22,2023-03-31,0.545955,0.454045,0.464005,3.098973,0.016377,4.072895,0.016377
sh.600782,2023-08-26,2023-06-30,0.496270,0.503730,0.487759,,0.005358,0.821249,0.005358
sh.600782,2023-10-28,2023-09-30,0.469242,0.530758,0.486551,,0.013309,1.735240,0.013309
sh.600808,2018-04-20,2018-03-31,0.443254,0.556746,0.323470,8.083370,0.034602,0.388649,0.034602
sh.600808,2018-08-30,2018-06-30,0.476425,0.523575,0.323386,10.157589,0.104345,1.084058,0.104345
sh.600808,2018-10-19,2018-09-30,0.484459,0.515541,0.347785,9.717855,0.126872,1.253236,0.126872
sh.600808,2019-03-22,2018-12-31,0.499600,0.500400,0.338780,10.978481,0.169251,1.965210,0.169251
sh.600808,2019-04-26,2019-03-31,0.498392,0.501608,0.341686,2.797488,-0.129219,-13.587159,-0.129219
sh.600808,2019-08-30,2019-06-30,0.531356,0.468644,0.302910,5.557322,0.080294,2.097098,0.080294
sh.600808,2019-10-31,2019-09-30,0.495275,0.504725,0.326610,4.974772,0.028424,0.868162,0.028424
sh.600808,2020-03-31,2019-12-31,0.538936,0.461064,0.286682,4.241381,0.100507,4.589460,0.100507
sh.600808,2020-04-29,2020-03-31,0.518735,0.481265,0.302418,4.356701,-0.192932,-7.176276,-0.192932
sh.600808,2020-08-27,2020-06-30,0.486822,0.513178,0.309800,4.956121,0.025268,0.947999,0.025268
sh.600808,2020-10-31,2020-09-30,0.474152,0.525848,0.322289,6.325382,0.042134,1.321060,0.042134
sh.600808,2021-03-26,2020-12-31,0.465077,0.534923,0.325880,6.135258,0.033947,1.074685,0.033947
sh.600808,2021-04-29,2021-03-31,0.486084,0.513916,0.319618,8.227642,0.091851,1.336989,0.091851
sh.600808,2021-08-26,2021-06-30,0.514356,0.485644,0.322523,19.326759,0.198380,2.239172,0.198380
sh.600808,2021-10-27,2021-09-30,0.494317,0.505683,0.345171,18.765486,0.128565,1.553423,0.128565
sh.600808,2022-03-24,2021-12-31,0.474289,0.525711,0.338280,12.244848,0.147337,2.798556,0.147337
sh.600808,2022-04-30,2022-03-31,0.462681,0.537319,0.353577,19.909071,0.061603,1.237943,0.061603
sh.600808,2022-08-31,2022-06-30,0.463233,0.536767,0.309552,9.042280,0.059939,2.090985,0.059939
sh.600808,2022-10-29,2022-09-30,0.434407,0.565593,0.308222,2.991201,0.075731,8.876019,0.075731
sh.600808,2023-03-31,2022-12-31,0.405802,0.594198,0.280417,-0.301347,0.065017,,0.065017
sh.600808,2023-04-28,2023-03-31,0.377397,0.622603,0.284512,-5.770050,0.072877,,0.072877
sh.600808,2023-08-31,2023-06-30,0.268937,0.731063,0.298389,-9.599345,0.039004,,0.039004
sh.600808,2023-10-28,2023-09-30,0.272922,0.727078,0.301524,-4.453389,0.024877,,0.024877
sh.601003,2018-04-28,2018-03-31,0.551481,0.448519,0.363371,,0.113827,1.235162,0.113827
sh.601003,2018-08-15,2018-06-30,0.593297,0.406703,0.322976,20.929919,0.006469,0.071590,0.006469
sh.601003,2018-10-25,2018-09-30,0.604300,0.395700,0.367439,11.380897,0.135882,1.438530,0.135882
sh.601003,2019-03-29,2018-12-31,0.610524,0.389476,0.418552,15.550034,0.119355,1.226022,0.119355
sh.601003,2019-04-25,2019-03-31,0.612215,0.387785,0.438771,144.732556,0.136614,3.653252,0.136614
sh.601003,2019-08-15,2019-06-30,0.616714,0.383286,0.412979,33.059318,0.119512,2.161062,0.119512
sh.601003,2019-10-31,2019-09-30,0.667375,0.332625,0.371657,23.574583,0.123282,2.918248,0.123282
sh.601003,2020-04-15,2019-12-31,0.525888,0.474112,0.426644,46.729154,0.100481,2.081675,0.100481
sh.601003,2020-04-22,2020-03-31,0.505436,0.494564,0.441788,5.878183,-0.035910,-2.334016,-0.035910
sh.601003,2020-08-20,2020-06-30,0.487277,0.512723,0.409575,12.717976,0.009163,0.272815,0.009163
sh.601003,2020-10-28,2020-09-30,0.488693,0.511307,0.413017,23.402326,0.045696,1.374486,0.045696
sh.601003,2021-04-28,2020-12-31,0.323138,0.676862,0.168560,21.517130,0.047639,1.477037,0.047639
sh.601003,2021-04-28,2021-03-31,0.378118,0.621882,0.162473,6.555982,0.000632,0.012839,0.000632
sh.601003,2021-08-26,2021-06-30,0.387926,0.612074,0.163609,12.515169,0.019023,0.286324,0.019023
sh.601003,2021-10-28,2021-09-30,0.399625,0.600375,0.163401,8.906715,0.005817,0.105969,0.005817
sh.601003,2022-04-28,2021-12-31,0.381865,0.618135,0.151962,4.908395,0.034963,1.390719,0.034963
sh.601003,2022-04-28,2022-03-31,0.391463,0.608537,0.140837,-2.709433,0.004183,,0.004183
sh.601003,2022-08-25,2022-06-30,0.371286,0.628714,0.132461,-1.617264,0.113681,,0.113681
sh.601003,2022-10-28,2022-09-30,0.359731,0.640269,0.111579,-3.678216,0.114021,,0.114021
sh.601003,2023-04-28,2022-12-31,0.326342,0.673658,0.106701,-3.601267,0.082522,,0.082522
sh.601003,2023-04-28,2023-03-31,0.355892,0.644108,0.105780,2.624904,0.000646,0.041737,0.000646
sh.601003,2023-08-26,2023-06-30,0.333218,0.666782,0.103717,0.242849,0.001174,,0.001174
sh.601003,2023-10-28,2023-09-30,0.323305,0.676695,0.097626,-0.479265,0.001165,,0.001165
sh.601005,2018-04-26,2018-03-31,0.211534,0.788466,0.572328,11.982796,-0.059028,-0.867742,-0.059028
sh.601005,2018-08-17,2018-06-30,0.191037,0.808963,0.615287,,-0.117299,-1.707401,-0.117299
sh.601005,2018-10-30,2018-09-30,0.262541,0.737459,0.593633,9.122008,0.025184,0.296709,0.025184
sh.601005,2019-03-29,2018-12-31,0.278920,0.721080,0.595777,10.838901,0.059110,0.748417,0.059110
sh.601005,2019-04-26,2019-03-31,0.270236,0.729764,0.613991,8.256473,-0.026104,-0.921043,-0.026104
sh.601005,2019-08-12,2019-06-30,0.277762,0.722238,0.628220,9.453006,0.007699,0.143598,0.007699
sh.601005,2019-10-28,2019-09-30,0.288213,0.711787,0.626851,7.458351,-0.052442,-1.259090,-0.052442
sh.601005,2020-03-30,2019-12-31,0.291198,0.708802,0.627803,6.453175,-0.017264,-0.437848,-0.017264
sh.601005,2020-04-30,2020-03-31,0.326267,0.673733,0.594714,1.483898,-0.041147,-51.060388,-0.041147
sh.601005,2020-08-26,2020-06-30,0.328137,0.671863,0.597343,2.387868,0.007558,0.680532,0.007558
sh.601005,2020-10-27,2020-09-30,0.336110,0.663890,0.534671,4.133126,0.027089,1.311221,0.027089
sh.601005,2021-03-20,2020-12-31,0.326620,0.673380,0.423463,4.098018,0.054625,2.095237,0.054625
sh.601005,2021-04-30,2021-03-31,0.340795,0.659205,0.424427,17.254150,-0.103332,-0.943865,-0.103332
sh.601005,2021-08-30,2021-06-30,0.371188,0.628812,0.431239,14.334996,0.068213,0.573365,0.068213
sh.601005,2021-10-30,2021-09-30,0.299736,0.700264,0.474948,10.329984,0.062685,0.691440,0.062685
sh.601005,2022-03-31,2021-12-31,0.310510,0.689490,0.453983,7.061286,0.141067,2.471618,0.141067
sh.601005,2022-04-27,2022-03-31,0.296119,0.703881,0.470887,8.890770,0.031938,0.628697,0.031938
sh.601005,2022-08-31,2022-06-30,0.239553,0.760447,0.503538,6.390102,0.051982,1.813482,0.051982
sh.601005,2022-10-31,2022-09-30,0.232168,0.767832,0.485519,-0.313245,0.042929,,0.042929
sh.601005,2023-03-31,2022-12-31,0.216290,0.783710,0.461612,-3.949161,0.040209,,0.040209
sh.601005,2023-04-28,2023-03-31,0.210882,0.789118,0.463897,-1.262275,-0.098131,,-0.098131
sh.601005,2023-08-31,2023-06-30,0.183505,0.816495,0.466225,-3.100725,0.019744,,0.019744
sh.601005,2023-10-28,2023-09-30,0.225180,0.774821,0.438705,-2.992452,0.016178,,0.016178
sh.601686,2020-03-20,2019-06-30,0.675714,0.324286,0.349943,17.846730,-0.004488,-0.234443,-0.004488
sh.601686,2020-11-16,2019-12-31,0.701008,0.298992,0.372711,24.386527,0.020290,1.011646,0.020290
sh.601686,2021-04-30,2020-03-31,,,,10.931920,-0.159892,-7.634293,-0.159892
sh.601686,2020-11-16,2020-06-30,0.727572,0.272428,0.394200,34.958492,0.009386,0.221826,0.009386
sh.601686,2021-10-30,2020-09-30,0.732032,0.267968,0.451268,30.656715,-0.012924,-0.398678,-0.012924
sh.601686,2021-04-09,2020-12-31,0.743637,0.256363,0.479567,27.430356,0.006558,0.269750,0.006558
sh.601686,2021-04-30,2021-03-31,0.719216,0.280784,0.364526,20.114066,-0.092454,-3.365736,-0.092454
sh.601686,2021-08-25,2021-06-30,0.675154,0.324846,0.369047,20.302710,-0.011262,-0.535542,-0.011262
sh.601686,2021-10-30,2021-09-30,0.666669,0.333331,0.336830,11.983588,-0.042206,-3.680698,-0.042206
sh.601686,2022-04-16,2021-12-31,0.633305,0.366695,0.329262,10.365652,0.012132,1.399120,0.012132
sh.601686,2022-04-30,2022-03-31,0.659786,0.340214,0.282869,5.538017,-0.086643,-9.872395,-0.086643
sh.601686,2022-08-26,2022-06-30,0.702974,0.297026,0.242180,4.321108,-0.040222,-7.948767,-0.040222
sh.601686,2022-10-26,2022-09-30,0.651986,0.348014,0.271311,1.603570,0.001610,8.710675,0.001610
sh.601686,2023-04-20,2022-12-31,0.586996,0.413004,0.321749,3.774441,0.011529,3.553237,0.011529
sh.601686,2023-04-28,2023-03-31,0.623933,0.376067,0.297837,7.531245,-0.059192,-3.916221,-0.059192
sh.601686,2023-08-18,2023-06-30,0.623275,0.376725,0.301579,6.350264,0.009352,0.894785,0.009352
sh.601686,2023-10-25,2023-09-30,0.639879,0.360121,0.289236,5.962135,-0.004136,-0.452071,-0.004136
sh.603878,2018-04-25,2018-03-31,0.778325,0.221675,0.737918,128.508510,0.002934,0.035780,0.002934
sh.603878,2018-08-29,2018-06-30,0.777257,0.222743,0.737803,,-0.009643,-0.099962,-0.009643
sh.603878,2018-10-26,2018-09-30,0.777161,0.222839,0.701350,,0.071931,0.722048,0.071931
sh.603878,2019-04-26,2018-12-31,0.767709,0.232291,0.713790,434.539405,0.027526,0.276472,0.027526
sh.603878,2019-04-26,2019-03-31,0.779712,0.220288,0.684777,60.587825,0.069865,0.525799,0.069865
sh.603878,2019-08-15,2019-06-30,0.767859,0.232141,0.698172,120.843141,0.045414,0.347042,0.045414
sh.603878,2019-10-25,2019-09-30,0.767434,0.232566,0.697619,76.556253,0.035546,0.250913,0.035546
sh.603878,2020-03-31,2019-12-31,0.754977,0.245023,0.723918,71.649232,0.019894,0.146804,0.019894
sh.603878,2020-04-28,2020-03-31,0.758145,0.241855,0.740638,42.051321,0.179310,1.459608,0.179310
sh.603878,2020-08-10,2020-06-30,0.755974,0.244026,0.692888,37.071609,0.163930,1.419403,0.163930
sh.603878,2020-10-23,2020-09-30,0.760881,0.239119,0.677714,41.320664,0.183338,1.704781,0.183338
sh.603878,2021-04-23,2020-12-31,0.750147,0.249853,0.670482,44.985888,0.143233,1.560025,0.143233
sh.603878,2021-04-23,2021-03-31,0.742288,0.257713,0.688046,32.678037,0.305572,3.896898,0.305572
sh.603878,2021-08-25,2021-06-30,0.751403,0.248597,0.629503,213.967581,0.212325,2.860514,0.212325
sh.603878,2021-10-28,2021-09-30,0.733960,0.266040,0.636406,42.630730,0.232112,2.956012,0.232112
sh.603878,2022-04-26,2021-12-31,0.730545,0.269455,0.651699,227.862207,0.181611,2.779729,0.181611
sh.603878,2022-04-26,2022-03-31,0.741110,0.258890,0.637499,9.789341,-0.112088,-1.963988,-0.112088
sh.603878,2022-08-19,2022-06-30,0.735485,0.264515,0.633450,29.395474,-0.121183,-1.864427,-0.121183
sh.603878,2022-10-27,2022-09-30,0.732593,0.267407,0.645594,,-0.043424,-0.618180,-0.043424
sh.603878,2023-04-05,2022-12-31,0.734511,0.265489,0.635794,52.965644,-0.007270,-0.095646,-0.007270
