code,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr
sh.603878,2023-04-25,2023-03-31,0.745811,0.254189,0.635405,53.933118,-0.093527,-1.117734,-0.093527
sh.603878,2023-08-22,2023-06-30,0.747223,0.252777,0.620232,,-0.004002,-0.039754,-0.004002
sh.603878,2023-10-27,2023-09-30,0.758110,0.241890,0.593627,,-0.007447,-0.074219,-0.007447
sh.603995,2018-12-20,2018-06-30,0.396318,0.603682,0.319126,7.554363,0.043119,1.864862,0.043119
sh.603995,2019-11-12,2018-09-30,,,,7.614137,0.057228,2.410904,0.057228
sh.603995,2019-11-12,2018-12-31,0.321549,0.678451,0.415256,13.280449,0.052110,2.104762,0.052110
sh.603995,2020-04-27,2019-03-31,,,,10.377549,0.013626,0.753233,0.013626
sh.603995,2019-11-12,2019-06-30,0.344579,0.655421,0.405629,21.282163,0.019898,0.828487,0.019898
sh.603995,2019-11-12,2019-09-30,0.404784,0.595216,0.385568,19.901103,0.024176,0.988588,0.024176
sh.603995,2020-04-20,2019-12-31,0.536216,0.463784,0.517853,27.968140,0.024549,1.002190,0.024549
sh.603995,2020-04-27,2020-03-31,0.536601,0.463399,0.501191,,-0.025587,-1.238050,-0.025587
sh.603995,2020-08-18,2020-06-30,0.524536,0.475464,0.499825,,0.044324,1.913063,0.044324
sh.603995,2020-10-23,2020-09-30,0.525694,0.474306,0.496967,73.953550,0.007731,0.344671,0.007731
sh.603995,2021-04-15,2020-12-31,0.418363,0.581637,0.454316,78.540302,0.037288,1.550997,0.037288
sh.603995,2021-04-27,2021-03-31,0.426769,0.573231,0.426351,9.442578,-0.019900,-0.944107,-0.019900
sh.603995,2021-08-25,2021-06-30,0.399111,0.600889,0.374970,20.050968,0.041807,1.746537,0.041807
sh.603995,2021-10-19,2021-09-30,0.397261,0.602739,0.359301,20.200240,0.012132,0.519857,0.012132
sh.603995,2022-04-12,2021-12-31,0.449254,0.550746,0.335150,23.655621,0.026332,1.163386,0.026332
sh.603995,2022-04-27,2022-03-31,0.443026,0.556974,0.337585,17.689398,-0.076694,-4.140444,-0.076694
sh.603995,2022-08-18,2022-06-30,0.447247,0.552753,0.318945,13.601895,-0.023452,-1.327780,-0.023452
sh.603995,2022-10-29,2022-09-30,0.441582,0.558418,0.304676,3.955091,-0.015610,-1.101393,-0.015610
sh.603995,2023-04-14,2022-12-31,0.356741,0.643259,0.332626,10.956145,0.015954,1.047078,0.015954
sh.603995,2023-04-28,2023-03-31,0.423297,0.576703,0.381757,10.305497,0.005293,0.333351,0.005293
sh.603995,2023-08-16,2023-06-30,0.422150,0.577850,0.390084,8.225433,0.009120,0.553335,0.009120
sh.603995,2023-10-27,2023-09-30,0.428789,0.571211,0.372168,9.721523,0.006440,0.410477,0.006440
sh.688186,2020-04-28,2020-03-31,0.653154,0.346846,0.528903,5.689636,-0.438527,-4.532700,-0.438527
sh.688186,2020-08-11,2020-06-30,0.655588,0.344412,0.422489,7.871542,-0.420440,-3.801659,-0.420440
sh.688186,2020-10-20,2020-09-30,0.543132,0.456868,0.423565,7.021941,-0.379652,-3.603329,-0.379652
sh.688186,2021-03-20,2020-12-31,0.534570,0.465430,0.369009,6.056135,-0.089931,-0.940207,-0.089931
sh.688186,2021-04-16,2021-03-31,0.505504,0.494496,0.291208,6.409220,-0.174357,-1.621712,-0.174357
sh.688186,2021-08-14,2021-06-30,0.514554,0.485446,0.258112,11.785674,0.009551,0.097518,0.009551
sh.688186,2021-10-29,2021-09-30,0.541583,0.458417,0.370661,5.726117,-0.133180,-1.435957,-0.133180
sh.688186,2022-03-21,2021-12-31,0.498668,0.501332,0.352937,4.464630,-0.254397,-4.129543,-0.254397
sh.688186,2022-04-29,2022-03-31,0.505729,0.494271,0.317355,1.761986,-0.159622,-4.440380,-0.159622
sh.688186,2022-08-26,2022-06-30,0.515575,0.484425,0.296073,2.454494,-0.117266,-2.939310,-0.117266
sh.688186,2022-10-31,2022-09-30,0.507544,0.492456,0.288454,2.166706,-0.090370,-2.479340,-0.090370
sh.688186,2023-04-22,2022-12-31,0.535648,0.464352,0.279754,2.760762,-0.190094,-5.667063,-0.190094
sh.688186,2023-04-22,2023-03-31,0.515390,0.484610,0.284631,4.253389,-0.156553,-1.756406,-0.156553
sh.688186,2023-08-25,2023-06-30,0.522964,0.477036,0.275742,3.516119,-0.108255,-2.348715,-0.108255
sh.688186,2023-10-31,2023-09-30,0.489532,0.510468,0.267606,2.350777,-0.155389,-3.758907,-0.155389
sz.000708,2018-04-21,2018-03-31,0.612706,0.387294,0.595451,14.039931,-0.038009,-1.262702,-0.038009
sz.000708,2018-08-16,2018-06-30,0.643031,0.356969,0.545102,,0.059219,1.425602,0.059219
sz.000708,2018-10-27,2018-09-30,0.642044,0.357956,0.566528,,0.048607,1.201880,0.048607
sz.000708,2019-02-27,2018-12-31,0.677352,0.322648,0.559695,,0.058245,1.435428,0.058245
sz.000708,2019-04-23,2019-03-31,0.662277,0.337723,0.597287,23.394919,-0.022822,-0.803967,-0.022822
sz.000708,2019-08-20,2019-06-30,0.678563,0.321437,0.545150,,0.018802,0.408399,0.018802
sz.000708,2019-10-23,2019-09-30,0.378436,0.621564,0.272022,13.634813,0.109745,1.500024,0.109745
sz.000708,2020-03-06,2019-12-31,0.405786,0.594214,0.262869,14.332245,0.109148,1.470834,0.109148
sz.000708,2020-04-22,2020-03-31,0.436465,0.563535,0.270314,24.069865,-0.025306,-0.337711,-0.025306
sz.000708,2020-08-18,2020-06-30,0.413101,0.586899,0.255966,21.249843,0.062127,0.810172,0.062127
sz.000708,2020-10-17,2020-09-30,0.420240,0.579760,0.267673,25.387400,0.071580,0.905902,0.071580
sz.000708,2021-03-02,2020-12-31,0.410080,0.589920,0.294632,18.236885,0.087941,1.090172,0.087941
sz.000708,2021-04-28,2021-03-31,0.396400,0.603600,0.265614,46.817604,0.031507,0.366103,0.031507
sz.000708,2021-08-17,2021-06-30,0.402440,0.597560,0.281266,22.516745,0.063687,0.746370,0.063687
sz.000708,2021-10-12,2021-09-30,0.428091,0.571909,0.286531,28.451596,0.057372,0.702241,0.057372
sz.000708,2022-03-11,2021-12-31,0.389539,0.610461,0.316210,15.895639,0.132995,1.626108,0.132995
sz.000708,2022-04-23,2022-03-31,0.446325,0.553675,0.316363,21.536595,0.040288,0.507439,0.040288
sz.000708,2022-08-16,2022-06-30,0.424811,0.575189,0.299575,15.202441,0.060519,0.828976,0.060519
sz.000708,2022-10-26,2022-09-30,0.422951,0.577049,0.320143,22.151480,0.101577,1.380872,0.101577
sz.000708,2023-03-18,2022-12-31,0.414750,0.585250,0.335988,24.794573,0.136605,1.889697,0.136605
sz.000708,2023-04-22,2023-03-31,0.454181,0.545819,0.235571,11.675776,-0.041913,-0.779403,-0.041913
sz.000708,2023-08-19,2023-06-30,0.425256,0.574744,0.232422,8.832576,0.085479,1.605448,0.085479
sz.000708,2023-10-28,2023-09-30,0.442113,0.557887,0.238427,10.134481,0.062797,1.205946,0.062797
sz.000709,2018-04-20,2018-03-31,0.283267,0.716733,0.236527,1.497229,0.168965,9.864691,0.168965
sz.000709,2018-08-30,2018-06-30,0.299037,0.700963,0.247606,2.620972,0.077228,1.989619,0.077228
sz.000709,2018-10-26,2018-09-30,0.327041,0.672959,0.269123,2.456539,0.074892,1.722502,0.074892
sz.000709,2019-04-26,2018-12-31,0.316492,0.683508,0.267392,2.868319,0.082547,2.278944,0.082547
sz.000709,2019-04-26,2019-03-31,0.311472,0.688528,0.269651,1.569586,0.175635,11.716716,0.175635
sz.000709,2019-08-27,2019-06-30,0.319624,0.680376,0.259917,1.897158,0.065333,2.926251,0.065333
sz.000709,2019-10-30,2019-09-30,0.313385,0.686615,0.263335,1.842372,0.055342,2.531842,0.055342
sz.000709,2020-04-23,2019-12-31,0.320100,0.679900,0.264626,2.136313,0.080724,3.413558,0.080724
sz.000709,2020-04-23,2020-03-31,0.322978,0.677022,0.264762,1.073694,0.215038,21.675228,0.215038
sz.000709,2020-08-26,2020-06-30,0.306929,0.693071,0.271733,1.535137,0.059505,3.890529,0.059505
sz.000709,2020-10-30,2020-09-30,0.296520,0.703480,0.250144,1.353499,0.057083,3.160331,0.057083
sz.000709,2021-04-23,2020-12-31,0.286233,0.713767,0.233898,1.615933,0.071387,3.786965,0.071387
sz.000709,2021-04-23,2021-03-31,0.287655,0.712345,0.234208,1.240455,0.094942,6.400830,0.094942
sz.000709,2021-08-20,2021-06-30,0.288723,0.711277,0.220222,1.780640,0.113484,5.219582,0.113484
sz.000709,2021-10-23,2021-09-30,0.256234,0.743766,0.211797,1.647157,0.185685,8.647668,0.185685
sz.000709,2022-04-22,2021-12-31,0.299702,0.700298,0.199448,1.756462,0.098257,4.901957,0.098257
sz.000709,2022-04-22,2022-03-31,0.318064,0.681936,0.196162,1.135310,0.092812,7.905949,0.092812
sz.000709,2022-08-26,2022-06-30,0.302199,0.697801,0.199822,1.552089,0.070081,4.666746,0.070081
sz.000709,2022-10-26,2022-09-30,0.303867,0.696133,0.198713,1.112859,0.106895,9.034720,0.106895
sz.000709,2023-04-28,2022-12-31,0.283282,0.716718,0.188101,1.367562,0.064369,5.845508,0.064369
sz.000709,2023-04-28,2023-03-31,0.287096,0.712904,0.188205,1.103357,0.097426,10.412431,0.097426
sz.000709,2023-08-31,2023-06-30,0.285056,0.714944,0.193297,1.301631,0.094178,9.780433,0.094178
sz.000709,2023-10-31,2023-09-30,0.294516,0.705484,0.196114,1.031205,0.085515,8.558134,0.085515
sz.000717,2018-04-20,2018-03-31,0.283042,0.716958,0.261907,26.094215,-0.016243,-0.115553,-0.016243
sz.000717,2018-08-28,2018-06-30,0.226427,0.773573,0.302487,16.215512,0.164594,1.135629,0.164594
sz.000717,2018-10-30,2018-09-30,0.298045,0.701955,0.341406,16.651171,0.160314,1.126313,0.160314
sz.000717,2019-03-29,2018-12-31,0.317313,0.682687,0.364839,15.948302,0.153460,1.258359,0.153460
sz.000717,2019-04-30,2019-03-31,0.307823,0.692177,0.396998,18.363099,0.072562,1.190121,0.072562
sz.000717,2019-08-20,2019-06-30,0.302206,0.697794,0.437279,19.432623,0.092068,1.260413,0.092068
sz.000717,2019-10-31,2019-09-30,0.322733,0.677267,0.434020,13.246001,0.085204,1.430662,0.085204
sz.000717,2020-03-31,2019-12-31,0.309446,0.690554,0.451932,16.942032,0.071056,1.135601,0.071056
sz.000717,2020-04-30,2020-03-31,0.318629,0.681371,0.456416,14.656402,-0.005931,-0.100143,-0.005931
sz.000717,2020-08-28,2020-06-30,0.326142,0.673858,0.477128,23.704106,0.085748,1.515410,0.085748
sz.000717,2020-10-30,2020-09-30,0.355787,0.644213,0.452522,31.755255,0.070579,1.309555,0.070579
sz.000717,2021-04-28,2020-12-31,0.285798,0.714202,0.519198,25.658914,0.097119,1.646608,0.097119
sz.000717,2021-04-29,2021-03-31,0.379370,0.620630,0.444209,63.512585,0.215589,4.086449,0.215589
sz.000717,2021-08-26,2021-06-30,0.378692,0.621308,0.456994,,0.116094,1.921607,0.116094
sz.000717,2021-10-29,2021-09-30,0.383940,0.616060,0.464691,,0.109428,2.210697,0.109428
sz.000717,2022-04-28,2021-12-31,0.275591,0.724409,0.516566,,0.074582,1.764857,0.074582
sz.000717,2022-04-29,2022-03-31,0.289767,0.710233,0.489828,32.457363,0.067600,4.348298,0.067600
sz.000717,2022-08-31,2022-06-30,0.314327,0.685673,0.439723,800.833452,0.064294,5.361677,0.064294
sz.000717,2022-10-27,2022-09-30,0.246061,0.753939,0.443369,-15.507473,0.050884,,0.050884
sz.000717,2023-04-28,2022-12-31,0.226199,0.773801,0.427602,-58.512380,0.025681,,0.025681
sz.000717,2023-04-29,2023-03-31,0.270780,0.729220,0.398835,2.680307,0.118866,180.958617,0.118866
sz.000717,2023-08-23,2023-06-30,0.237260,0.762740,0.397675,1.335565,0.094023,586.682196,0.094023
sz.000717,2023-10-30,2023-09-30,0.208163,0.791837,0.396327,-5.965147,0.045206,,0.045206
sz.000761,2018-04-20,2018-03-31,0.515596,0.484404,0.320003,,-0.762058,-25.269059,-0.762058
sz.000761,2018-08-28,2018-06-30,0.578282,0.421718,0.287127,2.499057,0.031164,0.963780,0.031164
sz.000761,2018-10-30,2018-09-30,0.551538,0.448462,0.308992,1.487445,0.188642,8.397735,0.188642
sz.000761,2019-04-19,2018-12-31,0.558106,0.441894,0.312862,1.977717,0.072136,3.493548,0.072136
sz.000761,2019-04-19,2019-03-31,0.570562,0.429438,0.315490,,0.234037,10.148711,0.234037
sz.000761,2019-08-29,2019-06-30,0.583057,0.416943,0.308605,2.042425,0.040858,2.174236,0.040858
sz.000761,2019-10-29,2019-09-30,0.544166,0.455834,0.297879,1.957620,0.105222,8.321572,0.105222
sz.000761,2020-04-24,2019-12-31,0.503170,0.496830,0.313259,1.936210,0.132303,12.530650,0.132303
sz.000761,2020-04-24,2020-03-31,0.523953,0.476047,0.307705,1.605899,0.058391,3.827537,0.058391
sz.000761,2020-08-25,2020-06-30,0.521726,0.478274,0.307788,1.932155,-0.006828,-0.590763,-0.006828
sz.000761,2020-10-30,2020-09-30,0.536934,0.463066,0.314180,2.215458,-0.040389,-4.884762,-0.040389
sz.000761,2021-04-28,2020-12-31,0.528796,0.471204,0.316143,1.640980,-0.041882,-5.208446,-0.041882
sz.000761,2021-04-28,2021-03-31,0.515490,0.484510,0.319779,6.615323,-0.063366,-1.394894,-0.063366
sz.000761,2021-08-26,2021-06-30,0.507608,0.492392,0.351887,9.947744,0.039518,0.685921,0.039518
sz.000761,2021-10-23,2021-09-30,0.527757,0.472243,0.346462,10.577456,0.025132,0.405628,0.025132
sz.000761,2022-03-26,2021-12-31,0.439997,0.560003,0.399827,6.597310,0.005307,0.163194,0.005307
sz.000761,2022-04-27,2022-03-31,0.402672,0.597328,0.439899,6.069452,0.017390,0.654449,0.017390
sz.000761,2022-08-19,2022-06-30,0.353656,0.646344,0.429342,3.780596,0.006496,0.392183,0.006496
sz.000761,2022-10-28,2022-09-30,0.328398,0.671602,0.428217,0.480885,0.034127,,0.034127
sz.000761,2023-03-30,2022-12-31,0.298296,0.701704,0.416868,-1.083274,0.020384,,0.020384
sz.000761,2023-04-28,2023-03-31,0.346285,0.653715,0.388219,1.423878,0.179541,52.370531,0.179541
sz.000761,2023-08-31,2023-06-30,0.311523,0.688477,0.379391,-3.588953,0.152536,,0.152536
sz.000761,2023-10-31,2023-09-30,0.318325,0.681675,0.368687,-3.705967,0.111550,,0.111550
sz.000778,2018-04-27,2018-03-31,0.480101,0.519899,0.385131,5.305090,0.083211,2.078133,0.083211
sz.000778,2018-08-21,2018-06-30,0.472926,0.527074,0.386224,7.164928,0.095028,1.660985,0.095028
sz.000778,2018-10-30,2018-09-30,0.479004,0.520996,0.380091,7.173738,0.127708,2.160931,0.127708
sz.000778,2019-04-02,2018-12-31,0.514386,0.485614,0.355355,6.695197,0.092550,1.844929,0.092550
sz.000778,2019-04-30,2019-03-31,0.504659,0.495341,0.367217,5.569653,0.012252,0.317612,0.012252
sz.000778,2019-08-27,2019-06-30,0.486872,0.513128,0.387866,6.196896,0.053875,1.199956,0.053875
sz.000778,2019-10-29,2019-09-30,0.498235,0.501765,0.366956,6.268146,0.067627,1.479030,0.067627
sz.000778,2020-04-24,2019-12-31,0.474486,0.525514,0.378613,6.375534,0.076507,1.972318,0.076507
sz.000778,2020-04-29,2020-03-31,0.479945,0.520055,0.378919,5.919826,-0.065847,-1.479585,-0.065847
sz.000778,2020-08-25,2020-06-30,0.496018,0.503982,0.375470,6.754605,0.060885,1.316810,0.060885
sz.000778,2020-10-27,2020-09-30,0.490978,0.509022,0.375499,7.190643,0.038062,0.777697,0.038062
sz.000778,2021-04-13,2020-12-31,0.504305,0.495695,0.369489,7.992567,0.072615,1.588581,0.072615
sz.000778,2021-04-30,2021-03-31,0.471655,0.528345,0.394097,7.235154,0.000235,0.005771,0.000235
sz.000778,2021-08-24,2021-06-30,0.467973,0.532027,0.398832,12.397555,0.029436,0.551828,0.029436
sz.000778,2021-10-26,2021-09-30,0.473111,0.526889,0.400946,10.475032,0.019424,0.396361,0.019424
sz.000778,2022-04-19,2021-12-31,0.461352,0.538648,0.383697,9.226764,0.059455,1.453670,0.059455
sz.000778,2022-04-27,2022-03-31,0.468096,0.531904,0.384239,10.518762,-0.035883,-0.727769,-0.035883
sz.000778,2022-08-23,2022-06-30,0.467601,0.532399,0.376296,9.165337,-0.009170,-0.200070,-0.009170
sz.000778,2022-10-25,2022-09-30,0.469212,0.530788,0.377985,10.917216,0.007684,0.188134,0.007684
sz.000778,2023-04-11,2022-12-31,0.450965,0.549035,0.384868,7.572541,0.067646,1.684195,0.067646
sz.000778,2023-04-27,2023-03-31,0.454735,0.545265,0.383143,5.290585,-0.231830,-7.652475,-0.231830
sz.000778,2023-08-22,2023-06-30,0.448460,0.551540,0.383596,7.826102,-0.008947,-0.247989,-0.008947
sz.000778,2023-10-24,2023-09-30,0.445993,0.554007,0.391929,8.314238,0.027343,0.860099,0.027343
sz.000825,2018-04-20,2018-03-31,0.293402,0.706598,0.386049,6.346786,0.063471,0.799971,0.063471
sz.000825,2018-08-31,2018-06-30,0.293849,0.706151,0.391636,7.099495,0.077027,1.011347,0.077027
sz.000825,2018-10-31,2018-09-30,0.296138,0.703862,0.413801,6.502381,0.117455,1.611802,0.117455
sz.000825,2019-04-26,2018-12-31,0.311678,0.688322,0.417071,6.096984,0.126255,1.875833,0.126255
sz.000825,2019-04-26,2019-03-31,0.291216,0.708784,0.440103,2.533814,0.085024,4.366128,0.085024
sz.000825,2019-08-31,2019-06-30,0.300096,0.699904,0.442589,3.774340,0.053894,1.633574,0.053894
sz.000825,2019-10-19,2019-09-30,0.303044,0.696956,0.454944,3.538901,0.018293,0.539939,0.018293
sz.000825,2020-04-25,2019-12-31,0.315840,0.684160,0.451968,3.494104,0.054976,1.875804,0.054976
sz.000825,2020-04-25,2020-03-31,0.323853,0.676147,0.452658,1.485301,-0.072893,-8.495547,-0.072893
sz.000825,2020-08-22,2020-06-30,0.316338,0.683662,0.459616,2.400866,0.064121,3.681269,0.064121
sz.000825,2020-10-30,2020-09-30,0.328722,0.671278,0.456458,2.786581,0.093688,4.288799,0.093688
sz.000825,2021-04-24,2020-12-31,0.315662,0.684338,0.474779,3.351643,0.102133,4.028214,0.102133
sz.000825,2021-04-24,2021-03-31,0.347875,0.652125,0.475083,18.708868,0.157965,1.804294,0.157965
sz.000825,2021-08-21,2021-06-30,0.354232,0.645768,0.499032,21.327777,0.176161,1.761255,0.176161
sz.000825,2021-10-30,2021-09-30,0.346694,0.653306,0.534927,24.957515,0.155089,1.703343,0.155089
sz.000825,2022-04-23,2021-12-31,0.317343,0.682657,0.505779,17.173334,0.155434,2.523368,0.155434
sz.000825,2022-04-23,2022-03-31,0.342545,0.657455,0.504418,52.772526,0.068451,1.245267,0.068451
sz.000825,2022-08-20,2022-06-30,0.342246,0.657754,0.512496,23.536266,0.029437,0.734689,0.029437
sz.000825,2022-10-27,2022-09-30,0.344613,0.655387,0.469006,11.641924,0.068412,4.976776,0.068412
sz.000825,2023-04-22,2022-12-31,0.326100,0.673900,0.462726,2.069985,0.052339,35.217583,0.052339
sz.000825,2023-04-22,2023-03-31,0.329708,0.670292,0.444131,-17.260273,-0.085671,,-0.085671
sz.000825,2023-08-25,2023-06-30,0.309550,0.690450,0.458613,-4.363757,0.025608,,0.025608
sz.000825,2023-10-31,2023-09-30,0.302196,0.697804,0.456789,-1.949252,0.021088,,0.021088
sz.000898,2018-04-19,2018-03-31,0.354192,0.645808,0.479038,7.246291,-0.030586,-0.414358,-0.030586
sz.000898,2018-08-28,2018-06-30,0.361727,0.638273,0.482220,7.912463,0.040677,0.545949,0.040677
sz.000898,2018-10-30,2018-09-30,0.318488,0.681512,0.475587,9.329151,0.099469,1.129432,0.099469
sz.000898,2019-03-19,2018-12-31,0.298898,0.701102,0.498378,8.179340,0.078873,1.043008,0.078873
sz.000898,2019-04-30,2019-03-31,0.300308,0.699692,0.501155,2.866667,0.082124,4.840964,0.082124
sz.000898,2019-08-31,2019-06-30,0.292127,0.707873,0.501981,3.958333,0.073717,2.643961,0.073717
sz.000898,2019-10-30,2019-09-30,0.291013,0.708987,0.503564,3.439294,0.081780,3.690698,0.081780
sz.000898,2020-03-28,2019-12-31,0.267538,0.732462,0.511206,2.815888,0.094898,5.693182,0.094898
sz.000898,2020-04-29,2020-03-31,0.284206,0.715794,0.501087,2.258333,-0.150661,-10.529210,-0.150661
sz.000898,2020-08-29,2020-06-30,0.285476,0.714524,0.499377,2.350220,0.107032,9.500994,0.107032
sz.000898,2020-10-24,2020-09-30,0.272722,0.727278,0.518220,3.583206,0.085526,4.559551,0.085526
sz.000898,2021-03-31,2020-12-31,0.261409,0.738591,0.522545,3.843230,0.098273,4.967936,0.098273
sz.000898,2021-04-30,2021-03-31,0.281353,0.718647,0.534503,10.673077,0.059853,1.247874,0.059853
sz.000898,2021-08-28,2021-06-30,0.296656,0.703344,0.558450,22.293930,0.119075,1.661346,0.119075
sz.000898,2021-10-30,2021-09-30,0.301633,0.698367,0.575890,23.338747,0.093259,1.347265,0.093259
sz.000898,2022-03-31,2021-12-31,0.332455,0.667545,0.541773,18.871743,0.093990,1.845955,0.093990
sz.000898,2022-04-28,2022-03-31,0.349902,0.650098,0.532743,21.744681,0.056547,1.327285,0.056547
sz.000898,2022-08-27,2022-06-30,0.319116,0.680884,0.544526,12.632979,0.058896,2.391681,0.058896
sz.000898,2022-10-29,2022-09-30,0.300539,0.699461,0.531205,0.577878,0.061458,28.962617,0.061458
sz.000898,2023-03-31,2022-12-31,0.301563,0.698437,0.516645,0.150000,0.046837,33.005376,0.046837
sz.000898,2023-04-28,2023-03-31,0.321688,0.678312,0.499719,-1.430556,0.082869,,0.082869
sz.000898,2023-08-31,2023-06-30,0.289722,0.710278,0.502496,-10.068323,0.041054,,0.041054
