code,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr
sz.000898,2023-10-31,2023-09-30,0.286448,0.713553,0.487598,-12.191781,0.032911,,0.032911
sz.000932,2018-04-28,2018-03-31,0.413072,0.586928,0.100669,6.053266,0.074240,0.782610,0.074154
sz.000932,2018-08-25,2018-06-30,0.404281,0.595719,0.128566,7.216907,0.141073,1.439611,0.140794
sz.000932,2018-10-31,2018-09-30,0.388109,0.611891,0.152981,7.453810,0.130777,1.309056,0.130511
sz.000932,2019-03-28,2018-12-31,0.407558,0.592442,0.174749,7.315075,0.157950,1.673891,0.157622
sz.000932,2019-04-29,2019-03-31,0.404562,0.595438,0.192325,8.782854,-0.014590,-0.220675,-0.014569
sz.000932,2019-08-17,2019-06-30,0.408576,0.591424,0.206710,8.427989,-0.001115,-0.016297,-0.001112
sz.000932,2019-10-31,2019-09-30,0.407654,0.592346,0.194113,9.665812,0.043399,0.687888,0.043314
sz.000932,2020-03-19,2019-12-31,0.394885,0.605115,0.282670,9.320456,0.100551,1.619231,0.100358
sz.000932,2020-04-29,2020-03-31,0.420077,0.579923,0.285510,8.829862,-0.022072,-0.417514,-0.022040
sz.000932,2020-08-27,2020-06-30,0.411226,0.588774,0.291532,10.386857,0.042505,0.674010,0.042416
sz.000932,2020-10-31,2020-09-30,0.417850,0.582150,0.306855,12.946193,0.048130,0.762843,0.048023
sz.000932,2021-03-31,2020-12-31,0.427813,0.572187,0.318103,13.519038,0.103361,1.725726,0.103138
sz.000932,2021-04-29,2021-03-31,0.475744,0.524256,0.308836,48.877103,-0.073541,-1.296481,-0.073446
sz.000932,2021-08-28,2021-06-30,0.496586,0.503414,0.333446,31.782240,0.035942,0.512346,0.035857
sz.000932,2021-10-26,2021-09-30,0.491181,0.508819,0.362943,70.677605,0.042560,0.694401,0.042467
sz.000932,2022-04-30,2021-12-31,0.469609,0.530391,0.382287,38.936758,0.038061,0.622398,0.037972
sz.000932,2022-04-30,2022-03-31,0.475497,0.524503,0.390822,40.913067,-0.001545,-0.027364,-0.001540
sz.000932,2022-08-25,2022-06-30,0.484278,0.515722,0.377839,39.643850,0.032964,0.661423,0.032844
sz.000932,2022-10-29,2022-09-30,0.472211,0.527789,0.390984,,0.058946,1.250242,0.058733
sz.000932,2023-03-24,2022-12-31,0.487379,0.512621,0.378080,63.109539,0.056262,1.232273,0.056082
sz.000932,2023-04-29,2023-03-31,0.520119,0.479881,0.355740,38.136777,-0.086168,-3.486442,-0.085882
sz.000932,2023-08-24,2023-06-30,0.510328,0.489672,0.353988,28.224041,-0.001905,-0.047044,-0.001898
sz.000932,2023-10-31,2023-09-30,0.504899,0.495101,0.356828,292.178255,0.061934,1.423867,0.061713
sz.000959,2018-04-13,2018-03-31,0.161069,0.838931,0.179807,2.166210,0.104156,2.351673,0.104156
sz.000959,2018-08-17,2018-06-30,0.177951,0.822049,0.174157,2.605459,0.187011,3.160756,0.187011
sz.000959,2018-10-18,2018-09-30,0.174962,0.825038,0.171658,2.891087,0.186269,3.100550,0.186269
sz.000959,2019-04-26,2018-12-31,0.162410,0.837590,0.167940,2.355431,0.189420,3.740007,0.189420
sz.000959,2019-04-26,2019-03-31,0.140458,0.859542,0.175390,1.838076,0.073452,2.955770,0.073452
sz.000959,2019-07-25,2019-06-30,0.167650,0.832350,0.170265,2.180840,0.034375,0.858177,0.034375
sz.000959,2019-10-29,2019-09-30,0.169928,0.830072,0.171065,2.236845,0.069510,2.102697,0.069510
sz.000959,2020-04-24,2019-12-31,0.163232,0.836768,0.171267,1.938914,0.047991,1.891963,0.047991
sz.000959,2020-04-24,2020-03-31,0.174545,0.825455,0.164163,1.649613,-0.006575,-0.416539,-0.006575
sz.000959,2020-08-29,2020-06-30,0.213821,0.786179,0.161616,1.284687,0.081443,4.213402,0.081443
sz.000959,2020-10-22,2020-09-30,0.235200,0.764800,0.162886,2.170464,0.089079,3.183586,0.089079
sz.000959,2021-04-29,2020-12-31,0.208231,0.791769,0.171473,2.248906,0.128512,4.261332,0.128512
sz.000959,2021-04-29,2021-03-31,0.230841,0.769159,0.175561,3.653479,0.050877,1.072084,0.050877
sz.000959,2021-08-20,2021-06-30,0.266344,0.733656,0.226657,5.261296,0.076211,1.159344,0.076211
sz.000959,2021-10-30,2021-09-30,0.290979,0.709021,0.235747,5.604783,0.096872,1.400497,0.096872
sz.000959,2022-04-29,2021-12-31,0.249872,0.750128,0.255966,5.424527,0.112238,1.806722,0.112238
sz.000959,2022-04-29,2022-03-31,0.265333,0.734667,0.262125,4.078263,0.006071,0.158112,0.006071
sz.000959,2022-08-24,2022-06-30,0.265498,0.734502,0.307753,3.622123,0.035797,1.138379,0.035797
sz.000959,2022-10-28,2022-09-30,0.268104,0.731896,0.305731,2.887513,0.057186,2.509654,0.057186
sz.000959,2023-04-21,2022-12-31,0.242619,0.757381,0.304769,2.034242,0.085018,6.654388,0.085018
sz.000959,2023-04-21,2023-03-31,0.247910,0.752090,0.294570,0.868229,-0.060857,,-0.060857
sz.000959,2023-08-12,2023-06-30,0.250258,0.749742,0.301036,1.823302,0.006198,0.751895,0.006198
sz.000959,2023-10-27,2023-09-30,0.254965,0.745035,0.306584,2.076507,0.040789,3.365854,0.040789
sz.002075,2018-04-24,2018-03-31,0.560307,0.439693,0.331749,,0.079392,0.507028,0.079392
sz.002075,2018-08-08,2018-06-30,0.577033,0.422967,0.350191,,0.165298,0.958824,0.165298
sz.002075,2018-10-18,2018-09-30,0.579409,0.420591,0.375111,,0.172675,0.988106,0.172675
sz.002075,2019-03-05,2018-12-31,0.615223,0.384777,0.353958,,0.174014,1.128169,0.174014
sz.002075,2019-04-24,2019-03-31,0.592572,0.407428,0.383080,,0.071861,1.060535,0.071861
sz.002075,2019-08-16,2019-06-30,0.587568,0.412432,0.381080,,-0.009810,-0.106974,-0.009810
sz.002075,2019-10-24,2019-09-30,0.600543,0.399457,0.391796,,0.019606,0.278122,0.019606
sz.002075,2020-03-31,2019-12-31,0.590339,0.409661,0.398992,,0.022563,0.316675,0.022563
sz.002075,2020-04-25,2020-03-31,0.584022,0.415978,0.394256,104.100287,0.073825,1.108930,0.073825
sz.002075,2020-08-22,2020-06-30,0.571088,0.428912,0.378384,91.616523,0.135104,1.879225,0.135104
sz.002075,2020-10-26,2020-09-30,0.577229,0.422771,0.379304,104.297089,0.091317,1.176652,0.091317
sz.002075,2021-03-25,2020-12-31,0.609399,0.390601,0.368294,148.814744,0.132711,1.577885,0.132711
sz.002075,2021-04-27,2021-03-31,0.623108,0.376892,0.368882,71.343631,0.044697,0.426488,0.044697
sz.002075,2021-08-10,2021-06-30,0.619512,0.380488,0.369795,90.204204,0.092271,0.804696,0.092271
sz.002075,2021-10-23,2021-09-30,0.619462,0.380538,0.353995,99.052219,0.135892,1.206166,0.135892
sz.002075,2022-04-09,2021-12-31,0.543046,0.456954,0.369019,159.791115,0.166096,1.454208,0.166096
sz.002075,2022-04-27,2022-03-31,0.543754,0.456247,0.330893,45.742376,0.011577,0.147691,0.011577
sz.002075,2022-08-20,2022-06-30,0.534568,0.465432,0.322494,199.105485,0.044001,0.662930,0.044001
sz.002075,2022-10-26,2022-09-30,0.544477,0.455523,0.318392,166.277553,0.048398,0.925642,0.048398
sz.002075,2023-04-24,2022-12-31,0.543586,0.456414,0.353104,169.858800,0.055363,1.254745,0.055363
sz.002075,2023-04-24,2023-03-31,0.533543,0.466457,0.360560,6.137194,0.025291,1.191875,0.025291
sz.002075,2023-08-24,2023-06-30,0.533930,0.466070,0.342556,11.316413,0.015772,0.709818,0.015772
sz.002075,2023-10-28,2023-09-30,0.564112,0.435888,0.308226,10.861647,0.069651,3.036856,0.069651
sz.002110,2018-04-28,2018-03-31,0.565389,0.434611,0.665564,84.198932,0.023147,0.145702,0.023147
sz.002110,2018-08-30,2018-06-30,0.525328,0.474672,0.609450,92.965113,0.127129,0.690747,0.127129
sz.002110,2018-10-26,2018-09-30,0.564146,0.435854,0.615565,146.303410,0.150660,0.779354,0.150660
sz.002110,2019-03-30,2018-12-31,0.582312,0.417688,0.623377,156.033627,0.193589,1.076728,0.193589
sz.002110,2019-04-27,2019-03-31,0.545723,0.454277,0.658126,13807.055788,0.065266,0.565045,0.065266
sz.002110,2019-08-28,2019-06-30,0.513090,0.486910,0.583369,,0.083779,0.727949,0.083779
sz.002110,2019-10-23,2019-09-30,0.526761,0.473239,0.584624,,0.071413,0.802325,0.071413
sz.002110,2020-04-16,2019-12-31,0.548580,0.451420,0.575701,220.913789,0.045962,0.567593,0.045962
sz.002110,2020-04-25,2020-03-31,0.545806,0.454194,0.570149,22.782799,0.015503,0.327169,0.015503
sz.002110,2020-08-28,2020-06-30,0.479224,0.520776,0.422597,19.383689,0.111796,2.173718,0.111796
sz.002110,2020-10-24,2020-09-30,0.456082,0.543918,0.436051,21.087462,0.180239,3.207142,0.180239
sz.002110,2021-04-23,2020-12-31,0.455277,0.544723,0.423711,36.439774,0.099839,1.893194,0.099839
sz.002110,2021-04-29,2021-03-31,0.453807,0.546193,0.435597,23.941553,-0.241899,-3.789420,-0.241899
sz.002110,2021-08-18,2021-06-30,0.491883,0.508117,0.416214,34.395680,-0.023904,-0.271276,-0.023904
sz.002110,2021-10-28,2021-09-30,0.492569,0.507431,0.418552,30.822929,0.027693,0.399571,0.027693
sz.002110,2022-04-27,2021-12-31,0.445686,0.554314,0.464537,28.937738,0.015638,0.245477,0.015638
sz.002110,2022-04-28,2022-03-31,0.433839,0.566161,0.478567,9.135593,-0.074145,-1.778844,-0.074145
sz.002110,2022-08-19,2022-06-30,0.450204,0.549796,0.400833,7.096634,-0.008464,-0.486572,-0.008464
sz.002110,2022-10-28,2022-09-30,0.443637,0.556363,0.382412,1.398581,0.061856,29.384123,0.061856
sz.002110,2023-04-28,2022-12-31,0.412425,0.587575,0.419779,2.081783,-0.017360,-5.977643,-0.017360
sz.002110,2023-04-28,2023-03-31,0.431375,0.568625,0.394738,-0.255697,-0.116247,,-0.116247
sz.002110,2023-08-25,2023-06-30,0.427541,0.572459,0.374572,-0.660078,-0.030063,,-0.030063
sz.002110,2023-10-27,2023-09-30,0.406869,0.593131,0.368669,-3.440861,0.025911,,0.025911
sz.002318,2018-04-24,2018-03-31,0.621356,0.378644,0.550508,4.012838,-0.117809,-2.130237,-0.117809
sz.002318,2018-08-14,2018-06-30,0.621993,0.378007,0.547568,7.613934,0.101034,1.467233,0.101034
sz.002318,2018-10-23,2018-09-30,0.619885,0.380115,0.564082,10.481909,0.137452,1.919624,0.137452
sz.002318,2019-03-19,2018-12-31,0.630039,0.369961,0.569138,9.773158,0.159785,2.106734,0.159785
sz.002318,2019-04-29,2019-03-31,0.625238,0.374762,0.587708,7.975303,0.210549,3.018107,0.210549
sz.002318,2019-08-27,2019-06-30,0.595353,0.404647,0.535942,12.876925,0.178798,1.750508,0.178798
sz.002318,2019-10-30,2019-09-30,0.603414,0.396586,0.550599,19.858661,0.127118,1.062043,0.127118
sz.002318,2020-03-31,2019-12-31,0.555658,0.444342,0.533881,15.574335,0.136795,1.196180,0.136795
sz.002318,2020-04-24,2020-03-31,0.536589,0.463411,0.540301,12.528903,0.078369,0.803293,0.078369
sz.002318,2020-08-25,2020-06-30,0.553905,0.446095,0.502771,14.767585,0.154521,1.311799,0.154521
sz.002318,2020-10-27,2020-09-30,0.561213,0.438787,0.527066,18.659954,0.211309,1.372704,0.211309
sz.002318,2021-04-27,2020-12-31,0.563915,0.436085,0.665320,44.530560,0.267968,1.711981,0.267968
sz.002318,2021-04-27,2021-03-31,0.545740,0.454260,0.683807,,0.080249,0.722342,0.080249
sz.002318,2021-08-03,2021-06-30,0.536293,0.463707,0.655071,,0.145471,1.136079,0.145471
sz.002318,2021-10-30,2021-09-30,0.530420,0.469580,0.641845,300.108431,0.172094,1.250369,0.172094
sz.002318,2022-04-26,2021-12-31,0.532751,0.467249,0.602322,,0.127028,0.946144,0.127028
sz.002318,2022-04-26,2022-03-31,0.532399,0.467601,0.605620,,-0.105299,-0.715512,-0.105299
sz.002318,2022-08-09,2022-06-30,0.532334,0.467666,0.582124,,0.079441,0.467935,0.079441
sz.002318,2022-10-24,2022-09-30,0.545041,0.454959,0.592415,,0.127713,0.690053,0.127713
sz.002318,2023-03-21,2022-12-31,0.551086,0.448914,0.589912,,0.151984,0.765639,0.151984
sz.002318,2023-04-25,2023-03-31,0.552740,0.447260,0.599929,,-0.079829,-0.571679,-0.079829
sz.002318,2023-08-29,2023-06-30,0.589488,0.410512,0.575576,,-0.030155,-0.159126,-0.030155
sz.002318,2023-10-31,2023-09-30,0.615725,0.384275,0.568279,,0.064493,0.358247,0.064493
sz.002443,2018-04-21,2018-03-31,0.621406,0.378594,0.586372,2.966301,-0.316940,-21.101318,-0.316940
sz.002443,2018-08-22,2018-06-30,0.659286,0.340714,0.586626,7.035519,-0.151218,-4.212832,-0.151218
sz.002443,2018-10-25,2018-09-30,0.699935,0.300065,0.524465,7.492117,-0.134652,-3.728226,-0.134652
sz.002443,2019-04-25,2018-12-31,0.677839,0.322161,0.538369,8.957950,0.003157,0.073989,0.003157
sz.002443,2019-04-25,2019-03-31,0.663985,0.336015,0.577156,9.993503,-0.128196,-2.823427,-0.128196
sz.002443,2019-08-20,2019-06-30,0.691622,0.308378,0.576415,11.855336,0.011056,0.249776,0.011056
sz.002443,2019-10-24,2019-09-30,0.707657,0.292343,0.612164,14.359329,0.026801,0.550303,0.026801
sz.002443,2020-04-25,2019-12-31,0.718656,0.281344,0.606785,19.130956,0.032437,0.558594,0.032437
sz.002443,2020-04-25,2020-03-31,0.715980,0.284020,0.623654,22.437539,-0.036074,-0.540720,-0.036074
sz.002443,2020-08-20,2020-06-30,0.719904,0.280096,0.634839,99.646597,0.071021,0.407430,0.071021
sz.002443,2020-10-23,2020-09-30,0.715639,0.284361,0.669280,127.052832,0.061041,0.435400,0.061041
sz.002443,2021-04-23,2020-12-31,0.717941,0.282059,0.663899,148.709634,0.061475,0.515980,0.061475
sz.002443,2021-04-23,2021-03-31,0.721182,0.278818,0.676287,201.752781,-0.129150,-1.896629,-0.129150
sz.002443,2021-08-21,2021-06-30,0.752568,0.247432,0.595160,49.032088,-0.137309,-2.094550,-0.137309
sz.002443,2021-10-23,2021-09-30,0.765231,0.234769,0.591311,33.036469,-0.031902,-0.527367,-0.031902
sz.002443,2022-04-23,2021-12-31,0.739027,0.260973,0.650037,39.977802,0.023592,0.402483,0.023592
sz.002443,2022-04-23,2022-03-31,0.744784,0.255216,0.655020,59.070307,-0.162603,-4.110053,-0.162603
sz.002443,2022-08-20,2022-06-30,0.766834,0.233166,0.581509,47.897703,-0.156053,-3.407731,-0.156053
sz.002443,2022-10-22,2022-09-30,0.757044,0.242956,0.621679,72.739774,0.017432,0.451303,0.017432
sz.002443,2023-04-22,2022-12-31,0.763881,0.236119,0.615892,41.556073,0.040169,0.926504,0.040169
sz.002443,2023-04-22,2023-03-31,0.765682,0.234318,0.632577,,-0.183024,-3.188203,-0.183024
sz.002443,2023-08-18,2023-06-30,0.759093,0.240907,0.673734,,0.047686,0.883771,0.047686
sz.002443,2023-10-24,2023-09-30,0.767153,0.232847,0.679424,,0.053881,0.910645,0.053881
sz.002478,2018-04-25,2018-03-31,0.524370,0.475630,0.518169,3.782290,-0.029250,-0.593454,-0.029250
sz.002478,2018-08-24,2018-06-30,0.555123,0.444877,0.482062,,0.060644,0.667423,0.060644
sz.002478,2018-10-26,2018-09-30,0.577867,0.422133,0.463614,,0.070954,0.698401,0.070954
sz.002478,2019-04-26,2018-12-31,0.552673,0.447327,0.500259,,0.127663,1.288198,0.127663
sz.002478,2019-04-26,2019-03-31,0.551429,0.448571,0.514965,25.038248,-0.107599,-0.954789,-0.107599
sz.002478,2019-08-29,2019-06-30,0.554440,0.445560,0.513214,,0.056535,0.429872,0.056535
sz.002478,2019-10-23,2019-09-30,0.552255,0.447745,0.513639,,0.069549,0.512358,0.069549
sz.002478,2020-04-29,2019-12-31,0.526437,0.473563,0.537527,,0.126616,1.005460,0.126616
sz.002478,2020-04-29,2020-03-31,0.513698,0.486302,0.567287,,0.117109,1.101931,0.117109
sz.002478,2020-08-27,2020-06-30,0.512070,0.487930,0.567520,,0.151519,1.265704,0.151519
sz.002478,2020-10-28,2020-09-30,0.497741,0.502259,0.549496,55.730744,0.115768,1.196031,0.115768
sz.002478,2021-03-09,2020-12-31,0.493206,0.506794,0.570346,,0.170343,4.858495,0.170343
sz.002478,2021-04-28,2021-03-31,0.498898,0.501102,0.545266,,-0.021142,-1.228956,-0.021142
sz.002478,2021-08-20,2021-06-30,0.639325,0.360675,0.603224,,0.017018,0.322469,0.017018
sz.002478,2021-10-28,2021-09-30,0.627734,0.372266,0.610889,,-0.018536,-0.497088,-0.018536
sz.002478,2022-03-18,2021-12-31,0.635273,0.364727,0.577995,,-0.114223,-3.299057,-0.114223
sz.002478,2022-04-22,2022-03-31,0.644975,0.355025,0.572654,11.247946,0.020964,0.532570,0.020964
sz.002478,2022-08-18,2022-06-30,0.670394,0.329606,0.554675,,0.012423,0.179191,0.012423
sz.002478,2022-10-21,2022-09-30,0.688430,0.311570,0.546336,,0.112285,1.396510,0.112285
sz.002478,2023-03-22,2022-12-31,0.670355,0.329645,0.595076,,0.125848,1.617924,0.125848
sz.002478,2023-04-25,2023-03-31,0.687144,0.312856,0.583054,26.795067,0.175521,1.587831,0.175521
sz.002478,2023-08-25,2023-06-30,0.695670,0.304330,0.588265,,0.154001,1.162297,0.154001
sz.002478,2023-10-26,2023-09-30,0.686737,0.313263,0.617690,,0.058151,0.466637,0.058151
sz.002756,2018-04-25,2018-03-31,0.610961,0.389039,0.804173,26.192727,-0.090631,-1.139383,-0.090631
sz.002756,2018-08-21,2018-06-30,0.585044,0.414956,0.742862,44.897100,-0.004675,-0.050959,-0.004675
sz.002756,2018-10-24,2018-09-30,0.563880,0.436120,0.783049,30.698628,0.058608,0.647385,0.058608
sz.002756,2019-04-16,2018-12-31,0.537716,0.462284,0.705517,26.702627,0.105693,1.311906,0.105693
sz.002756,2019-04-16,2019-03-31,0.528341,0.471659,0.722036,20.257133,0.028671,0.335855,0.028671
sz.002756,2019-08-27,2019-06-30,0.512601,0.487399,0.710979,79.643640,0.063606,0.596888,0.063606
sz.002756,2019-10-30,2019-09-30,0.518679,0.481321,0.681571,133.374983,0.098104,1.004913,0.098104
sz.002756,2020-03-20,2019-12-31,0.475909,0.524091,0.667460,,0.070318,1.014372,0.070318
sz.002756,2020-04-25,2020-03-31,0.495616,0.504384,0.670106,,0.006891,0.085839,0.006891
sz.002756,2020-08-25,2020-06-30,0.526777,0.473223,0.645794,,0.099393,1.354926,0.099393
sz.002756,2020-10-31,2020-09-30,0.554769,0.445231,0.623812,,0.071414,1.015778,0.071414
sz.002756,2021-04-27,2020-12-31,0.555899,0.444101,0.691159,,0.110393,2.132599,0.110393
sz.002756,2021-04-27,2021-03-31,0.575277,0.424723,0.718053,,-0.153360,-1.669277,-0.153360
sz.002756,2021-08-03,2021-06-30,0.555492,0.444508,0.723188,,0.039530,0.396354,0.039530
sz.002756,2021-10-28,2021-09-30,0.563553,0.436447,0.719806,,0.063601,0.564494,0.063601
sz.002756,2022-04-26,2021-12-31,0.548298,0.451702,0.723429,,0.109130,0.872919,0.109130
sz.002756,2022-04-26,2022-03-31,0.585968,0.414032,0.731181,,0.139947,0.442990,0.139947
sz.002756,2022-08-09,2022-06-30,0.644238,0.355762,0.768178,,0.293712,0.821020,0.293712
sz.002756,2022-10-28,2022-09-30,0.736380,0.263620,0.757028,,0.394775,0.986464,0.394775
sz.002756,2023-03-21,2022-12-31,0.762402,0.237598,0.766795,,0.426795,1.023014,0.426795
sz.002756,2023-04-25,2023-03-31,0.775239,0.224761,0.786446,,0.387168,1.330312,0.387168
sz.002756,2023-08-29,2023-06-30,0.748658,0.251342,0.805834,,0.354234,1.191833,0.354234
sz.002756,2023-10-31,2023-09-30,0.764053,0.235947,0.799342,,0.358548,1.098298,0.358548
sz.300881,2019-12-06,2019-06-30,0.866316,0.133684,0.403774,27.162659,0.030490,0.438359,0.030490
sz.300881,2020-10-24,2019-09-30,,,,7.350717,0.067954,0.972154,0.067954
sz.300881,2020-06-30,2019-12-31,0.856581,0.143419,0.378086,30.945899,0.109482,1.417166,0.109482
sz.300881,2021-04-27,2020-03-31,0.841691,0.158309,0.454377,7.160760,-0.192711,-2.946789,-0.192711
sz.300881,2020-08-14,2020-06-30,0.852037,0.147963,0.367233,46.198483,-0.218534,-3.974653,-0.218534
sz.300881,2020-10-24,2020-09-30,0.894432,0.105568,0.536758,7.209293,-0.229295,-3.920622,-0.229295
sz.300881,2021-04-27,2020-12-31,0.885571,0.114429,0.583760,34.792455,-0.074250,-1.255639,-0.074250
sz.300881,2021-04-27,2021-03-31,0.875843,0.124157,0.551043,8.336389,-0.141612,-2.497451,-0.141612
sz.300881,2021-08-28,2021-06-30,0.868435,0.131565,0.526767,628.807897,0.110643,2.600966,0.110643
sz.300881,2021-10-29,2021-09-30,0.858389,0.141611,0.526250,6.970655,0.067325,1.707666,0.067325
sz.300881,2022-04-15,2021-12-31,0.847446,0.152554,0.474568,111.323700,-0.259480,-5.566680,-0.259480
sz.300881,2022-04-26,2022-03-31,0.843834,0.156166,0.470315,5.442273,-0.655521,-13.217709,-0.655521
sz.300881,2022-08-02,2022-06-30,0.832874,0.167126,0.473539,60.477958,-0.438336,-8.786617,-0.438336
sz.300881,2022-10-17,2022-09-30,0.822093,0.177907,0.482416,10.683205,-0.342099,-6.442011,-0.342099
sz.300881,2023-04-18,2022-12-31,0.798484,0.201516,0.487797,54.764661,-0.256440,-4.213657,-0.256440
sz.300881,2023-04-18,2023-03-31,0.789410,0.210590,0.494001,27.325262,-0.099839,-1.512394,-0.099839
sz.300881,2023-08-11,2023-06-30,0.802327,0.197673,0.448601,85.444637,0.019443,0.271384,0.019443
sz.300881,2023-10-25,2023-09-30,0.755972,0.244028,0.398765,33.973964,-0.015584,-0.266459,-0.015584
