code,date1,close1,date2,close2,策略,预期收益率
sh.601003,2023-12-29,3.17,2024-01-05,3.72,做多,0.17350157728706633
sh.601003,2023-12-29,3.17,2024-01-04,3.54,做多,0.11671924290220824
sh.600569,2023-12-29,2.13,2024-01-05,2.25,做多,0.056338028169014134
sz.002478,2023-12-29,5.45,2024-01-05,5.7,做多,0.04587155963302752
sh.600569,2023-12-29,2.13,2024-01-04,2.22,做多,0.04225352112676071
sz.002478,2023-12-29,5.45,2024-01-04,5.68,做多,0.04220183486238523
sh.600010,2023-12-29,1.46,2024-01-05,1.52,做多,0.04109589041095894
sz.000717,2023-12-29,2.54,2024-01-05,2.62,做多,0.03149606299212601
sh.600010,2023-12-29,1.46,2024-01-04,1.5,做多,0.02739726027397263
sz.002443,2023-12-29,6.85,2024-01-05,7.02,做多,0.024817518248175175
sz.000717,2023-12-29,2.54,2024-01-04,2.6,做多,0.02362204724409451
sz.002318,2023-12-29,19.88,2024-01-05,20.32,做多,0.02213279678068417
sz.002443,2023-12-29,6.85,2024-01-04,7.0,做多,0.021897810218978155
sz.002318,2023-12-29,19.88,2024-01-04,20.31,做多,0.02162977867203218
sh.600282,2023-12-29,3.7,2024-01-05,3.78,做多,0.02162162162162152
sz.002075,2023-12-29,3.82,2024-01-05,3.89,做多,0.018324607329843007
sh.600282,2023-12-29,3.7,2024-01-04,3.76,做多,0.01621621621621611
sh.600117,2023-12-29,3.33,2024-01-04,3.28,做空,0.015243902439024473
sz.002075,2023-12-29,3.82,2024-01-04,3.87,做多,0.013089005235602165
sh.600117,2023-12-29,3.33,2024-01-05,3.33,做多,0.0
