code,pubDate,statDate,YOYEquity,YOYAsset,YOYNI,YOYEPSBasic,YOYPNI
sh.600581,2021-04-13,2020-12-31,0.085645,0.151289,1.845790,1.821918,1.845790
sh.600581,2021-04-24,2021-03-31,0.185016,0.250978,2.014374,2.000000,2.014374
sh.600581,2021-08-28,2021-06-30,0.367717,0.261770,17.405867,17.400000,17.405867
sh.600581,2021-10-30,2021-09-30,0.511588,0.245043,6.367437,6.446154,6.367437
sh.600581,2022-04-12,2021-12-31,-0.187581,0.042441,2.528051,2.500000,2.576707
sh.600581,2022-04-29,2022-03-31,-0.160771,0.280833,-2.756150,-2.887931,-2.843144
sh.600581,2022-08-27,2022-06-30,-0.283567,0.224315,-1.100689,-1.105204,-1.105782
sh.600581,2022-10-29,2022-09-30,-0.452683,0.153089,-1.266590,-1.260238,-1.263478
sh.600581,2023-04-18,2022-12-31,-0.315729,-0.047344,-2.151296,-2.147860,-2.157349
sh.600581,2023-04-29,2023-03-31,-0.373056,-0.016467,-0.413376,-0.399083,-0.399453
sh.600581,2023-08-26,2023-06-30,-0.471721,-0.039909,-4.634503,-4.450549,-4.464061
sh.600581,2023-10-28,2023-09-30,-0.395631,-0.022850,-0.184776,-0.217391,-0.215440
sh.600782,2018-04-27,2018-03-31,0.607273,0.149130,2.150003,1.700000,2.197414
sh.600782,2018-08-21,2018-06-30,0.675512,0.176158,2.667999,2.317073,2.774647
sh.600782,2018-10-30,2018-09-30,0.721823,0.317975,1.811680,1.872390,1.870984
sh.600782,2019-04-23,2018-12-31,0.421300,0.253110,0.883557,0.697248,0.898374
sh.600782,2019-04-27,2019-03-31,0.387328,0.278761,-0.139592,-0.111111,-0.138491
sh.600782,2019-08-20,2019-06-30,0.325473,0.264311,-0.146591,-0.147059,-0.148059
sh.600782,2019-10-30,2019-09-30,0.233238,0.195887,-0.327982,-0.330645,-0.329628
sh.600782,2020-04-21,2019-12-31,0.144174,0.084804,-0.419958,-0.421622,-0.421868
sh.600782,2020-04-28,2020-03-31,0.127103,0.118406,-0.309591,-0.333333,-0.313958
sh.600782,2020-08-22,2020-06-30,0.093695,0.125215,-0.399426,-0.413793,-0.405309
sh.600782,2020-10-31,2020-09-30,0.081167,0.139054,-0.278606,-0.289157,-0.287102
sh.600782,2021-04-20,2020-12-31,0.082306,0.156107,-0.199341,-0.205607,-0.209072
sh.600782,2021-04-28,2021-03-31,0.100858,0.140555,0.924166,0.875000,0.888293
sh.600782,2021-08-20,2021-06-30,0.131170,0.177830,1.230662,1.264706,1.198805
sh.600782,2021-10-30,2021-09-30,0.145202,0.158432,0.842605,0.864407,0.817810
sh.600782,2022-04-26,2021-12-31,0.144724,0.124392,0.627720,0.635294,0.608985
sh.600782,2022-04-29,2022-03-31,0.141293,0.122520,0.044231,0.100000,0.061169
sh.600782,2022-08-23,2022-06-30,0.072345,0.092563,-0.416924,-0.415584,-0.409394
sh.600782,2022-10-29,2022-09-30,0.035809,0.003812,-0.554796,-0.545455,-0.546363
sh.600782,2023-04-18,2022-12-31,-0.030137,-0.097249,-0.765695,-0.762590,-0.759510
sh.600782,2023-04-22,2023-03-31,-0.055090,-0.096123,-0.911709,-0.909091,-0.907117
sh.600782,2023-08-26,2023-06-30,-0.017747,-0.152173,-0.797168,-0.800000,-0.792205
sh.600782,2023-10-28,2023-09-30,-0.013750,-0.114419,-0.696207,-0.700000,-0.693785
sh.600808,2018-04-20,2018-03-31,0.223770,0.030923,0.614632,0.500000,0.572460
sh.600808,2018-08-30,2018-06-30,0.215275,0.103510,1.025197,1.086223,1.086240
sh.600808,2018-10-19,2018-09-30,0.252580,0.095448,0.923876,1.037662,1.037855
sh.600808,2019-03-22,2018-12-31,0.179023,0.064833,0.391494,0.439388,0.439422
sh.600808,2019-04-26,2019-03-31,0.115575,0.077198,-0.896626,-0.944444,-0.940939
sh.600808,2019-08-30,2019-06-30,0.034787,0.121590,-0.632368,-0.666217,-0.666136
sh.600808,2019-10-31,2019-09-30,-0.033440,0.038875,-0.704949,-0.737655,-0.737705
sh.600808,2020-03-31,2019-12-31,-0.044029,0.122932,-0.757166,-0.810184,-0.810181
sh.600808,2020-04-29,2020-03-31,-0.033236,0.086048,1.585777,4.000000,3.506561
sh.600808,2020-08-27,2020-06-30,0.007839,-0.015327,-0.296298,-0.290040,-0.290320
sh.600808,2020-10-31,2020-09-30,0.022812,0.037316,-0.015228,0.063091,0.063325
sh.600808,2021-03-26,2020-12-31,0.053947,-0.065000,0.504144,0.757679,0.757426
sh.600808,2021-04-29,2021-03-31,0.094508,0.043356,2.766165,3.000000,3.003285
sh.600808,2021-08-26,2021-06-30,0.180729,0.151509,4.049835,5.000000,4.716538
sh.600808,2021-10-27,2021-09-30,0.216414,0.154578,2.825522,3.191889,3.191274
sh.600808,2022-03-24,2021-12-31,0.153833,0.130051,1.325067,1.688932,1.689473
sh.600808,2022-04-30,2022-03-31,0.138367,0.051393,-0.193925,-0.200000,-0.170424
sh.600808,2022-08-31,2022-06-30,-0.018109,0.021036,-0.679272,-0.692703,-0.692585
sh.600808,2022-10-29,2022-09-30,-0.095080,0.012350,-0.904722,-0.898183,-0.898198
sh.600808,2023-03-31,2022-12-31,-0.108633,0.062271,-1.136780,-1.166089,-1.160950
sh.600808,2023-04-28,2023-03-31,-0.157343,0.030438,-1.441103,-1.437500,-1.406320
sh.600808,2023-08-31,2023-06-30,-0.146971,-0.120706,-2.506018,-2.560712,-2.565946
sh.600808,2023-10-28,2023-09-30,-0.104830,-0.093285,-3.726007,-3.404403,-3.404754
sh.601003,2018-04-28,2018-03-31,0.704045,-0.047839,4.162950,4.160556,4.162950
sh.601003,2018-08-15,2018-06-30,0.582897,0.070325,4.158043,4.156736,4.158043
sh.601003,2018-10-25,2018-09-30,0.579675,0.061144,1.592726,1.592691,1.592726
sh.601003,2019-03-29,2018-12-31,0.462468,0.081344,0.742023,0.742082,0.742023
sh.601003,2019-04-25,2019-03-31,0.323871,0.096402,-0.633175,-0.633268,-0.633175
sh.601003,2019-08-15,2019-06-30,0.288816,0.007695,-0.379980,-0.379930,-0.379980
sh.601003,2019-10-31,2019-09-30,0.141879,0.127636,-0.544091,-0.544137,-0.544091
sh.601003,2020-04-15,2019-12-31,0.077383,0.059910,-0.490888,-0.490910,-0.490888
sh.601003,2020-04-22,2020-03-31,0.054258,0.049763,-0.571474,-0.571142,-0.571474
sh.601003,2020-08-20,2020-06-30,0.068056,0.079969,-0.389317,-0.389305,-0.389317
sh.601003,2020-10-28,2020-09-30,0.089985,-0.016361,-0.167210,-0.167214,-0.167210
sh.601003,2021-04-28,2020-12-31,-0.098980,0.190480,-0.245587,-0.263736,-0.266322
sh.601003,2021-04-28,2021-03-31,0.080961,1.586864,4.275634,3.333333,3.036170
sh.601003,2021-08-26,2021-06-30,0.188549,1.637738,2.408380,1.466667,1.417763
sh.601003,2021-10-28,2021-09-30,0.177010,1.637136,1.856771,0.875000,0.856420
sh.601003,2022-04-28,2021-12-31,0.068723,0.197426,0.314702,-0.149254,-0.152770
sh.601003,2022-04-28,2022-03-31,-0.030128,0.114344,-1.907358,-1.769231,-1.771198
sh.601003,2022-08-25,2022-06-30,-0.142854,0.035259,-1.566594,-1.506849,-1.509509
sh.601003,2022-10-28,2022-09-30,-0.288621,-0.007868,-2.130986,-2.122222,-2.129618
sh.601003,2023-04-28,2022-12-31,-0.219170,-0.015446,-2.538096,-2.625000,-2.618783
sh.601003,2023-04-28,2023-03-31,-0.164430,-0.000971,1.337738,1.500000,1.524868
sh.601003,2023-08-26,2023-06-30,-0.134203,-0.007201,0.765579,0.837838,0.848750
sh.601003,2023-10-28,2023-09-30,-0.027283,-0.009289,0.755161,0.801980,0.800981
sh.601005,2018-04-26,2018-03-31,22.548521,-0.305742,1.590109,1.307692,1.590006
sh.601005,2018-08-17,2018-06-30,15.700007,-0.331557,1.762985,1.391304,1.763118
sh.601005,2018-10-30,2018-09-30,18.058964,-0.276930,2.676251,1.834171,2.677881
sh.601005,2019-03-29,2018-12-31,0.107683,0.076797,4.590958,4.000000,4.585705
sh.601005,2019-04-26,2019-03-31,0.094204,0.037381,-0.570780,-0.500000,-0.570657
sh.601005,2019-08-12,2019-06-30,0.091075,0.085410,-0.192050,-0.222222,-0.191916
sh.601005,2019-10-28,2019-09-30,0.053799,0.007820,-0.513586,-0.512048,-0.513586
sh.601005,2020-03-30,2019-12-31,0.046641,0.001573,-0.482267,-0.500000,-0.482231
sh.601005,2020-04-30,2020-03-31,0.033874,0.074292,-0.972261,-0.975000,-0.972261
sh.601005,2020-08-26,2020-06-30,0.022337,0.080218,-0.802908,-0.857143,-0.802908
sh.601005,2020-10-27,2020-09-30,0.029984,0.187704,-0.485579,-0.481481,-0.485579
sh.601005,2021-03-20,2020-12-31,0.033124,0.480956,-0.310292,-0.300000,-0.310292
sh.601005,2021-04-30,2021-03-31,0.093843,0.484874,260.780973,239.000000,260.780973
sh.601005,2021-08-30,2021-06-30,0.165102,0.578087,21.224391,29.000000,21.224391
sh.601005,2021-10-30,2021-09-30,0.162665,0.310461,6.776052,6.690476,6.776052
sh.601005,2022-03-31,2021-12-31,0.116613,0.076248,2.562205,2.714286,2.562205
sh.601005,2022-04-27,2022-03-31,0.079876,0.005360,-0.594476,-0.583333,-0.594476
sh.601005,2022-08-31,2022-06-30,0.006727,-0.117268,-0.808525,-0.800000,-0.808525
sh.601005,2022-10-31,2022-09-30,-0.038718,-0.047303,-1.094216,-1.093750,-1.094216
sh.601005,2023-03-31,2022-12-31,-0.046180,-0.084453,-1.448211,-1.423077,-1.448211
sh.601005,2023-04-28,2023-03-31,-0.069389,-0.080780,-1.238041,-1.200000,-1.238041
sh.601005,2023-08-31,2023-06-30,-0.086781,-0.047794,-1.841840,-1.833333,-1.841840
sh.601005,2023-10-28,2023-09-30,-0.060989,0.007940,-1.183139,-1.333333,-1.183139
sh.601686,2020-03-20,2019-06-30,,,,,
sh.601686,2020-11-16,2019-12-31,0.240554,0.189891,1.172760,1.193548,1.232960
sh.601686,2021-04-30,2020-03-31,,,,,
sh.601686,2020-11-16,2020-06-30,0.319135,0.214661,1.244302,1.266667,1.312205
sh.601686,2021-10-30,2020-09-30,,,,,0.929992
sh.601686,2021-04-09,2020-12-31,0.683043,0.337096,0.311469,0.308824,0.322242
sh.601686,2021-04-30,2021-03-31,,,1.218778,1.000000,1.197980
sh.601686,2021-08-25,2021-06-30,0.455835,0.459731,-0.313815,-0.382353,-0.312942
sh.601686,2021-10-30,2021-09-30,0.379124,0.543198,-0.499471,-0.540230,-0.477727
sh.601686,2022-04-16,2021-12-31,-0.003919,0.339769,-0.507274,-0.516854,-0.462751
sh.601686,2022-04-30,2022-03-31,0.026932,0.316438,-0.588143,-0.590909,-0.576739
sh.601686,2022-08-26,2022-06-30,0.035500,0.535865,-0.712602,-0.690476,-0.685937
sh.601686,2022-10-26,2022-09-30,0.019280,0.245550,-0.982909,-0.875000,-0.874730
sh.601686,2023-04-20,2022-12-31,0.032850,0.057460,-0.623077,-0.511628,-0.516341
sh.601686,2023-04-28,2023-03-31,0.060055,0.007981,0.627871,0.666667,0.639831
sh.601686,2023-08-18,2023-06-30,0.002048,-0.179109,0.838534,0.846154,0.795565
sh.601686,2023-10-25,2023-09-30,0.020943,-0.022020,42.727337,5.200000,5.071572
sh.603878,2018-04-25,2018-03-31,0.053856,0.139823,2.698245,3.000000,2.698245
sh.603878,2018-08-29,2018-06-30,0.045886,0.071361,0.545265,0.586207,0.545265
sh.603878,2018-10-26,2018-09-30,0.066062,0.156151,0.557163,0.543478,0.557163
sh.603878,2019-04-26,2018-12-31,0.068509,0.124858,0.557830,0.571429,0.557830
sh.603878,2019-04-26,2019-03-31,0.093773,0.168029,1.489119,1.500000,1.489119
sh.603878,2019-08-15,2019-06-30,0.072410,0.121568,0.635536,0.152174,0.635536
sh.603878,2019-10-25,2019-09-30,0.081861,0.093081,0.710126,0.225352,0.710126
sh.603878,2020-03-31,2019-12-31,0.096964,0.086222,0.581201,0.571429,0.581201
sh.603878,2020-04-28,2020-03-31,0.082157,0.003842,-0.297860,-0.310345,-0.297860
sh.603878,2020-08-10,2020-06-30,0.050693,0.060515,-0.105479,-0.105263,-0.105479
sh.603878,2020-10-23,2020-09-30,0.034150,0.065495,-0.228935,-0.225806,-0.228935
sh.603878,2021-04-23,2020-12-31,0.012633,0.095048,-0.299907,-0.303797,-0.299907
sh.603878,2021-04-23,2021-03-31,0.009061,0.087691,-0.105706,-0.071429,-0.105706
sh.603878,2021-08-25,2021-06-30,0.036607,0.144256,-0.258081,-0.264706,-0.258081
sh.603878,2021-10-28,2021-09-30,0.032603,0.076433,-0.176794,-0.187500,-0.176794
sh.603878,2022-04-26,2021-12-31,0.028126,0.034887,-0.200003,-0.200000,-0.200003
sh.603878,2022-04-26,2022-03-31,0.020722,0.078112,-0.360232,-0.384615,-0.360232
sh.603878,2022-08-19,2022-06-30,0.022065,-0.005640,-0.174179,-0.160000,-0.174179
sh.603878,2022-10-27,2022-09-30,0.023036,0.011199,-0.087778,-0.076923,-0.087778
sh.603878,2023-04-05,2022-12-31,0.043915,0.075313,0.220019,0.227273,0.220019
sh.603878,2023-04-25,2023-03-31,0.058722,0.068231,1.247859,1.250000,1.247859
sh.603878,2023-08-22,2023-06-30,0.066707,0.095363,1.232872,1.200000,1.232872
sh.603878,2023-10-27,2023-09-30,0.085430,0.188063,0.906353,0.884615,0.906353
sh.603995,2020-04-27,2019-03-31,,,,,
sh.603995,2019-11-12,2019-06-30,0.231207,-0.053609,0.050724,0.062500,0.063092
sh.603995,2019-11-12,2019-09-30,,,0.051859,0.053435,0.056542
sh.603995,2020-04-20,2019-12-31,1.011218,0.720141,0.000612,0.005236,0.004849
sh.603995,2020-04-27,2020-03-31,,,0.114817,-0.206897,0.062285
sh.603995,2020-08-18,2020-06-30,0.883127,0.627019,0.071420,-0.200000,0.064157
sh.603995,2020-10-23,2020-09-30,0.838919,0.511954,0.102372,-0.188406,0.084498
sh.603995,2021-04-15,2020-12-31,0.086047,0.195880,0.267654,-0.062500,0.245250
sh.603995,2021-04-27,2021-03-31,0.105935,0.244838,1.011071,1.086957,1.076607
sh.603995,2021-08-25,2021-06-30,0.132911,0.436347,0.842500,0.794118,0.816654
sh.603995,2021-10-19,2021-09-30,0.147097,0.505416,0.717918,0.669643,0.682497
sh.603995,2022-04-12,2021-12-31,0.189269,0.589971,0.444456,0.416667,0.426240
sh.603995,2022-04-27,2022-03-31,0.187093,0.497390,0.158753,0.166667,0.176982
sh.603995,2022-08-18,2022-06-30,0.185812,0.411523,0.094960,-0.262295,0.061515
sh.603995,2022-10-29,2022-09-30,0.147166,0.357802,-0.179979,-0.443850,-0.197172
sh.603995,2023-04-14,2022-12-31,0.072735,0.069274,-0.151064,-0.176136,-0.176744
sh.603995,2023-04-28,2023-03-31,0.364473,0.225816,-0.223141,-0.500000,-0.282611
sh.603995,2023-08-16,2023-06-30,0.389663,0.135442,-0.228784,-0.333333,-0.293205
sh.603995,2023-10-27,2023-09-30,0.345248,0.099104,0.005469,-0.201923,-0.099379
sh.688186,2020-04-28,2020-03-31,,,-0.344243,-0.393939,-0.344243
sh.688186,2020-08-11,2020-06-30,0.766617,0.454726,0.337376,0.092593,0.337376
sh.688186,2020-10-20,2020-09-30,0.767819,0.485596,0.498946,0.186667,0.498946
sh.688186,2021-03-20,2020-12-31,0.718452,0.687415,0.223687,-0.043478,0.223687
sh.688186,2021-04-16,2021-03-31,0.076034,0.763928,1.422827,0.950000,1.412300
sh.688186,2021-08-14,2021-06-30,0.091913,0.660788,0.654385,0.542373,0.680390
sh.688186,2021-10-29,2021-09-30,0.833856,1.010896,0.318787,0.213483,0.371977
sh.688186,2022-03-21,2021-12-31,0.788136,0.807537,-0.026170,-0.136364,0.016981
sh.688186,2022-04-29,2022-03-31,0.736050,0.637925,-0.635687,-0.743590,-0.679402
sh.688186,2022-08-26,2022-06-30,0.717478,0.536025,-0.573357,-0.703297,-0.615352
sh.688186,2022-10-31,2022-09-30,0.003596,0.271199,-0.521114,-0.657407,-0.579128
sh.688186,2023-04-22,2022-12-31,0.096968,0.395798,-0.330171,-0.494737,-0.415481
sh.688186,2023-04-22,2023-03-31,0.113305,0.253295,2.229295,2.400000,2.475036
sh.688186,2023-08-25,2023-06-30,0.127158,0.229904,0.503339,0.481481,0.486328
sh.688186,2023-10-31,2023-09-30,0.120097,0.171359,0.392572,0.378378,0.367519
sz.000708,2018-04-21,2018-03-31,0.087182,0.180063,0.387200,0.393103,0.387200
sz.000708,2018-08-16,2018-06-30,0.085380,0.196869,0.350214,0.351544,0.350214
sz.000708,2018-10-27,2018-09-30,0.092552,0.159280,0.366152,0.366129,0.366152
sz.000708,2019-02-27,2018-12-31,0.093180,0.167078,0.291916,0.291240,0.291916
sz.000708,2019-04-23,2019-03-31,0.090025,0.080611,-0.050296,-0.054455,-0.050296
sz.000708,2019-08-20,2019-06-30,0.046949,0.052911,0.150158,0.149385,0.150158
sz.000708,2019-10-23,2019-09-30,4.752910,8.327440,0.375531,0.366667,0.373306
sz.000708,2020-03-06,2019-12-31,0.312491,0.034515,0.223430,0.350746,0.504484
sz.000708,2020-04-22,2020-03-31,4.915779,9.380959,0.038240,0.038186,0.038184
sz.000708,2020-08-18,2020-06-30,4.770226,8.583145,-0.005648,-0.005474,-0.005686
sz.000708,2020-10-17,2020-09-30,0.084989,0.141974,0.042430,0.042373,0.042346
sz.000708,2021-03-02,2020-12-31,0.122994,0.066900,0.118593,0.112150,0.118448
sz.000708,2021-04-28,2021-03-31,0.008119,0.052485,0.492172,0.492188,0.492026
sz.000708,2021-08-17,2021-06-30,0.159529,0.110614,0.522396,0.509091,0.522885
sz.000708,2021-10-12,2021-09-30,0.159810,0.127863,0.393817,0.394890,0.394227
sz.000708,2022-03-11,2021-12-31,0.156520,0.095628,0.318894,0.316667,0.318366
sz.000708,2022-04-23,2022-03-31,0.336128,0.176980,0.010323,0.010471,0.009275
sz.000708,2022-08-16,2022-06-30,0.141900,0.095297,-0.096765,-0.096386,-0.098069
sz.000708,2022-10-26,2022-09-30,0.130664,0.032335,-0.063495,-0.065532,-0.065098
sz.000708,2023-03-18,2022-12-31,0.111799,0.071701,-0.086877,-0.084416,-0.086446
sz.000708,2023-04-22,2023-03-31,0.060975,0.281999,-0.229229,-0.240933,-0.240068
sz.000708,2023-08-19,2023-06-30,0.079633,0.262652,-0.179171,-0.200000,-0.195167
sz.000708,2023-10-28,2023-09-30,0.062675,0.293092,-0.189885,-0.210383,-0.210900
sz.000709,2018-04-20,2018-03-31,0.015032,0.023496,-0.363521,-0.426230,-0.425719
sz.000709,2018-08-30,2018-06-30,0.095752,0.051908,0.686180,0.457627,0.456674
sz.000709,2018-10-26,2018-09-30,0.214948,0.098500,0.690950,0.531401,0.535754
sz.000709,2019-04-26,2018-12-31,0.230150,0.097810,1.060961,0.882353,0.995702
sz.000709,2019-04-26,2019-03-31,0.228636,0.082767,0.025573,-0.250000,-0.008621
sz.000709,2019-08-27,2019-06-30,0.119040,0.068425,-0.361138,-0.482558,-0.358697
sz.000709,2019-10-30,2019-09-30,-0.005619,0.016838,-0.476818,-0.567823,-0.470982
sz.000709,2020-04-23,2019-12-31,0.003928,0.015279,-0.344228,-0.375000,-0.294194
sz.000709,2020-04-23,2020-03-31,0.002482,0.023071,-0.467969,-0.666667,-0.379428
sz.000709,2020-08-26,2020-06-30,0.029631,-0.013260,-0.446221,-0.494382,-0.406988
sz.000709,2020-10-30,2020-09-30,0.026530,0.066352,-0.291241,-0.423358,-0.347885
sz.000709,2021-04-23,2020-12-31,0.004861,0.081156,-0.290449,-0.400000,-0.333255
sz.000709,2021-04-23,2021-03-31,0.026074,0.141521,1.104871,3.000000,1.109923
sz.000709,2021-08-20,2021-06-30,-0.034061,0.164698,1.132795,2.250000,1.216288
sz.000709,2021-10-23,2021-09-30,-0.114686,0.032506,0.793148,1.645570,1.041531
sz.000709,2022-04-22,2021-12-31,-0.117904,0.009077,0.477858,1.000000,0.583245
sz.000709,2022-04-22,2022-03-31,-0.119694,0.022909,-0.254799,-0.250000,-0.352685
sz.000709,2022-08-26,2022-06-30,-0.075516,-0.001612,-0.337255,-0.276923,-0.359817
sz.000709,2022-10-26,2022-09-30,0.038932,0.088550,-0.502001,-0.468900,-0.509179
sz.000709,2023-04-28,2022-12-31,0.076464,0.040307,-0.473239,-0.458333,-0.481031
sz.000709,2023-04-28,2023-03-31,0.073988,0.023478,-0.183787,-0.333333,-0.182461
sz.000709,2023-08-31,2023-06-30,0.111837,0.053970,-0.426830,-0.574468,-0.475491
sz.000709,2023-10-31,2023-09-30,0.099357,0.021944,-0.265835,-0.459459,-0.307705
sz.000717,2018-04-20,2018-03-31,5.114822,-0.062578,4.104187,4.103597,4.104187
sz.000717,2018-08-28,2018-06-30,3.222530,0.036327,1.626854,1.626990,1.626854
sz.000717,2018-10-30,2018-09-30,1.571516,0.064587,0.540206,0.540281,0.540206
sz.000717,2019-03-29,2018-12-31,0.704811,-0.042459,0.282044,0.282109,0.282044
sz.000717,2019-04-30,2019-03-31,0.717687,0.155767,-0.522715,-0.522643,-0.522715
sz.000717,2019-08-20,2019-06-30,0.534851,0.082977,-0.426677,-0.426663,-0.426677
sz.000717,2019-10-31,2019-09-30,0.314286,0.046522,-0.532323,-0.532339,-0.532323
sz.000717,2020-03-31,2019-12-31,0.294829,0.045335,-0.448490,-0.448485,-0.448490
sz.000717,2020-04-30,2020-03-31,0.272296,0.110746,-0.083652,-0.083532,-0.083652
sz.000717,2020-08-28,2020-06-30,0.178277,0.076201,-0.182601,-0.182561,-0.182601
sz.000717,2020-10-30,2020-09-30,0.186269,0.132650,-0.059997,-0.060049,-0.059997
sz.000717,2021-04-28,2020-12-31,0.188985,0.034062,0.020650,0.020565,0.020650
sz.000717,2021-04-29,2021-03-31,0.185774,0.217096,0.119217,0.119141,0.119217
sz.000717,2021-08-26,2021-06-30,0.215785,0.274555,0.460903,0.460696,0.460903
sz.000717,2021-10-29,2021-09-30,0.207464,0.181904,0.326403,0.326432,0.326403
sz.000717,2022-04-28,2021-12-31,0.151808,0.159880,0.032709,0.032761,0.032709
sz.000717,2022-04-29,2022-03-31,0.115338,0.009030,-0.740324,-0.740547,-0.740324
sz.000717,2022-08-31,2022-06-30,0.039619,0.074908,-0.830026,-0.830290,-0.830026
sz.000717,2022-10-27,2022-09-30,-0.082297,-0.047377,-1.403965,-1.403209,-1.403965
sz.000717,2023-04-28,2022-12-31,-0.161015,-0.022519,-1.675151,-1.673968,-1.675151
sz.000717,2023-04-29,2023-03-31,-0.172546,-0.016787,-0.946424,-0.945534,-0.946424
sz.000717,2023-08-23,2023-06-30,-0.150792,-0.090066,-0.985735,-0.985683,-0.985735
sz.000717,2023-10-30,2023-09-30,-0.085221,-0.005082,0.841029,0.840926,0.841029
sz.000761,2018-04-20,2018-03-31,0.431295,0.064801,0.145512,-0.072165,0.158519
sz.000761,2018-08-28,2018-06-30,0.423625,0.172092,0.430226,0.167665,0.445570
sz.000761,2018-10-30,2018-09-30,0.346388,0.053737,-0.384708,-0.511628,-0.381561
sz.000761,2019-04-19,2018-12-31,0.336044,-0.053424,-0.356167,-0.466667,-0.352236
sz.000761,2019-04-19,2019-03-31,0.040994,0.058327,-0.227467,-0.222222,-0.225375
sz.000761,2019-08-29,2019-06-30,0.028843,-0.040748,-0.402440,-0.400000,-0.401270
sz.000761,2019-10-29,2019-09-30,0.026838,0.067301,-0.409695,-0.380952,-0.409295
sz.000761,2020-04-24,2019-12-31,0.018896,0.018428,-0.462582,-0.474265,-0.463916
sz.000761,2020-04-24,2020-03-31,0.013816,0.039200,-0.340297,-0.285714,-0.344645
sz.000761,2020-08-25,2020-06-30,0.018476,0.020944,-0.433899,-0.416667,-0.438132
sz.000761,2020-10-30,2020-09-30,0.077440,0.022605,-0.408737,-0.461538,-0.418370
sz.000761,2021-04-28,2020-12-31,0.078544,0.070409,-0.296988,-0.307692,-0.308459
sz.000761,2021-04-28,2021-03-31,0.103727,0.064511,2.872340,2.600000,2.857333
sz.000761,2021-08-26,2021-06-30,0.176175,0.032557,7.670464,7.142857,7.674056
sz.000761,2021-10-23,2021-09-30,0.136282,0.031469,12.207594,12.142857,12.323969
sz.000761,2022-03-26,2021-12-31,0.070542,-0.151680,5.471948,5.000000,5.507651
sz.000761,2022-04-27,2022-03-31,0.057084,-0.230170,-0.362532,-0.388889,-0.367988
sz.000761,2022-08-19,2022-06-30,-0.112601,-0.273890,-0.739127,-0.754386,-0.745683
sz.000761,2022-10-28,2022-09-30,-0.167082,-0.326056,-1.063135,-1.065217,-1.068280
sz.000761,2023-03-30,2022-12-31,-0.164963,-0.200055,-1.476016,-1.500000,-1.493076
sz.000761,2023-04-28,2023-03-31,-0.179282,-0.071467,-0.877484,-0.909091,-0.890482
sz.000761,2023-08-31,2023-06-30,-0.136604,-0.024366,-2.695652,-2.747143,-2.789002
sz.000761,2023-10-31,2023-09-30,-0.112974,0.029089,-4.048994,-4.000000,-3.830161
