code,pubDate,statDate,YOYEquity,YOYAsset,YOYNI,YOYEPSBasic,YOYPNI
sz.000778,2018-04-27,2018-03-31,0.031297,-0.024804,0.711614,0.636678,0.637520
sz.000778,2018-08-21,2018-06-30,0.035527,-0.019232,1.424490,1.197989,1.263713
sz.000778,2018-10-30,2018-09-30,0.029985,-0.001472,1.373491,1.197094,1.240423
sz.000778,2019-04-02,2018-12-31,0.041215,0.053065,0.913980,0.899351,0.927615
sz.000778,2019-04-30,2019-03-31,0.064762,0.057374,0.075265,-0.158061,-0.157525
sz.000778,2019-08-27,2019-06-30,0.056895,-0.004141,-0.171212,-0.277973,-0.278052
sz.000778,2019-10-29,2019-09-30,0.036818,0.017280,-0.217213,-0.278537,-0.278564
sz.000778,2020-04-24,2019-12-31,0.031529,-0.043833,-0.220210,-0.287559,-0.287554
sz.000778,2020-04-29,2020-03-31,0.020604,-0.026315,-0.105981,0.126408,0.126342
sz.000778,2020-08-25,2020-06-30,0.023338,0.043994,-0.040357,0.062866,0.062900
sz.000778,2020-10-27,2020-09-30,0.041138,0.009589,0.051390,0.105376,0.105503
sz.000778,2021-04-13,2020-12-31,0.044787,0.073132,0.238101,0.210611,0.210620
sz.000778,2021-04-30,2021-03-31,0.042979,0.006563,0.480050,0.205556,0.204922
sz.000778,2021-08-24,2021-06-30,0.040379,-0.016689,0.666967,0.530032,0.530257
sz.000778,2021-10-26,2021-09-30,0.068790,0.010976,0.335642,0.325504,0.325531
sz.000778,2022-04-19,2021-12-31,0.063541,0.003610,0.110117,0.107245,0.107203
sz.000778,2022-04-27,2022-03-31,0.071359,0.079449,0.187534,0.313364,0.313993
sz.000778,2022-08-23,2022-06-30,0.053078,0.094129,-0.190587,-0.201079,-0.201036
sz.000778,2022-10-25,2022-09-30,0.040619,0.076058,-0.237295,-0.279967,-0.280219
sz.000778,2023-04-11,2022-12-31,0.047271,0.047510,-0.120060,-0.164678,-0.164834
sz.000778,2023-04-27,2023-03-31,0.039379,0.044665,-0.439690,-0.400000,-0.400190
sz.000778,2023-08-22,2023-06-30,0.038365,0.020086,-0.284116,-0.211553,-0.211977
sz.000778,2023-10-24,2023-09-30,0.033641,0.001494,-0.265263,-0.209612,-0.209555
sz.000825,2018-04-20,2018-03-31,0.245754,0.003216,3.969648,3.491228,3.510935
sz.000825,2018-08-31,2018-06-30,0.228680,0.009424,3.150337,2.830769,2.832266
sz.000825,2018-10-31,2018-09-30,0.207559,0.009630,0.944433,0.881266,0.881986
sz.000825,2019-04-26,2018-12-31,0.132365,-0.035879,0.123866,0.077682,0.076892
sz.000825,2019-04-26,2019-03-31,0.084852,-0.054326,-0.768533,-0.761719,-0.764057
sz.000825,2019-08-31,2019-06-30,0.095312,-0.037033,-0.591147,-0.588353,-0.588997
sz.000825,2019-10-19,2019-09-30,0.071227,-0.032014,-0.549826,-0.545582,-0.545320
sz.000825,2020-04-25,2019-12-31,0.048629,-0.031676,-0.579641,-0.574371,-0.574293
sz.000825,2020-04-25,2020-03-31,0.041647,0.013306,-0.597868,-0.573770,-0.566601
sz.000825,2020-08-22,2020-06-30,0.029570,-0.008249,-0.499916,-0.492683,-0.493764
sz.000825,2020-10-30,2020-09-30,0.016887,0.015142,-0.416521,-0.419753,-0.420273
sz.000825,2021-04-24,2020-12-31,0.030311,-0.017972,-0.171754,-0.180108,-0.181065
sz.000825,2021-04-24,2021-03-31,0.087058,0.037806,12.933050,11.576923,11.485261
sz.000825,2021-08-21,2021-06-30,0.153356,0.065216,7.264694,6.990385,7.024990
sz.000825,2021-10-30,2021-09-30,0.209982,0.033312,5.448607,5.345745,5.349844
sz.000825,2022-04-23,2021-12-31,0.065588,-0.010234,2.655323,2.632787,2.636327
sz.000825,2022-04-23,2022-03-31,0.043079,-0.027827,-0.315421,-0.318043,-0.318001
sz.000825,2022-08-20,2022-06-30,-0.002590,-0.039339,-0.573694,-0.575211,-0.575071
sz.000825,2022-10-27,2022-09-30,-0.084394,0.031485,-0.850928,-0.851635,-0.850970
sz.000825,2023-04-22,2022-12-31,-0.006948,0.077812,-0.976773,-0.976534,-0.975666
sz.000825,2023-04-22,2023-03-31,-0.057965,0.056564,-1.514594,-1.466368,-1.465330
sz.000825,2023-08-25,2023-06-30,-0.069732,0.018824,-1.301608,-1.246459,-1.246265
sz.000825,2023-10-31,2023-09-30,-0.037003,-0.060653,-1.411732,-1.293785,-1.292444
sz.000898,2018-04-19,2018-03-31,0.122057,-0.017696,0.474466,0.486486,0.487371
sz.000898,2018-08-28,2018-06-30,0.117184,0.058881,0.907701,0.920635,0.919364
sz.000898,2018-10-30,2018-09-30,0.066275,0.040573,0.801051,0.807252,0.807277
sz.000898,2019-03-19,2018-12-31,-0.003777,-0.050440,0.196689,0.198473,0.197951
sz.000898,2019-04-30,2019-03-31,0.016113,-0.018319,-0.782723,-0.780303,-0.781904
sz.000898,2019-08-31,2019-06-30,0.002052,-0.036014,-0.678918,-0.677966,-0.679126
sz.000898,2019-10-30,2019-09-30,0.023431,-0.023591,-0.749015,-0.748971,-0.748797
sz.000898,2020-03-28,2019-12-31,0.002252,-0.024616,-0.778672,-0.775414,-0.775277
sz.000898,2020-04-29,2020-03-31,-0.000115,-0.002974,-0.298795,-0.295455,-0.299760
sz.000898,2020-08-29,2020-06-30,0.006453,0.005462,-0.646770,-0.651316,-0.649123
sz.000898,2020-10-24,2020-09-30,0.016557,-0.015840,-0.223837,-0.229508,-0.230546
sz.000898,2021-03-31,2020-12-31,0.024693,0.002710,0.134091,0.105263,0.106883
sz.000898,2021-04-30,2021-03-31,0.048266,-0.009247,4.254296,4.225806,4.205479
sz.000898,2021-08-28,2021-06-30,0.109938,0.016307,9.337972,9.396226,9.366000
sz.000898,2021-10-30,2021-09-30,0.136833,0.046640,4.627715,4.645390,4.652075
sz.000898,2022-03-31,2021-12-31,0.118074,0.107671,2.486473,2.504762,2.501011
sz.000898,2022-04-28,2022-03-31,0.112278,0.131869,-0.013917,-0.006289,-0.012000
sz.000898,2022-08-27,2022-06-30,0.032843,0.054172,-0.668835,-0.671480,-0.670633
sz.000898,2022-10-29,2022-09-30,-0.032908,0.025979,-0.971697,-0.973783,-0.974393
sz.000898,2023-03-31,2022-12-31,-0.042348,-0.017405,-0.973421,-0.977027,-0.977599
sz.000898,2023-04-28,2023-03-31,-0.050300,-0.013417,-1.097446,-1.101266,-1.100540
sz.000898,2023-08-31,2023-06-30,-0.048444,-0.005122,-1.771231,-1.785714,-1.784382
sz.000898,2023-10-31,2023-09-30,-0.036915,0.020012,-10.785047,-11.714286,-11.958549
sz.000932,2018-04-28,2018-03-31,0.813557,0.065413,4.357792,3.987255,3.987405
sz.000932,2018-08-25,2018-06-30,0.917697,0.033343,2.592288,2.595711,2.595872
sz.000932,2018-10-31,2018-09-30,0.769350,0.016332,1.070881,1.129721,1.129828
sz.000932,2019-03-28,2018-12-31,0.642702,-0.011685,0.624794,0.645298,0.645338
sz.000932,2019-04-29,2019-03-31,0.568078,-0.026650,-0.173487,-0.287792,-0.287803
sz.000932,2019-08-17,2019-06-30,0.434201,0.001807,-0.224064,-0.349417,-0.349381
sz.000932,2019-10-31,2019-09-30,0.334478,0.130478,-0.329848,-0.423717,-0.423735
sz.000932,2020-03-19,2019-12-31,0.425823,-0.002295,-0.319992,-0.404807,-0.404785
sz.000932,2020-04-29,2020-03-31,0.577586,0.162661,-0.293748,-0.342217,-0.045204
sz.000932,2020-08-27,2020-06-30,0.503507,0.150764,-0.125565,-0.149776,0.234096
sz.000932,2020-10-31,2020-09-30,0.517456,0.056203,-0.015330,-0.041995,0.390773
sz.000932,2021-03-31,2020-12-31,0.193639,0.094208,0.046996,0.003173,0.456291
sz.000932,2021-04-29,2021-03-31,0.216183,0.161119,0.754212,0.810373,0.810639
sz.000932,2021-08-28,2021-06-30,0.343413,0.229761,0.812863,0.817961,0.843919
sz.000932,2021-10-26,2021-09-30,0.379360,0.221223,0.584007,0.534271,0.604955
sz.000932,2022-04-30,2021-12-31,0.348090,0.174328,0.503056,0.419494,0.513613
sz.000932,2022-04-30,2022-03-31,0.331243,0.097848,0.056573,-0.088033,0.028159
sz.000932,2022-08-25,2022-06-30,0.187597,0.073434,-0.293969,-0.383252,-0.314538
sz.000932,2022-10-29,2022-09-30,0.119460,0.054960,-0.292370,-0.386705,-0.339119
sz.000932,2023-03-24,2022-12-31,0.099744,0.123222,-0.266809,-0.376612,-0.341045
sz.000932,2023-04-29,2023-03-31,0.063366,0.173831,-0.575160,-0.673757,-0.673913
sz.000932,2023-08-24,2023-06-30,0.070574,0.150003,-0.236232,-0.327970,-0.327906
sz.000932,2023-10-31,2023-09-30,0.073728,0.157328,-0.111176,-0.199946,-0.199966
sz.000959,2018-04-13,2018-03-31,0.016531,0.030619,-0.170943,0.015974,0.015999
sz.000959,2018-08-17,2018-06-30,0.016474,0.028498,0.433304,0.501115,0.501207
sz.000959,2018-10-18,2018-09-30,0.020291,0.033569,0.178362,0.214586,0.214706
sz.000959,2019-04-26,2018-12-31,-0.040569,0.007064,0.072079,0.087341,0.087350
sz.000959,2019-04-26,2019-03-31,-0.040839,-0.019299,-0.409145,-0.457023,-0.456520
sz.000959,2019-07-25,2019-06-30,0.002162,0.016762,-0.296235,-0.296695,-0.296631
sz.000959,2019-10-29,2019-09-30,0.037999,0.037203,-0.428932,-0.422535,-0.422473
sz.000959,2020-04-24,2019-12-31,0.066311,0.046368,-0.473472,-0.479533,-0.479543
sz.000959,2020-04-24,2020-03-31,0.041410,0.065179,-0.292016,-0.274131,-0.275192
sz.000959,2020-08-29,2020-06-30,0.029581,0.039932,-0.476589,-0.438068,-0.438068
sz.000959,2020-10-22,2020-09-30,0.048608,0.056707,-0.029783,0.028717,0.028460
sz.000959,2021-04-29,2020-12-31,0.077281,-0.017057,0.424714,0.506917,0.506805
sz.000959,2021-04-29,2021-03-31,0.106336,0.033439,4.123405,4.275401,4.281644
sz.000959,2021-08-20,2021-06-30,0.412860,0.050057,5.398297,5.060667,5.562499
sz.000959,2021-10-30,2021-09-30,0.450364,0.048848,3.546540,3.379263,4.006889
sz.000959,2022-04-29,2021-12-31,0.444358,0.019702,2.453355,2.343500,2.926404
sz.000959,2022-04-29,2022-03-31,0.429848,0.007282,-0.119988,-0.201216,0.009831
sz.000959,2022-08-24,2022-06-30,0.274934,-0.034863,-0.518216,-0.592593,-0.487046
sz.000959,2022-10-28,2022-09-30,0.186417,-0.067168,-0.696367,-0.750494,-0.694069
sz.000959,2023-04-21,2022-12-31,0.151273,-0.041950,-0.820706,-0.869219,-0.841758
sz.000959,2023-04-21,2023-03-31,0.130291,-0.036888,-1.040556,-1.046963,-1.054764
sz.000959,2023-08-12,2023-06-30,-0.006978,-0.038969,-0.768352,-0.779920,-0.771428
sz.000959,2023-10-27,2023-09-30,0.018965,-0.034726,-0.517579,-0.494925,-0.479549
sz.002075,2018-04-24,2018-03-31,0.276119,0.158773,1.477446,1.395833,1.388841
sz.002075,2018-08-08,2018-06-30,0.374436,0.207777,2.099888,2.421237,2.423260
sz.002075,2018-10-18,2018-09-30,0.395502,0.165974,1.572704,1.686158,1.685889
sz.002075,2019-03-05,2018-12-31,0.316687,0.193245,0.601832,0.670846,0.670027
sz.002075,2019-04-24,2019-03-31,0.259049,0.128757,-0.627668,-0.606586,-0.606227
sz.002075,2019-08-16,2019-06-30,0.179036,0.109888,-0.541593,-0.559686,-0.559686
sz.002075,2019-10-24,2019-09-30,0.119288,0.087091,-0.636514,-0.627277,-0.627273
sz.002075,2020-03-31,2019-12-31,0.113689,-0.000735,-0.576943,-0.547170,-0.550683
sz.002075,2020-04-25,2020-03-31,0.104807,0.082414,-0.070419,-0.019824,-0.019870
sz.002075,2020-08-22,2020-06-30,0.044669,0.057417,-0.185535,-0.116279,-0.114515
sz.002075,2020-10-26,2020-09-30,0.043640,0.084209,0.151979,0.171037,0.169641
sz.002075,2021-03-25,2020-12-31,0.051938,0.145593,0.263920,0.250000,0.228147
sz.002075,2021-04-27,2021-03-31,0.076144,0.158947,1.346331,1.303371,1.288832
sz.002075,2021-08-10,2021-06-30,0.124040,0.160125,1.285772,1.183333,1.164536
sz.002075,2021-10-23,2021-09-30,0.163351,0.241690,0.965131,0.916539,0.907590
sz.002075,2022-04-09,2021-12-31,0.172910,0.167210,0.740163,0.700000,0.712510
sz.002075,2022-04-27,2022-03-31,0.160551,0.145868,-0.153095,-0.123902,-0.123686
sz.002075,2022-08-20,2022-06-30,0.137136,0.153980,-0.395937,-0.339092,-0.339091
sz.002075,2022-10-26,2022-09-30,0.093772,0.085134,-0.540872,-0.484865,-0.484740
sz.002075,2023-04-24,2022-12-31,0.045021,0.095129,-0.620257,-0.588235,-0.592647
sz.002075,2023-04-24,2023-03-31,0.020784,0.055828,-0.773298,-0.738307,-0.738780
sz.002075,2023-08-24,2023-06-30,0.013997,0.077307,-0.737408,-0.705167,-0.704927
sz.002075,2023-10-28,2023-09-30,0.012817,0.184195,-0.642349,-0.611340,-0.611323
sz.002110,2018-04-28,2018-03-31,0.553718,0.293320,1.369069,1.367003,1.369069
sz.002110,2018-08-30,2018-06-30,0.862411,0.805648,1.104112,1.360382,1.360859
sz.002110,2018-10-26,2018-09-30,0.792234,0.710938,0.454692,0.592965,0.596233
sz.002110,2019-03-30,2018-12-31,0.390455,0.277553,0.134769,0.198795,0.200428
sz.002110,2019-04-27,2019-03-31,0.610506,0.621013,-0.329446,-0.330296,-0.330231
sz.002110,2019-08-28,2019-06-30,0.140774,0.128236,-0.327587,-0.328279,-0.328085
sz.002110,2019-10-23,2019-09-30,0.048316,0.047225,-0.453854,-0.454976,-0.454542
sz.002110,2020-04-16,2019-12-31,0.021766,0.054970,-0.434512,-0.433962,-0.435494
sz.002110,2020-04-25,2020-03-31,-0.003228,0.098770,-0.476411,-0.477041,-0.476241
sz.002110,2020-08-28,2020-06-30,0.109393,0.506552,-0.540691,-0.541188,-0.540776
sz.002110,2020-10-24,2020-09-30,0.109124,0.463247,-0.408683,-0.404412,-0.408555
sz.002110,2021-04-23,2020-12-31,-0.016370,0.200484,-0.408566,-0.409091,-0.408984
sz.002110,2021-04-29,2021-03-31,0.105835,0.428551,0.621102,0.630901,0.618716
sz.002110,2021-08-18,2021-06-30,0.150092,0.199317,1.325259,1.344468,1.322057
sz.002110,2021-10-28,2021-09-30,0.140288,0.218262,0.704944,0.703704,0.701376
sz.002110,2022-04-27,2021-12-31,0.138133,0.061803,0.558651,0.576923,0.556883
sz.002110,2022-04-28,2022-03-31,0.115031,0.034893,-0.422635,-0.423684,-0.423889
sz.002110,2022-08-19,2022-06-30,-0.015413,0.026138,-0.830801,-0.832591,-0.832626
sz.002110,2022-10-28,2022-09-30,-0.059714,0.026921,-0.975070,-0.978261,-0.977726
sz.002110,2023-04-28,2022-12-31,-0.081418,0.007595,-0.962472,-0.963415,-0.965136
sz.002110,2023-04-28,2023-03-31,-0.105017,0.069764,-1.121525,-1.136364,-1.124806
sz.002110,2023-08-25,2023-06-30,-0.030388,0.027232,-1.364443,-1.368421,-1.378925
sz.002110,2023-10-27,2023-09-30,-0.032658,-0.015521,-7.963522,-9.000000,-8.907978
sz.002318,2018-04-24,2018-03-31,0.116456,0.314288,1.114515,1.000000,0.983390
sz.002318,2018-08-14,2018-06-30,0.103919,0.266588,1.052271,1.000000,0.984428
sz.002318,2018-10-23,2018-09-30,0.117982,0.243183,1.018383,1.000000,0.995842
sz.002318,2019-03-19,2018-12-31,0.094770,0.046683,1.394301,1.250000,1.268920
sz.002318,2019-04-29,2019-03-31,0.101221,0.029715,0.428662,0.488656,0.488654
sz.002318,2019-08-27,2019-06-30,0.078162,0.093027,0.597349,0.562500,0.593218
sz.002318,2019-10-30,2019-09-30,0.107397,0.136589,0.837058,0.769231,0.799318
sz.002318,2020-03-31,2019-12-31,0.078228,0.153683,0.646529,0.638889,0.646837
sz.002318,2020-04-24,2020-03-31,0.078880,0.178423,0.119120,0.107855,0.108282
sz.002318,2020-08-25,2020-06-30,0.092834,0.175036,0.190419,0.200000,0.202028
sz.002318,2020-10-27,2020-09-30,0.123733,0.186650,0.404385,0.413043,0.415724
sz.002318,2021-04-27,2020-12-31,0.404895,0.140690,0.528623,0.542373,0.542927
sz.002318,2021-04-27,2021-03-31,0.378074,0.099830,0.814192,0.666667,0.787156
sz.002318,2021-08-03,2021-06-30,0.370266,0.061693,0.485391,0.300000,0.484965
sz.002318,2021-10-30,2021-09-30,0.321154,0.091070,0.121385,-0.015385,0.114987
sz.002318,2022-04-26,2021-12-31,0.060682,0.147986,0.034059,-0.087912,0.029230
sz.002318,2022-04-26,2022-03-31,0.096954,0.215995,0.355384,0.345763,0.364676
sz.002318,2022-08-09,2022-06-30,0.113112,0.230430,0.336968,0.358974,0.343986
sz.002318,2022-10-24,2022-09-30,0.181520,0.261883,0.424181,0.421875,0.433124
sz.002318,2023-03-21,2022-12-31,0.220063,0.260799,0.618004,0.614458,0.621814
sz.002318,2023-04-25,2023-03-31,0.222247,0.249155,0.207557,0.200000,0.199982
sz.002318,2023-08-29,2023-06-30,0.249148,0.278058,0.407505,0.377358,0.407388
sz.002318,2023-10-31,2023-09-30,0.193356,0.255203,0.257960,0.252747,0.262530
sz.002443,2018-04-21,2018-03-31,0.072717,0.012063,0.784258,1.000000,0.474241
sz.002443,2018-08-22,2018-06-30,0.083511,0.015407,0.807037,0.857143,0.709843
sz.002443,2018-10-25,2018-09-30,0.054705,0.156627,0.114523,0.000000,0.026091
sz.002443,2019-04-25,2018-12-31,0.065283,0.153984,0.237475,0.193548,0.174353
sz.002443,2019-04-25,2019-03-31,0.080375,0.052060,3.205873,3.000000,3.397634
sz.002443,2019-08-20,2019-06-30,0.076821,0.074637,0.503053,0.384615,0.450407
sz.002443,2019-10-24,2019-09-30,0.063256,-0.082670,0.459807,0.476190,0.468984
sz.002443,2020-04-25,2019-12-31,0.075586,-0.012406,0.429391,0.432432,0.442316
sz.002443,2020-04-25,2020-03-31,0.074389,0.028632,0.007862,0.000000,0.010684
sz.002443,2020-08-20,2020-06-30,0.117345,0.051601,2.426341,2.833333,2.748188
sz.002443,2020-10-23,2020-09-30,0.184237,0.097759,1.743533,1.903226,1.919494
sz.002443,2021-04-23,2020-12-31,0.175460,0.089329,1.076466,1.113208,1.120117
sz.002443,2021-04-23,2021-03-31,0.186541,0.110026,0.730326,0.875000,0.814438
sz.002443,2021-08-21,2021-06-30,0.090729,0.172811,-0.435317,-0.463768,-0.454308
sz.002443,2021-10-23,2021-09-30,0.079677,0.230550,-0.370477,-0.388889,-0.388641
sz.002443,2022-04-23,2021-12-31,0.070938,0.098105,-0.321847,-0.339286,-0.339906
sz.002443,2022-04-23,2022-03-31,0.058920,0.096336,-0.350942,-0.400000,-0.382248
sz.002443,2022-08-20,2022-06-30,0.037811,0.063540,-0.326390,-0.351351,-0.351014
sz.002443,2022-10-22,2022-09-30,0.015582,-0.033763,-0.427143,-0.454545,-0.456198
sz.002443,2023-04-22,2022-12-31,0.008856,0.066860,-0.360579,-0.391892,-0.389441
sz.002443,2023-04-22,2023-03-31,0.013415,0.051737,0.324211,0.333333,0.303580
sz.002443,2023-08-18,2023-06-30,0.073447,-0.067861,0.115688,0.083333,0.079979
sz.002443,2023-10-24,2023-09-30,0.093100,0.006921,0.468564,0.466667,0.458501
sz.002478,2018-04-25,2018-03-31,0.230985,0.396405,1.110152,0.000000,1.258732
sz.002478,2018-08-24,2018-06-30,0.433021,0.609682,2.227594,1.625000,2.332172
sz.002478,2018-10-26,2018-09-30,0.431119,0.652477,2.821510,2.166667,2.859437
sz.002478,2019-04-26,2018-12-31,0.067668,0.130868,2.321793,1.882353,2.342690
sz.002478,2019-04-26,2019-03-31,0.104576,0.124056,1.711514,1.800000,1.899783
sz.002478,2019-08-29,2019-06-30,0.128971,0.085590,0.601428,0.666667,0.619520
sz.002478,2019-10-23,2019-09-30,0.133435,0.048576,0.382342,0.394737,0.391836
sz.002478,2020-04-29,2019-12-31,0.123084,0.065618,0.249187,0.285714,0.251723
sz.002478,2020-04-29,2020-03-31,0.102212,0.043078,-0.349126,-0.285714,-0.310572
sz.002478,2020-08-27,2020-06-30,0.079404,0.022523,-0.358671,-0.342857,-0.328210
sz.002478,2020-10-28,2020-09-30,0.046712,0.017995,-0.483195,-0.452830,-0.453758
sz.002478,2021-03-09,2020-12-31,-0.011067,0.006394,-0.792344,-0.793651,-0.794314
sz.002478,2021-04-28,2021-03-31,-0.026150,0.060713,-0.840027,-0.900000,-0.864210
sz.002478,2021-08-20,2021-06-30,-0.091881,-0.049783,-0.555854,-0.565217,-0.563472
sz.002478,2021-10-28,2021-09-30,-0.079307,-0.076599,-0.622923,-0.620690,-0.639998
sz.002478,2022-03-18,2021-12-31,-0.039337,0.012033,0.058804,0.153846,0.098505
sz.002478,2022-04-22,2022-03-31,-0.028932,-0.012045,1.764195,3.000000,2.040750
sz.002478,2022-08-18,2022-06-30,0.029840,0.122686,0.844190,1.000000,0.834263
sz.002478,2022-10-21,2022-09-30,0.059425,0.185210,2.295780,2.454545,2.438001
sz.002478,2023-03-22,2022-12-31,0.080094,0.052321,2.308070,2.466667,2.467831
sz.002478,2023-04-25,2023-03-31,0.109159,0.092655,3.722014,4.500000,4.101789
sz.002478,2023-08-25,2023-06-30,0.114266,0.052567,1.406708,1.500000,1.505964
sz.002478,2023-10-26,2023-09-30,0.133324,0.006949,0.766038,0.842105,0.795314
sz.002756,2018-04-25,2018-03-31,0.123060,0.167501,0.405630,0.388889,0.409514
sz.002756,2018-08-21,2018-06-30,0.016623,0.133996,0.336970,0.347826,0.343263
sz.002756,2018-10-24,2018-09-30,0.020692,0.076530,0.264155,0.277778,0.268130
sz.002756,2019-04-16,2018-12-31,0.009237,0.096431,0.099128,0.102041,0.101338
sz.002756,2019-04-16,2019-03-31,0.011455,0.038483,0.105326,0.120000,0.106097
sz.002756,2019-08-27,2019-06-30,0.022363,0.006369,0.187505,0.193548,0.183202
sz.002756,2019-10-30,2019-09-30,0.019250,0.105404,0.096540,0.086957,0.093921
sz.002756,2020-03-20,2019-12-31,-0.004224,0.045581,-0.118895,-0.120370,-0.112907
sz.002756,2020-04-25,2020-03-31,-0.011098,0.059760,-0.270669,-0.250000,-0.270244
sz.002756,2020-08-25,2020-06-30,0.063927,0.166663,-0.380324,-0.391892,-0.382909
sz.002756,2020-10-31,2020-09-30,0.060538,0.153577,-0.291614,-0.290000,-0.296601
sz.002756,2021-04-27,2020-12-31,0.187947,0.180413,-0.243582,-0.242105,-0.249065
sz.002756,2021-04-27,2021-03-31,0.248553,0.201029,0.686667,0.476190,0.675740
sz.002756,2021-08-03,2021-06-30,0.247445,0.136168,0.854315,0.688889,0.853103
sz.002756,2021-10-28,2021-09-30,0.290567,0.134551,1.168937,0.943662,1.166063
sz.002756,2022-04-26,2021-12-31,0.250356,0.187969,2.496176,2.083333,2.438340
sz.002756,2022-04-26,2022-03-31,0.351006,0.329713,5.679582,5.516129,5.535973
sz.002756,2022-08-09,2022-06-30,0.614689,0.561998,6.550885,6.407895,6.476366
sz.002756,2022-10-28,2022-09-30,1.182592,1.168129,6.841171,6.673913,6.759650
sz.002756,2023-03-21,2022-12-31,1.438148,1.421515,6.221269,6.022523,6.124199
sz.002756,2023-04-25,2023-03-31,1.259438,1.186811,0.168590,0.118812,0.147631
sz.002756,2023-08-29,2023-06-30,0.709922,0.663785,-0.137919,-0.180139,-0.158939
sz.002756,2023-10-31,2023-09-30,0.252051,0.196206,-0.271492,-0.300614,-0.285214
sz.300881,2019-12-06,2019-06-30,,,,,
sz.300881,2020-10-24,2019-09-30,,,,,
sz.300881,2020-06-30,2019-12-31,0.230038,0.177596,0.141709,0.134146,0.141709
sz.300881,2021-04-27,2020-03-31,,,,,-0.296379
sz.300881,2020-08-14,2020-06-30,0.181003,0.147408,-0.229771,-0.230769,-0.229771
sz.300881,2020-10-24,2020-09-30,,,-0.193738,-0.213115,-0.193738
sz.300881,2021-04-27,2020-12-31,0.978286,0.231327,-0.254362,-0.322581,-0.254362
sz.300881,2021-04-27,2021-03-31,0.950676,0.472579,0.038092,-0.220000,0.038092
sz.300881,2021-08-28,2021-06-30,0.886653,0.442859,-0.057529,-0.300000,-0.057529
sz.300881,2021-10-29,2021-09-30,0.047136,0.074161,-0.132222,-0.333333,-0.132222
sz.300881,2022-04-15,2021-12-31,0.053304,0.304192,0.004578,-0.174603,0.004578
sz.300881,2022-04-26,2022-03-31,0.055575,0.244557,0.118142,0.083333,0.118142
sz.300881,2022-08-02,2022-06-30,0.066519,0.194397,0.355361,0.380952,0.355361
sz.300881,2022-10-17,2022-09-30,0.075182,0.183048,0.463327,0.468750,0.463327
sz.300881,2023-04-18,2022-12-31,0.081086,0.061532,0.403212,0.403846,0.403212
sz.300881,2023-04-18,2023-03-31,0.087395,0.044707,0.537058,0.538462,0.537058
sz.300881,2023-08-11,2023-06-30,0.075484,0.144283,0.794530,0.620690,0.794530
sz.300881,2023-10-25,2023-09-30,0.077143,0.309748,0.537302,0.404255,0.537302
