date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ
2023-09-06,sh.600307,1.6400,1.6400,1.6000,1.6000,1.6400,44830649,72201248.4000,3,0.715800,1,-2.439000,0,-3.542059,0.925483
2023-09-07,sh.600307,1.6000,1.6100,1.5700,1.5800,1.6000,45256100,71803091.0000,3,0.722600,1,-1.250000,0,-3.497783,0.913914
2023-09-08,sh.600307,1.5700,1.6000,1.5700,1.5900,1.5800,33581000,53187093.0000,3,0.536200,1,0.632900,0,-3.519921,0.919698
2023-09-11,sh.600307,1.5900,1.6000,1.5700,1.5800,1.5900,45204956,71529770.9200,3,0.721700,1,-0.628900,0,-3.497783,0.913914
2023-09-12,sh.600307,1.5800,1.6000,1.5700,1.5900,1.5800,36589949,58055780.4200,3,0.584200,1,0.632900,0,-3.519921,0.919698
2023-09-13,sh.600307,1.5900,1.6100,1.5800,1.5800,1.5900,31174659,49555433.2200,3,0.497700,1,-0.628900,0,-3.497783,0.913914
2023-09-14,sh.600307,1.5800,1.6000,1.5700,1.5900,1.5800,37942600,60176206.0000,3,0.605800,1,0.632900,0,-3.519921,0.919698
2023-09-15,sh.600307,1.5900,1.6400,1.5900,1.6300,1.5900,75324115,121921345.2000,3,1.202600,1,2.515700,0,-3.608472,0.942835
2023-09-18,sh.600307,1.6300,1.6300,1.6000,1.6100,1.6300,34087613,54875222.8000,3,0.544200,1,-1.227000,0,-3.564197,0.931267
2023-09-19,sh.600307,1.6100,1.6300,1.6000,1.6200,1.6100,33323132,53967323.5200,3,0.532000,1,0.621100,0,-3.586334,0.937051
2023-09-20,sh.600307,1.6200,1.6300,1.6000,1.6000,1.6200,27304666,44056871.6000,3,0.435900,1,-1.234600,0,-3.542059,0.925483
2023-09-21,sh.600307,1.6000,1.6200,1.5900,1.6000,1.6000,24407434,39142201.0600,3,0.389700,1,0.000000,0,-3.542059,0.925483
2023-09-22,sh.600307,1.6000,1.6200,1.5900,1.6200,1.6000,32406368,52048799.8000,3,0.517400,1,1.250000,0,-3.586334,0.937051
2023-09-25,sh.600307,1.6100,1.6100,1.5900,1.5900,1.6200,30474533,48671813.4700,3,0.486600,1,-1.851900,0,-3.519921,0.919698
2023-09-26,sh.600307,1.5900,1.6200,1.5700,1.5900,1.5900,39771222,63240474.8200,3,0.635000,1,0.000000,0,-3.519921,0.919698
2023-09-27,sh.600307,1.5900,1.6000,1.5700,1.5700,1.5900,35745813,56433172.4100,3,0.570700,1,-1.257900,0,-3.475645,0.908130
2023-09-28,sh.600307,1.5700,1.5800,1.5600,1.5700,1.5700,21508919,33796686.8300,3,0.343400,1,0.000000,0,-3.475645,0.908130
2023-09-01,sh.600399,9.3500,9.4100,9.2700,9.3600,9.3400,9191653,85840328.5200,3,0.466100,1,0.214100,0,108.354765,2.971678
2023-09-04,sh.600399,9.3700,9.5200,9.2100,9.5100,9.3600,20633285,193870133.8000,3,1.046300,1,1.602600,0,110.091220,3.019301
2023-09-05,sh.600399,9.5000,9.9700,9.3500,9.7300,9.5100,35140218,340416155.1600,3,1.781900,1,2.313400,0,112.638020,3.089148
2023-09-06,sh.600399,9.7800,10.2000,9.5900,10.1000,9.7300,31195438,310801944.6000,3,1.581800,1,3.802700,0,116.921274,3.206618
2023-09-07,sh.600399,10.1800,10.1800,9.7200,9.7400,10.1000,22040628,217941891.4400,3,1.117600,1,-3.564400,0,112.753783,3.092323
2023-09-08,sh.600399,9.6800,10.1900,9.6300,10.1300,9.7400,30493825,304618581.1400,3,1.546300,1,4.004100,0,117.268565,3.216143
2023-09-11,sh.600399,10.1200,10.1200,9.4200,9.4800,10.1300,52539125,503377809.8600,3,2.664100,1,-6.416600,0,109.743929,3.009776
2023-09-12,sh.600399,9.4000,9.5400,9.3700,9.4000,9.4800,15622089,147324747.3500,3,0.792200,1,-0.843900,0,108.817820,2.984377
2023-09-13,sh.600399,9.3400,9.4900,9.2800,9.4400,9.4000,19982195,187676562.6000,3,1.013200,1,0.425500,0,109.280874,2.997077
2023-09-14,sh.600399,9.4000,9.4200,9.2700,9.3100,9.4400,12996200,120969549.0000,3,0.659000,1,-1.377100,0,107.775947,2.955803
2023-09-15,sh.600399,9.3300,9.3700,9.1600,9.2400,9.3100,16781605,154961134.4600,3,0.851000,1,-0.751900,0,106.965602,2.933579
2023-09-18,sh.600399,9.1600,9.3400,9.0600,9.1300,9.2400,16453800,150829722.0000,3,0.834300,1,-1.190500,0,105.692201,2.898656
2023-09-19,sh.600399,9.1000,9.2300,9.0800,9.1600,9.1300,12851072,117640093.4800,3,0.651600,1,0.328600,0,106.039492,2.908180
2023-09-20,sh.600399,9.1000,9.2900,9.1000,9.2600,9.1600,12477100,114979468.0000,3,0.632700,1,1.091700,0,107.197129,2.939929
2023-09-21,sh.600399,9.2200,9.5300,9.1000,9.4900,9.2600,32753213,305975564.3400,3,1.660800,1,2.483800,0,109.859692,3.012951
2023-09-22,sh.600399,9.3800,9.5300,9.1300,9.2500,9.4900,35907307,332510794.5400,3,1.820800,1,-2.529000,0,107.081365,2.936754
2023-09-25,sh.600399,9.2000,9.2400,9.0400,9.1300,9.2500,16095526,146800967.5600,3,0.816200,1,-1.297300,0,105.692201,2.898656
2023-09-26,sh.600399,9.1300,9.1400,8.8600,8.9300,9.1300,22277767,199645568.3900,3,1.129600,1,-2.190600,0,103.376929,2.835158
2023-09-27,sh.600399,8.8800,9.2600,8.8800,9.0900,8.9300,27505060,250654066.0500,3,1.394700,1,1.791700,0,105.229147,2.885956
2023-09-28,sh.600399,9.1200,9.4000,9.0200,9.3700,9.0900,28808185,267780367.7100,3,1.460800,1,3.080300,0,108.470529,2.974852
2023-09-01,sh.600507,4.6900,4.7700,4.6600,4.7500,4.6700,12825384,60757132.0000,3,0.571700,1,1.713100,0,48.579005,1.273769
2023-09-04,sh.600507,4.7700,4.9500,4.7700,4.9300,4.7500,27017176,132217759.6800,3,1.204200,1,3.789500,0,50.419894,1.322038
2023-09-05,sh.600507,4.9500,4.9500,4.8600,4.9100,4.9300,16113213,78897631.3500,3,0.718200,1,-0.405700,0,50.215350,1.316674
2023-09-06,sh.600507,4.9200,4.9200,4.8000,4.8400,4.9100,13196551,63816871.3300,3,0.588200,1,-1.425700,0,49.499449,1.297903
2023-09-07,sh.600507,4.8400,4.8500,4.7600,4.7700,4.8400,7293767,34937947.5900,3,0.325100,1,-1.446300,0,48.783548,1.279132
2023-09-08,sh.600507,4.7500,4.7600,4.7000,4.7100,4.7700,8103256,38280542.5600,3,0.361200,1,-1.257900,0,48.169919,1.263042
2023-09-11,sh.600507,4.7300,4.7800,4.6800,4.7400,4.7100,7552558,35770066.0800,3,0.336600,1,0.636900,0,48.476733,1.271087
2023-09-12,sh.600507,4.7400,4.8100,4.7400,4.7500,4.7400,8680030,41417000.6900,3,0.386900,1,0.211000,0,48.579005,1.273769
2023-09-13,sh.600507,4.7600,4.8300,4.7400,4.7600,4.7500,9248745,44177529.8300,3,0.412200,1,0.210500,0,48.681277,1.276450
2023-09-14,sh.600507,4.7600,4.8100,4.7400,4.8100,4.7600,9513061,45533500.1500,3,0.424000,1,1.050400,0,49.192635,1.289858
2023-09-15,sh.600507,4.8200,4.8900,4.8100,4.8600,4.8100,14758200,71585274.3000,3,0.657800,1,1.039500,0,49.703993,1.303266
2023-09-18,sh.600507,4.8600,4.8600,4.8000,4.8500,4.8600,10044740,48489787.7100,3,0.447700,1,-0.205800,0,49.601721,1.300585
2023-09-19,sh.600507,4.8500,4.9100,4.8300,4.8900,4.8500,14749016,72094361.6800,3,0.657400,1,0.824700,0,50.010807,1.311311
2023-09-20,sh.600507,4.8800,4.9100,4.8600,4.8700,4.8900,10737975,52370614.2500,3,0.478600,1,-0.409000,0,49.806264,1.305948
2023-09-21,sh.600507,4.8900,4.8900,4.8200,4.8400,4.8700,8860203,42957869.3300,3,0.394900,1,-0.616000,0,49.499449,1.297903
2023-09-22,sh.600507,4.8300,4.8600,4.8100,4.8400,4.8400,8626207,41674783.8400,3,0.384500,1,0.000000,0,49.499449,1.297903
2023-09-25,sh.600507,4.8200,4.8600,4.8000,4.8100,4.8400,7399328,35692835.5100,3,0.329800,1,-0.619800,0,49.192635,1.289858
2023-09-26,sh.600507,4.8000,4.8200,4.7500,4.7500,4.8100,8793744,41969520.8000,3,0.392000,1,-1.247400,0,48.579005,1.273769
2023-09-27,sh.600507,4.7500,4.7700,4.7300,4.7300,4.7500,7837488,37208432.0200,3,0.349300,1,-0.421100,0,48.374462,1.268405
2023-09-28,sh.600507,4.7200,4.7700,4.7200,4.7300,4.7300,8330063,39491528.1800,3,0.371300,1,0.000000,0,48.374462,1.268405
2023-09-01,sh.600569,2.1400,2.2000,2.1300,2.1700,2.1400,19075569,41372867.6200,3,0.664100,1,1.401900,0,-2.102824,0.937214
2023-09-04,sh.600569,2.1800,2.2900,2.1800,2.2700,2.1700,33944723,76356265.8500,3,1.181700,1,4.608300,0,-2.199728,0.980403
2023-09-05,sh.600569,2.2700,2.2700,2.2000,2.2200,2.2700,24526101,54506508.2100,3,0.853800,1,-2.202600,0,-2.151276,0.958809
2023-09-06,sh.600569,2.2200,2.2200,2.1600,2.1700,2.2200,23446137,51000220.2900,3,0.816200,1,-2.252300,0,-2.102824,0.937214
2023-09-07,sh.600569,2.1600,2.1700,2.1300,2.1300,2.1700,20891200,44763288.0000,3,0.727300,1,-1.843300,0,-2.064062,0.919938
2023-09-08,sh.600569,2.1300,2.1400,2.1000,2.1200,2.1300,15104201,32025524.1100,3,0.525800,1,-0.469500,0,-2.054372,0.915619
2023-09-11,sh.600569,2.1200,2.1400,2.1000,2.1200,2.1200,15490100,32813203.0000,3,0.539300,1,0.000000,0,-2.054372,0.915619
2023-09-12,sh.600569,2.1200,2.1400,2.1000,2.1300,2.1200,17851982,37951102.8400,3,0.621500,1,0.471700,0,-2.064062,0.919938
2023-09-13,sh.600569,2.1200,2.1700,2.1100,2.1400,2.1300,23240437,49890921.5500,3,0.809100,1,0.469500,0,-2.073752,0.924257
2023-09-14,sh.600569,2.1300,2.1800,2.1200,2.1700,2.1400,25514200,55036427.0000,3,0.888200,1,1.401900,0,-2.102824,0.937214
2023-09-15,sh.600569,2.1800,2.2600,2.1700,2.2400,2.1700,36916650,82015788.5000,3,1.285200,1,3.225800,0,-2.170657,0.967446
2023-09-18,sh.600569,2.2400,2.2500,2.1700,2.1900,2.2400,25827513,56569646.2100,3,0.899200,1,-2.232100,0,-2.122205,0.945852
2023-09-19,sh.600569,2.1900,2.2400,2.1900,2.2200,2.1900,21162686,47022252.6200,3,0.736800,1,1.369900,0,-2.151276,0.958809
2023-09-20,sh.600569,2.2200,2.2300,2.1900,2.2100,2.2200,19711514,43645384.9400,3,0.686200,1,-0.450500,0,-2.141586,0.954490
2023-09-21,sh.600569,2.2100,2.2200,2.1900,2.2000,2.2100,13289888,29305556.8600,3,0.462700,1,-0.452500,0,-2.131895,0.950171
2023-09-22,sh.600569,2.2000,2.2200,2.1800,2.2000,2.2000,13458426,29534478.9400,3,0.468500,1,0.000000,0,-2.131895,0.950171
2023-09-25,sh.600569,2.1900,2.1900,2.1500,2.1700,2.2000,18124050,39324465.5000,3,0.631000,1,-1.363600,0,-2.102824,0.937214
2023-09-26,sh.600569,2.1700,2.1800,2.1400,2.1600,2.1700,9524661,20592713.7600,3,0.331600,1,-0.460800,0,-2.093133,0.932895
2023-09-27,sh.600569,2.1700,2.1800,2.1400,2.1400,2.1600,15226721,32779136.6600,3,0.530100,1,-0.925900,0,-2.073752,0.924257
2023-09-28,sh.600569,2.1500,2.1600,2.1300,2.1500,2.1400,14354200,30829284.0000,3,0.499700,1,0.467300,0,-2.083443,0.928576
2023-09-01,sh.600581,4.1000,4.3800,4.1000,4.2600,4.1000,55549652,236102843.2600,3,3.623800,1,3.902400,0,-3.295759,3.012813
2023-09-04,sh.600581,4.2400,4.4700,4.2200,4.4400,4.2600,53506286,234958595.4000,3,3.490500,1,4.225400,0,-3.435016,3.140115
2023-09-05,sh.600581,4.4200,4.4300,4.2700,4.2900,4.4400,32184002,138922751.1100,3,2.099600,1,-3.378400,0,-3.318968,3.034030
2023-09-06,sh.600581,4.2700,4.2900,4.1800,4.2000,4.2900,28773387,121077679.4000,3,1.877100,1,-2.097900,0,-3.249340,2.970379
2023-09-07,sh.600581,4.2000,4.2000,4.1100,4.1200,4.2000,28465816,117954655.4700,3,1.857000,1,-1.904800,0,-3.187447,2.913800
2023-09-08,sh.600581,4.1000,4.1500,4.1000,4.1300,4.1200,17994500,74112937.9700,3,1.173900,1,0.242700,0,-3.195184,2.920872
2023-09-11,sh.600581,4.1300,4.1700,4.0900,4.1600,4.1300,17970805,74383484.6600,3,1.172300,1,0.726400,0,-3.218393,2.942089
2023-09-12,sh.600581,4.1500,4.1800,4.1300,4.1400,4.1600,12405000,51532572.0000,3,0.809300,1,-0.480800,0,-3.202920,2.927945
2023-09-13,sh.600581,4.1600,4.2500,4.1400,4.1600,4.1400,22375506,93631595.9000,3,1.459700,1,0.483100,0,-3.218393,2.942089
2023-09-14,sh.600581,4.1600,4.2200,4.1500,4.2000,4.1600,16494050,69080587.2400,3,1.076000,1,0.961500,0,-3.249340,2.970379
2023-09-15,sh.600581,4.2000,4.3000,4.2000,4.2600,4.2000,28151546,119780136.9300,3,1.836500,1,1.428600,0,-3.295759,3.012813
2023-09-18,sh.600581,4.2600,4.2600,4.1800,4.2100,4.2600,17480523,73551681.6300,3,1.140400,1,-1.173700,0,-3.257076,2.977451
2023-09-19,sh.600581,4.2300,4.2900,4.2100,4.2500,4.2100,19258900,82047916.0000,3,1.256400,1,0.950100,0,-3.288022,3.005740
2023-09-20,sh.600581,4.2500,4.3000,4.2200,4.2200,4.2500,13333997,56680907.2800,3,0.869900,1,-0.705900,0,-3.264813,2.984523
2023-09-21,sh.600581,4.2000,4.2600,4.1900,4.2200,4.2200,13043483,55008034.6300,3,0.850900,1,0.000000,0,-3.264813,2.984523
2023-09-22,sh.600581,4.1900,4.2000,4.1200,4.1900,4.2200,18461137,76693817.6500,3,1.204300,1,-0.710900,0,-3.241603,2.963306
2023-09-25,sh.600581,4.1800,4.1900,4.1100,4.1400,4.1900,16484700,68220978.0000,3,1.075400,1,-1.193300,0,-3.202920,2.927945
2023-09-26,sh.600581,4.1200,4.2100,4.1100,4.1600,4.1400,16472493,68645200.0500,3,1.074600,1,0.483100,0,-3.218393,2.942089
2023-09-27,sh.600581,4.1500,4.1800,4.1300,4.1300,4.1600,12113400,50235310.0000,3,0.790200,1,-0.721200,0,-3.195184,2.920872
2023-09-28,sh.600581,4.1300,4.1700,4.1200,4.1600,4.1300,9581735,39760704.2500,3,0.625100,1,0.726400,0,-3.218393,2.942089
2023-09-01,sh.600782,4.1100,4.2800,4.1100,4.2400,4.1100,47344034,200111174.5600,3,1.484700,1,3.163000,0,-171.520283,0.514204
2023-09-04,sh.600782,4.2400,4.4100,4.2400,4.3500,4.2400,55718300,241826533.0000,3,1.747400,1,2.594300,0,-175.970102,0.527544
2023-09-05,sh.600782,4.3500,4.3700,4.2900,4.3400,4.3500,32061749,138739951.1900,3,1.005500,1,-0.229900,0,-175.565573,0.526332
2023-09-06,sh.600782,4.3200,4.3300,4.2500,4.2700,4.3400,25717100,110004702.0000,3,0.806500,1,-1.612900,0,-172.733870,0.517842
2023-09-07,sh.600782,4.2500,4.2700,4.1700,4.1800,4.2700,26419600,111170866.0000,3,0.828500,1,-2.107700,0,-169.093109,0.506928
2023-09-08,sh.600782,4.1700,4.1800,4.1200,4.1200,4.1800,21852600,90445088.0000,3,0.685300,1,-1.435400,0,-166.665936,0.499651
2023-09-11,sh.600782,4.1300,4.1700,4.1200,4.1600,4.1200,20052608,83152405.5000,3,0.628900,1,0.970900,0,-168.284051,0.504502
2023-09-12,sh.600782,4.1600,4.1800,4.1400,4.1500,4.1600,19140602,79573698.3000,3,0.600300,1,-0.240400,0,-167.879522,0.503289
2023-09-13,sh.600782,4.1500,4.2700,4.1400,4.1700,4.1500,27956000,117511522.0000,3,0.876700,1,0.481900,0,-168.688580,0.505715
2023-09-14,sh.600782,4.1800,4.2400,4.1600,4.2200,4.1700,24529100,103217380.0000,3,0.769200,1,1.199000,0,-170.711225,0.511779
2023-09-15,sh.600782,4.2300,4.2700,4.2000,4.2500,4.2200,23642700,100272000.0000,3,0.741400,1,0.710900,0,-171.924812,0.515417
2023-09-18,sh.600782,4.2400,4.2400,4.1700,4.2200,4.2500,22780200,95624798.0000,3,0.714400,1,-0.705900,0,-170.711225,0.511779
2023-09-19,sh.600782,4.2200,4.3100,4.2100,4.3000,4.2200,43141600,184709312.0000,3,1.352900,1,1.895700,0,-173.947457,0.521481
2023-09-20,sh.600782,4.2900,4.3000,4.2300,4.2800,4.3000,26157994,111613292.5600,3,0.820300,1,-0.465100,0,-173.138399,0.519055
2023-09-21,sh.600782,4.2700,4.2900,4.2100,4.2300,4.2800,24267383,102973153.9200,3,0.761000,1,-1.168200,0,-171.115754,0.512991
2023-09-22,sh.600782,4.2200,4.2600,4.1700,4.2300,4.2300,32693000,137782536.2500,3,1.025300,1,0.000000,0,-171.115754,0.512991
2023-09-25,sh.600782,4.2200,4.2800,4.2000,4.2000,4.2300,34561102,146308214.8000,3,1.083900,1,-0.709200,0,-169.902167,0.509353
2023-09-26,sh.600782,4.2000,4.2400,4.1600,4.1700,4.2000,28242259,117980923.0300,3,0.885700,1,-0.714300,0,-168.688580,0.505715
2023-09-27,sh.600782,4.1800,4.1900,4.0700,4.0800,4.1700,37548274,154395620.9200,3,1.177500,1,-2.158300,0,-165.047820,0.494800
2023-09-28,sh.600782,4.0800,4.1400,4.0800,4.1000,4.0800,18426628,75764719.3000,3,0.577900,1,0.490200,0,-165.856878,0.497226
2023-09-01,sh.600808,2.6100,2.6600,2.6000,2.6400,2.6000,29425943,77588511.0800,3,0.493100,1,1.538500,0,-4.536806,0.763775
2023-09-04,sh.600808,2.6500,2.8400,2.6500,2.8100,2.6400,77623740,214973916.2400,3,1.300700,1,6.439400,0,-4.828949,0.812957
2023-09-05,sh.600808,2.8400,2.8500,2.7500,2.7600,2.8100,37176295,103179004.7900,3,0.623000,1,-1.779400,0,-4.743025,0.798492
2023-09-06,sh.600808,2.7600,2.7800,2.6800,2.7000,2.7600,33975597,92089463.9300,3,0.569300,1,-2.173900,0,-4.639916,0.781133
2023-09-07,sh.600808,2.7100,2.7200,2.6400,2.6500,2.7000,27473870,73289992.8000,3,0.460400,1,-1.851900,0,-4.553991,0.766668
2023-09-08,sh.600808,2.6400,2.6600,2.6300,2.6300,2.6500,18505801,48919453.6400,3,0.310100,1,-0.754700,0,-4.519621,0.760882
2023-09-11,sh.600808,2.6500,2.6700,2.6300,2.6500,2.6300,21829900,57869573.0000,3,0.365800,1,0.760500,0,-4.553991,0.766668
2023-09-12,sh.600808,2.6500,2.6700,2.6300,2.6400,2.6500,19986370,52985179.4600,3,0.334900,1,-0.377400,0,-4.536806,0.763775
2023-09-13,sh.600808,2.6400,2.6800,2.6300,2.6500,2.6400,19438648,51644622.7000,3,0.325700,1,0.378800,0,-4.553991,0.766668
2023-09-14,sh.600808,2.6500,2.6800,2.6400,2.6800,2.6500,23388667,62356545.2200,3,0.391900,1,1.132100,0,-4.605546,0.775347
2023-09-15,sh.600808,2.6800,2.7600,2.6800,2.7200,2.6800,33186477,90301002.1600,3,0.556100,1,1.492500,0,-4.674285,0.786920
2023-09-18,sh.600808,2.7200,2.7200,2.6700,2.7100,2.7200,33932271,91436624.9900,3,0.568600,1,-0.367600,0,-4.657100,0.784026
2023-09-19,sh.600808,2.7100,2.7500,2.7000,2.7400,2.7100,30571193,83612692.6600,3,0.512300,1,1.107000,0,-4.708655,0.792706
2023-09-20,sh.600808,2.7400,2.7700,2.7300,2.7500,2.7400,27059921,74599820.4700,3,0.453400,1,0.365000,0,-4.725840,0.795599
2023-09-21,sh.600808,2.7400,2.7600,2.7200,2.7300,2.7500,23694500,64877693.0000,3,0.397000,1,-0.727300,0,-4.691470,0.789813
2023-09-22,sh.600808,2.7200,2.7300,2.6600,2.6900,2.7300,37032015,99775096.9000,3,0.620500,1,-1.465200,0,-4.622731,0.778240
2023-09-25,sh.600808,2.6900,2.7100,2.6700,2.6800,2.6900,26265778,70549796.8100,3,0.440100,1,-0.371700,0,-4.605546,0.775347
2023-09-26,sh.600808,2.6800,2.6900,2.6500,2.6600,2.6800,22326650,59429204.5000,3,0.374100,1,-0.746300,0,-4.571176,0.769561
2023-09-27,sh.600808,2.6600,2.6900,2.6500,2.6800,2.6600,26395900,70736002.0000,3,0.442300,1,0.751900,0,-4.605546,0.775347
2023-09-28,sh.600808,2.6800,2.6900,2.6400,2.6400,2.6800,25079148,66489412.7200,3,0.420200,1,-1.492500,0,-4.536806,0.763775
2023-09-01,sh.601003,3.9300,4.0800,3.9200,4.0300,3.9200,30362566,121996165.3200,3,1.184700,1,2.806100,0,-6.750856,1.068425
2023-09-04,sh.601003,4.0200,4.2300,4.0200,4.2200,4.0300,33290939,139196002.8500,3,1.299000,1,4.714600,0,-7.069134,1.118797
2023-09-05,sh.601003,4.2100,4.2200,4.0900,4.1700,4.2200,13483440,55807654.4000,3,0.526100,1,-1.184800,0,-6.985377,1.105541
2023-09-06,sh.601003,4.1500,4.1500,4.0500,4.0800,4.1700,10191457,41626833.4200,3,0.397700,1,-2.158300,0,-6.834613,1.081681
2023-09-07,sh.601003,4.0700,4.0800,3.9800,4.0000,4.0800,10845601,43563951.9900,3,0.423200,1,-1.960800,0,-6.700601,1.060471
2023-09-08,sh.601003,3.9900,3.9900,3.9200,3.9500,4.0000,12047300,47538107.0000,3,0.470100,1,-1.250000,0,-6.616844,1.047216
2023-09-11,sh.601003,4.0000,4.0000,3.8800,3.9000,3.9500,19762800,77298648.0000,3,0.771100,1,-1.265800,0,-6.533086,1.033960
