date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ
2023-09-12,sh.601003,3.9100,3.9300,3.8700,3.8800,3.9000,17111586,66613665.8200,3,0.667700,1,-0.512800,0,-6.499583,1.028657
2023-09-13,sh.601003,3.8800,3.9300,3.8400,3.8600,3.8800,18866992,73166009.5900,3,0.736200,1,-0.515500,0,-6.466080,1.023355
2023-09-14,sh.601003,3.8600,3.8700,3.8100,3.8400,3.8600,18290402,70153218.7400,3,0.713700,1,-0.518100,0,-6.432577,1.018053
2023-09-15,sh.601003,3.8500,3.9700,3.8400,3.9400,3.8400,26141194,102405856.0400,3,1.020000,1,2.604200,0,-6.600092,1.044564
2023-09-18,sh.601003,3.9200,3.9400,3.8400,3.8600,3.9400,17096608,66096045.7300,3,0.667100,1,-2.030500,0,-6.466080,1.023355
2023-09-19,sh.601003,3.8600,3.9000,3.8300,3.8700,3.8600,15846589,61277367.9000,3,0.618300,1,0.259100,0,-6.482831,1.026006
2023-09-20,sh.601003,3.8700,3.9100,3.8400,3.8700,3.8700,13432312,52248090.3900,3,0.524100,1,0.000000,0,-6.482831,1.026006
2023-09-21,sh.601003,3.8700,3.9000,3.8300,3.8500,3.8700,11352324,43730484.1600,3,0.443000,1,-0.516800,0,-6.449328,1.020704
2023-09-22,sh.601003,3.8300,3.8700,3.8000,3.8600,3.8500,13725208,52520660.0400,3,0.535600,1,0.259700,0,-6.466080,1.023355
2023-09-25,sh.601003,3.8600,3.8800,3.8000,3.8100,3.8600,16602200,63519599.0000,3,0.647800,1,-1.295300,0,-6.382322,1.010099
2023-09-26,sh.601003,3.8000,3.8000,3.7500,3.7600,3.8100,12384540,46738098.0000,3,0.483200,1,-1.312300,0,-6.298565,0.996843
2023-09-27,sh.601003,3.7500,3.7700,3.7000,3.7000,3.7600,13412560,49957577.0000,3,0.523400,1,-1.595700,0,-6.198056,0.980936
2023-09-28,sh.601003,3.7100,3.7200,3.6700,3.6900,3.7000,11308857,41738287.7600,3,0.441300,1,-0.270300,0,-6.181304,0.978285
2023-09-01,sh.601005,1.5500,1.6100,1.5400,1.5700,1.5500,122654603,193356022.1700,3,1.463600,1,1.290300,0,-7.105677,0.669671
2023-09-04,sh.601005,1.5800,1.7300,1.5700,1.7000,1.5700,409038783,687926108.6900,3,4.880900,1,8.280300,0,-7.694045,0.725122
2023-09-05,sh.601005,1.6800,1.6900,1.6300,1.6500,1.7000,247755220,410015713.5900,3,2.956300,1,-2.941200,0,-7.467750,0.703795
2023-09-06,sh.601005,1.6400,1.6500,1.6000,1.6100,1.6500,159198766,256652287.6000,3,1.899600,1,-2.424200,0,-7.286714,0.686733
2023-09-07,sh.601005,1.6100,1.6100,1.5600,1.5700,1.6100,127925070,202343596.2000,3,1.526500,1,-2.484500,0,-7.105677,0.669671
2023-09-08,sh.601005,1.5600,1.5800,1.5500,1.5700,1.5700,86452479,135474011.2400,3,1.031600,1,0.000000,0,-7.105677,0.669671
2023-09-11,sh.601005,1.5600,1.5900,1.5500,1.5700,1.5700,104618749,164059436.1400,3,1.248400,1,0.000000,0,-7.105677,0.669671
2023-09-12,sh.601005,1.5700,1.5900,1.5600,1.5700,1.5700,81049250,127565104.5000,3,0.967100,1,0.000000,0,-7.105677,0.669671
2023-09-13,sh.601005,1.5700,1.6100,1.5600,1.5700,1.5700,97822001,155013056.5800,3,1.167300,1,0.000000,0,-7.105677,0.669671
2023-09-14,sh.601005,1.5700,1.6000,1.5600,1.6000,1.5700,123456774,195319862.8000,3,1.473100,1,1.910800,0,-7.241454,0.682468
2023-09-15,sh.601005,1.6000,1.6400,1.5900,1.6200,1.6000,133648900,216111855.0000,3,1.594800,1,1.250000,0,-7.331973,0.690999
2023-09-18,sh.601005,1.6200,1.6200,1.6000,1.6100,1.6200,93107891,149790021.6000,3,1.111000,1,-0.617300,0,-7.286714,0.686733
2023-09-19,sh.601005,1.6100,1.6400,1.6000,1.6200,1.6100,105225716,171115899.0800,3,1.255600,1,0.621100,0,-7.331973,0.690999
2023-09-20,sh.601005,1.6100,1.6200,1.5900,1.6000,1.6200,74222727,119286142.2000,3,0.885700,1,-1.234600,0,-7.241454,0.682468
2023-09-21,sh.601005,1.5900,1.6200,1.5900,1.6000,1.6000,57647100,92424361.0000,3,0.687900,1,0.000000,0,-7.241454,0.682468
2023-09-22,sh.601005,1.5900,1.6100,1.5800,1.6100,1.6000,71177200,113526227.5000,3,0.849300,1,0.625000,0,-7.286714,0.686733
2023-09-25,sh.601005,1.6000,1.6100,1.5600,1.5600,1.6100,89932138,142121208.0500,3,1.073100,1,-3.105600,0,-7.060418,0.665406
2023-09-26,sh.601005,1.5600,1.5700,1.5500,1.5500,1.5600,42829926,66621067.3000,3,0.511100,1,-0.641000,0,-7.015159,0.661141
2023-09-27,sh.601005,1.5500,1.5600,1.5300,1.5300,1.5500,65515229,101198538.3900,3,0.781800,1,-1.290300,0,-6.924641,0.652610
2023-09-28,sh.601005,1.5300,1.5500,1.5200,1.5300,1.5300,56507063,86748081.3900,3,0.674300,1,0.000000,0,-6.924641,0.652610
2023-09-01,sh.601686,6.7100,6.9300,6.7100,6.8900,6.7100,5784907,39705515.3800,3,1.014500,1,2.682600,0,22.109707,1.572906
2023-09-04,sh.601686,6.9500,7.1000,6.9300,7.0900,6.8900,5642500,39793505.0000,3,0.989500,1,2.902800,0,22.751498,1.618563
2023-09-05,sh.601686,7.0900,7.0900,6.9300,7.0500,7.0900,4419174,30988249.2200,3,0.775000,1,-0.564200,0,22.623140,1.609432
2023-09-06,sh.601686,7.0600,7.0800,6.9000,6.9200,7.0500,4008500,27822462.0000,3,0.703000,1,-1.844000,0,22.205975,1.579754
2023-09-07,sh.601686,6.9400,6.9400,6.7600,6.7700,6.9200,3734800,25466843.0000,3,0.655000,1,-2.167600,0,21.724632,1.545511
2023-09-08,sh.601686,6.8600,6.8600,6.7500,6.7900,6.7700,2675200,18173940.0000,3,0.469100,1,0.295400,0,21.788811,1.550077
2023-09-11,sh.601686,6.7700,6.8100,6.7200,6.7900,6.7900,3528000,23901838.3000,3,0.618700,1,0.000000,0,21.788811,1.550077
2023-09-12,sh.601686,6.7900,6.8000,6.7000,6.7600,6.7900,2954800,19939121.0000,3,0.518200,1,-0.441800,0,21.692542,1.543228
2023-09-13,sh.601686,6.7200,6.8500,6.7100,6.7600,6.7600,2696200,18257105.0000,3,0.472800,1,0.000000,0,21.692542,1.543228
2023-09-14,sh.601686,6.7300,6.8000,6.7100,6.7700,6.7600,2454700,16606072.0000,3,0.430500,1,0.147900,0,21.724632,1.545511
2023-09-15,sh.601686,6.7700,6.9000,6.7700,6.8500,6.7700,4197200,28701976.0000,3,0.736000,1,1.181700,0,21.981348,1.563774
2023-09-18,sh.601686,6.8300,6.9400,6.7700,6.9300,6.8500,4154000,28490016.0000,3,0.728500,1,1.167900,0,22.238065,1.582037
2023-09-19,sh.601686,6.9100,6.9800,6.8600,6.9400,6.9300,3122835,21666203.9000,3,0.547600,1,0.144300,0,22.270154,1.584320
2023-09-20,sh.601686,6.9400,6.9800,6.8600,6.9500,6.9400,2677907,18598950.7900,3,0.469600,1,0.144100,0,22.302244,1.586603
2023-09-21,sh.601686,6.8800,6.9600,6.8500,6.8700,6.9500,3582600,24691964.0000,3,0.628300,1,-1.151100,0,22.045527,1.568340
2023-09-22,sh.601686,6.8800,6.9100,6.7500,6.7900,6.8700,4046642,27490996.9700,3,0.709600,1,-1.164500,0,21.788811,1.550077
2023-09-25,sh.601686,6.7900,6.8300,6.7000,6.7800,6.7900,3447300,23323847.0000,3,0.604500,1,-0.147300,0,21.756721,1.547794
2023-09-26,sh.601686,6.7300,6.8500,6.7300,6.8000,6.7800,3227000,21957028.0000,3,0.565900,1,0.295000,0,21.820901,1.552360
2023-09-27,sh.601686,6.7600,6.8700,6.7600,6.7600,6.8000,2466442,16755266.7400,3,0.432500,1,-0.588200,0,21.692542,1.543228
2023-09-28,sh.601686,6.7500,6.8700,6.7500,6.8400,6.7600,3335142,22785747.0200,3,0.584900,1,1.183400,0,21.949259,1.561491
2023-09-01,sh.603878,7.8500,7.9500,7.7900,7.8700,7.7800,8719852,68625825.4200,3,1.554200,1,1.156800,0,13.939310,1.690816
2023-09-04,sh.603878,7.8600,8.1200,7.8600,8.1100,7.8700,13180007,105900171.4700,3,2.349100,1,3.049600,0,14.364397,1.742378
2023-09-05,sh.603878,8.1000,8.2600,8.0600,8.1900,8.1100,7698188,62848266.8600,3,1.372100,1,0.986400,0,14.506092,1.759565
2023-09-06,sh.603878,8.1700,8.2800,8.1100,8.2600,8.1900,5557628,45700212.7600,3,0.990600,1,0.854700,0,14.630076,1.774604
2023-09-07,sh.603878,8.2300,8.3400,8.1500,8.1700,8.2600,5754948,47330665.4100,3,1.025700,1,-1.089600,0,14.470668,1.755269
2023-09-08,sh.603878,8.1400,8.1500,7.9400,7.9500,8.1700,5711250,45737384.1000,3,1.017900,1,-2.692800,0,14.081005,1.708003
2023-09-11,sh.603878,7.9600,8.0100,7.8400,7.9100,7.9500,6749916,53448229.5800,3,1.203100,1,-0.503100,0,14.010157,1.699409
2023-09-12,sh.603878,7.8400,8.0200,7.8400,7.9500,7.9100,6183419,49091022.5900,3,1.102100,1,0.505700,0,14.081005,1.708003
2023-09-13,sh.603878,7.9200,8.0200,7.8400,7.8800,7.9500,3806814,30173178.2400,3,0.678500,1,-0.880500,0,13.957022,1.692964
2023-09-14,sh.603878,7.9500,7.9700,7.8200,7.8900,7.8800,3490876,27557329.9000,3,0.622200,1,0.126900,0,13.974734,1.695112
2023-09-15,sh.603878,7.9500,8.0000,7.8500,7.9400,7.8900,4170078,33064237.7600,3,0.743200,1,0.633700,0,14.063293,1.705855
2023-09-18,sh.603878,7.9100,8.0400,7.7900,8.0200,7.9400,4696472,37406465.7200,3,0.837100,1,1.007600,0,14.204989,1.723042
2023-09-19,sh.603878,7.9700,8.0400,7.9300,8.0100,8.0200,3303867,26396269.4600,3,0.588900,1,-0.124700,0,14.187277,1.720894
2023-09-20,sh.603878,7.9500,8.0100,7.8600,7.8900,8.0100,5141189,40644830.4800,3,0.916300,1,-1.498100,0,13.974734,1.695112
2023-09-21,sh.603878,7.7800,7.9300,7.7200,7.8300,7.8900,3597560,28114783.4000,3,0.641200,1,-0.760500,0,13.868462,1.682222
2023-09-22,sh.603878,7.8200,7.9400,7.7400,7.9300,7.8300,5333380,41977731.8000,3,0.950600,1,1.277100,0,14.045581,1.703706
2023-09-25,sh.603878,7.9700,8.0400,7.8600,7.9200,7.9300,5711603,45464547.9100,3,1.018000,1,-0.126100,0,14.027869,1.701558
2023-09-26,sh.603878,7.8700,8.0000,7.8500,7.9000,7.9200,4685824,37146994.6100,3,0.835200,1,-0.252500,0,13.992445,1.697261
2023-09-27,sh.603878,7.8700,8.1000,7.8700,7.9700,7.9000,6436976,51560225.7600,3,1.147300,1,0.886100,0,14.116429,1.712300
2023-09-28,sh.603878,8.0700,8.1200,7.9600,7.9700,7.9700,4907031,39310707.3400,3,0.874600,1,0.000000,0,14.116429,1.712300
2023-09-01,sh.603995,21.3300,21.6200,21.1000,21.2700,21.3400,4349632,92823664.6500,3,1.294900,1,-0.328000,0,20.379450,1.543832
2023-09-04,sh.603995,21.6000,22.3600,21.3500,22.3500,21.2700,6192639,135729682.4800,3,1.843600,1,5.077600,0,21.414232,1.622221
2023-09-05,sh.603995,22.1700,22.1700,21.7000,21.8600,22.3500,2837600,62085606.0000,3,0.844800,1,-2.192400,0,20.944747,1.586656
2023-09-06,sh.603995,21.8000,22.0300,21.6700,22.0200,21.8600,1816125,39727447.2000,3,0.540700,1,0.731900,0,21.098048,1.598269
2023-09-07,sh.603995,21.8000,21.9500,21.3500,21.3500,22.0200,2249500,48548101.0000,3,0.669700,1,-3.042700,0,20.456101,1.549639
2023-09-08,sh.603995,21.3900,21.5300,21.0500,21.0800,21.3500,2238452,47538164.4500,3,0.666400,1,-1.264600,0,20.197405,1.530042
2023-09-11,sh.603995,21.0900,21.3400,21.0000,21.2500,21.0800,1668100,35334431.0000,3,0.496600,1,0.806500,0,20.360287,1.542381
2023-09-12,sh.603995,21.4200,21.4200,21.0100,21.2800,21.2500,1812659,38411702.4700,3,0.539600,1,0.141200,0,20.389031,1.544558
2023-09-13,sh.603995,21.2500,21.4900,21.0700,21.2000,21.2800,1642114,34901893.2000,3,0.488900,1,-0.375900,0,20.312381,1.538751
2023-09-14,sh.603995,21.4900,21.6600,21.3800,21.5700,21.2000,2828491,60877900.1400,3,0.842000,1,1.745300,0,20.666889,1.565607
2023-09-15,sh.603995,21.7900,21.7900,21.2600,21.4900,21.5700,2371345,50774924.0700,3,0.706000,1,-0.370900,0,20.590239,1.559800
2023-09-18,sh.603995,21.4100,21.5300,21.1200,21.2900,21.4900,2094720,44566768.4000,3,0.623600,1,-0.930700,0,20.398613,1.545284
2023-09-19,sh.603995,21.2900,21.4000,21.1300,21.3000,21.2900,1506180,32018754.4500,3,0.448400,1,0.047000,0,20.408194,1.546010
2023-09-20,sh.603995,21.3000,21.3100,20.8800,20.9700,21.3000,1783517,37575283.7800,3,0.531000,1,-1.549300,0,20.092011,1.522057
2023-09-21,sh.603995,20.9100,21.0700,20.6700,20.8700,20.9700,1576188,32850319.4500,3,0.469200,1,-0.476900,0,19.996198,1.514799
2023-09-22,sh.603995,20.7800,21.1400,20.5500,21.0600,20.8700,1579766,32900453.9200,3,0.470300,1,0.910400,0,20.178243,1.528590
2023-09-25,sh.603995,21.0300,21.1300,20.6900,20.8100,21.0600,1477427,30764151.8300,3,0.439800,1,-1.187100,0,19.938710,1.510444
2023-09-26,sh.603995,20.8100,20.8900,20.4800,20.5800,20.8100,1310796,27036855.2700,3,0.390200,1,-1.105200,0,19.718340,1.493750
2023-09-27,sh.603995,20.4800,21.0700,20.4800,20.6800,20.5800,1872715,38979047.3500,3,0.557500,1,0.485900,0,19.814153,1.501008
2023-09-28,sh.603995,20.7500,20.9000,20.4300,20.5300,20.6800,2839235,58368250.5500,3,0.845200,1,-0.725300,0,19.670433,1.490121
2023-09-01,sh.688186,21.2100,21.5200,20.9700,21.1100,21.2600,3683761,78070316.3600,3,1.719500,1,-0.705600,0,34.533394,1.384876
2023-09-04,sh.688186,21.2800,21.6300,21.0000,21.5900,21.1100,5065873,108376852.9500,3,2.364600,1,2.273800,0,35.318616,1.416366
2023-09-05,sh.688186,21.5000,21.7800,21.3000,21.5000,21.5900,3273378,70462495.0400,3,1.527900,1,-0.416900,0,35.171386,1.410461
2023-09-06,sh.688186,21.4600,21.8800,21.3500,21.7800,21.5000,2706908,58611853.2100,3,1.263500,1,1.302300,0,35.629432,1.428830
2023-09-07,sh.688186,21.7500,21.8400,21.2100,21.2300,21.7800,3044042,65170985.9300,3,1.420900,1,-2.525300,0,34.729699,1.392748
2023-09-08,sh.688186,21.1900,21.3700,21.1100,21.1900,21.2300,2163028,45919884.6200,3,1.009600,1,-0.188400,0,34.664264,1.390124
2023-09-11,sh.688186,21.1900,21.5500,20.9700,21.4200,21.1900,2848066,60622162.4600,3,1.329400,1,1.085400,0,35.040516,1.405213
2023-09-12,sh.688186,21.4000,21.5400,21.2000,21.2400,21.4200,1907513,40677126.4900,3,0.890400,1,-0.840300,0,34.746058,1.393405
2023-09-13,sh.688186,21.2500,21.3500,20.6500,20.9200,21.2400,2523827,52816256.4300,3,1.178000,1,-1.506600,0,34.222577,1.372412
2023-09-14,sh.688186,20.9200,20.9900,20.6600,20.7800,20.9200,1715802,35640553.8400,3,0.800900,1,-0.669200,0,33.993554,1.363227
2023-09-15,sh.688186,20.8300,21.1000,20.5200,20.8700,20.7800,2722944,56737632.5200,3,1.271000,1,0.433100,0,34.140783,1.369131
2023-09-18,sh.688186,20.6200,21.4900,20.5400,21.1400,20.8700,3437412,72557951.3300,3,1.604500,1,1.293700,0,34.582470,1.386844
2023-09-19,sh.688186,21.2300,21.2800,20.5200,20.6600,21.1400,2424133,50182909.1800,3,1.131500,1,-2.270600,0,33.797249,1.355355
2023-09-20,sh.688186,20.5800,20.6700,20.4000,20.5300,20.6600,2163159,44419672.2100,3,1.009700,1,-0.629200,0,33.584584,1.346826
2023-09-21,sh.688186,20.5000,20.6000,20.1900,20.2600,20.5300,2759039,56136805.3700,3,1.287800,1,-1.315100,0,33.142897,1.329114
2023-09-22,sh.688186,20.2000,20.7700,20.0400,20.7600,20.2600,2813077,57568667.2500,3,1.313000,1,2.467900,0,33.960836,1.361915
2023-09-25,sh.688186,20.7100,20.7500,20.1900,20.3300,20.7600,2425190,49359961.0200,3,1.132000,1,-2.071300,0,33.257409,1.333706
2023-09-26,sh.688186,20.3300,20.3900,19.8900,20.0000,20.3300,2628313,52787925.3700,3,1.226800,1,-1.623200,0,32.717569,1.312057
2023-09-27,sh.688186,20.1100,20.6800,19.8600,20.3400,20.0000,3380919,68809499.2700,3,1.578100,1,1.700000,0,33.273767,1.334362
2023-09-28,sh.688186,20.3900,20.9800,20.3900,20.6000,20.3400,3635038,74925178.9300,3,1.696700,1,1.278300,0,33.699096,1.351419
2023-09-01,sz.000708,14.1900,14.8300,14.1700,14.7900,14.1900,9581596,140057176.6600,3,0.189800,1,4.228300,0,11.721805,2.112216
2023-09-04,sz.000708,14.7900,15.9500,14.7900,15.6400,14.7900,21455978,332887861.2600,3,0.425100,1,5.747100,0,12.395472,2.233608
2023-09-05,sz.000708,15.6500,15.6900,15.3200,15.4600,15.6400,5829078,90043293.4100,3,0.115500,1,-1.150900,0,12.252813,2.207901
2023-09-06,sz.000708,15.4200,15.4200,15.1100,15.2600,15.4600,5193204,79064050.4200,3,0.102900,1,-1.293700,0,12.094303,2.179338
2023-09-07,sz.000708,15.1900,15.2800,14.9500,15.0000,15.2600,4935917,74453116.2000,3,0.097800,1,-1.703800,0,11.888240,2.142207
2023-09-08,sz.000708,14.9000,15.0000,14.6400,14.7100,15.0000,5113011,75511451.3100,3,0.101300,1,-1.933300,0,11.658401,2.100791
2023-09-11,sz.000708,14.7500,14.7900,14.5600,14.6300,14.7100,6675262,97715707.8400,3,0.132300,1,-0.543800,0,11.594997,2.089366
2023-09-12,sz.000708,14.6700,14.7000,14.4800,14.5400,14.6300,4796499,69865883.1900,3,0.095000,1,-0.615200,0,11.523668,2.076512
2023-09-13,sz.000708,14.5300,14.7200,14.4700,14.5700,14.5400,5108440,74398900.1000,3,0.101200,1,0.206300,0,11.547444,2.080797
2023-09-14,sz.000708,14.5300,14.9300,14.4800,14.8500,14.5700,12580539,185341868.2200,3,0.249300,1,1.921800,0,11.769358,2.120785
2023-09-15,sz.000708,14.8500,14.9700,14.6100,14.6800,14.8500,5889219,87069955.3500,3,0.116700,1,-1.144800,0,11.634625,2.096506
2023-09-18,sz.000708,14.6800,14.7000,14.4100,14.5700,14.6800,6108070,88887475.7000,3,0.121000,1,-0.749300,0,11.547444,2.080797
2023-09-19,sz.000708,14.5500,14.8500,14.5000,14.8200,14.5700,9692172,142538106.6800,3,0.192000,1,1.715900,0,11.745582,2.116500
2023-09-20,sz.000708,14.8600,15.2200,14.7100,15.0200,14.8200,11039919,166421427.9500,3,0.218700,1,1.349500,0,11.904091,2.145063
2023-09-21,sz.000708,14.9700,15.0500,14.7500,14.8900,15.0200,9252196,137782748.9100,3,0.183300,1,-0.865500,0,11.801060,2.126497
2023-09-22,sz.000708,14.9400,14.9600,14.6500,14.7500,14.8900,13029024,192548669.0800,3,0.258100,1,-0.940200,0,11.690103,2.106503
2023-09-25,sz.000708,14.7500,15.0000,14.7000,14.9200,14.7500,9839091,146583394.2800,3,0.194900,1,1.152500,0,11.824836,2.130782
2023-09-26,sz.000708,14.8800,14.9500,14.7000,14.7300,14.9200,5823300,85982825.9900,3,0.115400,1,-1.273500,0,11.674252,2.103647
2023-09-27,sz.000708,14.7100,15.0000,14.7000,14.7400,14.7300,5355472,79432848.7200,3,0.106100,1,0.067900,0,11.682178,2.105075
2023-09-28,sz.000708,14.7500,14.9000,14.7500,14.8100,14.7400,3447356,51111702.0600,3,0.068300,1,0.474900,0,11.737656,2.115072
2023-09-01,sz.000709,2.2700,2.3000,2.2600,2.3000,2.2600,72702006,166050588.3700,3,0.703400,1,1.769900,0,25.509671,0.465199
2023-09-04,sz.000709,2.3000,2.3700,2.2900,2.3600,2.3000,117516517,275302141.3500,3,1.137000,1,2.608700,0,26.175141,0.477334
2023-09-05,sz.000709,2.3600,2.3600,2.3100,2.3300,2.3600,76135324,177342661.1800,3,0.736600,1,-1.271200,0,25.842406,0.471267
2023-09-06,sz.000709,2.3300,2.3400,2.3000,2.3100,2.3300,48615805,112521591.4500,3,0.470400,1,-0.858400,0,25.620583,0.467221
2023-09-07,sz.000709,2.3100,2.3200,2.2800,2.2800,2.3100,42632451,97877899.5200,3,0.412500,1,-1.298700,0,25.287848,0.461154
2023-09-08,sz.000709,2.2800,2.3000,2.2700,2.2900,2.2800,50611716,115751386.0000,3,0.489700,1,0.438600,0,25.398760,0.463176
2023-09-11,sz.000709,2.3000,2.3100,2.2800,2.2900,2.2900,57884776,132885586.4500,3,0.560100,1,0.000000,0,25.398760,0.463176
2023-09-12,sz.000709,2.2900,2.3000,2.2800,2.2900,2.2900,29140502,66729422.2000,3,0.281900,1,0.000000,0,25.398760,0.463176
2023-09-13,sz.000709,2.2800,2.3100,2.2800,2.2800,2.2900,55274296,126686540.0400,3,0.534800,1,-0.436700,0,25.287848,0.461154
2023-09-14,sz.000709,2.2800,2.3100,2.2800,2.3000,2.2800,47574890,109178482.6900,3,0.460300,1,0.877200,0,25.509671,0.465199
