date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ
2023-09-15,sz.000709,2.3100,2.3400,2.3000,2.3100,2.3000,73371394,169949183.5500,3,0.709900,1,0.434800,0,25.620583,0.467221
2023-09-18,sz.000709,2.3100,2.3100,2.2800,2.2900,2.3100,53902257,123696032.5300,3,0.521500,1,-0.865800,0,25.398760,0.463176
2023-09-19,sz.000709,2.3000,2.3400,2.2900,2.3200,2.2900,65210670,151275061.4800,3,0.630900,1,1.310000,0,25.731495,0.469244
2023-09-20,sz.000709,2.3300,2.3300,2.3100,2.3100,2.3200,39436027,91357473.0200,3,0.381600,1,-0.431000,0,25.620583,0.467221
2023-09-21,sz.000709,2.3100,2.3200,2.3000,2.3100,2.3100,39242517,90564170.9400,3,0.379700,1,0.000000,0,25.620583,0.467221
2023-09-22,sz.000709,2.3000,2.3100,2.2900,2.3100,2.3100,55735843,128238449.1400,3,0.539300,1,0.000000,0,25.620583,0.467221
2023-09-25,sz.000709,2.3000,2.3100,2.2900,2.2900,2.3100,42351046,97347433.6900,3,0.409800,1,-0.865800,0,25.398760,0.463176
2023-09-26,sz.000709,2.2900,2.3000,2.2800,2.2800,2.2900,24927904,56991523.1200,3,0.241200,1,-0.436700,0,25.287848,0.461154
2023-09-27,sz.000709,2.2800,2.2900,2.2600,2.2600,2.2800,47691894,108396853.3700,3,0.461400,1,-0.877200,0,25.066025,0.457108
2023-09-28,sz.000709,2.2600,2.2900,2.2600,2.2700,2.2600,39745085,90453525.7100,3,0.384600,1,0.442500,0,25.176937,0.459131
2023-09-01,sz.000717,2.8500,2.9700,2.8500,2.9300,2.8500,21958424,64166247.3800,3,0.906000,1,2.807000,0,-4.688545,0.781575
2023-09-04,sz.000717,2.9500,3.1000,2.9400,3.1000,2.9300,54519960,166584159.6200,3,2.249600,1,5.802000,0,-4.960577,0.826923
2023-09-05,sz.000717,3.1000,3.1100,3.0100,3.0300,3.1000,21329304,64746230.9900,3,0.880100,1,-2.258100,0,-4.848564,0.808250
2023-09-06,sz.000717,3.0200,3.0300,2.9400,2.9600,3.0300,26228601,77762860.9600,3,1.082200,1,-2.310200,0,-4.736551,0.789578
2023-09-07,sz.000717,2.9600,2.9600,2.8800,2.8900,2.9600,20754081,60478314.0600,3,0.856300,1,-2.364900,0,-4.624538,0.770905
2023-09-08,sz.000717,2.8900,2.8900,2.8400,2.8600,2.8900,25235518,72083935.3000,3,1.041300,1,-1.038100,0,-4.576532,0.762903
2023-09-11,sz.000717,2.8700,2.9000,2.8500,2.8900,2.8600,19345272,55672266.9200,3,0.798200,1,1.049000,0,-4.624538,0.770905
2023-09-12,sz.000717,2.8900,2.9800,2.8800,2.9100,2.8900,20842576,60823677.6400,3,0.860000,1,0.692000,0,-4.656541,0.776240
2023-09-13,sz.000717,2.9000,2.9700,2.8900,2.9200,2.9100,17868375,52266800.5000,3,0.737300,1,0.343600,0,-4.672543,0.778908
2023-09-14,sz.000717,2.9100,2.9500,2.9000,2.9500,2.9200,19375418,56767922.5600,3,0.799500,1,1.027400,0,-4.720549,0.786910
2023-09-15,sz.000717,2.9400,3.0400,2.9400,3.0300,2.9500,36265392,109106500.8400,3,1.496400,1,2.711900,0,-4.848564,0.808250
2023-09-18,sz.000717,3.0200,3.0300,2.9500,3.0000,3.0300,22784267,67925130.0000,3,0.940100,1,-0.990100,0,-4.800558,0.800248
2023-09-19,sz.000717,3.0000,3.0200,2.9700,3.0100,3.0000,12977600,39039252.0000,3,0.535500,1,0.333300,0,-4.816560,0.802915
2023-09-20,sz.000717,3.0100,3.0700,3.0000,3.0300,3.0100,23393226,71092395.0300,3,0.965200,1,0.664500,0,-4.848564,0.808250
2023-09-21,sz.000717,3.0100,3.0400,3.0000,3.0100,3.0300,13598300,40984826.0000,3,0.561100,1,-0.660100,0,-4.816560,0.802915
2023-09-22,sz.000717,2.9900,3.0100,2.9600,2.9800,3.0100,15220500,45318496.0000,3,0.628000,1,-0.996700,0,-4.768554,0.794913
2023-09-25,sz.000717,2.9700,2.9800,2.9400,2.9600,2.9800,15674401,46434493.9500,3,0.646800,1,-0.671100,0,-4.736551,0.789578
2023-09-26,sz.000717,2.9700,2.9700,2.9300,2.9400,2.9600,10999100,32423594.0000,3,0.453800,1,-0.675700,0,-4.704547,0.784243
2023-09-27,sz.000717,2.9500,2.9800,2.8900,2.8900,2.9400,17378397,50742024.1800,3,0.717100,1,-1.700700,0,-4.624538,0.770905
2023-09-28,sz.000717,2.9000,2.9200,2.8800,2.9100,2.8900,11094901,32160545.8800,3,0.457800,1,0.692000,0,-4.656541,0.776240
2023-09-01,sz.000761,3.7000,3.7700,3.6700,3.7200,3.7100,12926606,48109992.4400,3,0.348600,1,0.269500,0,-5.458724,0.906270
2023-09-04,sz.000761,3.7200,3.9600,3.7100,3.9200,3.7200,28182925,109170705.6000,3,0.760000,1,5.376300,0,-5.752204,0.954994
2023-09-05,sz.000761,3.9300,3.9500,3.8000,3.8300,3.9200,15520544,59615981.6300,3,0.418500,1,-2.295900,0,-5.620138,0.933068
2023-09-06,sz.000761,3.8500,3.8500,3.7200,3.7500,3.8300,12317339,46209012.2500,3,0.332200,1,-2.088800,0,-5.502746,0.913578
2023-09-07,sz.000761,3.7700,3.7800,3.6800,3.7000,3.7500,12725972,47373274.2800,3,0.343200,1,-1.333300,0,-5.429376,0.901397
2023-09-08,sz.000761,3.7000,3.7200,3.6300,3.6400,3.7000,11003500,40253937.0000,3,0.296700,1,-1.621600,0,-5.341332,0.886780
2023-09-11,sz.000761,3.6400,3.6900,3.6000,3.6600,3.6400,11138030,40613701.4500,3,0.300400,1,0.549500,0,-5.370680,0.891653
2023-09-12,sz.000761,3.6500,3.6900,3.6400,3.6600,3.6600,7660819,28096590.5400,3,0.206600,1,0.000000,0,-5.370680,0.891653
2023-09-13,sz.000761,3.6500,3.7200,3.6500,3.6900,3.6600,10260500,37904209.2200,3,0.276700,1,0.819700,0,-5.414702,0.898961
2023-09-14,sz.000761,3.6900,3.7800,3.6700,3.7500,3.6900,16782699,62651212.2600,3,0.452600,1,1.626000,0,-5.502746,0.913578
2023-09-15,sz.000761,3.7500,3.8400,3.7300,3.8300,3.7500,15803626,60103552.1600,3,0.426200,1,2.133300,0,-5.620138,0.933068
2023-09-18,sz.000761,3.8300,3.8800,3.7900,3.8800,3.8300,14638540,56177911.0000,3,0.394800,1,1.305500,0,-5.693508,0.945249
2023-09-19,sz.000761,3.8400,4.0200,3.8400,3.9800,3.8800,25663321,101575460.7900,3,0.692100,1,2.577300,0,-5.840248,0.969611
2023-09-20,sz.000761,4.0100,4.0200,3.9400,3.9700,3.9800,13335500,53031610.0000,3,0.359600,1,-0.251300,0,-5.825574,0.967175
2023-09-21,sz.000761,3.9700,3.9800,3.9000,3.9200,3.9700,11823257,46465687.4400,3,0.318800,1,-1.259400,0,-5.752204,0.954994
2023-09-22,sz.000761,4.0200,4.0200,3.8500,3.8600,3.9200,12981602,50430306.7500,3,0.350100,1,-1.530600,0,-5.664160,0.940377
2023-09-25,sz.000761,3.8600,4.0500,3.8300,3.9300,3.8600,26090800,103275033.9800,3,0.703600,1,1.813500,0,-5.766878,0.957430
2023-09-26,sz.000761,3.9800,4.0000,3.8700,3.9600,3.9300,14565931,57371690.7600,3,0.392800,1,0.763400,0,-5.810900,0.964739
2023-09-27,sz.000761,3.9400,4.0100,3.8700,3.8800,3.9600,10966681,42913048.7600,3,0.295700,1,-2.020200,0,-5.693508,0.945249
2023-09-28,sz.000761,3.8700,3.9000,3.8400,3.8600,3.8800,9666429,37345966.2800,3,0.260700,1,-0.515500,0,-5.664160,0.940377
2023-09-01,sz.000778,4.0200,4.0700,4.0100,4.0500,4.0100,30023129,121391680.7100,3,0.770600,1,0.997500,0,11.141900,0.646972
2023-09-04,sz.000778,4.0600,4.2200,4.0600,4.2200,4.0500,73549930,306139794.6100,3,1.887700,1,4.197500,0,11.609584,0.674129
2023-09-05,sz.000778,4.2200,4.2300,4.1400,4.1900,4.2200,33181216,138367948.6400,3,0.851600,1,-0.710900,0,11.527052,0.669337
2023-09-06,sz.000778,4.1700,4.1800,4.1200,4.1500,4.1900,27850590,115267415.6700,3,0.714800,1,-0.954700,0,11.417008,0.662947
2023-09-07,sz.000778,4.1500,4.1800,4.1200,4.1600,4.1500,31604189,131205646.3500,3,0.811100,1,0.241000,0,11.444519,0.664544
2023-09-08,sz.000778,4.1500,4.1500,4.0700,4.0800,4.1600,29062631,119057351.4800,3,0.745900,1,-1.923100,0,11.224432,0.651765
2023-09-11,sz.000778,4.0800,4.1300,4.0500,4.1200,4.0800,22049226,90513672.0600,3,0.565900,1,0.980400,0,11.334476,0.658154
2023-09-12,sz.000778,4.1200,4.1700,4.1100,4.1400,4.1200,32314280,133796705.2500,3,0.829400,1,0.485400,0,11.389497,0.661349
2023-09-13,sz.000778,4.1400,4.1800,4.1100,4.1300,4.1400,25638066,106353544.8300,3,0.658000,1,-0.241500,0,11.361987,0.659752
2023-09-14,sz.000778,4.1400,4.1800,4.1200,4.1700,4.1300,28481487,118629208.3800,3,0.731000,1,0.968500,0,11.472030,0.666142
2023-09-15,sz.000778,4.1800,4.2300,4.1700,4.1800,4.1700,33953205,142427595.6800,3,0.871400,1,0.239800,0,11.499541,0.667739
2023-09-18,sz.000778,4.1900,4.1900,4.1100,4.1600,4.1800,39682834,164253979.7500,3,1.018500,1,-0.478500,0,11.444519,0.664544
2023-09-19,sz.000778,4.1500,4.1800,4.1400,4.1600,4.1600,27367254,113885277.6800,3,0.702400,1,0.000000,0,11.444519,0.664544
2023-09-20,sz.000778,4.1700,4.2100,4.1400,4.1800,4.1600,33867764,141723195.1800,3,0.869200,1,0.480800,0,11.499541,0.667739
2023-09-21,sz.000778,4.1700,4.1800,4.1400,4.1500,4.1800,26182317,108734258.9600,3,0.672000,1,-0.717700,0,11.417008,0.662947
2023-09-22,sz.000778,4.1400,4.1800,4.1300,4.1700,4.1500,28631443,119008507.5800,3,0.734800,1,0.481900,0,11.472030,0.666142
2023-09-25,sz.000778,4.1500,4.2100,4.1500,4.1600,4.1700,37431294,156583177.6900,3,0.960700,1,-0.239800,0,11.444519,0.664544
2023-09-26,sz.000778,4.1600,4.1700,4.1200,4.1300,4.1600,20034372,82882855.3400,3,0.514200,1,-0.721200,0,11.361987,0.659752
2023-09-27,sz.000778,4.1200,4.1600,4.1100,4.1200,4.1300,24896323,102862113.7600,3,0.639000,1,-0.242100,0,11.334476,0.658154
2023-09-28,sz.000778,4.1200,4.1500,4.1000,4.1300,4.1200,23577866,97306239.5600,3,0.605100,1,0.242700,0,11.361987,0.659752
2023-09-01,sz.000825,3.9600,4.0600,3.9500,4.0400,3.9400,31185220,125425523.1600,3,0.547500,1,2.538100,0,-9.814419,0.675880
2023-09-04,sz.000825,4.0700,4.1800,4.0500,4.1600,4.0400,40036810,165451557.6400,3,0.702900,1,2.970300,0,-10.105937,0.695955
2023-09-05,sz.000825,4.1600,4.1700,4.1100,4.1500,4.1600,24606580,101876302.3000,3,0.432000,1,-0.240400,0,-10.081644,0.694282
2023-09-06,sz.000825,4.1500,4.1500,4.0800,4.1000,4.1500,19570883,80299384.3000,3,0.343600,1,-1.204800,0,-9.960178,0.685917
2023-09-07,sz.000825,4.0900,4.1100,4.0500,4.0500,4.1000,19368097,78853655.9900,3,0.340000,1,-1.219500,0,-9.838713,0.677553
2023-09-08,sz.000825,4.0400,4.0800,4.0300,4.0600,4.0500,19689000,79933370.0000,3,0.345600,1,0.246900,0,-9.863006,0.679225
2023-09-11,sz.000825,4.0800,4.1100,4.0600,4.0900,4.0600,21835286,89345116.8800,3,0.383300,1,0.738900,0,-9.935885,0.684244
2023-09-12,sz.000825,4.1000,4.1000,4.0600,4.0700,4.0900,14188250,57866651.5000,3,0.249100,1,-0.489000,0,-9.887299,0.680898
2023-09-13,sz.000825,4.0800,4.1100,4.0600,4.0700,4.0700,16679204,68074238.7800,3,0.292800,1,0.000000,0,-9.887299,0.680898
2023-09-14,sz.000825,4.0800,4.1300,4.0600,4.1200,4.0700,26786911,109972323.2100,3,0.470300,1,1.228500,0,-10.008764,0.689263
2023-09-15,sz.000825,4.1400,4.1500,4.1000,4.1200,4.1200,17861702,73677969.2300,3,0.313600,1,0.000000,0,-10.008764,0.689263
2023-09-18,sz.000825,4.1200,4.1500,4.0900,4.1400,4.1200,26689013,110022673.1400,3,0.468500,1,0.485400,0,-10.057351,0.692609
2023-09-19,sz.000825,4.1300,4.1800,4.1300,4.1700,4.1400,22230009,92488679.8700,3,0.390300,1,0.724600,0,-10.130230,0.697628
2023-09-20,sz.000825,4.1700,4.1900,4.1400,4.1500,4.1700,13682350,56960785.0000,3,0.240200,1,-0.479600,0,-10.081644,0.694282
2023-09-21,sz.000825,4.1400,4.1600,4.1300,4.1300,4.1500,20746600,85997150.0000,3,0.364200,1,-0.481900,0,-10.033057,0.690936
2023-09-22,sz.000825,4.1200,4.1500,4.1000,4.1200,4.1300,19623498,80765085.7600,3,0.344500,1,-0.242100,0,-10.008764,0.689263
2023-09-25,sz.000825,4.1100,4.1400,4.0900,4.1000,4.1200,16833654,69241126.4400,3,0.295500,1,-0.485400,0,-9.960178,0.685917
2023-09-26,sz.000825,4.1000,4.1200,4.0800,4.0800,4.1000,12881150,52733273.5000,3,0.226100,1,-0.487800,0,-9.911592,0.682571
2023-09-27,sz.000825,4.0800,4.1000,4.0300,4.0300,4.0800,19245600,78064802.0000,3,0.337900,1,-1.225500,0,-9.790126,0.674207
2023-09-28,sz.000825,4.0300,4.0500,4.0200,4.0400,4.0300,13945650,56292208.5000,3,0.244800,1,0.248100,0,-9.814419,0.675880
2023-09-01,sz.000898,2.7700,2.8800,2.7600,2.8500,2.7600,46601215,132325550.3300,3,0.585700,1,3.260900,0,-9.218311,0.471411
2023-09-04,sz.000898,2.8700,2.9500,2.8600,2.9400,2.8500,68539386,198864975.6100,3,0.861500,1,3.157900,0,-9.509415,0.486298
2023-09-05,sz.000898,2.9400,2.9400,2.8700,2.8900,2.9400,32082510,92745212.9000,3,0.403200,1,-1.700700,0,-9.347691,0.478027
2023-09-06,sz.000898,2.8900,2.8900,2.8100,2.8100,2.8900,36486850,103227486.7500,3,0.458600,1,-2.768200,0,-9.088931,0.464795
2023-09-07,sz.000898,2.8200,2.8200,2.7800,2.8000,2.8100,42161239,117956260.8100,3,0.529900,1,-0.355900,0,-9.056586,0.463141
2023-09-08,sz.000898,2.7900,2.8000,2.7600,2.7700,2.8000,30221810,83876714.7000,3,0.379900,1,-1.071400,0,-8.959551,0.458179
2023-09-11,sz.000898,2.7900,2.8000,2.7600,2.7800,2.7700,37562332,104578424.6900,3,0.472100,1,0.361000,0,-8.991896,0.459833
2023-09-12,sz.000898,2.7800,2.8000,2.7600,2.7800,2.7800,26979411,74913319.9700,3,0.339100,1,0.000000,0,-8.991896,0.459833
2023-09-13,sz.000898,2.7800,2.8100,2.7700,2.7900,2.7800,40074301,111774778.0800,3,0.503700,1,0.359700,0,-9.024241,0.461487
2023-09-14,sz.000898,2.7900,2.8300,2.7700,2.8000,2.7900,40919815,114629458.4400,3,0.514300,1,0.358400,0,-9.056586,0.463141
2023-09-15,sz.000898,2.8100,2.9000,2.8100,2.8500,2.8000,65791412,187882264.6200,3,0.826900,1,1.785700,0,-9.218311,0.471411
2023-09-18,sz.000898,2.8700,2.8800,2.8000,2.8300,2.8500,48756807,137682803.4200,3,0.612800,1,-0.701800,0,-9.153621,0.468103
2023-09-19,sz.000898,2.8300,2.8600,2.8100,2.8400,2.8300,36787428,104582757.2100,3,0.462400,1,0.353400,0,-9.185966,0.469757
2023-09-20,sz.000898,2.8500,2.8700,2.8200,2.8400,2.8400,26291089,74970310.2700,3,0.330500,1,0.000000,0,-9.185966,0.469757
2023-09-21,sz.000898,2.8300,2.8700,2.8300,2.8500,2.8400,32519910,92647672.7000,3,0.408700,1,0.352100,0,-9.218311,0.471411
2023-09-22,sz.000898,2.8400,2.8500,2.8100,2.8400,2.8500,29549923,83600204.3600,3,0.371400,1,-0.350900,0,-9.185966,0.469757
2023-09-25,sz.000898,2.8400,2.8600,2.8200,2.8200,2.8400,30351800,86006069.2000,3,0.381500,1,-0.704200,0,-9.121276,0.466449
2023-09-26,sz.000898,2.8200,2.8300,2.7800,2.7800,2.8200,32418480,90678011.2000,3,0.407500,1,-1.418400,0,-8.991896,0.459833
2023-09-27,sz.000898,2.7900,2.8300,2.7500,2.7500,2.7800,49017040,135890490.2300,3,0.616100,1,-1.079100,0,-8.894861,0.454870
2023-09-28,sz.000898,2.7500,2.7700,2.7200,2.7300,2.7500,42874062,117406126.6600,3,0.538900,1,-0.727300,0,-8.830171,0.451562
2023-09-01,sz.000932,5.9200,6.1600,5.9000,6.1300,5.9200,88200830,538663075.3000,3,1.542500,1,3.547300,0,8.262456,0.833985
2023-09-04,sz.000932,6.1700,6.4200,6.1600,6.3200,6.1300,135498104,854734471.2700,3,2.369700,1,3.099500,0,8.518552,0.859834
2023-09-05,sz.000932,6.3200,6.3400,6.2400,6.3000,6.3200,46946986,295118129.9700,3,0.821000,1,-0.316500,0,8.491594,0.857113
2023-09-06,sz.000932,6.2700,6.3100,6.1800,6.2200,6.3000,41261017,256765690.3000,3,0.721600,1,-1.269800,0,8.383765,0.846229
2023-09-07,sz.000932,6.2000,6.2100,6.0200,6.0800,6.2200,59307530,362601792.2400,3,1.037200,1,-2.250800,0,8.195062,0.827182
2023-09-08,sz.000932,6.0700,6.0700,5.9700,5.9800,6.0800,35503200,213304450.0000,3,0.620900,1,-1.644700,0,8.060275,0.813577
2023-09-11,sz.000932,6.0100,6.0700,5.9600,6.0100,5.9800,35745014,214952901.0000,3,0.625100,1,0.501700,0,8.100711,0.817659
2023-09-12,sz.000932,6.0000,6.0600,5.9800,5.9900,6.0100,36777971,220970569.8300,3,0.643200,1,-0.332800,0,8.073754,0.814938
2023-09-13,sz.000932,5.9900,6.1700,5.9800,6.1100,5.9900,56323519,343773211.1400,3,0.985000,1,2.003300,0,8.235499,0.831264
2023-09-14,sz.000932,6.0800,6.2100,6.0300,6.1800,6.1100,40607961,249602211.7300,3,0.710200,1,1.145700,0,8.329850,0.840787
2023-09-15,sz.000932,6.2000,6.3000,6.1600,6.2500,6.1800,59865083,373737312.9000,3,1.047000,1,1.132700,0,8.424201,0.850311
2023-09-18,sz.000932,6.2400,6.2900,6.1600,6.2700,6.2500,45956902,286073374.7100,3,0.803700,1,0.320000,0,8.451158,0.853032
2023-09-19,sz.000932,6.2800,6.3800,6.2300,6.3600,6.2700,61970246,392267879.0200,3,1.083800,1,1.435400,0,8.572467,0.865276
2023-09-20,sz.000932,6.3700,6.4300,6.3100,6.4000,6.3600,43376648,277137407.3100,3,0.758600,1,0.628900,0,8.626382,0.870718
2023-09-21,sz.000932,6.3600,6.3900,6.2200,6.2400,6.4000,54238507,339728252.7700,3,0.948600,1,-2.500000,0,8.410722,0.848950
2023-09-22,sz.000932,6.2200,6.2800,6.1000,6.1600,6.2400,58909986,362411738.1400,3,1.030200,1,-1.282100,0,8.302892,0.838066
2023-09-25,sz.000932,6.1600,6.2300,6.1200,6.1500,6.1600,35902652,221561887.6100,3,0.519700,1,-0.162300,0,8.289414,0.836706
2023-09-26,sz.000932,6.1500,6.1800,6.0900,6.1200,6.1500,38950455,238658475.0300,3,0.563800,1,-0.487800,0,8.248977,0.832624
2023-09-27,sz.000932,6.1400,6.1500,5.9500,5.9600,6.1200,92312784,553014747.4200,3,1.336200,1,-2.614400,0,8.033318,0.810856
2023-09-28,sz.000932,5.9800,6.0600,5.9700,5.9800,5.9600,63383964,381415716.6300,3,0.917500,1,0.335600,0,8.060275,0.813577
2023-09-01,sz.000959,3.7300,3.8300,3.7200,3.8200,3.7100,29089190,110405429.5100,3,0.483700,1,2.965000,0,-114.711465,0.608312
2023-09-04,sz.000959,3.8200,3.9500,3.8000,3.9400,3.8200,40499351,158118120.6800,3,0.673500,1,3.141400,0,-118.314967,0.627421
2023-09-05,sz.000959,3.9400,3.9400,3.8700,3.9000,3.9400,20590362,80133619.5300,3,0.342400,1,-1.015200,0,-117.113800,0.621051
2023-09-06,sz.000959,3.8800,3.8900,3.8300,3.8400,3.9000,17817800,68564244.0000,3,0.296300,1,-1.538500,0,-115.312049,0.611497
2023-09-07,sz.000959,3.8400,3.8600,3.7800,3.8000,3.8400,18980140,72551417.6000,3,0.315600,1,-1.041700,0,-114.110882,0.605127
2023-09-08,sz.000959,3.7800,3.8100,3.7400,3.7500,3.8000,13932988,52445405.0000,3,0.231700,1,-1.315800,0,-112.609423,0.597165
2023-09-11,sz.000959,3.7500,3.8000,3.7500,3.7700,3.7500,15475431,58442380.1800,3,0.257400,1,0.533300,0,-113.210007,0.600350
2023-09-12,sz.000959,3.7800,3.7900,3.7500,3.7500,3.7700,10800719,40663129.8200,3,0.179600,1,-0.530500,0,-112.609423,0.597165
2023-09-13,sz.000959,3.7600,3.8200,3.7400,3.7900,3.7500,22013670,83283933.8600,3,0.366100,1,1.066700,0,-113.810590,0.603535
2023-09-14,sz.000959,3.7800,3.8400,3.7600,3.8300,3.7900,16668584,63446067.6400,3,0.277200,1,1.055400,0,-115.011757,0.609904
2023-09-15,sz.000959,3.8400,3.9200,3.8200,3.9100,3.8300,36706140,142596716.2200,3,0.610400,1,2.088800,0,-117.414092,0.622644
2023-09-18,sz.000959,3.9000,3.9000,3.8000,3.8700,3.9100,30347641,116681445.4400,3,0.504700,1,-1.023000,0,-116.212924,0.616274
2023-09-19,sz.000959,3.8800,3.9200,3.8600,3.9100,3.8700,25822269,100753760.4100,3,0.429400,1,1.033600,0,-117.414092,0.622644
2023-09-20,sz.000959,3.8900,3.9300,3.8800,3.9100,3.9100,15494821,60522921.1000,3,0.257700,1,0.000000,0,-117.414092,0.622644
2023-09-21,sz.000959,3.9100,3.9200,3.8600,3.8700,3.9100,18773816,72959462.0400,3,0.312200,1,-1.023000,0,-116.212924,0.616274
