date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ
2023-09-22,sz.000959,3.8900,3.9100,3.8500,3.8800,3.8700,18531249,71851862.5500,3,0.308200,1,0.258400,0,-116.513216,0.617867
2023-09-25,sz.000959,3.8600,3.8900,3.8400,3.8600,3.8800,15293412,59129087.0000,3,0.254300,1,-0.515500,0,-115.912633,0.614682
2023-09-26,sz.000959,3.8400,3.8800,3.8200,3.8200,3.8600,10121907,38868723.2400,3,0.168300,1,-1.036300,0,-114.711465,0.608312
2023-09-27,sz.000959,3.8400,3.8400,3.7600,3.7700,3.8200,17145540,64954711.8000,3,0.285100,1,-1.308900,0,-113.210007,0.600350
2023-09-28,sz.000959,3.7900,3.8400,3.7600,3.8000,3.7700,15987217,60805634.2300,3,0.265900,1,0.795800,0,-114.110882,0.605127
2023-09-01,sz.002075,3.9900,4.0800,3.9700,4.0600,3.9700,14669200,59367265.6000,3,0.664700,1,2.267000,0,45.094105,1.398814
2023-09-04,sz.002075,4.0700,4.2000,4.0600,4.1800,4.0600,26090878,108344277.5600,3,1.182300,1,2.955700,0,46.426936,1.440158
2023-09-05,sz.002075,4.1700,4.1700,4.1000,4.1200,4.1800,11537900,47621524.0000,3,0.522800,1,-1.435400,0,45.760520,1.419486
2023-09-06,sz.002075,4.1100,4.1200,4.0600,4.0700,4.1200,11712600,47762891.0000,3,0.530800,1,-1.213600,0,45.205174,1.402259
2023-09-07,sz.002075,4.0800,4.0900,4.0100,4.0400,4.0700,12116360,49067328.7000,3,0.549100,1,-0.737100,0,44.871966,1.391923
2023-09-08,sz.002075,4.0200,4.0400,4.0000,4.0100,4.0400,9702530,38934448.7000,3,0.439700,1,-0.742600,0,44.538759,1.381587
2023-09-11,sz.002075,4.0100,4.0800,4.0000,4.0700,4.0100,11464921,46425042.9000,3,0.519500,1,1.496300,0,45.205174,1.402259
2023-09-12,sz.002075,4.0700,4.1100,4.0600,4.0900,4.0700,10315897,42223007.5000,3,0.467500,1,0.491400,0,45.427313,1.409150
2023-09-13,sz.002075,4.0900,4.1300,4.0500,4.0600,4.0900,9778600,39941157.7900,3,0.443100,1,-0.733500,0,45.094105,1.398814
2023-09-14,sz.002075,4.0700,4.1200,4.0600,4.0900,4.0600,12540588,51269932.1600,3,0.568300,1,0.738900,0,45.427313,1.409150
2023-09-15,sz.002075,4.1200,4.1300,4.0800,4.1000,4.0900,11168154,45803262.1000,3,0.506100,1,0.244500,0,45.538382,1.412595
2023-09-18,sz.002075,4.0800,4.1000,4.0400,4.0700,4.1000,12643600,51416742.0000,3,0.572900,1,-0.731700,0,45.205174,1.402259
2023-09-19,sz.002075,4.0800,4.1100,4.0700,4.0900,4.0700,9391164,38393787.4500,3,0.425600,1,0.491400,0,45.427313,1.409150
2023-09-20,sz.002075,4.0800,4.0900,4.0600,4.0700,4.0900,7029950,28641554.0000,3,0.320400,1,-0.489000,0,44.939972,1.394033
2023-09-21,sz.002075,4.0700,4.0800,4.0300,4.0400,4.0700,8457240,34229124.6000,3,0.385500,1,-0.737100,0,44.608719,1.383757
2023-09-22,sz.002075,4.0300,4.0600,4.0200,4.0400,4.0400,10624011,42909149.4300,3,0.484300,1,0.000000,0,44.608719,1.383757
2023-09-25,sz.002075,4.0500,4.0600,4.0000,4.0100,4.0400,12935770,52097102.1000,3,0.589600,1,-0.742600,0,44.277466,1.373482
2023-09-26,sz.002075,4.0000,4.0100,3.9000,3.9100,4.0100,24898362,98206206.4500,3,1.134900,1,-2.493800,0,43.173290,1.339231
2023-09-27,sz.002075,3.9100,3.9700,3.9000,3.9500,3.9100,12870206,50615098.5800,3,0.586700,1,1.023000,0,43.614960,1.352931
2023-09-28,sz.002075,3.9700,4.0200,3.9400,3.9600,3.9500,12412400,49376805.2000,3,0.565800,1,0.253200,0,43.725378,1.356356
2023-09-01,sz.002110,4.7900,4.9400,4.7700,4.9100,4.7600,15635399,76547772.6800,3,0.637800,1,3.151300,0,-24.506861,0.573628
2023-09-04,sz.002110,4.9300,5.0700,4.9100,5.0500,4.9100,16414129,82373838.6300,3,0.669500,1,2.851300,0,-25.205631,0.589984
2023-09-05,sz.002110,5.0400,5.0400,4.9600,4.9900,5.0500,9940800,49586377.9700,3,0.405500,1,-1.188100,0,-24.906158,0.582975
2023-09-06,sz.002110,4.9900,4.9900,4.8600,4.8600,4.9900,10636400,52038850.5000,3,0.433900,1,-2.605200,0,-24.257300,0.567787
2023-09-07,sz.002110,4.8800,4.8900,4.7700,4.7900,4.8600,11976500,57656943.0000,3,0.488500,1,-1.440300,0,-23.907915,0.559609
2023-09-08,sz.002110,4.7800,4.8000,4.5700,4.6000,4.7900,35056315,162198179.0500,3,1.430000,1,-3.966600,0,-22.959584,0.537412
2023-09-11,sz.002110,4.6000,4.6800,4.5900,4.6400,4.6000,14662315,68000542.7500,3,0.598100,1,0.869600,0,-23.159233,0.542085
2023-09-12,sz.002110,4.6600,4.7400,4.6400,4.6700,4.6400,13164250,61721999.1300,3,0.537000,1,0.646600,0,-23.308969,0.545590
2023-09-13,sz.002110,4.7600,4.8800,4.7100,4.8400,4.6700,24979050,120334943.2600,3,1.018900,1,3.640300,0,-24.157476,0.565450
2023-09-14,sz.002110,4.8000,4.8900,4.7600,4.8800,4.8400,15212059,73519736.7900,3,0.620500,1,0.826400,0,-24.357124,0.570124
2023-09-15,sz.002110,4.8800,4.9900,4.8600,4.9600,4.8800,15430272,76366989.6800,3,0.629400,1,1.639300,0,-24.756421,0.579470
2023-09-18,sz.002110,4.9700,4.9700,4.7900,4.8200,4.9600,15012350,72604455.0000,3,0.612400,1,-2.822600,0,-24.057651,0.563114
2023-09-19,sz.002110,4.8300,4.9300,4.8100,4.9200,4.8200,12355305,60510642.4500,3,0.504000,1,2.074700,0,-24.556773,0.574797
2023-09-20,sz.002110,4.9000,4.9500,4.8100,4.9200,4.9200,14743699,72340439.6400,3,0.601400,1,0.000000,0,-24.556773,0.574797
2023-09-21,sz.002110,4.9000,4.9600,4.8900,4.9200,4.9200,12763000,62852918.0000,3,0.520600,1,0.000000,0,-24.556773,0.574797
2023-09-22,sz.002110,4.8900,4.9500,4.8400,4.8700,4.9200,12964700,63200044.0000,3,0.528800,1,-1.016300,0,-24.307212,0.568955
2023-09-25,sz.002110,4.8500,4.9200,4.8200,4.8800,4.8700,12881588,62990358.0600,3,0.525400,1,0.205300,0,-24.357124,0.570124
2023-09-26,sz.002110,4.8700,4.9000,4.8400,4.8500,4.8800,8717950,42398497.5000,3,0.355600,1,-0.614800,0,-24.207388,0.566619
2023-09-27,sz.002110,4.8300,4.8900,4.8200,4.8300,4.8500,10968478,53195504.3200,3,0.447400,1,-0.412400,0,-24.107563,0.564282
2023-09-28,sz.002110,4.8200,4.8900,4.8200,4.8500,4.8300,8478850,41197633.0000,3,0.345900,1,0.414100,0,-24.207388,0.566619
2023-09-01,sz.002318,17.7100,18.1700,17.6800,18.0800,17.7500,3951843,71259573.2600,3,0.413900,1,1.859200,0,11.825432,2.710327
2023-09-04,sz.002318,18.2300,18.2500,17.8000,17.8800,18.0800,5072571,91042714.3700,3,0.531200,1,-1.106200,0,11.694619,2.680346
2023-09-05,sz.002318,17.9500,18.0000,17.6700,17.7300,17.8800,3364250,59722487.0000,3,0.352300,1,-0.838900,0,11.596510,2.657860
2023-09-06,sz.002318,17.7000,17.7300,17.5300,17.6400,17.7300,2891403,50939332.8300,3,0.302800,1,-0.507600,0,11.537645,2.644368
2023-09-07,sz.002318,17.6400,17.6400,17.2600,17.2900,17.6400,2520003,43906251.9300,3,0.263900,1,-1.984100,0,11.308723,2.591900
2023-09-08,sz.002318,17.3500,17.6400,17.2100,17.3600,17.2900,3110550,54304617.4100,3,0.325800,1,0.404900,0,11.354507,2.602394
2023-09-11,sz.002318,17.3700,17.6300,17.2900,17.4900,17.3600,4189650,73197585.3600,3,0.438800,1,0.748800,0,11.439535,2.621882
2023-09-12,sz.002318,17.4800,17.8400,17.4000,17.6600,17.4900,3571100,63103233.0000,3,0.374000,1,0.972000,0,11.550726,2.647366
2023-09-13,sz.002318,18.8900,19.4300,18.2600,18.9100,17.6600,31968369,606409766.8400,3,3.347900,1,7.078100,0,12.368303,2.834751
2023-09-14,sz.002318,18.9400,19.7500,18.8000,19.6600,18.9100,26493014,513765338.7800,3,2.774500,1,3.966200,0,12.858849,2.947181
2023-09-15,sz.002318,19.4100,19.5500,19.0000,19.0500,19.6600,12909600,247716629.3200,3,1.352000,1,-3.102700,0,12.459871,2.855738
2023-09-18,sz.002318,19.1500,19.2200,18.7700,18.8500,19.0500,9084250,171706092.4200,3,0.951400,1,-1.049900,0,12.329059,2.825756
2023-09-19,sz.002318,18.7400,19.0100,18.6300,18.9600,18.8500,5730161,108227306.2800,3,0.600100,1,0.583600,0,12.401006,2.842246
2023-09-20,sz.002318,18.9200,19.0100,18.6600,18.9200,18.9600,6166362,116141078.9300,3,0.645800,1,-0.211000,0,12.374843,2.836250
2023-09-21,sz.002318,18.7300,19.2500,18.7300,19.0800,18.9200,5602383,106874320.1700,3,0.586700,1,0.845700,0,12.479493,2.860235
2023-09-22,sz.002318,19.1000,19.2400,18.8900,19.0000,19.0800,4807594,91254610.0000,3,0.503500,1,-0.419300,0,12.427168,2.848242
2023-09-25,sz.002318,19.1800,19.2500,18.8100,18.9700,19.0000,6502900,123719980.0000,3,0.681000,1,-0.157900,0,12.407546,2.843745
2023-09-26,sz.002318,19.1000,19.1600,18.6700,18.7500,18.9700,9184552,172840046.4200,3,0.961900,1,-1.159700,0,12.263653,2.810765
2023-09-27,sz.002318,18.7900,19.1500,18.6600,18.9700,18.7500,7993551,152057375.7600,3,0.837100,1,1.173300,0,12.407546,2.843745
2023-09-28,sz.002318,19.1100,19.6000,19.0400,19.3000,18.9700,6501796,125735844.9000,3,0.680900,1,1.739600,0,12.623387,2.893215
2023-09-01,sz.002443,6.5400,6.6500,6.5000,6.6400,6.5200,10184640,67284307.6000,3,1.960700,1,1.840500,0,14.077406,1.077410
2023-09-04,sz.002443,6.6500,6.9200,6.6500,6.9200,6.6400,16094900,110060034.0000,3,3.098600,1,4.216900,0,14.671031,1.122843
2023-09-05,sz.002443,6.9000,6.9100,6.7700,6.8100,6.9200,9417245,64131565.5500,3,1.813000,1,-1.589600,0,14.437821,1.104995
2023-09-06,sz.002443,6.8100,6.8200,6.7400,6.7900,6.8100,6796500,46084389.0000,3,1.308500,1,-0.293700,0,14.395419,1.101749
2023-09-07,sz.002443,6.8000,6.8000,6.6900,6.6900,6.7900,7472700,50344539.0000,3,1.438600,1,-1.472800,0,14.183410,1.085523
2023-09-08,sz.002443,6.6800,6.7300,6.6500,6.6800,6.6900,5599173,37419395.9100,3,1.078000,1,-0.149500,0,14.162209,1.083901
2023-09-11,sz.002443,6.6700,6.8200,6.6200,6.7900,6.6800,8265800,55743643.9900,3,1.591300,1,1.646700,0,14.395419,1.101749
2023-09-12,sz.002443,6.7800,6.8200,6.7200,6.7400,6.7900,6146079,41493928.6700,3,1.183200,1,-0.736400,0,14.289415,1.093636
2023-09-13,sz.002443,6.7400,6.8200,6.7000,6.7400,6.7400,7550400,51010485.0000,3,1.453600,1,0.000000,0,14.289415,1.093636
2023-09-14,sz.002443,6.7200,6.8200,6.7200,6.8200,6.7400,7740200,52505472.0000,3,1.490100,1,1.186900,0,14.459022,1.106617
2023-09-15,sz.002443,6.8200,6.8600,6.7700,6.8200,6.8200,8502100,57942589.0000,3,1.636800,1,0.000000,0,14.459022,1.106617
2023-09-18,sz.002443,6.8800,6.8900,6.7500,6.8600,6.8200,9425359,64339293.1500,3,1.814600,1,0.586500,0,14.543826,1.113108
2023-09-19,sz.002443,6.8200,6.9100,6.8200,6.8600,6.8600,7101611,48844325.4600,3,1.367200,1,0.000000,0,14.543826,1.113108
2023-09-20,sz.002443,6.8800,6.9500,6.8500,6.9000,6.8600,8670511,59958975.1200,3,1.669200,1,0.583100,0,14.628629,1.119598
2023-09-21,sz.002443,6.8600,6.8900,6.7600,6.8000,6.9000,6395200,43657815.0000,3,1.231200,1,-1.449300,0,14.416620,1.103372
2023-09-22,sz.002443,6.8000,6.8500,6.7600,6.8400,6.8000,6611200,44989852.7000,3,1.272800,1,0.588200,0,14.501424,1.109862
2023-09-25,sz.002443,6.8400,6.8400,6.7700,6.8000,6.8400,6056300,41224343.0000,3,1.166000,1,-0.584800,0,14.416620,1.103372
2023-09-26,sz.002443,6.7700,6.9700,6.7700,6.9200,6.8000,12762019,88021845.1000,3,2.456900,1,1.764700,0,14.671031,1.122843
2023-09-27,sz.002443,6.8700,6.9900,6.8500,6.8800,6.9200,13073400,90242363.0000,3,2.516900,1,-0.578000,0,14.586228,1.116353
2023-09-28,sz.002443,6.9000,7.0300,6.8600,6.9800,6.8800,10978891,76534739.0900,3,2.113700,1,1.453500,0,14.798237,1.132579
2023-09-01,sz.002478,6.4500,6.5800,6.4400,6.5400,6.4200,13988582,91453828.6300,3,2.038600,1,1.869200,0,7.849045,1.200871
2023-09-04,sz.002478,6.5800,6.7300,6.5800,6.6400,6.5400,15796700,104807440.0000,3,2.302100,1,1.529100,0,7.969061,1.219233
2023-09-05,sz.002478,6.6200,6.6400,6.4800,6.5300,6.6400,9255300,60524284.0000,3,1.348800,1,-1.656600,0,7.837044,1.199035
2023-09-06,sz.002478,6.5500,6.5600,6.4900,6.5400,6.5300,6490100,42381709.0000,3,0.945800,1,0.153100,0,7.849045,1.200871
2023-09-07,sz.002478,6.5100,6.5600,6.4700,6.4700,6.5400,7371800,47986856.0000,3,1.074300,1,-1.070300,0,7.765034,1.188018
2023-09-08,sz.002478,6.4600,6.4800,6.3900,6.4200,6.4700,6389700,41060113.0000,3,0.931200,1,-0.772800,0,7.705026,1.178837
2023-09-11,sz.002478,6.4500,6.5200,6.3700,6.4900,6.4200,9789100,63280388.0000,3,1.426600,1,1.090300,0,7.789038,1.191690
2023-09-12,sz.002478,6.5000,6.5800,6.4500,6.5200,6.4900,9116500,59583171.0000,3,1.328600,1,0.462200,0,7.825042,1.197199
2023-09-13,sz.002478,6.5100,6.6100,6.4400,6.5000,6.5200,9631500,62764303.0000,3,1.403600,1,-0.306700,0,7.801039,1.193526
2023-09-14,sz.002478,6.4800,6.5300,6.4600,6.5200,6.5000,7389995,48014412.6000,3,1.077000,1,0.307700,0,7.825042,1.197199
2023-09-15,sz.002478,6.5300,6.5900,6.4600,6.5000,6.5200,9238710,60244803.6000,3,1.346400,1,-0.306700,0,7.801039,1.193526
2023-09-18,sz.002478,6.4700,6.5400,6.3900,6.5200,6.5000,7691102,49884817.0200,3,1.115700,1,0.307700,0,7.825042,1.197199
2023-09-19,sz.002478,6.5200,6.5500,6.4800,6.5000,6.5200,7969122,51905664.7600,3,1.156200,1,-0.306700,0,7.801039,1.193526
2023-09-20,sz.002478,6.5000,6.5600,6.4600,6.5100,6.5000,7714682,50252048.0200,3,1.119300,1,0.153800,0,7.813041,1.195363
2023-09-21,sz.002478,6.5000,6.5700,6.4300,6.4800,6.5100,8304802,53926265.9400,3,1.204900,1,-0.460800,0,7.876297,1.205041
2023-09-22,sz.002478,6.4500,6.5800,6.4400,6.5700,6.4800,8050922,52435989.1000,3,1.168100,1,1.388900,0,7.985690,1.221777
2023-09-25,sz.002478,6.5700,6.5700,6.4400,6.4600,6.5700,10998626,71435909.0400,3,1.595800,1,-1.674300,0,7.851988,1.201321
2023-09-26,sz.002478,6.4300,6.4800,6.3900,6.4400,6.4600,8894700,57329903.0000,3,1.290500,1,-0.309600,0,7.827678,1.197602
2023-09-27,sz.002478,6.4700,6.6000,6.4500,6.5300,6.4400,11522940,75386757.4000,3,1.671800,1,1.397500,0,7.937071,1.214339
2023-09-28,sz.002478,6.5600,6.6600,6.5500,6.6300,6.5300,11817482,78244049.4600,3,1.714600,1,1.531400,0,8.058619,1.232935
2023-09-01,sz.002756,49.8600,50.5000,49.7900,49.9000,49.8500,3163785,158488761.4400,3,0.818800,1,0.100300,0,4.513621,2.216931
2023-09-04,sz.002756,50.1900,51.6800,49.9000,51.0000,49.9000,10231040,520367882.3400,3,2.647800,1,2.204400,0,4.613120,2.265801
2023-09-05,sz.002756,50.7800,51.6500,50.5100,51.0100,51.0000,5783149,295434874.3800,3,1.496700,1,0.019600,0,4.614025,2.266246
2023-09-06,sz.002756,50.6800,50.9800,50.3600,50.8000,51.0100,3358050,169859648.4200,3,0.869100,1,-0.411700,0,4.595029,2.256916
2023-09-07,sz.002756,50.4900,50.7900,49.4800,49.4800,50.8000,3972552,198423610.5200,3,1.028100,1,-2.598400,0,4.475631,2.198272
2023-09-08,sz.002756,49.3500,49.4700,48.4000,48.4400,49.4800,3578242,174450106.4300,3,0.926000,1,-2.101900,0,4.381560,2.152067
2023-09-11,sz.002756,48.2900,49.2100,48.0300,48.5500,48.4400,5181404,251992930.8200,3,1.340900,1,0.227100,0,4.391509,2.156954
2023-09-12,sz.002756,48.5500,50.5900,48.5100,49.0700,48.5500,6863448,339958969.6500,3,1.776300,1,1.071100,0,4.438545,2.180056
2023-09-13,sz.002756,48.7300,49.3000,47.6100,47.8800,49.0700,5474282,264069178.4100,3,1.416700,1,-2.425100,0,4.330906,2.127188
2023-09-14,sz.002756,47.6500,47.8400,47.1400,47.3200,47.8800,3159280,149696805.7800,3,0.817600,1,-1.169600,0,4.280252,2.102308
2023-09-15,sz.002756,47.5700,48.0900,46.9200,47.1200,47.3200,4009619,189780532.0800,3,1.037700,1,-0.422700,0,4.262161,2.093423
2023-09-18,sz.002756,47.0000,49.0900,46.7100,47.8200,47.1200,6870069,330566869.4900,3,1.778000,1,1.485600,0,4.325478,2.124522
2023-09-19,sz.002756,47.5300,47.6600,46.5100,47.2000,47.8200,4761358,223856276.5300,3,1.232200,1,-1.296500,0,4.269397,2.096977
2023-09-20,sz.002756,47.0000,47.6000,46.9100,46.9500,47.2000,3366024,158881669.3400,3,0.871100,1,-0.529700,0,4.246784,2.085870
2023-09-21,sz.002756,47.2900,47.8100,46.6400,46.9900,46.9500,4295927,202146781.9900,3,1.111800,1,0.085200,0,4.250402,2.087647
2023-09-22,sz.002756,47.0800,47.5800,46.8000,47.5800,46.9900,4997600,236048017.8000,3,1.293400,1,1.255600,0,4.303770,2.113859
2023-09-25,sz.002756,47.4000,47.5400,46.4400,46.8800,47.5800,4584551,214724982.6200,3,1.186500,1,-1.471200,0,4.240452,2.082760
2023-09-26,sz.002756,46.7500,46.8800,46.0300,46.2100,46.8800,3905412,180943988.7300,3,1.010700,1,-1.429200,0,4.179849,2.052994
2023-09-27,sz.002756,45.0600,46.5900,44.3000,45.3500,45.2100,6310110,287718231.1200,3,1.633000,1,0.309700,0,4.102059,2.014786
2023-09-28,sz.002756,45.2500,46.6500,45.1700,45.4200,45.3500,6001351,274153929.1500,3,1.553100,1,0.154400,0,4.108390,2.017896
2023-09-01,sz.300881,30.7800,32.0900,30.7100,31.4700,30.6500,2589427,81289857.6000,3,8.883100,1,2.675400,0,35.978754,4.051729
2023-09-04,sz.300881,31.4000,35.0800,31.2500,33.9800,31.4700,5986405,199257951.5100,3,20.536600,1,7.975900,0,38.848366,4.374889
2023-09-05,sz.300881,32.8800,34.1000,32.5200,33.9800,33.9800,4500896,150086908.9600,3,15.440500,1,0.000000,0,38.848366,4.374889
2023-09-06,sz.300881,33.7900,34.0800,33.2400,33.9900,33.9800,1989148,66987127.3300,3,6.823800,1,0.029400,0,38.859799,4.376176
2023-09-07,sz.300881,33.8300,34.4200,33.0300,33.1500,33.9900,1718878,57553067.0400,3,5.896700,1,-2.471300,0,37.899451,4.268027
2023-09-08,sz.300881,33.1800,33.1800,31.0000,31.2600,33.1500,2659519,84509530.9400,3,9.123600,1,-5.701400,0,35.738667,4.024692
2023-09-11,sz.300881,30.9800,31.9500,30.5800,31.1500,31.2600,1939495,60363195.4400,3,6.653500,1,-0.351900,0,35.612907,4.010529
2023-09-12,sz.300881,31.1400,31.9500,31.0000,31.2700,31.1500,1633182,51372363.2000,3,5.602700,1,0.385200,0,35.750100,4.025979
2023-09-13,sz.300881,31.4600,32.5900,31.3200,31.9100,31.2700,2152275,68730081.0000,3,1.956600,1,2.046700,0,36.481794,4.108379
2023-09-14,sz.300881,31.4900,32.0400,31.1500,31.4000,31.9100,1651532,52053397.4000,3,1.501400,1,-1.598200,0,35.898725,4.042717
2023-09-15,sz.300881,31.4000,32.2000,31.0500,31.6300,31.4000,1440356,45744914.6400,3,1.309400,1,0.732500,0,36.161678,4.072329
2023-09-18,sz.300881,31.5700,31.8900,30.9100,31.4600,31.6300,1375284,43273839.2400,3,1.250300,1,-0.537500,0,35.967322,4.050442
2023-09-19,sz.300881,31.4600,31.5500,30.8100,30.8700,31.4600,1205293,37409889.9800,3,1.095700,1,-1.875400,0,35.292791,3.974480
2023-09-20,sz.300881,30.8600,30.8700,30.3700,30.4400,30.8700,912690,27828676.0000,3,0.829700,1,-1.392900,0,34.801185,3.919118
2023-09-21,sz.300881,30.1400,30.5300,29.4000,29.5000,30.4400,1158316,34603110.6400,3,1.053000,1,-3.088000,0,33.726510,3.798094
2023-09-22,sz.300881,29.5100,30.6600,29.5100,30.5500,29.5000,1077200,32533014.5000,3,0.979300,1,3.559300,0,34.926945,3.933280
2023-09-25,sz.300881,30.8800,30.8800,29.8000,30.0000,30.5500,984300,29578618.0000,3,0.894800,1,-1.800300,0,34.298145,3.862468
2023-09-26,sz.300881,29.9200,30.5000,29.6000,29.6800,30.0000,761840,22762819.0000,3,0.692600,1,-1.066700,0,33.932298,3.821269
2023-09-27,sz.300881,29.6600,30.7700,29.5500,30.1700,29.6800,1038520,31494711.5000,3,0.944100,1,1.650900,0,34.492501,3.884356
2023-09-28,sz.300881,30.1900,30.4700,30.0100,30.3300,30.1700,663929,20111114.7300,3,0.603600,1,0.530300,0,34.675425,3.904955
