code,pubDate,statDate,NRTurnRatio,NRTurnDays,INVTurnRatio,INVTurnDays,CATurnRatio,AssetTurnRatio
sh.600399,2022-03-31,2021-12-31,18.633817,19.319713,3.139976,114.650554,1.389418,0.762522
sh.600399,2022-04-30,2022-03-31,4.446932,20.238671,0.676977,132.943982,0.317263,0.175418
sh.600399,2022-08-20,2022-06-30,10.316509,17.447762,1.389214,129.569674,0.649677,0.360838
sh.600399,2022-10-29,2022-09-30,17.297909,15.608823,2.070945,130.375274,0.964608,0.535466
sh.600399,2023-04-20,2022-12-31,11.622982,30.973118,2.815311,127.872696,1.284649,0.710074
sh.600399,2023-04-20,2023-03-31,1.847622,48.711275,0.685366,131.310184,0.311861,0.170413
sh.600399,2023-08-19,2023-06-30,3.734718,48.196411,1.463297,123.009636,0.648142,0.352895
sh.600399,2023-10-31,2023-09-30,5.581699,48.372373,2.060914,131.010723,0.987907,0.522203
sh.600507,2018-04-21,2018-03-31,10.370217,8.678700,2.288063,39.334573,0.637616,0.379400
sh.600507,2018-08-18,2018-06-30,22.373623,8.045188,5.452600,33.011777,1.434678,0.832456
sh.600507,2018-10-25,2018-09-30,35.109173,7.690298,8.131038,33.206091,2.186882,1.271563
sh.600507,2019-02-22,2018-12-31,16.051943,22.427192,10.547851,34.130175,3.612701,1.895975
sh.600507,2019-04-25,2019-03-31,2.826278,31.844004,2.564558,35.093766,0.590089,0.345324
sh.600507,2019-08-16,2019-06-30,5.080037,35.432813,5.182132,34.734736,1.071989,0.663296
sh.600507,2019-10-30,2019-09-30,9.262771,29.148945,6.639830,40.663692,1.577379,0.943905
sh.600507,2020-02-28,2019-12-31,40.713945,8.842179,9.484890,37.955105,2.283192,1.363815
sh.600507,2020-04-25,2020-03-31,9.933766,9.060008,1.818162,49.500532,0.343082,0.230543
sh.600507,2020-08-28,2020-06-30,17.028938,10.570242,4.426886,40.660632,0.749013,0.515483
sh.600507,2020-10-28,2020-09-30,26.612076,10.145770,7.330984,36.829981,1.240189,0.847730
sh.600507,2021-03-17,2020-12-31,59.640868,6.036129,9.636670,37.357304,1.854743,1.245178
sh.600507,2021-04-17,2021-03-31,8.940130,10.066968,2.213410,40.661249,0.392434,0.277557
sh.600507,2021-08-28,2021-06-30,22.285216,8.077104,5.205007,34.582085,0.789815,0.588857
sh.600507,2021-10-30,2021-09-30,39.509954,6.833721,8.937724,30.209033,1.232466,0.929244
sh.600507,2022-03-19,2021-12-31,31.561911,11.406153,12.313681,29.235774,1.707544,1.281934
sh.600507,2022-04-29,2022-03-31,4.532142,19.858160,2.782782,32.341734,0.317916,0.231403
sh.600507,2022-08-27,2022-06-30,12.250972,14.692712,7.132853,25.235346,0.874315,0.622363
sh.600507,2022-10-29,2022-09-30,17.751262,15.210186,11.369455,23.747841,1.170740,0.837479
sh.600507,2023-03-18,2022-12-31,25.369297,14.190382,13.648946,26.375663,1.856877,1.240702
sh.600507,2023-04-28,2023-03-31,4.753373,18.933925,2.379055,37.829431,0.426371,0.230320
sh.600507,2023-08-30,2023-06-30,7.108606,25.321422,7.701801,23.371160,1.092273,0.648639
sh.600507,2023-10-28,2023-09-30,10.918892,24.727783,10.163311,26.566174,1.574192,0.942253
sh.600569,2018-04-21,2018-03-31,6.733798,13.365415,0.913900,98.479000,0.446582,0.190531
sh.600569,2018-08-03,2018-06-30,17.885966,10.063756,2.291426,78.553701,1.066874,0.470272
sh.600569,2018-10-26,2018-09-30,30.507358,8.850324,3.855767,70.024979,1.723520,0.764550
sh.600569,2019-03-21,2018-12-31,13.880832,25.935045,4.998665,72.019230,2.226418,0.983941
sh.600569,2019-04-30,2019-03-31,2.590021,34.748748,0.843221,106.733560,0.345004,0.161374
sh.600569,2019-08-29,2019-06-30,6.562904,27.426883,2.112222,85.218316,0.865545,0.416908
sh.600569,2019-10-30,2019-09-30,8.786682,30.728321,3.073737,87.840962,1.283789,0.639686
sh.600569,2020-04-25,2019-12-31,21.626758,16.646045,3.906292,92.158998,1.675991,0.822947
sh.600569,2020-04-25,2020-03-31,10.804778,8.329648,0.646457,139.220360,0.278957,0.147900
sh.600569,2020-08-29,2020-06-30,26.930486,6.683875,1.530660,117.596352,0.670098,0.355012
sh.600569,2020-10-30,2020-09-30,43.504206,6.206296,2.258090,119.570055,1.092545,0.580792
sh.600569,2021-04-30,2020-12-31,57.596303,6.250401,3.211416,112.100093,1.536076,0.810224
sh.600569,2021-04-30,2021-03-31,17.463344,5.153652,0.915108,98.348995,0.475726,0.253213
sh.600569,2021-08-26,2021-06-30,38.662405,4.655686,1.973360,91.214964,1.113422,0.584402
sh.600569,2021-10-30,2021-09-30,55.762633,4.841952,3.131509,86.220411,1.661474,0.878913
sh.600569,2022-04-26,2021-12-31,78.179714,4.604775,4.643589,77.526248,2.355205,1.206000
sh.600569,2022-04-26,2022-03-31,9.950387,9.044875,0.770018,116.880448,0.360663,0.181270
sh.600569,2022-08-30,2022-06-30,26.985044,6.670362,1.728730,104.122699,0.894472,0.443903
sh.600569,2022-10-29,2022-09-30,40.801540,6.617397,2.725848,99.051734,1.347562,0.654985
sh.600569,2023-04-28,2022-12-31,46.870115,7.680800,3.662059,98.304252,1.864169,0.887663
sh.600569,2023-04-28,2023-03-31,13.297901,6.767986,0.916553,98.188959,0.504613,0.230615
sh.600569,2023-08-31,2023-06-30,24.416775,7.371981,2.018977,89.153046,1.046067,0.485315
sh.600569,2023-10-28,2023-09-30,29.534739,9.141777,3.114724,86.685716,1.661421,0.758677
sh.600581,2018-04-28,2018-03-31,16.388214,5.491752,1.141271,78.859428,0.905900,0.181743
sh.600581,2018-08-24,2018-06-30,102.967339,1.748127,2.681129,67.135902,2.063306,0.434472
sh.600581,2018-10-26,2018-09-30,184.133503,1.466327,5.828695,46.322547,3.447778,0.796805
sh.600581,2019-03-26,2018-12-31,45.845259,7.852502,6.694536,53.775200,4.801067,1.060310
sh.600581,2019-04-26,2019-03-31,8.940906,10.066094,1.328333,67.754114,0.852053,0.206421
sh.600581,2019-08-23,2019-06-30,22.487895,8.004306,2.859289,62.952716,1.988646,0.497951
sh.600581,2019-10-26,2019-09-30,34.989095,7.716690,4.810273,56.129872,3.166035,0.805451
sh.600581,2020-04-28,2019-12-31,75.195793,4.787502,6.242608,57.668202,4.066940,1.062017
sh.600581,2020-04-28,2020-03-31,21.251401,4.235015,0.925634,97.230669,0.578572,0.161567
sh.600581,2020-08-28,2020-06-30,36.249071,4.965645,3.046700,59.080317,1.674611,0.489703
sh.600581,2020-10-29,2020-09-30,52.002600,5.192048,4.666197,57.862969,2.413010,0.760012
sh.600581,2021-04-13,2020-12-31,287.805822,1.250843,6.202579,58.040372,3.175187,1.035915
sh.600581,2021-04-24,2021-03-31,19.104245,4.710995,1.774690,50.713087,0.726286,0.263678
sh.600581,2021-08-28,2021-06-30,25.272563,7.122348,3.622355,49.691426,1.596167,0.606133
sh.600581,2021-10-30,2021-09-30,58.929741,4.581727,5.347014,50.495476,2.443331,0.962007
sh.600581,2022-04-12,2021-12-31,76.547942,4.702935,7.240248,49.722054,3.480273,1.151872
sh.600581,2022-04-29,2022-03-31,8.093612,11.119880,1.089123,82.635259,0.527580,0.162016
sh.600581,2022-08-27,2022-06-30,16.684191,10.788656,2.506109,71.824492,1.365566,0.415492
sh.600581,2022-10-29,2022-09-30,27.392589,9.856680,4.523840,59.683803,2.115979,0.631217
sh.600581,2023-04-18,2022-12-31,44.796383,8.036363,5.852354,61.513225,2.744268,0.757211
sh.600581,2023-04-29,2023-03-31,10.165825,8.853192,1.113174,80.848006,0.495740,0.131634
sh.600581,2023-08-26,2023-06-30,24.129310,7.459807,3.639842,49.453267,1.460792,0.371727
sh.600581,2023-10-28,2023-09-30,35.257610,7.657921,6.272359,43.045724,2.364555,0.590823
sh.600782,2018-04-27,2018-03-31,6.295451,14.296037,2.606903,34.523728,0.599890,0.377829
sh.600782,2018-08-21,2018-06-30,15.101343,11.919470,5.655336,31.828345,1.204056,0.756733
sh.600782,2018-10-30,2018-09-30,21.148941,12.766597,7.639069,35.344619,1.775097,1.154854
sh.600782,2019-04-23,2018-12-31,8.908187,40.412263,9.289142,38.754926,2.279709,1.521828
sh.600782,2019-04-27,2019-03-31,1.757976,51.195250,2.608053,34.508496,0.462591,0.322338
sh.600782,2019-08-20,2019-06-30,3.586867,50.183070,5.176566,34.772084,0.903887,0.629386
sh.600782,2019-10-30,2019-09-30,4.913513,54.950496,8.281908,32.601182,1.360572,0.956854
sh.600782,2020-04-21,2019-12-31,11.697720,30.775228,10.306703,34.928727,2.108511,1.334147
sh.600782,2020-04-28,2020-03-31,5.049521,17.823472,2.813149,31.992621,0.575209,0.320940
sh.600782,2020-08-22,2020-06-30,12.855542,14.001743,6.185298,29.101267,1.290430,0.688299
sh.600782,2020-10-31,2020-09-30,20.968502,12.876456,9.489306,28.453081,1.962510,1.080386
sh.600782,2021-04-20,2020-12-31,33.925474,10.611495,12.491951,28.818556,2.673426,1.487140
sh.600782,2021-04-28,2021-03-31,11.295525,7.967757,3.635431,24.756351,0.890555,0.477488
sh.600782,2021-08-20,2021-06-30,26.971749,6.673649,7.284287,24.710724,1.875872,1.010161
sh.600782,2021-10-30,2021-09-30,39.846926,6.775930,12.739203,21.194418,2.784493,1.536059
sh.600782,2022-04-26,2021-12-31,53.847318,6.685570,15.969985,22.542288,3.347314,1.891507
sh.600782,2022-04-29,2022-03-31,12.650575,7.114301,3.674271,24.494657,0.760327,0.436741
sh.600782,2022-08-23,2022-06-30,28.415264,6.334624,7.109105,25.319642,1.502153,0.869446
sh.600782,2022-10-29,2022-09-30,41.196643,6.553932,10.929664,24.703413,2.209643,1.288001
sh.600782,2023-04-18,2022-12-31,47.871880,7.520072,15.582058,23.103433,3.158717,1.768384
sh.600782,2023-04-22,2023-03-31,11.058569,8.138485,3.663305,24.568012,0.788643,0.424321
sh.600782,2023-08-26,2023-06-30,20.801387,8.653269,7.647472,23.537104,1.664271,0.854329
sh.600782,2023-10-28,2023-09-30,29.818557,9.054764,10.831147,24.928216,2.357088,1.178092
sh.600808,2018-04-20,2018-03-31,19.663430,4.577025,1.318572,68.255659,0.576440,0.255909
sh.600808,2018-08-30,2018-06-30,41.453920,4.342171,2.985374,60.293946,1.197435,0.551568
sh.600808,2018-10-19,2018-09-30,61.638447,4.380383,4.594914,58.760625,1.855656,0.862532
sh.600808,2019-03-22,2018-12-31,10.619993,33.898328,6.204090,58.026234,2.324749,1.099555
sh.600808,2019-04-26,2019-03-31,2.173813,41.401898,1.561239,57.646509,0.463423,0.231247
sh.600808,2019-08-30,2019-06-30,10.103158,17.816212,2.983902,60.323688,0.903563,0.466227
sh.600808,2019-10-31,2019-09-30,15.502114,17.416980,4.684675,57.634731,1.504164,0.748224
sh.600808,2020-03-31,2019-12-31,21.785632,16.524652,6.482704,55.532380,1.843055,0.959139
sh.600808,2020-04-29,2020-03-31,12.548845,7.171975,1.219533,73.798752,0.361981,0.191502
sh.600808,2020-08-27,2020-06-30,33.544382,5.366025,3.198905,56.269253,0.872348,0.448173
sh.600808,2020-10-31,2020-09-30,49.770488,5.424902,4.904363,55.053017,1.379150,0.700321
sh.600808,2021-03-26,2020-12-31,76.398568,4.712130,6.740641,53.407387,1.941832,0.977221
sh.600808,2021-04-29,2021-03-31,19.923846,4.517200,1.683153,53.471079,0.600156,0.285641
sh.600808,2021-08-26,2021-06-30,49.361134,3.646594,3.885561,46.325354,1.332659,0.654936
sh.600808,2021-10-27,2021-09-30,70.120664,3.850505,5.511900,48.984924,2.064154,0.992185
sh.600808,2022-03-24,2021-12-31,86.987847,4.138509,8.468811,42.508918,2.818248,1.324476
sh.600808,2022-04-30,2022-03-31,17.444115,5.159333,1.878017,47.922879,0.622843,0.291798
sh.600808,2022-08-31,2022-06-30,22.527582,7.990205,3.945409,45.622648,1.292595,0.605777
sh.600808,2022-10-29,2022-09-30,33.091113,8.159290,6.033127,44.752911,1.892026,0.859188
sh.600808,2023-03-31,2022-12-31,41.829145,8.606439,8.706046,41.350576,2.474174,1.086191
sh.600808,2023-04-28,2023-03-31,6.937195,12.973544,2.011489,44.742729,0.608777,0.238539
sh.600808,2023-08-31,2023-06-30,18.184529,9.898524,4.747787,37.912296,1.586251,0.543250
sh.600808,2023-10-28,2023-09-30,22.638722,11.926468,7.106297,37.994456,2.367889,0.814133
sh.601003,2018-04-28,2018-03-31,38.302475,2.349718,2.100850,42.839812,0.898964,0.497936
sh.601003,2018-08-15,2018-06-30,85.036624,2.116735,4.119556,43.694028,1.651795,0.950304
sh.601003,2018-10-25,2018-09-30,108.085693,2.498018,6.308114,42.802017,2.476571,1.439253
sh.601003,2019-03-29,2018-12-31,11.970387,30.074216,8.148618,44.179272,3.374007,1.971946
sh.601003,2019-04-25,2019-03-31,2.919054,30.831904,1.797987,50.055970,0.676238,0.413428
sh.601003,2019-08-15,2019-06-30,5.062991,35.552110,4.081481,44.101633,1.503601,0.922609
sh.601003,2019-10-31,2019-09-30,8.377382,32.229639,5.643650,47.841376,2.072174,1.327373
sh.601003,2020-04-15,2019-12-31,13.310233,27.046860,7.531981,47.796188,3.336940,1.891962
sh.601003,2020-04-22,2020-03-31,3.324811,27.069208,1.518633,59.263824,0.791462,0.408209
sh.601003,2020-08-20,2020-06-30,6.924581,25.994352,3.144514,57.242542,1.711845,0.867086
sh.601003,2020-10-28,2020-09-30,12.620374,21.393978,5.034653,53.628322,2.717684,1.377657
sh.601003,2021-04-28,2020-12-31,15.914696,22.620601,6.440362,55.897476,3.266490,1.256749
sh.601003,2021-04-28,2021-03-31,4.660307,19.312031,1.471761,61.151237,0.783873,0.275936
sh.601003,2021-08-26,2021-06-30,11.378725,15.818996,2.921667,61.608662,1.732201,0.619974
sh.601003,2021-10-28,2021-09-30,13.959529,19.341627,4.545606,59.398016,2.680828,0.978007
sh.601003,2022-04-28,2021-12-31,26.562718,13.552830,6.659080,54.061526,3.901713,1.385653
sh.601003,2022-04-28,2022-03-31,5.759055,15.627564,1.461642,61.574578,0.806392,0.311859
sh.601003,2022-08-25,2022-06-30,12.867255,13.988998,2.846907,63.226518,1.649005,0.620968
sh.601003,2022-10-28,2022-09-30,13.781486,19.591501,4.861062,55.543416,2.326883,0.862907
sh.601003,2023-04-28,2022-12-31,17.587064,20.469590,6.551589,54.948410,3.164945,1.121418
sh.601003,2023-04-28,2023-03-31,2.870657,31.351710,1.730275,52.014102,0.688438,0.235062
sh.601003,2023-08-26,2023-06-30,6.043229,29.785401,4.164518,43.222476,1.585666,0.522950
sh.601003,2023-10-28,2023-09-30,10.797837,25.005007,6.110070,44.189129,2.459226,0.798818
sh.601005,2018-04-26,2018-03-31,63.449443,1.418452,2.245353,40.082791,1.015909,0.204155
sh.601005,2018-08-17,2018-06-30,251.893796,0.714587,5.274599,34.125816,2.355450,0.448971
sh.601005,2018-10-30,2018-09-30,524.188249,0.515082,7.587562,35.584553,2.975004,0.676610
sh.601005,2019-03-29,2018-12-31,229.285445,1.570095,8.703640,41.362004,3.690304,0.871637
sh.601005,2019-04-26,2019-03-31,126.165767,0.713347,1.577210,57.062792,0.724606,0.198992
sh.601005,2019-08-12,2019-06-30,506.073199,0.355680,3.144338,57.245758,1.544608,0.429936
sh.601005,2019-10-28,2019-09-30,371.826159,0.726146,4.631401,58.297690,2.271541,0.644094
sh.601005,2020-03-30,2019-12-31,1306.125007,0.275624,6.097650,59.039139,3.055479,0.871007
sh.601005,2020-04-30,2020-03-31,828.399136,0.108643,1.273069,70.695332,0.605162,0.187102
sh.601005,2020-08-26,2020-06-30,1259.130841,0.142956,2.993270,60.134903,1.267404,0.393163
sh.601005,2020-10-27,2020-09-30,2351.091088,0.114840,4.200516,64.277813,1.934942,0.610439
sh.601005,2021-03-20,2020-12-31,1204.887211,0.298783,5.042784,71.389131,2.343121,0.731856
sh.601005,2021-04-30,2021-03-31,132.775650,0.677835,1.437094,62.626364,0.728130,0.243120
sh.601005,2021-08-30,2021-06-30,1030.311276,0.174704,3.247079,55.434440,1.521067,0.532778
sh.601005,2021-10-30,2021-09-30,418.572588,0.645049,5.885683,45.874027,2.489192,0.778877
sh.601005,2022-03-31,2021-12-31,896.237726,0.401679,8.083184,44.536907,3.019002,0.960854
sh.601005,2022-04-27,2022-03-31,160.085289,0.562200,1.944007,46.296133,0.673521,0.204324
sh.601005,2022-08-31,2022-06-30,305.963063,0.588306,4.063267,44.299325,1.573578,0.434899
sh.601005,2022-10-31,2022-09-30,450.301715,0.599598,6.722950,40.160938,2.275848,0.621140
sh.601005,2023-03-31,2022-12-31,789.033282,0.456255,11.376542,31.644063,3.344315,0.887839
sh.601005,2023-04-28,2023-03-31,192.042368,0.468647,3.429390,26.243658,1.251988,0.267426
sh.601005,2023-08-31,2023-06-30,570.780625,0.315358,8.088286,22.254367,2.712778,0.543090
sh.601005,2023-10-28,2023-09-30,37.842484,7.134838,11.432207,23.617501,3.427580,0.756701
sh.601686,2020-03-20,2019-06-30,50.472914,3.566269,10.164501,17.708691,4.090843,2.667400
sh.601686,2020-11-16,2019-12-31,132.821744,2.710400,24.213599,14.867678,8.234124,5.491546
sh.601686,2021-04-30,2020-03-31,,,,,1.124322,
sh.601686,2020-11-16,2020-06-30,56.910904,3.162839,9.649282,18.654237,3.149550,2.251816
sh.601686,2021-10-30,2020-09-30,,,,,5.158575,3.701097
sh.601686,2021-04-09,2020-12-31,143.761325,2.504151,20.260452,17.768607,6.450383,4.679087
sh.601686,2021-04-30,2021-03-31,17.888303,5.031221,3.279112,27.446457,1.263854,0.923272
sh.601686,2021-08-25,2021-06-30,44.948765,4.004559,8.349803,21.557395,3.141161,2.218170
sh.601686,2021-10-30,2021-09-30,71.789382,3.761002,12.638808,21.362774,5.171656,3.620558
sh.601686,2022-04-16,2021-12-31,119.054841,3.023817,20.229811,17.795520,7.092806,4.826310
sh.601686,2022-04-30,2022-03-31,14.656426,6.140651,3.431113,26.230555,1.383503,0.895692
sh.601686,2022-08-26,2022-06-30,36.792724,4.892272,7.044453,25.552019,2.705767,1.823043
sh.601686,2022-10-26,2022-09-30,55.681144,4.849038,14.398909,18.751421,4.636311,2.983650
sh.601686,2023-04-20,2022-12-31,79.202266,4.545324,20.275248,17.755682,6.770014,4.126348
sh.601686,2023-04-28,2023-03-31,12.435857,7.237137,4.288383,20.986848,1.354426,0.821090
sh.601686,2023-08-18,2023-06-30,31.178999,5.773117,9.920621,18.144064,2.911408,1.763708
sh.601686,2023-10-25,2023-09-30,40.095998,6.733839,14.128497,19.110309,4.227240,2.599508
sh.603878,2018-04-25,2018-03-31,0.989453,90.959371,0.426270,211.133682,0.194127,0.150547
sh.603878,2018-08-29,2018-06-30,2.364434,76.128167,0.974131,184.779995,0.469669,0.363974
sh.603878,2018-10-26,2018-09-30,3.561474,75.811309,1.426581,189.263645,0.688750,0.533776
sh.603878,2019-04-26,2018-12-31,3.627935,99.230016,1.932272,186.309139,0.953684,0.734330
sh.603878,2019-04-26,2019-03-31,0.920727,97.748830,0.544814,165.193956,0.260521,0.201631
sh.603878,2019-08-15,2019-06-30,1.828738,98.428554,0.995099,180.886562,0.508865,0.390700
sh.603878,2019-10-25,2019-09-30,2.719882,99.268998,1.384775,194.977498,0.754741,0.579313
sh.603878,2020-03-31,2019-12-31,4.257039,84.565828,1.835033,196.181717,1.014940,0.772450
sh.603878,2020-04-28,2020-03-31,0.841376,106.967678,0.368556,244.196335,0.193987,0.146764
sh.603878,2020-08-10,2020-06-30,1.928974,93.313847,0.993504,181.176936,0.488451,0.369015
sh.603878,2020-10-23,2020-09-30,3.111184,86.783675,1.481206,182.283938,0.721809,0.547151
sh.603878,2021-04-23,2020-12-31,4.713710,76.372958,2.073503,173.619248,0.972432,0.731709
sh.603878,2021-04-23,2021-03-31,1.329154,67.712266,0.642625,140.050545,0.252483,0.188409
sh.603878,2021-08-25,2021-06-30,2.608093,69.015944,1.288208,139.728988,0.506660,0.380397
sh.603878,2021-10-28,2021-09-30,4.269682,63.236554,1.851413,145.834572,0.766106,0.568338
sh.603878,2022-04-26,2021-12-31,5.346090,67.338935,2.607684,138.053520,1.044920,0.773427
