code,pubDate,statDate,NRTurnRatio,NRTurnDays,INVTurnRatio,INVTurnDays,CATurnRatio,AssetTurnRatio
sh.603878,2022-04-26,2022-03-31,0.978464,91.980918,0.541293,166.268686,0.213018,0.156765
sh.603878,2022-08-19,2022-06-30,2.095205,85.910448,1.174191,153.297050,0.482625,0.353783
sh.603878,2022-10-27,2022-09-30,3.506415,77.001723,1.926598,140.143382,0.774548,0.566646
sh.603878,2023-04-05,2022-12-31,5.017421,71.750014,2.475923,145.400346,1.048878,0.768409
sh.603878,2023-04-25,2023-03-31,1.281779,70.214926,0.638174,141.021623,0.302558,0.223967
sh.603878,2023-08-22,2023-06-30,2.812239,64.005935,1.244176,144.671275,0.634106,0.469865
sh.603878,2023-10-27,2023-09-30,3.772048,71.579161,1.883924,143.319709,0.893902,0.667793
sh.603995,2020-04-27,2019-03-31,,,,,3.356392,
sh.603995,2019-11-12,2019-06-30,60.703814,2.965217,14.258628,12.623936,6.812035,2.271939
sh.603995,2019-11-12,2019-09-30,63.206795,4.271693,19.922200,13.552720,9.232682,3.390392
sh.603995,2020-04-20,2019-12-31,115.843984,3.107628,31.038037,11.598672,8.434585,3.857125
sh.603995,2020-04-27,2020-03-31,19.926872,4.516514,3.753145,23.979888,1.111328,0.596132
sh.603995,2020-08-18,2020-06-30,63.523831,2.833582,13.016585,13.828512,2.846271,1.509401
sh.603995,2020-10-23,2020-09-30,100.401646,2.689199,16.924655,15.953058,4.780474,2.537384
sh.603995,2021-04-15,2020-12-31,152.742209,2.356912,31.720660,11.349070,7.600532,3.587703
sh.603995,2021-04-27,2021-03-31,39.762734,2.263426,6.407300,14.046479,2.277231,0.962724
sh.603995,2021-08-25,2021-06-30,86.303940,2.085652,15.034024,11.972842,5.010777,2.043129
sh.603995,2021-10-19,2021-09-30,101.043556,2.672115,20.793700,12.984702,7.606233,3.090105
sh.603995,2022-04-12,2021-12-31,127.231530,2.829487,25.905138,13.896857,8.923634,3.902542
sh.603995,2022-04-27,2022-03-31,23.844419,3.774468,4.459950,20.179599,1.845990,0.823475
sh.603995,2022-08-18,2022-06-30,41.581382,4.328860,10.790123,16.681922,4.535116,2.032668
sh.603995,2022-10-29,2022-09-30,52.276548,5.164840,15.137999,17.835911,6.434096,2.864155
sh.603995,2023-04-14,2022-12-31,85.622225,4.204516,21.950626,16.400463,9.650493,3.874177
sh.603995,2023-04-28,2023-03-31,14.108711,6.379038,3.522911,25.547134,1.653537,0.649560
sh.603995,2023-08-16,2023-06-30,28.474708,6.321399,8.030515,22.414545,3.883990,1.521952
sh.603995,2023-10-27,2023-09-30,42.948333,6.286623,12.148803,22.224417,6.057583,2.397286
sh.688186,2020-04-28,2020-03-31,0.444855,202.313246,0.289477,310.906040,0.161896,0.103825
sh.688186,2020-08-11,2020-06-30,1.213764,148.299002,0.792742,227.060086,0.420769,0.270928
sh.688186,2020-10-20,2020-09-30,2.086013,129.433492,1.305469,206.822291,0.752629,0.434412
sh.688186,2021-03-20,2020-12-31,3.019969,119.206521,1.691633,212.812079,0.963274,0.548160
sh.688186,2021-04-16,2021-03-31,0.931810,96.586169,0.510370,176.342760,0.252515,0.130925
sh.688186,2021-08-14,2021-06-30,1.950038,92.305901,1.134180,158.704983,0.578962,0.302737
sh.688186,2021-10-29,2021-09-30,2.228534,121.155887,1.372197,196.764724,0.642252,0.346196
sh.688186,2022-03-21,2021-12-31,3.061951,117.572105,1.831158,196.596882,0.919276,0.470169
sh.688186,2022-04-29,2022-03-31,0.598489,150.378612,0.324157,277.643093,0.165695,0.083246
sh.688186,2022-08-26,2022-06-30,1.142805,157.507140,0.785948,229.022813,0.378591,0.192268
sh.688186,2022-10-31,2022-09-30,1.715272,157.409436,1.169737,230.821028,0.571396,0.287736
sh.688186,2023-04-22,2022-12-31,2.495648,144.251110,1.618288,222.455663,0.720814,0.374976
sh.688186,2023-04-22,2023-03-31,0.514591,174.896104,0.338731,265.721878,0.156257,0.082109
sh.688186,2023-08-25,2023-06-30,1.137066,158.302175,0.832160,216.294160,0.362119,0.191618
sh.688186,2023-10-31,2023-09-30,1.596173,169.154643,1.233965,218.800648,0.542293,0.277766
sz.000708,2018-04-21,2018-03-31,7.791243,11.551430,2.852526,31.550988,0.742035,0.450022
sz.000708,2018-08-16,2018-06-30,15.589760,11.546041,5.914315,30.434632,1.415993,0.881829
sz.000708,2018-10-27,2018-09-30,19.441843,13.887572,9.277599,29.102359,2.175995,1.353815
sz.000708,2019-02-27,2018-12-31,6.412002,56.144713,11.393828,31.596055,2.748781,1.763819
sz.000708,2019-04-23,2019-03-31,1.407124,63.960231,3.189368,28.218756,0.602257,0.403503
sz.000708,2019-08-20,2019-06-30,2.696648,66.749544,5.916873,30.421476,1.219663,0.826884
sz.000708,2019-10-23,2019-09-30,12.083171,22.345128,10.273259,26.281824,3.674156,1.501450
sz.000708,2020-03-06,2019-12-31,29.506589,12.200665,13.412848,26.839936,4.191061,1.809550
sz.000708,2020-04-22,2020-03-31,5.373054,16.750251,1.650578,54.526359,0.550135,0.231880
sz.000708,2020-08-18,2020-06-30,11.811645,15.239199,3.841240,46.859871,1.191466,0.487893
sz.000708,2020-10-17,2020-09-30,15.138049,17.835852,5.692273,47.432719,1.769144,0.731137
sz.000708,2021-03-02,2020-12-31,30.215236,11.914519,7.388639,48.723454,2.441665,0.996206
sz.000708,2021-04-28,2021-03-31,9.461851,9.511881,2.043786,44.035915,0.705363,0.284347
sz.000708,2021-08-17,2021-06-30,18.900238,9.523690,4.234084,42.512143,1.509596,0.613100
sz.000708,2021-10-12,2021-09-30,26.785948,10.079912,6.116923,44.139838,2.138662,0.897506
sz.000708,2022-03-11,2021-12-31,14.834657,24.267498,9.093060,39.590633,3.003176,1.199285
sz.000708,2022-04-23,2022-03-31,2.096691,42.924778,2.035657,44.211774,0.653802,0.274228
sz.000708,2022-08-16,2022-06-30,4.266791,42.186267,4.023428,44.737968,1.448833,0.590757
sz.000708,2022-10-26,2022-09-30,6.476382,41.689944,6.376747,42.341340,2.113341,0.859722
sz.000708,2023-03-18,2022-12-31,8.385373,42.931902,8.430200,42.703612,2.781581,1.119774
sz.000708,2023-04-22,2023-03-31,1.844267,48.799884,1.730329,52.014102,0.604086,0.264153
sz.000708,2023-08-19,2023-06-30,3.811046,47.231132,3.898182,46.175158,1.352013,0.568666
sz.000708,2023-10-28,2023-09-30,5.145481,52.473233,5.747552,46.976129,1.929941,0.830224
sz.000709,2018-04-20,2018-03-31,9.139128,9.847766,0.934780,96.279302,0.469273,0.130931
sz.000709,2018-08-30,2018-06-30,21.644382,8.316246,2.043017,88.104974,1.008943,0.289673
sz.000709,2018-10-26,2018-09-30,37.104934,7.276660,3.217417,83.918247,1.513965,0.457120
sz.000709,2019-04-26,2018-12-31,10.991237,32.753364,4.567172,78.823389,2.044915,0.606461
sz.000709,2019-04-26,2019-03-31,2.283654,39.410520,1.167415,77.093417,0.448209,0.140731
sz.000709,2019-08-27,2019-06-30,4.075119,44.170490,2.454447,73.336262,0.934154,0.297124
sz.000709,2019-10-30,2019-09-30,5.593963,48.266321,3.808229,70.899106,1.430850,0.450625
sz.000709,2020-04-23,2019-12-31,11.263043,31.962943,4.804716,74.926380,1.814622,0.577612
sz.000709,2020-04-23,2020-03-31,2.484966,36.217794,0.918727,97.961678,0.345221,0.111003
sz.000709,2020-08-26,2020-06-30,6.215283,28.960871,2.050181,87.797118,0.765270,0.239965
sz.000709,2020-10-30,2020-09-30,10.183383,26.513783,3.261111,82.793860,1.203204,0.370578
sz.000709,2021-04-23,2020-12-31,13.106460,27.467372,4.460390,80.710424,1.572916,0.475133
sz.000709,2021-04-23,2021-03-31,3.955297,22.754297,1.372884,65.555446,0.475371,0.136406
sz.000709,2021-08-20,2021-06-30,9.232876,19.495551,3.114828,57.788098,1.078485,0.310045
sz.000709,2021-10-23,2021-09-30,16.780760,16.089855,5.362132,50.353110,1.898983,0.515688
sz.000709,2022-04-22,2021-12-31,16.261460,22.138233,6.665630,54.008400,2.107394,0.617462
sz.000709,2022-04-22,2022-03-31,2.606474,34.529401,1.398954,64.333788,0.409115,0.126409
sz.000709,2022-08-26,2022-06-30,6.770598,26.585540,3.355594,53.641770,0.984879,0.296397
sz.000709,2022-10-26,2022-09-30,10.115820,26.690867,5.178955,52.134067,1.473545,0.444742
sz.000709,2023-04-28,2022-12-31,17.350998,20.748087,6.271308,57.404366,1.983151,0.577751
sz.000709,2023-04-28,2023-03-31,5.087521,17.690345,1.337292,67.299783,0.439918,0.125462
sz.000709,2023-08-31,2023-06-30,9.060093,19.867347,2.719450,66.191072,0.890371,0.253019
sz.000709,2023-10-31,2023-09-30,14.573155,18.527217,3.883168,69.530284,1.297862,0.375004
sz.000717,2018-04-20,2018-03-31,10.730249,8.387503,2.560289,35.152275,1.464531,0.431335
sz.000717,2018-08-28,2018-06-30,36.355216,4.951147,4.957339,36.309805,3.130481,0.831329
sz.000717,2018-10-30,2018-09-30,64.785596,4.167593,7.109001,37.980023,4.222628,1.273624
sz.000717,2019-03-29,2018-12-31,25.615088,14.054217,10.608127,33.936245,5.638113,1.758144
sz.000717,2019-04-30,2019-03-31,6.465109,13.920878,2.888541,31.157598,1.309492,0.409375
sz.000717,2019-08-20,2019-06-30,15.187958,11.851494,5.759706,31.251598,2.747208,0.851267
sz.000717,2019-10-31,2019-09-30,21.279858,12.688055,9.148265,29.513793,4.078441,1.305300
sz.000717,2020-03-31,2019-12-31,54.318960,6.627520,11.730341,30.689644,5.537330,1.734802
sz.000717,2020-04-30,2020-03-31,158.056854,0.569415,2.207777,40.764984,1.140821,0.358360
sz.000717,2020-08-28,2020-06-30,320.052367,0.562408,6.257492,28.765520,2.665137,0.846973
sz.000717,2020-10-30,2020-09-30,607.826509,0.444206,8.597508,31.404450,3.728825,1.244563
sz.000717,2021-04-28,2020-12-31,858.324860,0.419422,13.354711,26.956779,6.075150,1.806896
sz.000717,2021-04-29,2021-03-31,83.615054,1.076361,2.734809,32.909063,1.184475,0.399494
sz.000717,2021-08-26,2021-06-30,411.553972,0.437367,7.879136,22.845145,3.117149,1.050797
sz.000717,2021-10-29,2021-09-30,1491.648092,0.181008,13.097737,20.614248,4.897984,1.668076
sz.000717,2022-04-28,2021-12-31,1453.701661,0.247644,18.600331,19.354494,8.461341,2.371858
sz.000717,2022-04-29,2022-03-31,214.182556,0.420202,2.302312,39.091146,1.155565,0.326907
sz.000717,2022-08-31,2022-06-30,239.079009,0.752889,5.660673,31.798340,2.729199,0.808534
sz.000717,2022-10-27,2022-09-30,1373.465533,0.196583,11.724833,23.028046,5.000514,1.302924
sz.000717,2023-04-28,2022-12-31,2184.813431,0.164774,17.368658,20.726940,7.684314,1.930118
sz.000717,2023-04-29,2023-03-31,143.167841,0.628633,3.898793,23.084026,1.733011,0.434638
sz.000717,2023-08-23,2023-06-30,448.786808,0.401081,10.204267,17.639623,4.030623,0.941198
sz.000717,2023-10-30,2023-09-30,421.647937,0.640345,14.120748,19.120865,6.558406,1.433591
sz.000761,2018-04-20,2018-03-31,15.649697,5.750910,0.934532,96.304867,0.361066,0.194425
sz.000761,2018-08-28,2018-06-30,32.636888,5.515232,1.726225,104.273775,0.648887,0.369063
sz.000761,2018-10-30,2018-09-30,48.746239,5.538889,2.761366,97.777692,1.078327,0.598917
sz.000761,2019-04-19,2018-12-31,11.411895,31.546030,4.134180,87.078932,1.465105,0.818423
sz.000761,2019-04-19,2019-03-31,2.792309,32.231395,1.025664,87.748010,0.348210,0.196515
sz.000761,2019-08-29,2019-06-30,5.154332,34.922078,1.948977,92.356132,0.697666,0.398204
sz.000761,2019-10-29,2019-09-30,10.334731,26.125498,3.523190,76.635102,1.134044,0.624748
sz.000761,2020-04-24,2019-12-31,23.675650,15.205496,5.355428,67.221519,1.652311,0.876365
sz.000761,2020-04-24,2020-03-31,50.088879,1.796806,1.255503,71.684438,0.370786,0.190474
sz.000761,2020-08-25,2020-06-30,94.303538,1.908730,2.364888,76.113532,0.701200,0.359433
sz.000761,2020-10-30,2020-09-30,147.416106,1.831550,3.795859,71.130142,1.063095,0.553502
sz.000761,2021-04-28,2020-12-31,202.468003,1.778059,5.542521,64.952397,1.499517,0.774379
sz.000761,2021-04-28,2021-03-31,64.123642,1.403538,1.452567,61.959292,0.444489,0.232055
sz.000761,2021-08-26,2021-06-30,163.950938,1.097889,3.908041,46.058885,1.147698,0.594764
sz.000761,2021-10-23,2021-09-30,259.200652,1.041664,5.473967,49.324374,1.758367,0.928889
sz.000761,2022-03-26,2021-12-31,76.289089,4.718892,7.476935,48.148069,2.657290,1.296865
sz.000761,2022-04-27,2022-03-31,10.952022,8.217661,1.583076,56.851340,0.741000,0.312729
sz.000761,2022-08-19,2022-06-30,31.172556,5.774310,3.526280,51.045290,1.712550,0.685468
sz.000761,2022-10-28,2022-09-30,34.333925,7.863942,5.416127,49.851117,2.443954,0.952294
sz.000761,2023-03-30,2022-12-31,40.083988,8.981142,6.675210,53.930885,3.346352,1.261646
sz.000761,2023-04-28,2023-03-31,11.382099,7.907153,1.760444,51.124744,1.066262,0.344591
sz.000761,2023-08-31,2023-06-30,26.252342,6.856531,3.823558,47.076054,2.227194,0.679380
sz.000761,2023-10-31,2023-09-30,36.338802,7.430074,5.348357,50.482387,3.106577,0.958656
sz.000778,2018-04-27,2018-03-31,5.255004,17.126533,2.421202,37.171615,0.401463,0.192697
sz.000778,2018-08-21,2018-06-30,12.133803,14.834590,4.986124,36.100185,0.853971,0.406805
sz.000778,2018-10-30,2018-09-30,18.054363,14.954834,8.239419,32.769299,1.331074,0.638160
sz.000778,2019-04-02,2018-12-31,7.100631,50.699723,8.159124,44.122381,1.615640,0.803957
sz.000778,2019-04-30,2019-03-31,1.860800,48.366300,1.621095,55.518032,0.400317,0.203971
sz.000778,2019-08-27,2019-06-30,3.500904,51.415294,3.478869,51.740958,0.835764,0.418647
sz.000778,2019-10-29,2019-09-30,5.162869,52.296504,5.063334,53.324550,1.229888,0.622764
sz.000778,2020-04-24,2019-12-31,7.917156,45.470876,6.387139,56.363261,1.629680,0.806501
sz.000778,2020-04-29,2020-03-31,1.606802,56.011875,1.292601,69.627076,0.343243,0.163809
sz.000778,2020-08-25,2020-06-30,3.604324,49.940018,3.287103,54.759456,0.804201,0.390440
sz.000778,2020-10-27,2020-09-30,5.597119,48.239103,5.092123,53.023073,1.288993,0.622464
sz.000778,2021-04-13,2020-12-31,8.391379,42.901174,6.575651,54.747430,1.706803,0.836200
sz.000778,2021-04-30,2021-03-31,2.146200,41.934579,2.079281,43.284184,0.522459,0.255147
sz.000778,2021-08-24,2021-06-30,4.567725,39.406925,4.684200,38.427055,1.128867,0.549209
sz.000778,2021-10-26,2021-09-30,6.549766,41.222850,6.552668,41.204593,1.631006,0.797304
sz.000778,2022-04-19,2021-12-31,9.593477,37.525499,8.328155,43.226859,2.071931,1.000307
sz.000778,2022-04-27,2022-03-31,2.267375,39.693483,2.020999,44.532421,0.516861,0.240221
sz.000778,2022-08-23,2022-06-30,4.518631,39.835072,4.298639,41.873714,1.062726,0.493686
sz.000778,2022-10-25,2022-09-30,5.890303,45.838050,6.318554,42.731297,1.508180,0.701885
sz.000778,2023-04-11,2022-12-31,9.121094,39.468948,8.208462,43.856978,1.916388,0.873945
sz.000778,2023-04-27,2023-03-31,2.011312,44.746917,1.980960,45.431600,0.462409,0.209412
sz.000778,2023-08-22,2023-06-30,4.219800,42.656048,4.366088,41.226724,0.966104,0.434458
sz.000778,2023-10-24,2023-09-30,6.693338,40.338619,6.297210,42.876199,1.442900,0.647096
sz.000825,2018-04-20,2018-03-31,9.855496,9.131961,2.029050,44.355738,0.829457,0.246006
sz.000825,2018-08-31,2018-06-30,21.030868,8.558848,3.927481,45.830902,1.695562,0.503293
sz.000825,2018-10-31,2018-09-30,31.873622,8.470954,5.769123,46.800877,2.543528,0.757874
sz.000825,2019-04-26,2018-12-31,18.103764,19.885368,7.856896,45.819620,3.262942,0.997081
sz.000825,2019-04-26,2019-03-31,4.490400,20.042758,2.098801,42.881621,0.805299,0.242934
sz.000825,2019-08-31,2019-06-30,9.585608,18.778152,3.858212,46.653741,1.611131,0.493012
sz.000825,2019-10-19,2019-09-30,13.159483,20.517524,5.976391,45.177765,2.470709,0.759648
sz.000825,2020-04-25,2019-12-31,29.125838,12.360160,7.569423,47.559770,3.175491,0.996232
sz.000825,2020-04-25,2020-03-31,12.558212,7.166625,1.612450,55.815674,0.699978,0.223888
sz.000825,2020-08-22,2020-06-30,28.252791,6.371052,3.625465,49.648806,1.507824,0.476604
sz.000825,2020-10-30,2020-09-30,47.209363,5.719204,4.907278,55.020317,2.152000,0.693553
sz.000825,2021-04-24,2020-12-31,67.870746,5.304200,6.905158,52.134940,3.097943,0.978180
sz.000825,2021-04-24,2021-03-31,18.750233,4.799940,1.984803,45.344540,0.911133,0.302704
sz.000825,2021-08-21,2021-06-30,51.424139,3.500302,4.324508,41.623232,1.997674,0.670360
sz.000825,2021-10-30,2021-09-30,82.696620,3.264946,6.594924,40.940576,3.211509,1.064864
sz.000825,2022-04-23,2021-12-31,113.672932,3.166981,9.325703,38.602989,4.716772,1.492849
sz.000825,2022-04-23,2022-03-31,28.179069,3.193860,1.992291,45.174119,1.019224,0.336538
sz.000825,2022-08-20,2022-06-30,61.225481,2.939952,4.250002,42.352919,2.217740,0.731879
sz.000825,2022-10-27,2022-09-30,90.295540,2.990181,6.882638,39.229146,3.135710,1.039835
sz.000825,2023-04-22,2022-12-31,124.659495,2.887867,9.577058,37.589667,4.319875,1.390506
sz.000825,2023-04-22,2023-03-31,32.825998,2.741729,2.434938,36.962504,1.073858,0.352141
sz.000825,2023-08-25,2023-06-30,75.487740,2.384493,5.588397,32.209577,2.341493,0.744394
sz.000825,2023-10-31,2023-09-30,96.600937,2.795004,7.989077,33.796047,3.587419,1.127939
sz.000898,2018-04-19,2018-03-31,9.373856,9.601171,1.403870,64.108521,0.702890,0.237255
sz.000898,2018-08-28,2018-06-30,19.034511,9.456508,3.233023,55.675447,1.509814,0.515498
sz.000898,2018-10-30,2018-09-30,31.592773,8.546258,5.091387,53.030737,2.691653,0.859722
sz.000898,2019-03-19,2018-12-31,9.647431,37.315633,7.116118,50.589383,3.790534,1.173444
sz.000898,2019-04-30,2019-03-31,2.793856,32.213547,1.647749,54.619957,0.904814,0.271087
sz.000898,2019-08-31,2019-06-30,5.811458,30.973294,3.375216,53.329925,1.926994,0.569476
sz.000898,2019-10-30,2019-09-30,10.019103,26.948520,5.263762,51.294112,2.929336,0.864047
sz.000898,2020-03-28,2019-12-31,14.222387,25.312207,8.445938,42.624042,4.189960,1.187492
sz.000898,2020-04-29,2020-03-31,3.679906,24.457147,1.680578,53.552990,0.827986,0.228511
sz.000898,2020-08-29,2020-06-30,12.108475,14.865622,4.017751,44.801188,1.817331,0.502691
sz.000898,2020-10-24,2020-09-30,18.958711,14.241475,6.377292,42.337723,2.993271,0.808591
sz.000898,2021-03-31,2020-12-31,25.675064,14.021387,8.976042,40.106763,4.339167,1.147577
sz.000898,2021-04-30,2021-03-31,11.539548,7.799266,2.336848,38.513413,1.323947,0.359391
sz.000898,2021-08-28,2021-06-30,27.398414,6.569723,5.595424,32.169145,2.896190,0.809057
sz.000898,2021-10-30,2021-09-30,39.475177,6.839741,8.208686,32.891988,4.267230,1.203359
sz.000898,2022-03-31,2021-12-31,59.813567,6.018701,8.343800,43.145811,4.930608,1.473002
sz.000898,2022-04-28,2022-03-31,15.912073,5.656083,1.759915,51.138826,1.030128,0.351621
sz.000898,2022-08-27,2022-06-30,26.204660,6.869007,3.926727,45.839701,2.226713,0.725529
sz.000898,2022-10-29,2022-09-30,43.724258,6.175062,6.280944,42.987171,3.312150,1.049051
sz.000898,2023-03-31,2022-12-31,53.227208,6.763458,7.867625,45.757135,4.251788,1.348054
sz.000898,2023-04-28,2023-03-31,8.920897,10.088672,2.166083,41.549328,1.005837,0.313591
sz.000898,2023-08-31,2023-06-30,17.270992,10.422099,4.273363,42.121028,2.064977,0.610569
