code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600010,2018-04-27,2018-03-31,0.012827,0.048944,0.183208,635619393.970000,0.054853,,45585032648.00,22038833821.00
sh.600010,2018-08-29,2018-06-30,0.028350,0.044765,0.152860,1418208652.620000,0.063394,,45585032648.00,31677211587.00
sh.600010,2018-10-31,2018-09-30,0.045538,0.047866,0.161288,2310342332.810000,0.064903,,45585032648.00,31677211587.00
sh.600010,2019-04-19,2018-12-31,0.065297,0.049556,0.157213,3329556651.320000,0.072913,67187560567.920000,45585032648.00,31677211587.00
sh.600010,2019-04-30,2019-03-31,0.009240,0.036210,0.165453,486747943.910000,0.069630,,45585032648.00,31677211587.00
sh.600010,2019-08-28,2019-06-30,0.019619,0.034412,0.155260,1042982565.570000,0.064691,,45585032648.00,31677211587.00
sh.600010,2019-10-30,2019-09-30,0.022379,0.025450,0.139844,1193185753.910000,0.048452,,45585032648.00,31677211587.00
sh.600010,2020-04-30,2019-12-31,0.012701,0.014103,0.128612,894067783.850000,0.014652,63397466567.380000,45585032648.00,31677211587.00
sh.600010,2020-04-30,2020-03-31,-0.006166,-0.020078,0.115887,-265263275.020000,-0.003143,,45585032648.00,31677211587.00
sh.600010,2020-08-31,2020-06-30,0.001595,0.006951,0.129404,194306601.080000,-0.006349,,45585032648.00,31677211587.00
sh.600010,2020-10-30,2020-09-30,0.003167,0.008303,0.128540,360253869.980000,-0.007760,,45585032648.00,31677211587.00
sh.600010,2021-04-30,2020-12-31,0.007696,0.011164,0.096658,661660233.360000,0.008906,59266130291.070000,45585032648.00,31677211587.00
sh.600010,2021-04-30,2021-03-31,0.013797,0.049508,0.137674,866527653.570000,0.032121,,45585032648.00,31677211587.00
sh.600010,2021-08-27,2021-06-30,0.050953,0.079477,0.167286,3134351619.030000,0.067703,,45585032648.00,31677211587.00
sh.600010,2021-10-30,2021-09-30,0.068992,0.066611,0.146194,4262871780.990000,0.088114,,45585032648.00,31677211587.00
sh.600010,2022-04-15,2021-12-31,0.053053,0.036754,0.111824,3167565113.970000,0.062881,86183145818.410000,45585032648.00,31677211587.00
sh.600010,2022-04-28,2022-03-31,0.005969,0.011947,0.076529,241061032.000000,0.054034,,45585032648.00,31677211587.00
sh.600010,2022-08-26,2022-06-30,0.007606,0.005343,0.084383,219409917.380000,0.011436,3147000000.000000,45585032648.00,31677211587.00
sh.600010,2022-10-28,2022-09-30,-0.013689,-0.020408,0.059059,-1187869584.540000,-0.036360,,45585032648.00,31677211587.00
sh.600010,2023-04-22,2022-12-31,-0.013556,-0.020021,0.077327,-1444940538.040000,-0.016013,72171753910.700000,45585032648.00,31677211587.00
sh.600010,2023-04-28,2023-03-31,0.005527,0.003477,0.103558,59629435.260000,-0.016895,,45585032648.00,31677211587.00
sh.600010,2023-08-25,2023-06-30,0.007841,0.001863,0.107653,66306889.100000,-0.016289,,45404942248.00,31497121187.00
sh.600010,2023-10-27,2023-09-30,0.009010,0.000766,0.102005,41068533.120000,0.010814,,45404942248.00,31497121187.00
sh.600019,2018-04-28,2018-03-31,0.030086,0.082048,0.163478,5534415617.650000,0.916328,,22267915125.00,22089726225.00
sh.600019,2018-08-28,2018-06-30,0.060795,0.073391,0.149857,10901132343.000000,1.033324,148534090141.080000,22267915125.00,22101086925.00
sh.600019,2018-10-30,2018-09-30,0.093912,0.076256,0.155493,17181942991.180000,1.044077,,22267915125.00,22101086925.00
sh.600019,2019-04-25,2018-12-31,0.126410,0.076377,0.149926,23278140884.900000,0.968441,304779462646.470000,22267915125.00,22101086925.00
sh.600019,2019-04-25,2019-03-31,0.015322,0.045074,0.101682,2946859612.760000,0.865072,,22276134075.00,22101086925.00
sh.600019,2019-08-23,2019-06-30,0.035534,0.047539,0.110530,6697051648.290000,0.796502,140230088268.720000,22276134075.00,22101086925.00
sh.600019,2019-10-26,2019-09-30,0.050508,0.044351,0.107181,9618568334.320000,0.659594,,22274460375.00,22101086925.00
sh.600019,2020-04-29,2019-12-31,0.070026,0.046191,0.108791,13469014497.360000,0.557734,291593978707.950000,22274460375.00,22101086925.00
sh.600019,2020-04-29,2020-03-31,0.008596,0.029447,0.104481,1766026915.650000,0.504410,,22271288125.00,22155982625.00
sh.600019,2020-08-28,2020-06-30,0.022584,0.034620,0.096874,4492743472.460000,0.452881,130177000000.000000,22271288125.00,22155982625.00
sh.600019,2020-10-30,2020-09-30,0.043869,0.043662,0.108101,8733347054.870000,0.505723,,22271288125.00,22155982625.00
sh.600019,2021-04-27,2020-12-31,0.069955,0.049301,0.108350,13985383322.760000,0.569245,284465000000.000000,22269447650.00,22155982625.00
sh.600019,2021-04-27,2021-03-31,0.028654,0.072322,0.145231,6046599199.950000,0.740711,,22269362650.00,22212353437.00
sh.600019,2021-08-28,2021-06-30,0.080361,0.090498,0.159423,16764965709.950000,1.066656,185747000000.000000,22268589450.00,22212353437.00
sh.600019,2021-10-30,2021-09-30,0.115453,0.086611,0.155142,24097141413.290000,1.185642,,22268589450.00,22212353437.00
sh.600019,2022-04-29,2021-12-31,0.125935,0.072609,0.132568,26455020746.380000,1.061234,365495000000.000000,22268411550.00,22212353437.00
sh.600019,2022-04-29,2022-03-31,0.019353,0.050737,0.095823,4362334808.150000,0.988002,,22268411550.00,22212353437.00
sh.600019,2022-08-31,2022-06-30,0.040529,0.049175,0.100141,9031134899.400000,0.733543,184311000000.000000,22268411550.00,21838082437.00
sh.600019,2022-10-26,2022-09-30,0.048952,0.039487,0.088968,10987306606.370000,0.516676,,22268411550.00,21890910819.00
sh.600019,2023-04-28,2022-12-31,0.063217,0.038145,0.058420,14028915936.760000,0.547276,369163000000.000000,22268189984.00,21890910819.00
sh.600019,2023-04-28,2023-03-31,0.009433,0.027752,0.052748,2181349061.490000,0.462656,,22262200234.00,21893918984.00
sh.600019,2023-08-31,2023-06-30,0.023236,0.030791,0.050960,5230056402.740000,0.401931,170215000000.000000,22262200234.00,21857918984.00
sh.600019,2023-10-25,2023-09-30,0.042478,0.037914,0.061634,9668798137.290000,0.497413,,22262200234.00,21857918984.00
sh.600022,2018-04-27,2018-03-31,0.033783,0.053291,0.091064,629045516.710000,0.191233,,10946549616.00,10688613107.00
sh.600022,2018-08-17,2018-06-30,0.088662,0.069513,0.109490,1729308505.840000,0.274685,24877544358.000000,10946549616.00,10688613107.00
sh.600022,2018-10-30,2018-09-30,0.125345,0.064116,0.119717,2599750796.990000,0.298709,,10946549616.00,10946549616.00
sh.600022,2019-03-29,2018-12-31,0.110149,0.041830,0.105066,2338673024.790000,0.192446,47492760523.490000,10946549616.00,10946549616.00
sh.600022,2019-04-26,2019-03-31,0.007444,0.011609,0.055134,160708752.610000,0.149443,,10946549616.00,10946549616.00
sh.600022,2019-08-23,2019-06-30,0.028221,0.022800,0.078585,737677135.670000,0.091914,,10946549616.00,10946549616.00
sh.600022,2019-10-30,2019-09-30,0.023975,0.014014,0.067590,742473607.470000,0.016268,,10946549616.00,10946549616.00
sh.600022,2020-03-20,2019-12-31,0.028306,0.012740,0.065973,905674128.250000,0.052899,60901560886.870000,10946549616.00,10946549616.00
sh.600022,2020-04-29,2020-03-31,0.001402,0.008088,0.055580,156840369.630000,0.041776,,10946549616.00,10946549616.00
sh.600022,2020-08-28,2020-06-30,0.016632,0.016174,0.059599,649371150.990000,0.031698,,10946549616.00,10946549616.00
sh.600022,2020-10-30,2020-09-30,0.028145,0.018065,0.064396,1154732813.240000,0.061888,,10946549616.00,10946549616.00
sh.600022,2021-03-31,2020-12-31,0.034510,0.018091,0.064492,1579634389.370000,0.066017,75983415343.590000,10946549616.00,10946549616.00
sh.600022,2021-04-29,2021-03-31,0.028760,0.036367,0.089699,970138971.290000,0.119717,,10946549616.00,10946549616.00
sh.600022,2021-08-27,2021-06-30,0.095671,0.054491,0.107698,3205907057.750000,0.226535,42790435370.260000,10946549616.00,10946549616.00
sh.600022,2021-10-29,2021-09-30,0.127686,0.050409,0.105035,4400250013.730000,0.273045,,10946549616.00,10946549616.00
sh.600022,2022-03-23,2021-12-31,0.057045,0.026717,0.085076,2961633445.200000,0.112198,97114665842.240000,10946549616.00,10946549616.00
sh.600022,2022-04-29,2022-03-31,0.026553,0.036957,0.079276,891062826.140000,0.109763,,10946549616.00,10946549616.00
sh.600022,2022-08-31,2022-06-30,0.049572,0.033288,0.075015,1782588021.910000,0.020462,53550286221.830000,10946549616.00,10946549616.00
sh.600022,2022-10-29,2022-09-30,0.012304,0.012602,0.060021,965282458.810000,-0.124098,,10946549616.00,10946549616.00
sh.600022,2023-03-31,2022-12-31,0.025369,0.013857,0.055585,1417464795.090000,0.051889,102289420048.800000,10698849554.00,10698849554.00
sh.600022,2023-04-28,2023-03-31,-0.014261,-0.011645,0.029416,-288215465.610000,-0.032183,,10698849554.00,10698849554.00
sh.600022,2023-08-31,2023-06-30,-0.011578,-0.001277,0.036503,-59979662.060000,-0.074104,39543946871.810000,10698849554.00,10698849554.00
sh.600022,2023-10-28,2023-09-30,-0.015761,-0.000700,0.040276,-47858357.990000,-0.011844,,10698849554.00,10698849554.00
sh.600117,2018-04-28,2018-03-31,0.003581,0.008096,0.165366,13407284.950000,0.057631,,1045118252.00,741219252.00
sh.600117,2018-08-30,2018-06-30,0.004002,0.002453,0.147661,8303104.560000,0.058872,3347420958.950000,1045118252.00,741219252.00
sh.600117,2018-10-31,2018-09-30,-0.202338,-0.113903,0.072241,-578281785.150000,-0.339778,,1045118252.00,741219252.00
sh.600117,2019-04-29,2018-12-31,-0.968838,-0.300318,0.002119,-2038114789.960000,-1.957816,6682724513.800000,1045118252.00,741219252.00
sh.600117,2019-04-30,2019-03-31,0.014650,0.005869,0.120916,11071102.640000,-1.953171,,1045118252.00,741219252.00
sh.600117,2019-08-21,2019-06-30,0.051905,0.009291,0.134116,40763250.810000,-1.913902,4256785027.710000,1045118252.00,741219252.00
sh.600117,2019-10-29,2019-09-30,0.075955,0.008212,0.125368,54078534.330000,-1.323722,,1045118252.00,741219252.00
sh.600117,2020-04-29,2019-12-31,0.077848,0.014489,0.143515,142663549.460000,0.091554,9487621064.580000,1045118252.00,1045118252.00
sh.600117,2020-04-30,2020-03-31,-0.074032,-0.050240,0.103597,-85190497.040000,-0.017576,,1045118252.00,1045118252.00
sh.600117,2020-08-18,2020-06-30,0.017091,0.011818,0.109487,49959642.190000,0.058221,4227308846.000000,1045118252.00,1045118252.00
sh.600117,2020-10-27,2020-09-30,0.006929,0.010171,0.128294,70088604.730000,0.017812,,1045118252.00,1045118252.00
sh.600117,2021-04-28,2020-12-31,0.041970,0.010746,0.128185,108274601.770000,0.056584,9502766358.610000,1045118252.00,1045118252.00
sh.600117,2021-04-30,2021-03-31,-0.048182,0.000045,0.112887,112434.330000,0.085025,,1045118252.00,1045118252.00
sh.600117,2021-08-20,2021-06-30,-0.068868,0.003619,0.112745,21180442.870000,-0.058514,5852287619.380000,1045118252.00,1045118252.00
sh.600117,2021-10-29,2021-09-30,-0.162236,-0.013407,0.096094,-122517764.370000,-0.160853,,1045118252.00,1045118252.00
sh.600117,2022-04-30,2021-12-31,-1.328309,-0.218077,0.083921,-2666884398.960000,-1.099021,11655140322.750000,1045118252.00,1045118252.00
sh.600117,2022-04-30,2022-03-31,-1.079198,-0.094388,0.035823,-285103408.870000,-1.223462,,1045118252.00,1045118252.00
sh.600117,2022-08-31,2022-06-30,-5.345925,-0.113190,0.027325,-627861585.880000,-1.403848,5267238214.170000,1045118252.00,1045118252.00
sh.600117,2022-10-29,2022-09-30,,-0.148452,0.006178,-1066084774.290000,-1.575413,,1045118252.00,1045118252.00
sh.600117,2023-04-29,2022-12-31,,-0.209574,-0.009035,-1625717745.210000,-1.101002,7362436763.480000,1045118252.00,1045118252.00
sh.600117,2023-04-29,2023-03-31,,-0.284267,-0.022677,-374765620.980000,-1.147535,,1045118252.00,1045118252.00
sh.600117,2023-08-31,2023-06-30,,-0.474575,-0.036762,-1233815151.940000,-1.715709,2457862289.000000,1045118252.00,1045118252.00
sh.600117,2023-10-28,2023-09-30,,-0.430904,-0.049485,-1423522185.430000,-1.532698,,1045118252.00,1045118252.00
sh.600126,2018-04-28,2018-03-31,0.029931,0.077270,0.130473,505469582.970000,0.805307,,2597837756.00,926985981.00
sh.600126,2018-08-25,2018-06-30,0.067424,0.088319,0.141771,1163720440.810000,0.999094,12882458155.770000,2597837756.00,926985981.00
sh.600126,2018-10-30,2018-09-30,0.092478,0.082025,0.135187,1619661562.850000,0.655007,,3377189083.00,1205081775.00
sh.600126,2019-04-12,2018-12-31,0.110578,0.073996,0.126725,1957170995.800000,0.573750,25875255496.370000,3377189083.00,1205081775.00
sh.600126,2019-04-23,2019-03-31,0.023353,0.068017,0.097930,443519041.570000,0.554449,,3377189083.00,2767814088.00
sh.600126,2019-08-17,2019-06-30,0.037731,0.058282,0.092688,727499740.420000,0.442662,12287749317.300000,3377189083.00,3377189083.00
sh.600126,2019-10-30,2019-09-30,0.043369,0.043235,0.074143,842941589.190000,0.341616,,3377189083.00,3377189083.00
sh.600126,2020-04-08,2019-12-31,0.049011,0.034884,0.062959,932881234.050000,0.271778,26370673718.160000,3377189083.00,3377189083.00
sh.600126,2020-04-25,2020-03-31,0.007483,0.023745,0.037739,140332960.820000,0.184855,,3377189083.00,3377189083.00
sh.600126,2020-08-15,2020-06-30,0.020481,0.030571,0.046527,405053651.860000,0.177940,13026859870.690000,3377189083.00,3377189083.00
sh.600126,2020-10-24,2020-09-30,0.039186,0.034117,0.062122,773424390.450000,0.253162,,3377189083.00,3377189083.00
sh.600126,2021-04-10,2020-12-31,0.058635,0.035408,0.060778,1148104789.290000,0.335554,31926468859.460000,3377189083.00,3377189083.00
sh.600126,2021-04-24,2021-03-31,0.018019,0.034410,0.061014,360869145.700000,0.399542,,3377189083.00,3377189083.00
sh.600126,2021-08-21,2021-06-30,0.049793,0.038752,0.065969,986634640.560000,0.514804,25192232272.270000,3377189083.00,3377189083.00
sh.600126,2021-10-23,2021-09-30,0.080528,0.041700,0.069360,1620636099.240000,0.595650,,3377189083.00,3377189083.00
sh.600126,2022-04-09,2021-12-31,0.081547,0.032817,0.054746,1639603991.800000,0.485806,49213966184.870000,3377189083.00,3377189083.00
sh.600126,2022-04-23,2022-03-31,0.018841,0.033093,0.054060,390945446.610000,0.496529,,3377189083.00,3377189083.00
sh.600126,2022-08-20,2022-06-30,0.025356,0.020059,0.044727,517180509.020000,0.346648,25544443162.930000,3377189083.00,3377189083.00
sh.600126,2022-10-29,2022-09-30,0.024352,0.013664,0.036148,496461280.830000,0.153275,,3377189083.00,3377189083.00
sh.600126,2023-04-15,2022-12-31,0.023562,0.011081,0.027368,480099038.470000,0.142084,42820391713.380000,3377189083.00,3377189083.00
sh.600126,2023-04-29,2023-03-31,0.001577,0.002586,0.016908,32288394.580000,0.035790,,3377189083.00,3377189083.00
sh.600126,2023-08-26,2023-06-30,0.002744,0.002146,0.015876,55209349.340000,0.005386,25564401045.160000,3377189083.00,3377189083.00
sh.600126,2023-10-28,2023-09-30,0.004248,0.002189,0.016955,86387187.890000,0.020497,,3377189083.00,3377189083.00
sh.600231,2018-04-21,2018-03-31,0.039129,0.057391,0.118397,254917623.070000,0.514105,,2519166130.00,1608004400.00
sh.600231,2018-08-11,2018-06-30,0.111897,0.074251,0.144709,748809106.230000,0.559532,9507256785.360000,2771082743.00,1768804840.00
sh.600231,2018-10-10,2018-09-30,0.183574,0.080798,0.152808,1276945758.560000,0.536877,,2771082743.00,1768804840.00
sh.600231,2019-03-02,2018-12-31,0.173124,0.057631,0.126996,1197362869.000000,0.432092,19599953119.080000,2771082743.00,2771082743.00
sh.600231,2019-04-30,2019-03-31,0.009175,0.013311,0.062218,68617490.280000,0.364862,,2771082743.00,2771082743.00
sh.600231,2019-08-24,2019-06-30,0.050211,0.035743,0.088006,380101271.330000,0.299037,10149324251.750000,2771082743.00,2771082743.00
sh.600231,2019-10-31,2019-09-30,0.055594,0.026184,0.074899,421889388.040000,0.123528,,2771082743.00,2771082743.00
sh.600231,2020-04-30,2019-12-31,0.056294,0.020254,0.070098,427699016.890000,0.154344,20162148092.400000,2771082743.00,2771082743.00
sh.600231,2020-04-30,2020-03-31,0.000575,0.001040,0.031670,4459191.160000,0.131191,,2771082743.00,2771082743.00
sh.600231,2020-08-19,2020-06-30,0.019473,0.016433,0.050575,151974486.060000,0.072020,8798378849.690000,2771082743.00,2771082743.00
sh.600231,2020-10-31,2020-09-30,0.052988,0.028718,0.063539,420797644.560000,0.072020,,2771082743.00,2771082743.00
sh.600231,2021-04-30,2020-12-31,0.069645,0.027495,0.065182,558073236.150000,0.201389,19330159534.140000,2771114723.00,2771114723.00
sh.600231,2021-04-30,2021-03-31,0.028150,0.041184,0.076133,238209856.410000,0.280177,,2826158715.00,2826158715.00
sh.600231,2021-08-31,2021-06-30,0.087414,0.060764,0.106147,765975234.250000,0.410948,11913927309.420000,2852125238.00,2852125238.00
sh.600231,2021-10-30,2021-09-30,0.123668,0.054500,0.093580,1094320564.990000,0.431816,,2852129323.00,2852129323.00
sh.600231,2022-03-02,2021-12-31,0.104820,0.035125,0.073091,918653177.950000,0.322093,24773978863.780000,2852134897.00,2852134897.00
sh.600231,2022-04-29,2022-03-31,0.013579,0.021026,0.050555,126532977.310000,0.282938,,2852136010.00,2852136010.00
sh.600231,2022-08-31,2022-06-30,0.014264,0.010178,0.035301,131004877.000000,0.099463,12870939837.020000,2852154325.00,2852154325.00
sh.600231,2022-10-29,2022-09-30,-0.023198,-0.011972,0.005261,-209066818.130000,-0.134892,,2852154711.00,2852154711.00
sh.600231,2023-04-29,2022-12-31,-0.095838,-0.038670,-0.015597,-833663090.780000,-0.292292,20299324969.720000,2852155097.00,2852155097.00
sh.600231,2023-04-29,2023-03-31,0.005629,0.008314,0.034103,45988853.380000,-0.320532,,2852155097.00,2852155097.00
sh.600231,2023-08-31,2023-06-30,-0.012342,-0.009323,0.011659,-99651026.770000,-0.373163,10061203770.620000,2852158958.00,2852158958.00
sh.600231,2023-10-28,2023-09-30,-0.025072,-0.012961,0.007971,-201179672.400000,-0.289527,,2852159344.00,2852159344.00
sh.600282,2018-04-18,2018-03-31,0.083314,0.119734,0.198317,1241515566.830000,0.829975,,4408977457.00,3875752457.00
sh.600282,2018-08-18,2018-06-30,0.181424,0.127825,0.216792,2763874843.460000,0.970894,,4418791757.00,3885566757.00
sh.600282,2018-10-30,2018-09-30,0.260551,0.120870,0.211417,4066264305.700000,1.038973,,4418791757.00,4332471757.00
sh.600282,2019-03-23,2018-12-31,0.297407,0.108619,0.201118,4740890937.020000,0.906618,43526223249.700000,4422316657.00,4422316657.00
sh.600282,2019-04-30,2019-03-31,0.052746,0.082540,0.143221,975274153.060000,0.867678,,4424365457.00,4424365457.00
sh.600282,2019-08-27,2019-06-30,0.117274,0.089484,0.154986,2156133711.370000,0.804701,,4427137857.00,4427137857.00
sh.600282,2019-10-30,2019-09-30,0.148948,0.077288,0.138283,2838868075.760000,0.665267,,4428453457.00,4428453457.00
sh.600282,2020-03-25,2019-12-31,0.162100,0.070144,0.132781,3364855184.420000,0.588383,47826240432.030000,4429468457.00,4429468457.00
sh.600282,2020-04-30,2020-03-31,0.027155,0.051227,0.116249,590763686.160000,0.502972,,4435002357.00,4435002357.00
sh.600282,2020-08-26,2020-06-30,0.066842,0.060333,0.126042,1469602537.330000,0.423269,24358305380.830000,4443668369.00,4443668369.00
sh.600282,2020-10-30,2020-09-30,0.101373,0.061260,0.121507,2368252283.380000,0.364128,,6145269731.00,4447105958.00
sh.600282,2021-03-27,2020-12-31,0.140515,0.060003,0.109099,3187552783.000000,0.463036,52946754762.440000,6146206011.00,4448042238.00
sh.600282,2021-04-30,2021-03-31,0.040527,0.057748,0.106100,978353406.780000,0.546627,,6154677711.00,4456513938.00
sh.600282,2021-08-18,2021-06-30,0.093844,0.058672,0.120899,2264014399.490000,0.648158,38483642300.000000,6157600061.00,4459436288.00
sh.600282,2021-10-30,2021-09-30,0.140521,0.058846,0.118937,3481047641.080000,0.699498,,6158732721.00,4460568948.00
sh.600282,2022-03-23,2021-12-31,0.163257,0.054116,0.116832,4095184822.210000,0.664241,75526871762.700000,6158916011.00,4460752238.00
sh.600282,2022-04-29,2022-03-31,0.026712,0.041348,0.117282,704860143.500000,0.621119,,6162294011.00,4464130238.00
sh.600282,2022-08-24,2022-06-30,0.056999,0.045013,0.117607,1570364456.280000,0.539055,34887175943.830000,6162954511.00,4464790738.00
sh.600282,2022-10-29,2022-09-30,0.079289,0.041491,0.120300,2184255956.640000,0.409346,,6163612911.00,4465449138.00
sh.600282,2023-03-29,2022-12-31,0.082407,0.032880,0.107549,2323538242.460000,0.350506,70292176385.600000,6166701011.00,4468537238.00
sh.600282,2023-04-28,2023-03-31,0.014358,0.024101,0.094129,431339970.060000,0.290073,,6165091011.00,4466927238.00
sh.600282,2023-08-26,2023-06-30,0.038412,0.029779,0.105455,1099402261.710000,0.257171,36918189888.390000,6165091011.00,4466927238.00
sh.600282,2023-10-28,2023-09-30,0.063920,0.032293,0.106260,1820201025.280000,0.283811,,6165091011.00,6165091011.00
sh.600307,2018-04-27,2018-03-31,0.012701,0.012355,0.098788,121252017.190000,0.051170,,6263357424.00,6263357424.00
sh.600307,2018-08-17,2018-06-30,0.058909,0.025692,0.096252,591981320.770000,0.104616,,6263357424.00,6263357424.00
sh.600307,2018-10-30,2018-09-30,0.105744,0.029856,0.103908,1081154700.150000,0.132533,,6263357424.00,6263357424.00
sh.600307,2019-04-26,2018-12-31,0.108545,0.024189,0.110395,1098912934.490000,0.174454,43063768126.670000,6263357424.00,6263357424.00
sh.600307,2019-04-26,2019-03-31,0.002927,0.003185,0.096698,30755409.670000,0.159793,,6263357424.00,6263357424.00
sh.600307,2019-08-28,2019-06-30,0.070330,0.033837,0.120958,770389058.400000,0.203923,,6263357424.00,6263357424.00
sh.600307,2019-10-25,2019-09-30,0.112012,0.035209,0.116156,1263621592.670000,0.203082,,6263357424.00,6263357424.00
sh.600307,2020-04-30,2019-12-31,0.110750,0.026608,0.108365,1243569810.040000,0.197550,45030254587.760000,6263357424.00,6263357424.00
sh.600307,2020-04-30,2020-03-31,-0.023908,-0.047481,0.103670,-279134039.210000,0.148049,,6263357424.00,6263357424.00
sh.600307,2020-08-20,2020-06-30,-0.007036,-0.005257,0.103759,-83198660.590000,0.061471,,6263357424.00,6263357424.00
sh.600307,2020-10-30,2020-09-30,0.029870,0.013521,0.113212,359422643.080000,0.054708,,6263357424.00,6263357424.00
sh.600307,2021-04-30,2020-12-31,0.042923,0.014017,0.114741,518921363.690000,0.082668,35323524791.000000,6263357424.00,6263357424.00
sh.600307,2021-04-30,2021-03-31,0.037893,0.045376,0.168830,476098080.360000,0.203228,,6263357424.00,6263357424.00
sh.600307,2021-08-13,2021-06-30,0.146237,0.074029,0.162057,1946074052.880000,0.406590,,6263357424.00,6263357424.00
sh.600307,2021-10-28,2021-09-30,0.182744,0.061466,0.150400,2481864453.380000,0.421695,,6263357424.00,6263357424.00
sh.600307,2022-04-20,2021-12-31,0.113986,0.030569,0.131079,1487760573.940000,0.237515,47122358108.740000,6263357424.00,6263357424.00
sh.600307,2022-04-20,2022-03-31,0.000791,0.000989,0.082036,10910127.610000,0.163263,,6263357424.00,6263357424.00
sh.600307,2022-08-30,2022-06-30,-0.003094,-0.001627,0.067097,-42614790.540000,-0.079978,,6263357424.00,6263357424.00
sh.600307,2022-10-29,2022-09-30,-0.117304,-0.041835,0.034468,-1527551314.800000,-0.402604,,6263357424.00,6263357424.00
sh.600307,2023-04-29,2022-12-31,-0.198314,-0.055511,0.030442,-2476396213.370000,-0.395378,42844300255.550000,6263357424.00,6263357424.00
sh.600307,2023-04-29,2023-03-31,0.002741,0.002949,0.091025,30738650.900000,-0.392213,,6263357424.00,6263357424.00
sh.600307,2023-08-31,2023-06-30,-0.035906,-0.019174,0.069802,-395286974.680000,-0.451715,21797551200.000000,6263357424.00,6263357424.00
sh.600307,2023-10-28,2023-09-30,-0.032418,-0.011857,0.078141,-357085637.420000,-0.208581,,6263357424.00,6263357424.00
sh.600399,2018-06-26,2018-03-31,,-0.014087,0.089427,-21944521.390000,-1.069993,,1300000000.00,1129622800.00
sh.600399,2018-08-31,2018-06-30,,-0.023452,0.094230,-69541374.350000,-1.128242,,1300000000.00,1129622800.00
sh.600399,2018-10-22,2018-09-30,,-0.028989,0.089553,-126164506.180000,-1.177858,,1300000000.00,1129622800.00
sh.600399,2019-03-29,2018-12-31,1.713550,0.445867,0.145270,2607308283.680000,1.322097,5815681140.410000,1972100000.00,1972100000.00
sh.600399,2019-04-30,2019-03-31,0.012017,0.031894,0.087930,50413725.250000,1.358788,,1972100000.00,1972100000.00
sh.600399,2019-07-31,2019-06-30,0.029652,0.040718,0.109352,125505606.390000,1.421001,,1972100000.00,1972100000.00
sh.600399,2019-10-26,2019-09-30,0.040832,0.039725,0.113817,173918367.520000,1.474262,,1972100000.00,1972100000.00
sh.600399,2020-03-31,2019-12-31,0.069868,0.052608,0.165655,302025455.430000,0.153149,5686355463.000000,1972100000.00,1972100000.00
sh.600399,2020-04-30,2020-03-31,0.017761,0.055622,0.171799,80194700.650000,0.168250,,1972100000.00,1972100000.00
sh.600399,2020-08-20,2020-06-30,0.040142,0.058998,0.169929,183323021.330000,0.182467,,1972100000.00,1972100000.00
sh.600399,2020-10-31,2020-09-30,0.086476,0.085790,0.196150,404483228.620000,0.270063,,1972100000.00,1972100000.00
sh.600399,2021-03-31,2020-12-31,0.116055,0.087942,0.219869,551613937.200000,0.279709,6217184411.560000,1972100000.00,1972100000.00
sh.600399,2021-04-30,2021-03-31,0.033779,0.095839,0.167075,172839756.670000,0.326687,,1972100000.00,1972100000.00
sh.600399,2021-08-20,2021-06-30,0.082197,0.114411,0.205212,431198989.950000,0.405400,3739101067.770000,1972100000.00,1972100000.00
sh.600399,2021-10-30,2021-09-30,0.127517,0.123030,0.216413,685135278.180000,0.422020,,1972100000.00,1972100000.00
