code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600399,2022-03-31,2021-12-31,0.143883,0.105658,0.201000,783392201.120000,0.397238,7333988187.280000,1972100000.00,1972100000.00
sh.600399,2022-04-30,2022-03-31,0.014472,0.046876,0.158176,85411027.840000,0.352905,,1972100000.00,1972100000.00
sh.600399,2022-08-20,2022-06-30,0.030800,0.048037,0.148627,183279747.650000,0.271524,3815403084.210000,1972100000.00,1972100000.00
sh.600399,2022-10-29,2022-09-30,0.049767,0.052119,0.142782,299026991.190000,0.201452,,1972100000.00,1972100000.00
sh.600399,2023-04-20,2022-12-31,0.032990,0.025146,0.146848,196508323.710000,0.099644,7749117459.340000,1972100000.00,1972100000.00
sh.600399,2023-04-20,2023-03-31,0.009898,0.029983,0.110160,60222965.850000,0.086872,,1972100000.00,1972100000.00
sh.600399,2023-08-19,2023-06-30,0.025620,0.037229,0.118297,157127162.090000,0.086383,4220582677.330000,1972100000.00,1972100000.00
sh.600399,2023-10-31,2023-09-30,0.045572,0.044998,0.129200,282350495.120000,0.091188,,1972100000.00,1972100000.00
sh.600507,2018-04-21,2018-03-31,0.136345,0.145330,0.292191,561390829.220000,2.120600,,1326092985.00,1324497985.00
sh.600507,2018-08-18,2018-06-30,0.288481,0.159342,0.313634,1312697439.050000,2.166285,8238226492.870000,1449871485.00,1326092985.00
sh.600507,2018-10-25,2018-09-30,0.454334,0.181565,0.330133,2320753188.440000,2.286228,,1449871485.00,1326092985.00
sh.600507,2019-02-22,2018-12-31,0.517314,0.169617,0.328672,2931977756.550000,2.018819,17285850983.800000,1449871485.00,1326092985.00
sh.600507,2019-04-25,2019-03-31,0.083830,0.121834,0.260663,479559367.820000,1.958723,,1449871485.00,1326092985.00
sh.600507,2019-08-16,2019-06-30,0.171654,0.129824,0.263056,1071442279.140000,1.845943,8253025188.140000,1449871485.00,1386956166.00
sh.600507,2019-10-30,2019-09-30,0.202894,0.117224,0.244979,1300478904.430000,1.305153,,1447770416.00,1386956166.00
sh.600507,2020-02-28,2019-12-31,0.263486,0.111436,0.246819,1714895643.910000,1.181949,15388999128.450000,1447770416.00,1386956166.00
sh.600507,2020-04-25,2020-03-31,0.040361,0.084261,0.184856,268260597.730000,1.044509,,1447770416.00,1386956166.00
sh.600507,2020-08-28,2020-06-30,0.114819,0.112013,0.213017,824094242.620000,0.684814,7357162825.020000,2157177920.00,2155950223.00
sh.600507,2020-10-28,2020-09-30,0.199839,0.128163,0.221410,1519529605.300000,0.895662,,2155950223.00,2155950223.00
sh.600507,2021-03-17,2020-12-31,0.273729,0.130000,0.227100,2158195396.940000,0.992734,16535441281.970000,2155950223.00,2155950223.00
sh.600507,2021-04-17,2021-03-31,0.058993,0.137200,0.214121,554513579.580000,1.123270,,2155950223.00,2155950223.00
sh.600507,2021-08-28,2021-06-30,0.170803,0.151612,0.233043,1496034731.490000,1.296895,9867492127.120000,2155950223.00,2155950223.00
sh.600507,2021-10-30,2021-09-30,0.238470,0.136014,0.212618,2175072429.580000,1.291626,,2155950223.00,2155950223.00
sh.600507,2022-03-19,2021-12-31,0.294372,0.127287,0.199930,2759501000.670000,1.267177,21603165490.320000,2155950223.00,2155950223.00
sh.600507,2022-04-29,2022-03-31,0.055602,0.102479,0.154589,536188908.440000,1.261834,,2155950223.00,2155950223.00
sh.600507,2022-08-27,2022-06-30,0.107350,0.069039,0.111145,918664763.100000,0.935664,13306489985.170000,2331805223.00,2155950223.00
sh.600507,2022-10-29,2022-09-30,0.124560,0.059073,0.096360,1072809012.930000,0.719027,,2331805223.00,2155950223.00
sh.600507,2023-03-18,2022-12-31,0.103353,0.038575,0.084432,896439943.410000,0.397205,23163636903.280000,2331805223.00,2155950223.00
sh.600507,2023-04-28,2023-03-31,0.012631,0.025359,0.059669,105878540.540000,0.211178,,2331805223.00,2155950223.00
sh.600507,2023-08-30,2023-06-30,0.032525,0.020968,0.052593,280742158.700000,0.097748,13388894029.420000,2331805223.00,2243505223.00
sh.600507,2023-10-28,2023-09-30,0.065870,0.029483,0.061620,580524184.390000,0.145908,,2331060223.00,2243505223.00
sh.600569,2018-04-21,2018-03-31,0.019724,0.020571,0.102408,128739555.640000,0.806364,,2393684489.00,2393684489.00
sh.600569,2018-08-03,2018-06-30,0.145971,0.064822,0.132554,1022091523.680000,1.081909,15467276681.710000,2393684489.00,2393684489.00
sh.600569,2018-10-26,2018-09-30,0.216990,0.061501,0.126434,1580299337.930000,0.917759,,2393684489.00,2393684489.00
sh.600569,2019-03-21,2018-12-31,0.251241,0.056078,0.126406,1860467664.160000,0.775653,32573244534.310000,2393684489.00,2393684489.00
sh.600569,2019-04-30,2019-03-31,0.006839,0.008950,0.095636,50493775.380000,0.745726,,2393684489.00,2393684489.00
sh.600569,2019-08-29,2019-06-30,0.027569,0.016323,0.108593,243027043.480000,0.379770,,2872421386.00,2393684489.00
sh.600569,2019-10-30,2019-09-30,0.041247,0.015727,0.105996,368636952.830000,0.230484,,2872421386.00,2393684489.00
sh.600569,2020-04-25,2019-12-31,0.028167,0.007977,0.098445,238010292.420000,0.089278,29208558229.420000,2872421386.00,2393684489.00
sh.600569,2020-04-25,2020-03-31,-0.035894,-0.061592,0.033259,-350714213.680000,-0.052001,,2872421386.00,2393684489.00
sh.600569,2020-08-29,2020-06-30,-0.035120,-0.024934,0.066174,-343973972.650000,-0.116937,,2872421386.00,2393684489.00
sh.600569,2020-10-30,2020-09-30,0.001854,0.000531,0.095815,12009498.480000,-0.036005,,2872421386.00,2393684489.00
sh.600569,2021-04-30,2020-12-31,0.023022,0.007173,0.102648,228779430.670000,0.079521,31147612096.020000,2872421386.00,2393684489.00
sh.600569,2021-04-30,2021-03-31,0.020504,0.020434,0.094025,214255485.900000,0.272755,,2872421386.00,2393684489.00
sh.600569,2021-08-26,2021-06-30,0.074409,0.032604,0.117272,788817375.830000,0.466598,23478867944.580000,2872421386.00,2393684489.00
sh.600569,2021-10-30,2021-09-30,0.098978,0.027410,0.108190,1036097452.230000,0.431874,,2872421386.00,2393684489.00
sh.600569,2022-04-26,2021-12-31,0.098860,0.019861,0.084593,1033326281.670000,0.358008,50526840035.260000,2872421386.00,2393684489.00
sh.600569,2022-04-26,2022-03-31,-0.051332,-0.066137,-0.014497,-559461893.260000,0.097144,,2872421386.00,2393684489.00
sh.600569,2022-08-30,2022-06-30,-0.082857,-0.042831,0.018214,-887156024.540000,-0.210717,19950294738.370000,2872421386.00,2872421386.00
sh.600569,2022-10-29,2022-09-30,-0.190319,-0.065470,0.002610,-1954012864.620000,-0.647736,,2872421386.00,2872421386.00
sh.600569,2023-04-28,2022-12-31,-0.327876,-0.079796,-0.007460,-3130772949.050000,-1.044758,37913909822.590000,2872421386.00,2872421386.00
sh.600569,2023-04-28,2023-03-31,-0.051113,-0.038699,0.002972,-381990238.900000,-0.985315,,2872421386.00,2872421386.00
sh.600569,2023-08-31,2023-06-30,-0.117108,-0.040452,0.008587,-850994016.470000,-1.031946,20566907627.460000,2872421386.00,2872421386.00
sh.600569,2023-10-28,2023-09-30,-0.127249,-0.027750,0.024880,-902387303.380000,-0.708925,,2872421386.00,2872421386.00
sh.600581,2018-04-28,2018-03-31,0.042255,0.042302,0.119175,144192961.540000,1.356202,,766448935.00,766448935.00
sh.600581,2018-08-24,2018-06-30,0.062545,0.026248,0.111075,215593776.430000,0.640682,,1532897870.00,1532897870.00
sh.600581,2018-10-26,2018-09-30,0.159176,0.037556,0.131086,577487795.570000,0.574196,,1532897870.00,1532897870.00
sh.600581,2019-03-26,2018-12-31,0.189753,0.034842,0.127779,700516526.800000,0.456988,19527225544.300000,1532897870.00,1532897870.00
sh.600581,2019-04-26,2019-03-31,-0.049199,-0.049486,0.035785,-194147125.470000,0.236269,,1532897870.00,1532897870.00
sh.600581,2019-08-23,2019-06-30,0.030116,0.012958,0.091609,123646391.380000,0.397006,,1532897870.00,1532897870.00
sh.600581,2019-10-26,2019-09-30,0.057702,0.015509,0.096348,240242275.040000,0.236983,,1532897870.00,1532897870.00
sh.600581,2020-04-28,2019-12-31,0.027131,0.005392,0.088518,111139007.100000,0.072503,20037647677.330000,1532897870.00,1532897870.00
sh.600581,2020-04-28,2020-03-31,-0.047061,-0.060118,0.031790,-190875070.170000,0.074637,,1532897870.00,1532897870.00
sh.600581,2020-08-28,2020-06-30,0.016534,0.007058,0.078360,69200875.400000,0.036985,,1532897870.00,1532897870.00
sh.600581,2020-10-29,2020-09-30,0.070340,0.019308,0.094941,302533825.930000,0.113139,,1532897870.00,1532897870.00
sh.600581,2021-04-13,2020-12-31,0.073082,0.014559,0.105096,316278230.760000,0.206327,21078066737.880000,1532897870.00,1532897870.00
sh.600581,2021-04-24,2021-03-31,0.042089,0.031099,0.131041,193618617.430000,0.457155,,1532897870.00,1532897870.00
sh.600581,2021-08-28,2021-06-30,0.247844,0.086887,0.184141,1273702120.510000,0.992094,,1532897870.00,1532897870.00
sh.600581,2021-10-30,2021-09-30,0.396773,0.093598,0.185148,2228899041.380000,1.463009,,1532897870.00,1532897870.00
sh.600581,2022-04-12,2021-12-31,0.269261,0.039551,0.105048,1221292701.260000,0.770568,29220391922.470000,1532897870.00,1532897870.00
sh.600581,2022-04-29,2022-03-31,-0.081680,-0.065559,0.003032,-334092463.690000,0.433230,,1532897870.00,1532897870.00
sh.600581,2022-08-27,2022-06-30,-0.034235,-0.010719,0.036064,-140098107.300000,-0.207615,,1553788870.00,1532897870.00
sh.600581,2022-10-29,2022-09-30,-0.153954,-0.032049,0.021239,-630953352.650000,-1.128845,,1553788870.00,1532897870.00
sh.600581,2023-04-18,2022-12-31,-0.380328,-0.061016,0.002378,-1406069752.720000,-0.879825,22155590448.960000,1553788870.00,1532897870.00
sh.600581,2023-04-29,2023-03-31,-0.173354,-0.117316,-0.030615,-470308543.730000,-0.965663,,1553788870.00,1532897870.00
sh.600581,2023-08-26,2023-06-30,-0.302194,-0.069239,-0.010529,-774317317.260000,-1.285444,11174980745.620000,1553788870.00,1532897870.00
sh.600581,2023-10-28,2023-09-30,-0.287205,-0.041775,0.012124,-742786707.030000,-0.969483,,1545222520.00,1532897870.00
sh.600782,2018-04-27,2018-03-31,0.063108,0.069797,0.103623,872782148.890000,1.162979,,3188722696.00,2786896212.00
sh.600782,2018-08-21,2018-06-30,0.151101,0.085928,0.136228,2164944488.330000,1.473152,22401920213.810000,3188722696.00,2786896212.00
sh.600782,2018-10-30,2018-09-30,0.260004,0.096941,0.149682,3954043142.530000,1.782428,,3188722696.00,2786896212.00
sh.600782,2019-04-23,2018-12-31,0.365343,0.103808,0.143866,5913258741.010000,1.851878,51579618314.560000,3188722696.00,3188722696.00
sh.600782,2019-04-27,2019-03-31,0.038730,0.055607,0.089242,750948634.170000,1.814099,,3188722696.00,3188722696.00
sh.600782,2019-08-20,2019-06-30,0.093946,0.070047,0.105725,1847582495.280000,1.751642,26376364500.000000,3188722696.00,3188722696.00
sh.600782,2019-10-30,2019-09-30,0.132455,0.064301,0.095685,2657186227.070000,1.443731,,3188722696.00,3188722696.00
sh.600782,2020-04-21,2019-12-31,0.167815,0.059235,0.089635,3429936242.860000,1.070631,50896957400.000000,3188722696.00,3188722696.00
sh.600782,2020-04-28,2020-03-31,0.023400,0.034999,0.054755,518461714.840000,0.996848,,3188722696.00,3188722696.00
sh.600782,2020-08-22,2020-06-30,0.049965,0.034808,0.058104,1109610140.060000,0.836864,,3188722696.00,3188722696.00
sh.600782,2020-10-31,2020-09-30,0.084987,0.036914,0.056870,1916878448.330000,0.832320,,3188722696.00,3188722696.00
sh.600782,2021-04-20,2020-12-31,0.119451,0.037925,0.059229,2746210886.320000,0.846792,67738670700.000000,3188722696.00,3188722696.00
sh.600782,2021-04-28,2021-03-31,0.040475,0.039424,0.054364,997606367.640000,0.990007,,3188722696.00,3188722696.00
sh.600782,2021-08-20,2021-06-30,0.099250,0.045325,0.064603,2475165229.710000,1.257977,54609217407.200000,3188722696.00,3188722696.00
sh.600782,2021-10-30,2021-09-30,0.138624,0.041337,0.061081,3532050359.280000,1.330727,,3188722696.00,3188722696.00
sh.600782,2022-04-26,2021-12-31,0.172412,0.042607,0.062297,4470061011.160000,1.362476,98889503900.000000,3188722696.00,3188722696.00
sh.600782,2022-04-29,2022-03-31,0.037578,0.040063,0.056125,1041731684.030000,1.381099,,3188722696.00,3188722696.00
sh.600782,2022-08-23,2022-06-30,0.052931,0.027714,0.055196,1443210687.870000,1.053719,52075312848.000000,3188722696.00,3188722696.00
sh.600782,2022-10-29,2022-09-30,0.057824,0.020697,0.056673,1572484475.700000,0.774764,,3188722696.00,3188722696.00
sh.600782,2023-04-18,2022-12-31,0.039340,0.010594,0.032070,1048860401.330000,0.328146,93280087700.000000,3188722696.00,3188722696.00
sh.600782,2023-04-22,2023-03-31,0.003632,0.004021,0.009227,91975515.850000,0.035091,,3188722696.00,3188722696.00
sh.600782,2023-08-26,2023-06-30,0.011224,0.006524,0.015928,292728614.320000,-0.024720,44868413981.870000,3188722696.00,3188722696.00
sh.600782,2023-10-28,2023-09-30,0.018032,0.007670,0.019514,477709885.770000,-0.010399,,3188722696.00,3188722696.00
sh.600808,2018-04-20,2018-03-31,0.057638,0.089032,0.133666,1629994829.000000,0.603213,,7700681186.00,5967751186.00
sh.600808,2018-08-30,2018-06-30,0.137319,0.096254,0.151279,3856245283.000000,0.767992,39496862420.000000,7700681186.00,5967751186.00
sh.600808,2018-10-19,2018-09-30,0.214308,0.101235,0.153025,6389633672.000000,0.905442,,7700681186.00,5967751186.00
sh.600808,2019-03-22,2018-12-31,0.228283,0.086124,0.148341,7057988694.000000,0.771787,80913246025.000000,7700681186.00,5967751186.00
sh.600808,2019-04-26,2019-03-31,0.002969,0.009510,0.055056,168498986.000000,0.598528,,7700681186.00,5967751186.00
sh.600808,2019-08-30,2019-06-30,0.041534,0.038288,0.090591,1417679701.000000,0.475208,36386178608.000000,7700681186.00,5967751186.00
sh.600808,2019-10-31,2019-09-30,0.052831,0.032741,0.087322,1885266250.000000,0.236908,,7700681186.00,5967751186.00
sh.600808,2020-03-31,2019-12-31,0.040944,0.021900,0.088770,1713917869.000000,0.146500,77158249628.000000,7700681186.00,5967751186.00
sh.600808,2020-04-29,2020-03-31,0.013920,0.026885,0.087388,435700741.000000,0.184634,,7700681186.00,5967751186.00
sh.600808,2020-08-27,2020-06-30,0.030037,0.026654,0.086190,997624386.000000,0.103346,35351000000.000000,7700681186.00,5967751186.00
sh.600808,2020-10-31,2020-09-30,0.056810,0.031894,0.091640,1856556827.000000,0.158543,,7700681186.00,5967751186.00
sh.600808,2021-03-26,2020-12-31,0.071680,0.031587,0.097764,2577979107.000000,0.257463,74871000000.000000,7700681186.00,5967751186.00
sh.600808,2021-04-29,2021-03-31,0.051868,0.068700,0.122731,1640921026.000000,0.404652,,7700681186.00,5967751186.00
sh.600808,2021-08-26,2021-06-30,0.153640,0.088595,0.172718,5037838607.000000,0.755009,53926000000.000000,7700681186.00,5967751186.00
sh.600808,2021-10-27,2021-09-30,0.209492,0.082762,0.165975,7102298687.000000,0.902811,,7700681186.00,5967751186.00
sh.600808,2022-03-24,2021-12-31,0.174431,0.052647,0.131061,5993974645.000000,0.692439,104308000000.000000,7700681186.00,5967751086.00
sh.600808,2022-04-30,2022-03-31,0.037550,0.049763,0.095392,1322705249.000000,0.659002,,7700681186.00,5967751086.00
sh.600808,2022-08-31,2022-06-30,0.044447,0.028665,0.091388,1615776191.000000,0.272133,52226000000.000000,7775731186.00,5967751086.00
sh.600808,2022-10-29,2022-09-30,0.020943,0.008532,0.072049,676693691.000000,-0.068182,,7775731186.00,5967751086.00
sh.600808,2023-03-31,2022-12-31,-0.027708,-0.008026,0.032374,-819853720.000000,-0.110372,94707000000.000000,7775731186.00,5967751186.00
sh.600808,2023-04-28,2023-03-31,-0.017607,-0.025661,0.001221,-583449382.000000,-0.337139,,7773867186.00,5967751186.00
sh.600808,2023-08-31,2023-06-30,-0.079766,-0.049681,-0.011087,-2433387808.000000,-0.581907,44999000000.000000,7769787186.00,5967751186.00
sh.600808,2023-10-28,2023-09-30,-0.056385,-0.024956,0.011408,-1844672073.000000,-0.401621,,7769787186.00,5967751186.00
sh.601003,2018-04-28,2018-03-31,0.135449,0.092156,0.125116,1046005250.130000,1.361633,,2562793200.00,2562793200.00
sh.601003,2018-08-15,2018-06-30,0.269190,0.090358,0.131324,2040573358.160000,1.674400,21211624576.390000,2562793200.00,2562793200.00
sh.601003,2018-10-25,2018-09-30,0.397477,0.094459,0.140363,3254418983.960000,1.812625,,2562793200.00,2562793200.00
sh.601003,2019-03-29,2018-12-31,0.520053,0.097351,0.143945,4609698845.790000,1.798701,44488639794.650000,2562793200.00,2562793200.00
sh.601003,2019-04-25,2019-03-31,0.035785,0.037395,0.068151,383701180.480000,1.540271,,2562793200.00,2562793200.00
sh.601003,2019-08-15,2019-06-30,0.121714,0.055302,0.102626,1265197321.770000,1.496150,21506154800.690000,2562793200.00,2562793200.00
sh.601003,2019-10-31,2019-09-30,0.141262,0.042245,0.090534,1483719818.100000,1.107776,,2562793200.00,2562793200.00
sh.601003,2020-04-15,2019-12-31,0.214600,0.048269,0.097622,2346853393.590000,0.915740,45706930049.630000,2562793200.00,2562793200.00
sh.601003,2020-04-22,2020-03-31,0.014390,0.015386,0.061626,164426083.980000,0.830179,,2562793200.00,2562793200.00
sh.601003,2020-08-20,2020-06-30,0.069286,0.033588,0.076813,772633883.150000,0.723543,,2562793200.00,2562793200.00
sh.601003,2020-10-28,2020-09-30,0.108558,0.033246,0.074335,1235627431.990000,0.818935,,2562793200.00,2562793200.00
sh.601003,2021-04-28,2020-12-31,0.148710,0.032253,0.078300,1764056520.840000,0.670594,51475008028.010000,2562793200.00,2562793200.00
sh.601003,2021-04-28,2021-03-31,0.054823,0.049261,0.122780,867451914.270000,0.865392,,2562793200.00,2562793200.00
sh.601003,2021-08-26,2021-06-30,0.152254,0.066437,0.132793,2693654174.960000,1.102503,,2562793200.00,2562793200.00
sh.601003,2021-10-28,2021-09-30,0.182722,0.054898,0.116187,3574271151.580000,1.085239,,2562793200.00,2562793200.00
sh.601003,2022-04-28,2021-12-31,0.119599,0.025140,0.073792,2319207966.740000,0.568147,88350745731.820000,2562793200.00,2562793200.00
sh.601003,2022-04-28,2022-03-31,-0.041535,-0.034277,0.011804,-787089808.800000,0.109484,,2562793200.00,2562793200.00
sh.601003,2022-08-25,2022-06-30,-0.080594,-0.033530,0.007066,-1511963279.680000,-0.537953,45092315017.520000,2562793200.00,2562793200.00
sh.601003,2022-10-28,2022-09-30,-0.234042,-0.064368,-0.023269,-4014016370.410000,-1.337884,,2562793200.00,2562793200.00
sh.601003,2023-04-28,2022-12-31,-0.209165,-0.043782,-0.009442,-3534292991.280000,-0.913838,77325890808.620000,2562793200.00,2562793200.00
sh.601003,2023-04-28,2023-03-31,0.027003,0.015487,0.042655,265830203.140000,-0.609311,,2562793200.00,2562793200.00
sh.601003,2023-08-26,2023-06-30,-0.014857,-0.009442,0.024911,-354436556.960000,-0.596961,37538209072.840000,2562793200.00,2562793200.00
sh.601003,2023-10-28,2023-09-30,-0.053950,-0.017240,0.020353,-982787721.570000,-0.104030,,2562793200.00,2562793200.00
sh.601005,2018-04-26,2018-03-31,0.020727,0.068024,0.103273,350489000.000000,0.141765,,8918602267.00,8380475067.00
sh.601005,2018-08-17,2018-06-30,0.044520,0.068700,0.157632,762087000.000000,0.233280,11065767000.000000,8918602267.00,8380475067.00
sh.601005,2018-10-30,2018-09-30,0.084696,0.084879,0.171026,1480017000.000000,0.300740,,8918602267.00,8380475067.00
sh.601005,2019-03-29,2018-12-31,0.101408,0.078980,0.130620,1788033000.000000,0.200469,22578775000.000000,8918602267.00,8380475067.00
sh.601005,2019-04-26,2019-03-31,0.008084,0.028342,0.061195,150437000.000000,0.178050,,8918602267.00,8380475067.00
sh.601005,2019-08-12,2019-06-30,0.032729,0.053618,0.099405,615728000.000000,0.184073,11441288000.000000,8918602267.00,8380475067.00
sh.601005,2019-10-28,2019-09-30,0.038160,0.041650,0.084039,719901000.000000,0.115241,,8918602267.00,8380475067.00
sh.601005,2020-03-30,2019-12-31,0.048815,0.039430,0.074907,925723000.000000,0.103797,23369634000.000000,8918602267.00,8380475067.00
sh.601005,2020-04-30,2020-03-31,0.000216,0.000806,0.047664,4173000.000000,0.087397,,8918602267.00,8380475067.00
sh.601005,2020-08-26,2020-06-30,0.006237,0.011106,0.053478,121355000.000000,0.048365,10927367000.000000,8918602267.00,8380475067.00
sh.601005,2020-10-27,2020-09-30,0.018909,0.020659,0.060385,370332000.000000,0.064601,,8918602267.00,8380475067.00
sh.601005,2021-03-20,2020-12-31,0.032382,0.026071,0.074792,638479000.000000,0.071590,24349157000.000000,8918602267.00,8380475067.00
sh.601005,2021-04-30,2021-03-31,0.053065,0.109477,0.132272,1092412000.000000,0.193609,,8918602267.00,8380475067.00
sh.601005,2021-08-30,2021-06-30,0.126085,0.118970,0.153723,2697041000.000000,0.360389,22410284000.000000,8918602267.00,8380475067.00
sh.601005,2021-10-30,2021-09-30,0.133849,0.090659,0.125790,2879721000.000000,0.352955,,8918602267.00,8380475067.00
sh.601005,2022-03-31,2021-12-31,0.107248,0.057075,0.097844,2274393000.000000,0.255017,37466956000.000000,8918602267.00,8380475067.00
sh.601005,2022-04-27,2022-03-31,0.019603,0.050800,0.086162,442999000.000000,0.182201,,8918602267.00,8380475067.00
sh.601005,2022-08-31,2022-06-30,0.022814,0.028664,0.068354,516416000.000000,0.010514,17820895000.000000,8918602267.00,8380475067.00
sh.601005,2022-10-31,2022-09-30,-0.012201,-0.010571,0.022379,-271317000.000000,-0.098294,,8918602267.00,8380475067.00
sh.601005,2023-03-31,2022-12-31,-0.046637,-0.027882,-0.000844,-1019409354.340000,-0.114301,36273788000.000000,8918602267.00,8380475067.00
sh.601005,2023-04-28,2023-03-31,-0.004953,-0.010071,0.004912,-105451906.050000,-0.175797,,8918602267.00,8380475067.00
sh.601005,2023-08-31,2023-06-30,-0.020579,-0.020707,-0.006353,-434740206.190000,-0.220950,20944892000.000000,8918602267.00,8380475067.00
sh.601005,2023-10-28,2023-09-30,-0.028142,-0.019736,-0.003865,-592322396.820000,-0.150294,,8918602267.00,8380475067.00
sh.601686,2020-03-20,2019-06-30,0.120269,0.019142,0.037124,396037258.870000,0.304993,,1269556600.00,
sh.601686,2020-11-16,2019-12-31,0.257619,0.020057,0.038385,897518308.270000,0.681037,42249172937.410000,1269556600.00,
sh.601686,2021-04-30,2020-03-31,,0.020944,0.050309,146175875.990000,0.681037,,1269556600.00,
sh.601686,2020-11-16,2020-06-30,0.217017,0.042310,0.069666,888827378.340000,1.068881,19909119573.470000,1269556600.00,
sh.601686,2021-10-30,2020-09-30,0.267937,0.032416,0.056667,1131331672.660000,1.099570,,1269556600.00,
sh.601686,2021-04-09,2020-12-31,0.229298,0.024310,0.046599,1177067166.030000,0.809907,45913209763.740000,1411556600.00,142000000.00
sh.601686,2021-04-30,2021-03-31,0.050752,0.027469,0.048847,324331849.910000,0.929313,,1411556600.00,142000000.00
sh.601686,2021-08-25,2021-06-30,0.095491,0.021029,0.042504,609900334.570000,0.605963,,1438556600.00,142000000.00
sh.601686,2021-10-30,2021-09-30,0.092285,0.011467,0.028346,566264668.940000,0.428512,,1438556600.00,142000000.00
sh.601686,2022-04-16,2021-12-31,0.098370,0.008672,0.025301,579828973.360000,0.426761,62865042544.250000,1438956600.00,562876000.00
sh.601686,2022-04-30,2022-03-31,0.021230,0.008776,0.028049,133443443.970000,0.302907,,1438956600.00,562876000.00
sh.601686,2022-08-26,2022-06-30,0.029439,0.005060,0.021095,174563016.040000,0.143457,,1438756600.00,562876000.00
sh.601686,2022-10-26,2022-09-30,0.011473,0.000185,0.015487,9677838.600000,0.077113,,1430676600.00,562876000.00
sh.601686,2023-04-20,2022-12-31,0.046905,0.003245,0.019266,218569879.130000,0.207649,61922562831.750000,1430457488.00,562876888.00
sh.601686,2023-04-28,2023-03-31,0.033274,0.015115,0.034022,217228702.940000,0.266152,,1430458391.00,562877791.00
sh.601686,2023-08-18,2023-06-30,0.051966,0.010452,0.028034,320940102.240000,0.311495,,1430318542.00,562877942.00
sh.601686,2023-10-25,2023-09-30,0.067838,0.009149,0.028077,423186108.380000,0.463675,,1429709650.00,570239050.00
sh.603878,2018-04-25,2018-03-31,0.015857,0.081999,0.160140,32355593.060000,0.749672,,202000000.00,101010110.00
sh.603878,2018-08-29,2018-06-30,0.045112,0.096465,0.197398,91954306.280000,0.793436,902341568.980000,202000000.00,101010110.00
sh.603878,2018-10-26,2018-09-30,0.069704,0.099621,0.199347,144606007.870000,0.878217,,204468800.00,101010110.00
sh.603878,2019-04-26,2018-12-31,0.095036,0.099563,0.205447,199132692.330000,0.973903,2000069794.900000,204468800.00,101010110.00
sh.603878,2019-04-26,2019-03-31,0.036504,0.132873,0.214571,80536932.750000,1.209544,,204468800.00,101010110.00
sh.603878,2019-08-15,2019-06-30,0.068925,0.130860,0.228497,150394595.900000,0.899798,1126533491.810000,286256320.00,141414154.00
sh.603878,2019-10-25,2019-09-30,0.110850,0.141665,0.240715,247294443.930000,1.054374,,286256320.00,143142314.00
sh.603878,2020-03-31,2019-12-31,0.138728,0.135512,0.240287,314868888.800000,1.099954,2323555459.490000,286256320.00,284528160.00
sh.603878,2020-04-28,2020-03-31,0.023527,0.122848,0.210221,56548232.290000,1.016153,,286256320.00,284528160.00
sh.603878,2020-08-10,2020-06-30,0.057426,0.115492,0.216933,134531119.660000,0.746098,1127281757.520000,400758848.00,398339424.00
sh.603878,2020-10-23,2020-09-30,0.080284,0.107543,0.202142,190680137.370000,0.644414,,400758848.00,400758848.00
sh.603878,2021-04-23,2020-12-31,0.092247,0.091815,0.182754,220437363.560000,0.550050,2400893159.830000,400758848.00,400758848.00
sh.603878,2021-04-23,2021-03-31,0.020815,0.078414,0.147664,50570722.250000,0.535134,,400758848.00,400758848.00
sh.603878,2021-08-25,2021-06-30,0.041588,0.074226,0.148393,99811204.180000,0.463414,1318522955.890000,400758848.00,400758848.00
sh.603878,2021-10-28,2021-09-30,0.064629,0.078522,0.150369,156968982.790000,0.465932,,400758848.00,400758848.00
